Bin Midpoint,Prob
3436.5,0.0331
3487.5,0.0497
3524.5,0.0556
3537.5,0.0201
3543.5,0.0747
3549.5,0.0978
3558.5,0.1149
3572.5,0.1191
3576.5,0.051
3588.5,0.1174
3590.5,0.2068
3596.5,0.1451
3601.5,0.1167
3609.5,0.1548
3617.5,0.1089
3624.5,0.1558
3626.5,0.0479
3636.5,0.0929
3637.5,0.1568
3638.5,0.3368
3648.5,0.12
3649.5,0.3489
3650.5,0.1526
3651.5,0.0805
3652.5,0.1486
3653.5,0.0412
3658.5,0.1692
3662.5,0.3258
3664.5,0.1642
3668.5,0.2656
3670.5,0.1538
3672.5,0.1291
3674.5,0.2111
3679.5,0.1042
3680.5,0.1853
3682.5,0.2111
3685.5,0.1035
3687.5,0.1735
3688.5,0.1129
3689.5,0.2024
3693.5,0.4168
3699.5,0.1926
3705.5,0.0953
3708.5,0.1787
3709.5,0.3883
3711.5,0.1962
3713.5,0.0465
3714.5,0.0421
3722.5,0.0821
3723.5,0.1549
3725.5,0.1574
3726.5,0.0438
3729.5,0.1908
3733.5,0.1139
3734.5,0.3343
3737.5,0.0741
3739.5,0.042
3743.5,0.1342
3746.5,0.1695
3748.5,0.0422
3751.5,0.0683
3752.5,0.146
3753.5,0.1575
3756.5,0.1415
3757.5,0.1503
3759.5,0.0411
3760.5,0.117
3764.5,0.0649
3765.5,0.1459
3767.5,0.0475
3769.5,0.0408
3773.5,0.1361
3775.5,0.1065
3776.5,0.1978
3778.5,0.163
3782.5,0.1284
3785.5,0.0633
3787.5,0.1547
3788.5,0.0384
3789.5,0.0991
3790.5,0.1229
3792.5,0.1207
3796.5,0.0621
3798.5,0.1181
3799.5,0.1454
3801.5,0.1202
3802.5,0.095
3806.5,0.0619
3807.5,0.035
3809.5,0.1121
3811.5,0.1498
3812.5,0.1111
3813.5,0.0471
3814.5,0.1539
3815.5,0.0348
3817.5,0.1031
3820.5,0.1513
3822.5,0.0933
3823.5,0.1103
3824.5,0.1986
3825.5,0.1076
3833.5,0.1233
3834.5,0.0993
3835.5,0.0547
3837.5,0.2442
3838.5,0.1045
3842.5,0.2276
3844.5,0.0538
3845.5,0.1577
3846.5,0.2212
3848.5,0.0985
3850.5,0.1329
3851.5,0.1444
3856.5,0.1065
3857.5,0.0289
3859.5,0.2106
3860.5,0.1385
3861.5,0.23
3864.5,0.0289
3865.5,0.1071
3869.5,0.1065
3870.5,0.1506
3871.5,0.1105
3872.5,0.1956
3873.5,0.2482
3874.5,0.1056
3878.5,0.1354
3879.5,0.1743
3880.5,0.0805
3881.5,0.1038
3883.5,0.1022
3885.5,0.0263
3886.5,0.0448
3887.5,0.2958
3890.5,0.106
3893.5,0.0448
3894.5,0.1214
3895.5,0.2619
3896.5,0.206
3897.5,0.1042
3899.5,0.1067
3900.5,0.0693
3902.5,0.2443
3903.5,0.1058
3905.5,0.0724
3906.5,0.1599
3907.5,0.0244
3909.5,0.2026
3910.5,0.2268
3912.5,0.0252
3914.5,0.2617
3915.5,0.1189
3916.5,0.0262
3917.5,0.0981
3919.5,0.0914
3920.5,0.0272
3921.5,0.2764
3922.5,0.0673
3924.5,0.2465
3926.5,0.1537
3928.5,0.1822
3929.5,0.2415
3930.5,0.1923
3933.5,0.2296
3934.5,0.1459
3935.5,0.1083
3936.5,0.0381
3937.5,0.099
3938.5,0.0821
3939.5,0.1747
3941.5,0.0667
3942.5,0.1593
3943.5,0.128
3944.5,0.1603
3945.5,0.108
3946.5,0.2099
3947.5,0.1906
3949.5,0.0642
3950.5,0.027
3951.5,0.1212
3953.5,0.2519
3954.5,0.0419
3955.5,0.2673
3956.5,0.0874
3957.5,0.092
3958.5,0.2758
3960.5,0.4261
3962.5,0.1836
3964.5,0.0803
3965.5,0.2088
3966.5,0.1136
3967.5,0.1897
3968.5,0.0431
3969.5,0.1791
3971.5,0.3712
3972.5,0.0774
3973.5,0.1281
3974.5,0.0873
3976.5,0.3512
3977.5,0.1701
3978.5,0.0569
3979.5,0.1157
3980.5,0.1733
3981.5,0.186
3982.5,0.1902
3983.5,0.1874
3984.5,0.0412
3985.5,0.2065
3986.5,0.0243
3987.5,0.3664
3988.5,0.1329
3990.5,0.22
3991.5,0.2306
3992.5,0.2499
3993.5,0.1839
3994.5,0.3606
3995.5,0.1027
3996.5,0.1039
3999.5,0.1024
4000.5,0.2715
4001.5,0.4117
4002.5,0.144
4004.5,0.1465
4005.5,0.2398
4006.5,0.1036
4007.5,0.3488
4008.5,0.3739
4009.5,0.1052
4010.5,0.1502
4011.5,0.081
4012.5,0.4835
4013.5,0.2938
4014.5,0.0225
4016.5,0.0372
4017.5,0.4231
4018.5,0.2061
4019.5,0.4046
4020.5,0.3035
4022.5,0.1556
4023.5,0.2158
4024.5,0.348
4026.5,0.2055
4028.5,0.664
4029.5,0.3102
4031.5,0.3371
4033.5,0.2596
4034.5,0.431
4035.5,0.2358
4036.5,0.2046
4037.5,0.3194
4038.5,0.2262
4039.5,0.1926
4040.5,0.3419
4041.5,0.1349
4042.5,0.4517
4043.5,0.2395
4044.5,0.1376
4045.5,0.3269
4046.5,0.0224
4047.5,0.4136
4048.5,0.2524
4049.5,0.024
4050.5,0.1748
4051.5,0.7851
4052.5,0.1227
4053.5,0.0544
4055.5,0.502
4056.5,0.2923
4057.5,0.0792
4058.5,0.3176
4059.5,0.1653
4060.5,0.5127
4061.5,0.4626
4062.5,0.3943
4063.5,0.126
4064.5,0.7019
4065.5,0.0326
4066.5,0.6819
4067.5,0.0771
4068.5,0.2765
4069.5,0.1438
4070.5,0.1735
4071.5,0.567
4072.5,0.3124
4073.5,0.5417
4074.5,0.0482
4075.5,0.302
4076.5,0.1388
4077.5,0.0264
4078.5,0.5605
4079.5,0.1257
4080.5,0.2947
4081.5,0.3218
4082.5,0.5998
4083.5,0.8434
4084.5,0.4874
4085.5,0.898
4086.5,0.7536
4087.5,0.8031
4088.5,0.4837
4089.5,0.7407
4090.5,0.4715
4091.5,1.1507
4092.5,1.451
4093.5,0.97
4094.5,0.7694
4095.5,0.6173
4096.5,0.8466
4097.5,0.2579
4098.5,0.5773
4099.5,0.5965
4100.5,0.3611
4101.5,0.047
4102.5,0.7957
4103.5,0.1475
4104.5,0.698
4105.5,0.4077
4106.5,0.3606
4107.5,0.9441
4108.5,0.1449
4109.5,0.6778
4110.5,0.6021
4111.5,0.2388
4112.5,0.7151
4113.5,0.5061
4114.5,0.1738
4115.5,0.9996
4116.5,0.0385
4118.5,1.1437
4119.5,0.3905
4120.5,0.5937
4121.5,0.6315
4122.5,0.3728
4123.5,0.7829
4124.5,0.7777
4125.5,0.4497
4126.5,0.6251
4127.5,0.234
4128.5,0.9527
4129.5,0.2209
4130.5,0.9147
4131.5,0.4516
4132.5,0.9155
4133.5,0.5497
4134.5,0.6361
4135.5,0.7478
4136.5,0.0634
4137.5,0.4539
4138.5,1.1037
4139.5,0.8025
4140.5,0.2823
4141.5,0.296
4142.5,0.6781
4143.5,0.0634
4144.5,0.7563
4145.5,0.7257
4146.5,0.5233
4147.5,0.1427
4148.5,0.6221
4149.5,0.9066
4150.5,0.6985
4151.5,0.4319
4152.5,0.5848
4153.5,0.9164
4154.5,0.9049
4155.5,0.8297
4156.5,0.5521
4157.5,0.8779
4158.5,0.6064
4159.5,0.4331
4160.5,0.6372
4161.5,0.0699
4162.5,1.1248
4163.5,0.3511
4164.5,0.5674
4165.5,0.7367
4166.5,0.291
4167.5,1.4157
4168.5,0.557
4169.5,1.3883
4170.5,0.2497
4171.5,1.0635
4172.5,0.5294
4173.5,0.4035
4174.5,0.4175
4175.5,1.8877
4176.5,0.6799
4177.5,0.3327
4178.5,0.6132
4179.5,0.7518
4180.5,0.616
4181.5,0.2643
4182.5,0.7597
4183.5,1.4562
4184.5,0.9686
4185.5,0.5919
4186.5,1.2424
4187.5,0.4028
4188.5,0.8427
4189.5,0.9232
4190.5,0.6605
4191.5,1.2595
4192.5,0.079
4193.5,1.0097
4194.5,0.6494
4195.5,0.603
4196.5,0.2442
4197.5,1.0381
4198.5,1.1971
4199.5,1.1018
4200.5,0.0921
4201.5,0.3368
4202.5,1.4348
4203.5,0.3634
4204.5,1.3206
4205.5,1.0458
4206.5,1.1921
4207.5,0.6103
4208.5,1.5874
4209.5,0.8901
4210.5,1.1255
4211.5,0.2511
4212.5,1.758
4213.5,0.4684
4214.5,1.72
4215.5,0.2538
4216.5,1.8332
4217.5,1.0622
4219.5,1.7316
4220.5,0.5223
4221.5,1.0287
4222.5,0.9824
4223.5,0.7816
4224.5,1.3679
4225.5,1.1278
4226.5,1.0033
4227.5,1.8986
4228.5,1.0116
4229.5,0.8721
4230.5,1.5147
4231.5,0.8394
4232.5,0.1153
4233.5,0.3885
4234.5,0.9257
4235.5,2.481
4236.5,0.709
4237.5,0.6808
4238.5,1.7218
4239.5,0.6372
4240.5,1.1609
4241.5,0.953
4242.5,0.7818
4243.5,1.1848
4244.5,0.5259
4245.5,1.3526
4246.5,1.1638
4247.5,1.4264
4248.5,1.1268
4249.5,1.5853
4250.5,0.1351
4251.5,1.5044
4252.5,1.1172
4253.5,1.2562
4254.5,0.7674
4255.5,1.4495
4256.5,0.5749
4257.5,1.3636
4258.5,1.165
4259.5,1.1077
4260.5,0.65
4261.5,1.5612
4262.5,0.3993
4263.5,0.6556
4264.5,1.8584
4265.5,1.6612
4266.5,1.0176
4267.5,1.961
4268.5,1.5267
4269.5,1.6619
4270.5,0.5686
4271.5,0.8377
4272.5,1.1887
4273.5,2.2413
4274.5,1.1828
4275.5,0.7104
4276.5,0.9565
4277.5,1.9717
4278.5,1.3
4279.5,1.251
4280.5,0.9787
4281.5,2.0602
4282.5,0.88
4283.5,1.599
4284.5,1.8688
4285.5,2.5981
4286.5,0.1931
4287.5,1.1161
4288.5,1.9084
4289.5,1.2541
4290.5,2.3259
4291.5,0.5346
4292.5,1.8264
4293.5,1.7475
4294.5,1.5289
4295.5,1.3694
4296.5,2.9096
4297.5,1.6335
4298.5,2.0358
4299.5,1.1845
4300.5,2.4331
4301.5,3.0062
4302.5,2.8047
4303.5,2.1955
4304.5,1.9493
4305.5,1.8222
4306.5,2.2328
4307.5,2.4597
4308.5,2.1641
4309.5,1.4594
4310.5,1.0083
4311.5,2.5918
4312.5,2.0096
4313.5,2.1727
4314.5,3.865
4315.5,1.4331
4316.5,2.4661
4317.5,1.6533
4318.5,1.7044
4319.5,2.005
4320.5,1.8451
4321.5,1.5121
4322.5,2.2572
4323.5,1.4238
4324.5,2.2584
4325.5,2.1471
4326.5,1.786
4327.5,3.0431
4328.5,2.0022
4329.5,1.6455
4330.5,1.9247
4331.5,2.5438
4332.5,0.9719
4333.5,1.561
4334.5,1.3507
4335.5,2.4002
4336.5,2.6996
4337.5,1.2235
4338.5,3.0622
4339.5,1.3624
4340.5,3.8002
4341.5,1.1694
4342.5,3.0319
4343.5,1.8431
4344.5,0.6766
4345.5,1.8502
4346.5,1.5458
4347.5,3.5084
4348.5,2.8929
4349.5,0.6792
4350.5,1.5516
4351.5,3.873
4352.5,2.446
4353.5,2.0399
4354.5,2.1121
4355.5,1.187
4356.5,2.3727
4357.5,1.6709
4358.5,1.4525
4359.5,2.5683
4360.5,3.1337
4361.5,1.3754
4362.5,1.7053
4363.5,0.9823
4364.5,1.4426
4365.5,2.6191
4366.5,2.9313
4367.5,1.5131
4368.5,1.0173
4369.5,1.893
4370.5,1.7176
4371.5,1.1018
4372.5,3.2437
4373.5,2.2065
4374.5,1.708
4375.5,1.2378
4376.5,1.2475
4377.5,2.2905
4378.5,1.9778
4379.5,1.5227
4380.5,3.12
4381.5,1.9748
4382.5,0.501
4383.5,2.2593
4384.5,0.9376
4385.5,2.5482
4386.5,0.9256
4387.5,0.7484
4388.5,2.0375
4389.5,2.9885
4390.5,2.0044
4391.5,2.0262
4392.5,1.2768
4393.5,2.0085
4394.5,1.563
4395.5,2.0101
4396.5,2.4436
4397.5,2.5682
4398.5,1.7445
4399.5,1.7941
4400.5,1.0421
4401.5,2.3475
4402.5,1.7634
4403.5,1.6002
4404.5,1.5623
4405.5,1.9289
4406.5,2.8009
4407.5,2.6067
4408.5,1.5707
4409.5,2.0117
4410.5,0.7677
4411.5,2.2094
4412.5,3.2089
4413.5,1.2246
4414.5,1.0232
4415.5,2.4893
4416.5,4.1416
4417.5,2.6437
4418.5,1.8037
4419.5,2.2057
4420.5,2.0858
4421.5,3.4419
4422.5,2.8796
4423.5,3.635
4424.5,2.1216
4425.5,1.5861
4426.5,2.3441
4427.5,2.9129
4428.5,2.7042
4429.5,2.3027
4430.5,2.6631
4431.5,1.4702
4432.5,5.079
4433.5,2.897
4434.5,0.7886
4435.5,2.6271
4436.5,2.3324
4437.5,2.8151
4438.5,4.2487
4439.5,3.3715
4440.5,2.6037
4441.5,2.5798
4442.5,2.7868
4443.5,3.3105
4444.5,3.438
4445.5,1.0188
4446.5,3.4896
4447.5,5.245
4448.5,3.2637
4449.5,2.1285
4450.5,3.8322
4451.5,2.0802
4452.5,4.2335
4453.5,2.0964
4454.5,3.9372
4455.5,3.5544
4456.5,3.4403
4457.5,1.261
4458.5,1.2534
4459.5,3.8644
4460.5,2.0923
4461.5,4.5006
4462.5,0.9844
4463.5,1.8279
4464.5,1.3242
4465.5,0.7726
4466.5,1.8512
4467.5,4.0492
4468.5,1.3012
4469.5,2.0339
4470.5,1.0699
4471.5,5.6682
4472.5,6.951
4473.5,2.36
4474.5,3.4574
4475.5,0.8054
4476.5,0.756
4477.5,1.0106
4478.5,1.5559
4479.5,2.3781
4480.5,1.4669
4481.5,0.7592
4482.5,1.3136
4483.5,1.5936
4484.5,1.2006
4485.5,1.0193
4486.5,2.3663
4487.5,2.9193
4488.5,1.7111
4489.5,0.5195
4490.5,1.3211
4491.5,1.2953
4492.5,1.3122
4493.5,0.7734
4494.5,2.4888
4495.5,1.0065
4496.5,0.5822
4497.5,2.1752
4498.5,3.6822
4499.5,4.3453
4500.5,3.6834
4501.5,4.5894
4502.5,2.0134
4503.5,2.0275
4504.5,2.8149
4505.5,2.4687
4506.5,2.4183
4507.5,4.3497
4508.5,3.5735
4509.5,2.7163
4510.5,2.4327
4511.5,3.8086
4512.5,4.036
4513.5,4.1456
4514.5,9.3765
4515.5,2.753
4516.5,4.1367
4517.5,3.6013
4518.5,4.6764
4519.5,4.8365
4520.5,4.7521
4521.5,2.7213
4522.5,3.9634
4523.5,4.7224
4524.5,2.7209
4525.5,4.915
4526.5,1.7383
4527.5,3.7325
4528.5,3.7365
4529.5,2.3879
4530.5,4.1667
4531.5,2.2666
4532.5,4.4967
4533.5,6.197
4534.5,3.2641
4535.5,5.4735
4536.5,5.1924
4537.5,1.8131
4538.5,2.8442
4539.5,4.0494
4540.5,16.4997
4541.5,8.2515
4542.5,4.4025
4543.5,4.5645
4544.5,1.9824
4546.5,1.579
4547.5,1.4644
4548.5,1.447
4549.5,0.63
4550.5,0.8291
4551.5,0.9847
4552.5,0.6163
4553.5,0.5925
4554.5,1.1387
4555.5,1.9206
4556.5,1.1537
4557.5,1.4576
4558.5,0.8312
4559.5,1.6937
4560.5,1.4617
4561.5,1.2708
4563.5,1.1318
4564.5,0.3138
4565.5,1.0715
4566.5,0.7837
4567.5,1.3733
4568.5,0.2673
4570.5,1.4019
4571.5,0.8196
4572.5,0.8595
4573.5,0.887
4574.5,1.5101
4575.5,0.8768
4576.5,2.0215
4577.5,0.2903
4578.5,1.2712
4579.5,1.3417
4580.5,0.7449
4581.5,1.4615
4582.5,1.1112
4583.5,1.1688
4584.5,2.101
4585.5,0.8982
4586.5,0.5657
4587.5,1.4387
4588.5,0.8787
4589.5,0.3733
4590.5,0.9099
4591.5,0.8302
4592.5,0.2335
4593.5,0.6742
4594.5,0.5403
4595.5,0.5584
4596.5,0.4733
4597.5,0.8244
4598.5,1.8906
4599.5,0.5661
4600.5,0.7657
4601.5,0.5518
4602.5,0.59
4603.5,0.2938
4604.5,0.2383
4605.5,0.2876
4606.5,0.2674
4607.5,0.8721
4608.5,0.6426
4609.5,0.4166
4610.5,0.4298
4611.5,0.5327
4612.5,0.6605
4613.5,0.6668
4614.5,0.5881
4615.5,0.4001
4616.5,0.4688
4617.5,2.7633
4618.5,0.4081
4619.5,0.9426
4620.5,1.2702
4621.5,0.4253
4622.5,0.51
4623.5,0.7843
4624.5,5.2465
4625.5,1.0762
4626.5,0.2844
4627.5,0.2742
