E,DOS,dDOS,Velocity,dVelocity
0.249183,0.00261933,0.00371326,4801.905844159966,2269.122270211699
0.498367,0.00959554,0.0120365,4944.713695471052,2067.526901501749
0.74755,0.0198028,0.0203144,5089.198640929581,1740.2284075159473
0.996734,0.0348353,0.0252515,5107.140072784286,1234.0295464901612
1.2459200000000001,0.05792959999999999,0.027463099999999997,5002.165241006447,790.476787344531
1.4951,0.0894153,0.0292841,4887.735028032699,533.597007270745
1.7442799999999998,0.126327,0.0303668,4827.36546286409,386.81620303007037
1.99347,0.167181,0.030876999999999998,4806.278536691831,295.90866992673836
2.24265,0.21126199999999998,0.033761900000000004,4808.7475399702425,256.18008807496506
2.4918299999999998,0.25722,0.038047500000000005,4831.056698949157,238.21894877671002
2.7410200000000002,0.30541599999999997,0.0392222,4861.559966125029,208.13240641796776
2.9902,0.358324,0.0499463,4884.719516670702,226.97818804788588
3.23938,0.425238,0.0616938,4866.633946250597,235.37062310205542
3.4885699999999997,0.5114449999999999,0.06953730000000001,4807.988510534696,217.92212896321286
3.73775,0.603375,0.0728346,4764.410450511579,191.72972121721156
3.98693,0.681433,0.0835899,4776.203168258172,195.3177284766824
4.23612,0.733628,0.09497639999999999,4852.344675192487,209.41829517202146
4.4853,0.762945,0.10207100000000001,4975.400278683564,221.9001067497715
4.7344800000000005,0.8135359999999999,0.114094,5048.790748369238,236.0423909096175
4.98367,0.9262090000000001,0.131383,5003.354694231294,236.59590321413808
5.23285,1.0469,0.136798,4961.982516472982,216.1484531962063
5.4820400000000005,1.12829,0.155212,4992.131224272698,228.933127738306
5.7312199999999995,1.20099,0.173122,5036.355312570674,242.01585096598984
5.9804,1.28501,0.177729,5065.816161191853,233.57098111526471
6.22959,1.42539,0.206454,5028.747691742552,242.80838442888376
6.47877,1.60045,0.217329,4966.446679210221,224.8228630638688
6.72795,1.71705,0.232438,4974.9909527409145,224.5100887324892
6.9771399999999995,1.8446099999999999,0.25666300000000003,4976.777342171832,230.84694102304513
7.226319999999999,2.01907,0.26162399999999997,4943.400228550574,213.53795122610342
7.4755,2.16708,0.293026,4938.555683861929,222.6130593442372
7.72469,2.28714,0.30859000000000003,4957.787358750831,222.99577894745752
7.97387,2.41626,0.335323,4971.983189326529,230.02060309747523
8.22305,2.57381,0.337925,4969.292550091726,217.50054232628162
8.47224,2.76317,0.36101700000000003,4950.636855361488,215.62717026094333
8.72142,2.98332,0.3972,4919.9002033513425,218.3667168310706
8.9706,3.20633,0.43167799999999995,4894.139688487607,219.6584338018261
9.21979,3.43678,0.42991499999999994,4870.36542587443,203.10412433132456
9.46897,3.68509,0.44754399999999994,4843.774313590876,196.1104642416798
9.71815,3.93474,0.524854,4821.86622869139,214.4165098821223
9.96734,4.16651,0.548966,4811.2746022049805,211.3269091833276
10.2165,4.30192,0.510125,4839.257762403372,191.3042995807163
10.4657,4.43259,0.528778,4868.828075190554,193.629409906272
10.7149,4.69549,0.591858,4851.729139404533,203.87255213934867
10.9641,4.73102,0.5776279999999999,4914.301938798672,200.0248641531926
11.2133,4.4565,0.587088,5088.882575000378,223.4875694963204
11.4624,4.55361,0.636355,5126.998632327785,238.84915177763816
11.7116,5.1995,0.703537,4976.091973995031,224.45701047231464
11.9608,5.782369999999999,0.730962,4870.829924425465,205.26609891022332
12.21,6.04012,0.775803,4866.985205328456,208.39619913288746
12.4592,6.06836,0.782204,4925.3197687597685,211.64435408398236
12.7084,6.09324,0.769892,4983.975837794051,209.9340266147168
12.9575,6.54403,0.85413,4930.191896709825,214.5186087726251
13.2067,7.28458,0.8687370000000001,4817.918787700977,191.54656829369537
13.4559,7.85332,0.931831,4757.6100366621495,188.1933763597973
13.7051,8.28641,1.01661,4730.758434140653,193.48484198563793
13.9543,8.66211,1.06575,4717.684691494077,193.50335120229693
14.2035,8.87372,1.0619399999999999,4735.433939880004,188.92297561128163
14.4526,8.91249,1.00823,4783.683183533228,180.40970508063424
14.7018,8.89507,1.0243200000000001,4841.671530713085,185.87308141269278
14.951,9.23599,1.14486,4835.2297569090115,199.80817277416796
15.2002,9.9296,1.15803,4772.219261826395,185.54187241792073
15.4494,10.2443,1.20681,4774.322533420346,187.49978147504171
15.6986,10.1458,1.1962899999999999,4841.09147866242,190.29429419470992
15.9477,10.6791,1.26356,4809.337548218383,189.70483764658408
16.1969,11.7196,1.36717,4711.021757007458,183.2138493655225
16.4461,12.1434,1.32975,4703.198296896238,171.69744272183698
16.6953,12.2694,1.4016,4734.271377291216,180.29750403738834
16.9445,12.654,1.41224,4732.326143725016,176.0734483114848
17.1937,12.8592,1.42356,4753.056957361822,175.41807643952697
17.4428,12.6939,1.4892299999999998,4819.595042247474,188.49945358972184
17.692,12.7462,1.47918,4858.726837921923,187.9735805463897
17.9412,13.268,1.51759,4839.09271572278,184.52218762366363
18.1904,13.82,1.57021,4817.890488238473,182.49166904866323
