Fit results
,Deviator,norm,background
value,5.351E-01,-1.16449E+01, 3.58498E+00
error,0.000E+00, 1.70374E+00, 3.49392E-01

Correlation matrix
,norm,background
norm, 1.00000E+00,-9.29365E-01
background,-9.29365E-01, 1.00000E+00

Iteration history
Deviator,Quality,norm,,background,,
1.307E+00, 2.816E-01,-7.000E+00,  , 3.000E+00,  
1.048E+00, 2.089E-01,-7.800E+00, L, 3.126E+00,  
8.634E-01, 2.934E-01,-8.680E+00, L, 3.286E+00,  
6.214E-01, 3.554E-01,-9.648E+00, L, 3.408E+00,  
4.153E-01, 1.368E-02,-1.071E+01, L, 3.454E+00,  
5.476E-01, 2.511E-02,-1.107E+01,  , 3.503E+00,  
5.352E-01, 9.131E-06,-1.165E+01,  , 3.587E+00,  
5.351E-01,,-1.164E+01,  , 3.585E+00,  
