@page size 600,600
@view 0.12,0.1,0.97,0.93
@subtitle "PHOENIX module phox, 04/17/18 at 11:30:04 -07:00"
@xaxes scale Normal
@yaxes scale Normal
@xaxis label "energy (meV)"
@yaxis label "one-phonon contribution (1/eV)"
@type xy
 -6.47237E+01 -7.31823E-02
 -6.44757E+01 -9.20598E-02
 -6.42277E+01 -7.19534E-02
 -6.39797E+01 -4.76465E-02
 -6.37317E+01 -3.97631E-02
 -6.34837E+01 -2.40897E-02
 -6.32358E+01  1.92704E-02
 -6.29878E+01  6.14273E-02
 -6.27398E+01  6.65394E-02
 -6.24918E+01  4.88721E-02
 -6.22438E+01  3.64780E-02
 -6.19958E+01  2.86558E-02
 -6.17479E+01  2.91853E-02
 -6.14999E+01  5.16220E-02
 -6.12519E+01  9.47555E-02
 -6.10039E+01  1.36672E-01
 -6.07559E+01  1.59406E-01
 -6.05079E+01  1.55136E-01
 -6.02600E+01  1.25688E-01
 -6.00120E+01  1.08280E-01
 -5.97640E+01  1.05954E-01
 -5.95160E+01  7.51381E-02
 -5.92680E+01  4.16949E-02
 -5.90200E+01  6.60878E-02
 -5.87721E+01  1.21154E-01
 -5.85241E+01  1.34512E-01
 -5.82761E+01  1.05406E-01
 -5.80281E+01  7.62994E-02
 -5.77801E+01  4.87132E-02
 -5.75321E+01  2.41884E-02
 -5.72842E+01  2.83276E-02
 -5.70362E+01  5.26266E-02
 -5.67882E+01  6.23991E-02
 -5.65402E+01  5.52563E-02
 -5.62922E+01  5.43585E-02
 -5.60442E+01  6.50513E-02
 -5.57963E+01  7.79888E-02
 -5.55483E+01  8.24655E-02
 -5.53003E+01  7.39463E-02
 -5.50523E+01  6.19943E-02
 -5.48043E+01  5.83293E-02
 -5.45563E+01  5.81438E-02
 -5.43084E+01  5.27712E-02
 -5.40604E+01  5.12454E-02
 -5.38124E+01  6.30476E-02
 -5.35644E+01  7.73214E-02
 -5.33164E+01  7.55049E-02
 -5.30684E+01  5.98240E-02
 -5.28205E+01  5.51220E-02
 -5.25725E+01  7.01973E-02
 -5.23245E+01  8.30848E-02
 -5.20765E+01  8.54121E-02
 -5.18285E+01  9.78985E-02
 -5.15805E+01  1.17054E-01
 -5.13326E+01  1.16544E-01
 -5.10846E+01  1.06571E-01
 -5.08366E+01  1.07223E-01
 -5.05886E+01  1.10698E-01
 -5.03406E+01  1.21215E-01
 -5.00926E+01  1.53196E-01
 -4.98447E+01  1.94789E-01
 -4.95967E+01  2.21886E-01
 -4.93487E+01  2.22448E-01
 -4.91007E+01  2.03960E-01
 -4.88527E+01  1.87365E-01
 -4.86047E+01  1.85150E-01
 -4.83568E+01  1.84761E-01
 -4.81088E+01  1.83254E-01
 -4.78608E+01  1.85651E-01
 -4.76128E+01  1.67509E-01
 -4.73648E+01  1.29635E-01
 -4.71168E+01  1.28986E-01
 -4.68689E+01  1.68138E-01
 -4.66209E+01  1.85823E-01
 -4.63729E+01  1.78841E-01
 -4.61249E+01  1.74463E-01
 -4.58769E+01  1.71354E-01
 -4.56289E+01  1.85236E-01
 -4.53810E+01  2.31020E-01
 -4.51330E+01  2.56390E-01
 -4.48850E+01  2.20069E-01
 -4.46370E+01  1.79353E-01
 -4.43890E+01  1.80729E-01
 -4.41410E+01  1.95185E-01
 -4.38931E+01  2.02084E-01
 -4.36451E+01  2.12398E-01
 -4.33971E+01  2.23737E-01
 -4.31491E+01  2.28558E-01
 -4.29011E+01  2.36047E-01
 -4.26531E+01  2.46964E-01
 -4.24052E+01  2.47438E-01
 -4.21572E+01  2.38925E-01
 -4.19092E+01  2.40785E-01
 -4.16612E+01  2.59102E-01
 -4.14132E+01  2.77409E-01
 -4.11652E+01  2.81300E-01
 -4.09173E+01  2.73115E-01
 -4.06693E+01  2.62456E-01
 -4.04213E+01  2.61552E-01
 -4.01733E+01  2.76396E-01
 -3.99253E+01  2.92761E-01
 -3.96773E+01  2.97955E-01
 -3.94294E+01  2.96953E-01
 -3.91814E+01  2.93410E-01
 -3.89334E+01  2.94926E-01
 -3.86854E+01  3.14200E-01
 -3.84374E+01  3.54268E-01
 -3.81894E+01  4.10736E-01
 -3.79415E+01  4.65073E-01
 -3.76935E+01  4.85721E-01
 -3.74455E+01  4.55821E-01
 -3.71975E+01  4.07735E-01
 -3.69495E+01  4.05116E-01
 -3.67015E+01  4.53368E-01
 -3.64536E+01  5.07812E-01
 -3.62056E+01  5.42428E-01
 -3.59576E+01  5.37848E-01
 -3.57096E+01  5.19659E-01
 -3.54616E+01  5.40320E-01
 -3.52136E+01  5.95363E-01
 -3.49657E+01  6.46177E-01
 -3.47177E+01  6.75170E-01
 -3.44697E+01  7.14959E-01
 -3.42217E+01  7.86395E-01
 -3.39737E+01  8.65484E-01
 -3.37257E+01  9.10907E-01
 -3.34778E+01  8.77503E-01
 -3.32298E+01  7.97379E-01
 -3.29818E+01  7.55365E-01
 -3.27338E+01  7.75980E-01
 -3.24858E+01  8.21803E-01
 -3.22378E+01  8.59909E-01
 -3.19899E+01  8.94985E-01
 -3.17419E+01  9.25837E-01
 -3.14939E+01  9.08364E-01
 -3.12459E+01  8.06482E-01
 -3.09979E+01  6.83195E-01
 -3.07499E+01  6.36696E-01
 -3.05020E+01  6.35984E-01
 -3.02540E+01  6.05085E-01
 -3.00060E+01  5.90803E-01
 -2.97580E+01  6.38644E-01
 -2.95100E+01  6.73849E-01
 -2.92620E+01  6.59745E-01
 -2.90141E+01  6.69326E-01
 -2.87661E+01  7.05392E-01
 -2.85181E+01  6.72036E-01
 -2.82701E+01  5.58936E-01
 -2.80221E+01  4.52275E-01
 -2.77741E+01  4.25737E-01
 -2.75262E+01  4.72076E-01
 -2.72782E+01  5.10494E-01
 -2.70302E+01  4.88261E-01
 -2.67822E+01  4.31652E-01
 -2.65342E+01  3.86734E-01
 -2.62862E+01  3.63290E-01
 -2.60383E+01  3.79982E-01
 -2.57903E+01  4.41142E-01
 -2.55423E+01  4.71499E-01
 -2.52943E+01  4.23639E-01
 -2.50463E+01  3.58733E-01
 -2.47983E+01  3.46537E-01
 -2.45504E+01  3.63276E-01
 -2.43024E+01  3.54716E-01
 -2.40544E+01  3.43052E-01
 -2.38064E+01  3.76002E-01
 -2.35584E+01  4.16531E-01
 -2.33104E+01  3.92529E-01
 -2.30625E+01  3.33827E-01
 -2.28145E+01  3.28840E-01
 -2.25665E+01  3.73088E-01
 -2.23185E+01  3.74642E-01
 -2.20705E+01  3.05706E-01
 -2.18225E+01  2.45263E-01
 -2.15746E+01  2.53930E-01
 -2.13266E+01  2.97254E-01
 -2.10786E+01  3.19791E-01
 -2.08306E+01  3.23903E-01
 -2.05826E+01  3.44034E-01
 -2.03346E+01  3.97628E-01
 -2.00867E+01  4.52769E-01
 -1.98387E+01  4.53568E-01
 -1.95907E+01  4.09259E-01
 -1.93427E+01  3.87932E-01
