@page size 600,600
@view 0.12,0.1,0.97,0.93
@subtitle "PHOENIX module phox, 04/17/18 at 11:30:04 -07:00"
@xaxes scale Normal
@yaxes scale Normal
@xaxis label "energy (meV)"
@yaxis label "normalized data (1/eV)"
@s0 errorbar size 0.0
@type xydy
 -6.47237E+01 -9.67817E-02  0.00000E+00
 -6.44757E+01 -1.02554E-01  0.00000E+00
 -6.42277E+01 -7.15058E-02  6.00694E-02
 -6.39797E+01 -2.57910E-02  6.69716E-02
 -6.37317E+01 -4.09300E-02  4.00066E-02
 -6.34837E+01 -3.91752E-02  3.85536E-02
 -6.32358E+01  2.62965E-02  5.55827E-02
 -6.29878E+01  8.29153E-02  5.07440E-02
 -6.27398E+01  8.69929E-02  4.49526E-02
 -6.24918E+01  4.01063E-02  4.63937E-02
 -6.22438E+01  4.12963E-02  4.37393E-02
 -6.19958E+01  3.42115E-02  4.14599E-02
 -6.17479E+01  2.61567E-02  4.45991E-02
 -6.14999E+01  3.55739E-02  4.83744E-02
 -6.12519E+01  1.06268E-01  5.63182E-02
 -6.10039E+01  1.59998E-01  6.00933E-02
 -6.07559E+01  1.48593E-01  6.49652E-02
 -6.05079E+01  1.96892E-01  5.94225E-02
 -6.02600E+01  1.20238E-01  4.92813E-02
 -6.00120E+01  7.85613E-02  5.55533E-02
 -5.97640E+01  1.50205E-01  5.69060E-02
 -5.95160E+01  8.89201E-02  4.26765E-02
 -5.92680E+01 -5.38688E-03  3.70576E-02
 -5.90200E+01  6.14637E-02  5.67245E-02
 -5.87721E+01  1.57872E-01  6.05972E-02
 -5.85241E+01  1.53382E-01  5.53890E-02
 -5.82761E+01  9.81981E-02  4.82602E-02
 -5.80281E+01  8.93164E-02  5.09509E-02
 -5.77801E+01  5.35102E-02  4.38133E-02
 -5.75321E+01  8.70398E-03  3.93537E-02
 -5.72842E+01  2.58612E-02  4.14698E-02
 -5.70362E+01  6.56384E-02  4.89919E-02
 -5.67882E+01  7.77417E-02  4.93854E-02
 -5.65402E+01  5.06518E-02  4.30030E-02
 -5.62922E+01  5.66144E-02  4.46859E-02
 -5.60442E+01  6.69952E-02  4.96556E-02
 -5.57963E+01  8.63843E-02  5.30665E-02
 -5.55483E+01  9.05760E-02  5.20941E-02
 -5.53003E+01  8.57506E-02  4.78994E-02
 -5.50523E+01  5.66724E-02  4.74892E-02
 -5.48043E+01  5.98102E-02  4.68828E-02
 -5.45563E+01  6.96838E-02  4.80367E-02
 -5.43084E+01  5.91568E-02  4.63551E-02
 -5.40604E+01  3.92948E-02  4.71143E-02
 -5.38124E+01  7.08339E-02  4.85461E-02
 -5.35644E+01  9.55151E-02  4.79306E-02
 -5.33164E+01  7.76687E-02  5.05411E-02
 -5.30684E+01  6.30638E-02  4.59695E-02
 -5.28205E+01  5.25502E-02  4.22017E-02
 -5.25725E+01  6.96245E-02  4.96055E-02
 -5.23245E+01  9.90786E-02  5.53253E-02
 -5.20765E+01  8.77783E-02  5.17316E-02
 -5.18285E+01  8.72464E-02  5.69340E-02
 -5.15805E+01  1.40918E-01  5.59477E-02
 -5.13326E+01  1.28590E-01  5.24968E-02
 -5.10846E+01  9.22313E-02  5.13405E-02
 -5.08366E+01  1.20994E-01  5.82667E-02
 -5.05886E+01  1.19996E-01  5.26393E-02
 -5.03406E+01  9.88699E-02  5.49013E-02
 -5.00926E+01  1.64678E-01  6.52590E-02
 -4.98447E+01  2.06056E-01  6.61732E-02
 -4.95967E+01  2.34249E-01  7.17596E-02
 -4.93487E+01  2.35331E-01  6.92994E-02
 -4.91007E+01  2.15790E-01  6.37869E-02
 -4.88527E+01  1.73620E-01  6.03778E-02
 -4.86047E+01  1.92441E-01  6.52797E-02
 -4.83568E+01  2.00471E-01  6.43766E-02
 -4.81088E+01  1.74614E-01  6.24455E-02
 -4.78608E+01  1.94694E-01  6.80215E-02
 -4.76128E+01  2.02318E-01  6.04427E-02
 -4.73648E+01  1.13940E-01  4.93935E-02
 -4.71168E+01  8.97440E-02  5.91257E-02
 -4.68689E+01  2.06588E-01  6.56940E-02
 -4.66209E+01  2.11261E-01  6.28998E-02
 -4.63729E+01  1.59334E-01  6.44066E-02
 -4.61249E+01  1.86158E-01  6.34207E-02
 -4.58769E+01  1.85583E-01  6.06808E-02
 -4.56289E+01  1.56586E-01  6.24221E-02
 -4.53810E+01  2.38519E-01  7.39793E-02
 -4.51330E+01  3.17197E-01  7.38539E-02
 -4.48850E+01  2.11144E-01  6.40091E-02
 -4.46370E+01  1.60324E-01  6.14237E-02
 -4.43890E+01  1.88270E-01  6.61602E-02
 -4.41410E+01  2.05977E-01  6.68856E-02
 -4.38931E+01  1.99191E-01  6.35977E-02
 -4.36451E+01  2.22309E-01  6.75699E-02
 -4.33971E+01  2.35800E-01  7.09270E-02
 -4.31491E+01  2.24135E-01  7.19242E-02
 -4.29011E+01  2.44308E-01  7.21773E-02
 -4.26531E+01  2.56575E-01  7.27708E-02
 -4.24052E+01  2.58713E-01  6.95222E-02
 -4.21572E+01  2.45341E-01  6.74108E-02
 -4.19092E+01  2.23405E-01  7.20494E-02
 -4.16612E+01  2.75912E-01  7.35995E-02
 -4.14132E+01  2.96703E-01  7.52831E-02
 -4.11652E+01  2.74201E-01  7.43063E-02
 -4.09173E+01  2.91940E-01  7.34536E-02
 -4.06693E+01  2.68731E-01  7.09668E-02
 -4.04213E+01  2.45612E-01  7.27602E-02
 -4.01733E+01  2.90749E-01  7.28912E-02
 -3.99253E+01  3.09653E-01  7.57236E-02
 -3.96773E+01  2.90788E-01  7.94892E-02
 -3.94294E+01  3.21801E-01  7.46958E-02
 -3.91814E+01  2.91263E-01  7.37172E-02
 -3.89334E+01  2.82000E-01  7.73766E-02
 -3.86854E+01  3.37074E-01  8.15476E-02
 -3.84374E+01  3.32865E-01  8.28010E-02
 -3.81894E+01  4.19363E-01  9.16704E-02
 -3.79415E+01  4.99841E-01  9.19549E-02
 -3.76935E+01  4.91164E-01  9.24240E-02
 -3.74455E+01  4.95457E-01  8.97341E-02
 -3.71975E+01  3.90913E-01  8.29410E-02
 -3.69495E+01  3.59967E-01  9.01017E-02
 -3.67015E+01  4.93261E-01  9.27880E-02
 -3.64536E+01  5.06058E-01  9.51260E-02
 -3.62056E+01  5.68721E-01  9.74522E-02
 -3.59576E+01  5.63167E-01  9.53673E-02
 -3.57096E+01  4.87188E-01  9.57216E-02
 -3.54616E+01  5.56245E-01  9.80991E-02
 -3.52136E+01  5.79402E-01  1.03531E-01
 -3.49657E+01  6.86430E-01  1.08755E-01
 -3.47177E+01  6.76645E-01  1.04884E-01
 -3.44697E+01  6.83466E-01  1.09516E-01
 -3.42217E+01  8.26786E-01  1.18636E-01
 -3.39737E+01  8.49127E-01  1.23174E-01
 -3.37257E+01  9.66578E-01  1.22255E-01
 -3.34778E+01  9.29920E-01  1.18935E-01
 -3.32298E+01  7.56821E-01  1.10056E-01
 -3.29818E+01  7.39403E-01  1.14169E-01
 -3.27338E+01  7.84684E-01  1.16079E-01
 -3.24858E+01  8.29376E-01  1.14846E-01
 -3.22378E+01  8.68142E-01  1.20266E-01
 -3.19899E+01  9.07681E-01  1.25843E-01
 -3.17419E+01  9.41396E-01  1.26760E-01
 -3.14939E+01  9.54976E-01  1.21433E-01
 -3.12459E+01  8.53488E-01  1.06482E-01
 -3.09979E+01  6.26255E-01  1.03679E-01
 -3.07499E+01  6.11864E-01  1.09353E-01
 -3.05020E+01  6.98491E-01  1.05513E-01
 -3.02540E+01  6.00104E-01  9.92172E-02
 -3.00060E+01  5.48711E-01  1.00728E-01
 -2.97580E+01  6.59089E-01  1.07194E-01
 -2.95100E+01  7.32021E-01  1.09963E-01
 -2.92620E+01  6.41879E-01  1.01559E-01
 -2.90141E+01  6.39586E-01  1.09290E-01
 -2.87661E+01  7.79670E-01  1.14672E-01
 -2.85181E+01  7.00130E-01  1.03188E-01
 -2.82701E+01  5.75055E-01  9.71374E-02
 -2.80221E+01  4.27010E-01  8.34474E-02
 -2.77741E+01  3.83234E-01  9.34235E-02
 -2.75262E+01  5.02273E-01  9.69156E-02
 -2.72782E+01  5.46741E-01  9.55220E-02
 -2.70302E+01  5.23636E-01  8.96675E-02
 -2.67822E+01  4.13807E-01  8.67196E-02
 -2.65342E+01  3.96577E-01  8.59033E-02
 -2.62862E+01  3.79462E-01  7.97911E-02
 -2.60383E+01  3.29548E-01  8.78455E-02
 -2.57903E+01  4.85424E-01  9.61455E-02
 -2.55423E+01  5.27922E-01  9.19380E-02
 -2.52943E+01  4.26281E-01  8.36806E-02
 -2.50463E+01  3.55537E-01  8.00552E-02
 -2.47983E+01  3.32301E-01  8.35730E-02
 -2.45504E+01  3.86219E-01  8.57651E-02
 -2.43024E+01  3.92556E-01  8.12885E-02
 -2.40544E+01  3.14561E-01  8.02926E-02
 -2.38064E+01  3.64468E-01  8.64904E-02
 -2.35584E+01  4.91294E-01  9.00377E-02
 -2.33104E+01  4.10230E-01  8.08753E-02
 -2.30625E+01  3.13781E-01  7.74347E-02
 -2.28145E+01  3.13972E-01  8.26969E-02
 -2.25665E+01  4.06592E-01  8.72084E-02
 -2.23185E+01  4.23399E-01  8.36283E-02
 -2.20705E+01  3.22927E-01  7.61194E-02
 -2.18225E+01  2.12321E-01  7.02730E-02
 -2.15746E+01  2.40194E-01  7.42907E-02
 -2.13266E+01  3.42360E-01  8.02856E-02
 -2.10786E+01  3.37798E-01  7.95154E-02
 -2.08306E+01  3.21094E-01  8.07004E-02
 -2.05826E+01  3.46510E-01  8.55136E-02
 -2.03346E+01  4.02002E-01  9.17521E-02
 -2.00867E+01  4.92176E-01  9.14883E-02
 -1.98387E+01  4.96693E-01  8.91542E-02
 -1.95907E+01  4.09323E-01  8.49805E-02
 -1.93427E+01  3.60174E-01  8.76907E-02
 -1.90947E+01  4.49188E-01  8.96623E-02
 -1.88467E+01  4.24923E-01  8.17064E-02
 -1.85988E+01  3.21083E-01  8.29699E-02
 -1.83508E+01  3.49016E-01  7.95292E-02
 -1.81028E+01  3.20332E-01  7.69062E-02
 -1.78548E+01  3.18561E-01  8.09897E-02
 -1.76068E+01  3.67220E-01  8.33098E-02
 -1.73588E+01  3.73624E-01  8.17434E-02
 -1.71109E+01  3.38721E-01  8.26913E-02
 -1.68629E+01  3.85736E-01  8.55311E-02
 -1.66149E+01  3.92482E-01  8.23793E-02
 -1.63669E+01  3.88553E-01  8.58931E-02
 -1.61189E+01  4.03500E-01  8.93476E-02
 -1.58709E+01  3.58183E-01  8.12262E-02
 -1.56230E+01  3.04166E-01  7.51091E-02
 -1.53750E+01  3.39636E-01  7.97751E-02
 -1.51270E+01  3.27453E-01  8.23861E-02
 -1.48790E+01  3.26174E-01  7.75667E-02
 -1.46310E+01  3.14433E-01  7.89033E-02
 -1.43830E+01  3.23145E-01  8.11140E-02
 -1.41351E+01  3.81777E-01  8.61201E-02
 -1.38871E+01  3.72051E-01  8.07885E-02
 -1.36391E+01  3.05160E-01  7.88791E-02
 -1.33911E+01  3.19620E-01  8.56765E-02
 -1.31431E+01  4.28309E-01  8.44783E-02
 -1.28951E+01  3.99189E-01  8.46611E-02
 -1.26472E+01  3.57571E-01  8.19181E-02
 -1.23992E+01  3.14995E-01  7.92575E-02
 -1.21512E+01  2.97184E-01  7.37875E-02
 -1.19032E+01  2.67171E-01  7.60385E-02
 -1.16552E+01  2.98577E-01  8.20109E-02
 -1.14072E+01  3.93939E-01  8.51425E-02
 -1.11593E+01  4.04548E-01  8.47891E-02
 -1.09113E+01  3.80230E-01  8.55923E-02
 -1.06633E+01  3.84577E-01  8.55141E-02
 -1.04153E+01  4.16877E-01  8.99151E-02
 -1.01673E+01  4.45998E-01  8.63861E-02
 -9.91934E+00  3.56648E-01  7.48554E-02
 -9.67135E+00  2.18273E-01  6.57158E-02
 -9.42337E+00  1.47219E-01  6.97175E-02
 -9.17539E+00  3.00309E-01  8.19343E-02
 -8.92740E+00  3.58928E-01  8.13614E-02
 -8.67942E+00  3.31350E-01  8.32396E-02
 -8.43144E+00  4.43123E-01  8.84684E-02
 -8.18345E+00  3.52172E-01  7.84444E-02
 -7.93547E+00  2.83429E-01  7.33555E-02
 -7.68749E+00  2.87016E-01  8.02358E-02
 -7.43950E+00  3.49040E-01  8.88281E-02
 -7.19152E+00  4.28187E-01  9.02311E-02
 -6.94353E+00  4.87244E-01  9.03595E-02
 -6.69555E+00  4.49657E-01  8.80341E-02
 -6.44757E+00  3.82121E-01  8.44683E-02
 -6.19958E+00  3.11387E-01  7.77822E-02
 -5.95160E+00  3.35373E-01  8.62071E-02
 -5.70362E+00  4.38955E-01  9.23671E-02
 -5.45563E+00  4.71771E-01  9.44957E-02
 -5.20765E+00  4.88337E-01  9.59792E-02
 -4.95967E+00  5.38720E-01  9.57711E-02
 -4.71168E+00  4.97272E-01  9.13454E-02
 -4.46370E+00  3.37843E-01  9.08329E-02
 -4.21572E+00  3.99038E-01  1.01915E-01
 -3.96773E+00  4.36146E-01  9.72295E-02
 -3.71975E+00  4.17342E-01  9.69796E-02
 -3.47177E+00  3.87814E-01  1.09453E-01
 -3.22378E+00  4.09803E-01  1.14151E-01
 -2.97580E+00  4.75182E-01  1.20523E-01
 -2.72782E+00  4.80246E-01  1.35484E-01
 -2.47983E+00  4.75030E-01  1.44122E-01
 -2.23185E+00  4.48376E-01  1.63563E-01
 -1.98387E+00  4.08037E-01  1.98201E-01
 -1.73588E+00  3.72343E-01  2.58914E-01
 -1.48790E+00  3.66791E-01  3.55035E-01
 -1.23992E+00  4.08815E-01  5.15586E-01
 -9.91934E-01  4.88258E-01  7.45166E-01
 -7.43950E-01  5.68373E-01  9.93128E-01
 -4.95967E-01  6.03299E-01  1.20460E+00
 -2.47983E-01  5.66114E-01  1.32940E+00
  0.00000E+00  4.81520E-01  1.32682E+00
  2.47983E-01  4.14144E-01  1.19110E+00
  4.95967E-01  4.08998E-01  9.44316E-01
  7.43950E-01  4.49515E-01  6.65985E-01
  9.91934E-01  4.81464E-01  4.46639E-01
  1.23992E+00  4.67857E-01  3.05367E-01
  1.48790E+00  4.15211E-01  2.15666E-01
  1.73588E+00  3.62226E-01  1.63507E-01
  1.98387E+00  3.43797E-01  1.37657E-01
  2.23185E+00  3.64019E-01  1.23289E-01
  2.47983E+00  4.01870E-01  1.14046E-01
  2.72782E+00  4.34981E-01  1.11542E-01
  2.97580E+00  4.56794E-01  1.04729E-01
  3.22378E+00  4.41771E-01  9.76909E-02
  3.47177E+00  4.72696E-01  1.00380E-01
  3.71975E+00  5.50920E-01  1.04640E-01
  3.96773E+00  4.88057E-01  1.00870E-01
  4.21572E+00  4.09487E-01  9.20239E-02
  4.46370E+00  4.33903E-01  9.58945E-02
  4.71168E+00  5.35973E-01  1.00211E-01
  4.95967E+00  4.74552E-01  9.38511E-02
  5.20765E+00  4.34602E-01  9.26167E-02
  5.45563E+00  4.93030E-01  9.39615E-02
  5.70362E+00  4.58452E-01  9.20894E-02
  5.95160E+00  4.61362E-01  9.80787E-02
  6.19958E+00  6.31048E-01  1.05429E-01
  6.44757E+00  7.06745E-01  1.08167E-01
  6.69555E+00  5.22007E-01  1.00144E-01
  6.94353E+00  5.10008E-01  9.60380E-02
  7.19152E+00  5.36014E-01  9.74909E-02
  7.43950E+00  5.04399E-01  1.00492E-01
  7.68749E+00  5.75012E-01  1.05536E-01
  7.93547E+00  6.07835E-01  1.02639E-01
  8.18345E+00  5.73066E-01  1.04646E-01
  8.43144E+00  6.12061E-01  1.05898E-01
  8.67942E+00  6.71914E-01  1.07841E-01
  8.92740E+00  6.37836E-01  1.00663E-01
  9.17539E+00  5.06270E-01  9.39572E-02
  9.42337E+00  5.11228E-01  1.03464E-01
  9.67135E+00  5.65678E-01  1.01312E-01
  9.91934E+00  5.62507E-01  9.36113E-02
  1.01673E+01  4.29574E-01  9.16787E-02
  1.04153E+01  4.15389E-01  9.89740E-02
  1.06633E+01  6.26307E-01  1.06832E-01
  1.09113E+01  6.42748E-01  1.08559E-01
  1.11593E+01  6.47550E-01  1.10617E-01
  1.14072E+01  6.62906E-01  1.02889E-01
  1.16552E+01  5.96376E-01  9.96065E-02
  1.19032E+01  5.34478E-01  1.02058E-01
  1.21512E+01  5.80564E-01  1.02319E-01
  1.23992E+01  5.61143E-01  9.88621E-02
  1.26472E+01  5.44054E-01  1.02141E-01
  1.28951E+01  6.35005E-01  1.09738E-01
  1.31431E+01  6.73085E-01  1.09923E-01
  1.33911E+01  5.97998E-01  1.05227E-01
  1.36391E+01  5.73784E-01  1.00444E-01
  1.38871E+01  6.30080E-01  1.08699E-01
  1.41351E+01  7.18038E-01  1.14438E-01
  1.43830E+01  7.13740E-01  1.08784E-01
  1.46310E+01  5.85854E-01  1.04599E-01
  1.48790E+01  6.29335E-01  1.13105E-01
  1.51270E+01  7.91608E-01  1.19545E-01
  1.53750E+01  8.38074E-01  1.19372E-01
  1.56230E+01  8.09510E-01  1.18234E-01
  1.58709E+01  7.46167E-01  1.20715E-01
  1.61189E+01  7.68977E-01  1.14914E-01
  1.63669E+01  7.84986E-01  1.16452E-01
  1.66149E+01  7.80334E-01  1.21917E-01
  1.68629E+01  7.89788E-01  1.13600E-01
  1.71109E+01  6.95785E-01  1.08563E-01
  1.73588E+01  6.20276E-01  1.11031E-01
  1.76068E+01  7.48882E-01  1.16395E-01
  1.78548E+01  7.45898E-01  1.14776E-01
  1.81028E+01  7.03920E-01  1.14024E-01
  1.83508E+01  7.56049E-01  1.17156E-01
  1.85988E+01  8.06735E-01  1.15211E-01
  1.88467E+01  6.97484E-01  1.06186E-01
  1.90947E+01  6.17866E-01  1.08408E-01
  1.93427E+01  5.79321E-01  1.05474E-01
  1.95907E+01  5.86302E-01  1.09285E-01
  1.98387E+01  7.30988E-01  1.17447E-01
  2.00867E+01  8.54446E-01  1.25203E-01
  2.03346E+01  9.24891E-01  1.26482E-01
  2.05826E+01  8.46889E-01  1.20437E-01
  2.08306E+01  6.67032E-01  1.05173E-01
  2.10786E+01  6.44163E-01  1.13299E-01
  2.13266E+01  7.92112E-01  1.23832E-01
  2.15746E+01  8.75988E-01  1.21082E-01
  2.18225E+01  8.69356E-01  1.25102E-01
  2.20705E+01  8.71132E-01  1.22468E-01
  2.23185E+01  7.78851E-01  1.16310E-01
  2.25665E+01  7.55195E-01  1.20396E-01
  2.28145E+01  8.33786E-01  1.18916E-01
  2.30625E+01  7.85391E-01  1.19978E-01
  2.33104E+01  9.30457E-01  1.33682E-01
  2.35584E+01  9.82917E-01  1.27600E-01
  2.38064E+01  9.21121E-01  1.34708E-01
  2.40544E+01  1.12986E+00  1.38471E-01
  2.43024E+01  1.09550E+00  1.34290E-01
  2.45504E+01  9.20839E-01  1.27850E-01
  2.47983E+01  1.01516E+00  1.32326E-01
  2.50463E+01  1.05796E+00  1.35589E-01
  2.52943E+01  9.95562E-01  1.35585E-01
  2.55423E+01  1.07621E+00  1.38296E-01
  2.57903E+01  1.12184E+00  1.38396E-01
  2.60383E+01  1.20371E+00  1.52023E-01
  2.62862E+01  1.29466E+00  1.50894E-01
  2.65342E+01  1.36688E+00  1.52318E-01
  2.67822E+01  1.33933E+00  1.50536E-01
  2.70302E+01  1.39402E+00  1.58036E-01
  2.72782E+01  1.50874E+00  1.61814E-01
  2.75262E+01  1.38501E+00  1.52967E-01
  2.77741E+01  1.46488E+00  1.60150E-01
  2.80221E+01  1.55657E+00  1.64304E-01
  2.82701E+01  1.55484E+00  1.70882E-01
  2.85181E+01  1.69821E+00  1.69800E-01
  2.87661E+01  1.82182E+00  1.74648E-01
  2.90141E+01  1.90784E+00  1.80676E-01
  2.92620E+01  1.86972E+00  1.82487E-01
  2.95100E+01  1.97053E+00  1.86871E-01
  2.97580E+01  2.26906E+00  1.94843E-01
  3.00060E+01  2.37365E+00  1.93389E-01
  3.02540E+01  2.09980E+00  1.89713E-01
  3.05020E+01  2.07829E+00  1.92984E-01
  3.07499E+01  2.29925E+00  1.97530E-01
  3.09979E+01  2.23659E+00  1.96944E-01
  3.12459E+01  2.33327E+00  2.02911E-01
  3.14939E+01  2.57530E+00  2.12463E-01
  3.17419E+01  2.76365E+00  2.16338E-01
  3.19899E+01  2.88301E+00  2.20505E-01
  3.22378E+01  2.76983E+00  2.11756E-01
  3.24858E+01  2.49093E+00  2.05170E-01
  3.27338E+01  2.50151E+00  2.08266E-01
  3.29818E+01  2.58941E+00  2.09981E-01
  3.32298E+01  2.73790E+00  2.18330E-01
  3.34778E+01  2.79765E+00  2.15816E-01
  3.37257E+01  2.60638E+00  2.05724E-01
  3.39737E+01  2.39630E+00  2.01195E-01
  3.42217E+01  2.39465E+00  2.03465E-01
  3.44697E+01  2.47850E+00  2.04488E-01
  3.47177E+01  2.36783E+00  1.92966E-01
  3.49657E+01  2.21935E+00  1.97654E-01
