# == pyFAI calibration ==
# SplineFile: None
# PixelSize: 1.000e-04, 1.000e-04 m
# PONI: 1.797e-01, 1.309e-01 m
# Distance Sample to Detector: 0.319378239547 m
# Rotations: 0.002078 0.002848 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 319.380 mm
# Center: x=1302.496, y=1805.607 pix
# Tilt: 0.202 deg  TiltPlanRot: 126.115 deg
# 
# Wavelength: 8.60255e-11
# Polarization factor: 0.99
# Normalization factor: None
#
# 2th_deg	 I
5.500685177E-01  2.447007141E+02
5.573466837E-01  2.431756592E+02
5.646248496E-01  2.428957367E+02
5.719030156E-01  2.425906830E+02
5.791811816E-01  2.427348480E+02
5.864593475E-01  2.422147980E+02
5.937375135E-01  2.409785309E+02
6.010156794E-01  2.406851196E+02
6.082938454E-01  2.400268555E+02
6.155720114E-01  2.382792969E+02
6.228501773E-01  2.364413452E+02
6.301283433E-01  2.363334198E+02
6.374065092E-01  2.392148132E+02
6.446846752E-01  2.405375671E+02
6.519628412E-01  2.396670990E+02
6.592410071E-01  2.368839111E+02
6.665191731E-01  2.372734833E+02
6.737973390E-01  2.365918121E+02
6.810755050E-01  2.362117615E+02
6.883536710E-01  2.360332947E+02
6.956318369E-01  2.350256042E+02
7.029100029E-01  2.347910309E+02
7.101881688E-01  2.345482483E+02
7.174663348E-01  2.354841156E+02
7.247445008E-01  2.347669830E+02
7.320226667E-01  2.308566284E+02
7.393008327E-01  2.313645630E+02
7.465789986E-01  2.318717957E+02
7.538571646E-01  2.345215454E+02
7.611353306E-01  2.356961823E+02
7.684134965E-01  2.393963470E+02
7.756916625E-01  2.406984100E+02
7.829698284E-01  2.414748077E+02
7.902479944E-01  2.400271606E+02
7.975261604E-01  2.397377472E+02
8.048043263E-01  2.371865234E+02
8.120824923E-01  2.367946472E+02
8.193606582E-01  2.357426758E+02
8.266388242E-01  2.333419342E+02
8.339169901E-01  2.301133423E+02
8.411951561E-01  2.272676697E+02
8.484733221E-01  2.267666168E+02
8.557514880E-01  2.262876892E+02
8.630296540E-01  2.284507599E+02
8.703078199E-01  2.313681793E+02
8.775859859E-01  2.358719635E+02
8.848641519E-01  2.377753448E+02
8.921423178E-01  2.381022339E+02
8.994204838E-01  2.362507172E+02
9.066986497E-01  2.335275574E+02
9.139768157E-01  2.307058411E+02
9.212549817E-01  2.279295502E+02
9.285331476E-01  2.312882843E+02
