Parameters,Values,Std
bcc FeNiSi Peak 0 Intensity,6.505127944473173,1.1408786281718017
bcc FeNiSi Peak Width,0.2034874418620149,0.0055749758342566
bcc FeNiSi Peak Shape,0.9999999999999999,0.21977156318074184
bcc FeNiSi a,2.842852997562148,7.112567327218298e-05
Background 0,8298.017041911993,190.64770298243454
Background 1,-597.7145278316049,15.297847600268927
Background 2,11.3300229717809,0.3066653641638263
