Emin,Emax,M,N,chi2,AICc,Prob,vD,dvD
0.0,0.75,1,3,0.0038373569461223568,6.003837356946122,0.04969163457420936,3138.5661447268767,15.588614696930042
0.0,1.0,1,4,0.0029773976432586127,4.002977397643258,0.13513395965220645,3132.1004353432695,9.463733199131466
0.0,1.25,1,5,0.004928387691622632,3.3382617210249563,0.18841074971874827,3143.5571745880898,9.394100091753247
0.0,1.5,1,6,0.017308731978363363,3.0173087319783636,0.2212074420330511,3163.8413662254984,14.260841013760283
0.0,1.75,1,7,0.041723993450339725,2.8417239934503398,0.24150574998163893,3187.3604603473063,18.690692355949764
0.0,2.0,1,8,0.06849141317641293,2.7351580798430795,0.254722887625342,3209.624978880432,20.62178969373321
0.0,2.25,1,9,0.09359301446831579,2.665021585896887,0.2638140466029341,3229.608772986226,21.031473329407195
0.0,2.5,1,10,0.11742942715793675,2.6174294271579366,0.270167075400923,3247.1967565633977,20.906489608670245
0.0,2.75,1,11,0.12748253768469275,2.5719269821291375,0.27638416163485335,3260.4454526183895,19.283037289950475
0.0,3.0,1,12,0.11601169853678356,2.5160116985367833,0.28422023975389066,3261.3240564707644,16.421465009065074
0.0,3.25,1,13,0.11661289323632607,2.48024925687269,0.28934815468376623,3253.6210915899646,14.659831232174866
0.0,3.5,1,14,0.11453310520392274,2.447866438537256,0.2940712425886187,3248.021540408197,13.076187052434687
0.0,3.75,1,15,0.15228820447728886,2.4599805121695963,0.29229542576882617,3234.7829256734417,13.632653636274378
0.0,4.0,1,16,0.34555282286351086,2.6312671085777963,0.26830428405050566,3207.3834495020724,18.348989537788754
0.0,4.25,1,17,0.4085715894823453,2.675238256149012,0.26246983231357385,3192.4552048629585,18.188833099729052
0.0,4.5,1,18,0.3846761593011873,2.634676159301187,0.2678473421388622,3191.941331416066,16.37821585226535
0.0,4.75,1,19,0.3750228963866898,2.6103170140337486,0.2711295557023653,3196.1340862951665,15.174243649328906
0.0,5.0,1,20,0.35843407053170684,2.580656292753929,0.2751804687985614,3198.1400552069354,13.998848605815695
0.0,5.25,1,21,0.3418573604982714,2.5523836762877448,0.27909813011887413,3199.3351239835897,12.990556659555757
0.0,5.5,1,22,0.32630626931480855,2.5263062693148086,0.2827610357579919,3200.1587995703985,12.107597959412393
0.0,5.75,1,23,0.311534425121951,2.5020106155981416,0.2862169160820765,3199.9333830032147,11.314452758444647
0.0,6.0,1,24,0.2980716323027658,2.4798898141209476,0.2894001614054516,3199.693779472843,10.650421272422612
0.0,6.25,1,25,0.28712616086770026,2.461039204345961,0.29214074127303025,3198.7239616024685,10.081330791035239
0.0,6.5,1,26,0.2776217601790815,2.444288426845748,0.2945978086351042,3197.688381633238,9.6050103385774
0.0,6.75,1,27,0.26741432876613663,2.4274143287661367,0.29709385963942786,3197.1715984097955,9.11175146556746
0.0,7.0,1,28,0.28722307118433,2.4410692250304837,0.2950723753643292,3200.994624445259,9.161951200864388
0.0,7.25,1,29,0.4458517735871009,2.593999921735249,0.2733506267303558,3209.13209701942,11.138109534707707
0.0,7.5,1,30,0.5240942618563864,2.666951404713529,0.2635596127198844,3214.324595123337,11.858475520290076
0.0,7.75,1,31,0.5142496050757592,2.6521806395585177,0.2655133068007507,3216.1739227126714,11.41462322484703
0.0,8.0,1,32,0.49875714935028753,2.632090482683621,0.2681938493843421,3215.5329869678535,10.969926341869883
