Fit results
,Deviator,norm,background
value,5.309E-01,-1.17779E+01, 3.96955E+00
error,0.000E+00, 2.16108E+00, 4.63943E-01

Correlation matrix
,norm,background
norm, 1.00000E+00,-9.56389E-01
background,-9.56389E-01, 1.00000E+00

Iteration history
Deviator,Quality,norm,,background,,
7.684E-01, 4.615E-01,-8.000E+00,  , 3.000E+00,  
6.576E-01, 9.301E-02,-8.900E+00, L, 3.400E+00,  
6.475E-01, 1.479E-01,-9.890E+00, L, 3.735E+00,  
5.848E-01, 1.045E-01,-1.098E+01, L, 3.907E+00,  
5.312E-01, 7.107E-04,-1.166E+01,  , 3.945E+00,  
5.309E-01, 7.277E-06,-1.179E+01,  , 3.973E+00,  
5.309E-01,,-1.178E+01,  , 3.970E+00,  
