@page size 600,600
@view 0.12,0.1,0.97,0.93
@subtitle "PHOENIX module phox, 04/18/18 at 11:41:07 -07:00"
@xaxes scale Normal
@yaxes scale Normal
@xaxis label "energy (meV)"
@yaxis label "one-phonon contribution (1/eV)"
@type xy
 -6.45385E+01 -2.41443E-02
 -6.42893E+01 -3.11741E-02
 -6.40401E+01 -2.57044E-02
 -6.37910E+01 -2.04238E-02
 -6.35418E+01 -2.46965E-02
 -6.32926E+01 -2.39247E-02
 -6.30434E+01 -1.49089E-02
 -6.27942E+01 -4.75663E-03
 -6.25450E+01 -2.51534E-03
 -6.22959E+01 -1.27659E-02
 -6.20467E+01 -2.31123E-02
 -6.17975E+01 -2.19987E-02
 -6.15483E+01 -1.11990E-02
 -6.12991E+01 -1.81215E-03
 -6.10499E+01 -2.42008E-03
 -6.08008E+01 -1.21233E-02
 -6.05516E+01 -1.93549E-02
 -6.03024E+01 -1.23594E-02
 -6.00532E+01 -2.62428E-03
 -5.98040E+01 -7.86408E-03
 -5.95548E+01 -2.40597E-02
 -5.93057E+01 -3.45447E-02
 -5.90565E+01 -2.17571E-02
 -5.88073E+01  5.00776E-03
 -5.85581E+01  1.44084E-02
 -5.83089E+01  4.38713E-03
 -5.80597E+01 -7.62295E-04
 -5.78106E+01  9.26341E-03
 -5.75614E+01  2.59944E-02
 -5.73122E+01  3.11938E-02
 -5.70630E+01  2.16362E-02
 -5.68138E+01  1.81460E-02
 -5.65646E+01  3.23093E-02
 -5.63155E+01  5.21704E-02
 -5.60663E+01  6.69878E-02
 -5.58171E+01  7.83939E-02
 -5.55679E+01  8.13471E-02
 -5.53187E+01  8.77748E-02
 -5.50695E+01  1.10785E-01
 -5.48204E+01  1.33444E-01
 -5.45712E+01  1.39688E-01
 -5.43220E+01  1.45086E-01
 -5.40728E+01  1.72664E-01
 -5.38236E+01  2.03672E-01
 -5.35744E+01  2.07908E-01
 -5.33253E+01  1.87121E-01
 -5.30761E+01  1.52966E-01
 -5.28269E+01  1.28246E-01
 -5.25777E+01  1.29984E-01
 -5.23285E+01  1.44788E-01
 -5.20793E+01  1.65894E-01
 -5.18302E+01  1.96764E-01
 -5.15810E+01  2.16271E-01
 -5.13318E+01  2.08024E-01
 -5.10826E+01  1.91851E-01
 -5.08334E+01  1.77509E-01
 -5.05842E+01  1.57429E-01
 -5.03351E+01  1.38924E-01
