@page size 600,600
@view 0.12,0.1,0.97,0.93
@subtitle "PHOENIX module phox, 04/18/18 at 11:41:07 -07:00"
@xaxes scale Normal
@yaxes scale Normal
@xaxis label "energy (meV)"
@yaxis label "normalized data (1/eV)"
@s0 errorbar size 0.0
@type xydy
 -6.45385E+01 -2.25231E-02  1.50348E-02
 -6.42893E+01 -3.82110E-02  1.13220E-02
 -6.40401E+01 -1.62819E-02  2.37539E-02
 -6.37910E+01 -3.95614E-03  2.64381E-02
 -6.35418E+01 -2.83876E-02  1.95198E-02
 -6.32926E+01 -1.27599E-02  2.40325E-02
 -6.30434E+01 -1.78601E-02  2.45953E-02
 -6.27942E+01  5.74122E-03  2.99309E-02
 -6.25450E+01  1.56064E-02  2.71579E-02
 -6.22959E+01 -5.26461E-03  2.11217E-02
 -6.20467E+01 -2.43547E-02  2.06701E-02
 -6.17975E+01 -2.94885E-02  2.09953E-02
 -6.15483E+01  9.26785E-03  3.01771E-02
 -6.12991E+01  1.33259E-02  2.93276E-02
 -6.10499E+01 -9.80333E-04  2.61580E-02
 -6.08008E+01 -1.04212E-02  2.37438E-02
 -6.05516E+01 -7.72357E-03  2.44448E-02
 -6.03024E+01 -5.13728E-03  2.84260E-02
 -6.00532E+01  1.83433E-03  2.95053E-02
 -5.98040E+01  6.28466E-03  2.17720E-02
 -5.95548E+01 -1.37518E-02  1.94602E-02
 -5.93057E+01 -3.35003E-02  1.87535E-02
 -5.90565E+01 -2.96336E-02  2.51095E-02
 -5.88073E+01  1.70677E-02  3.32211E-02
 -5.85581E+01  4.45681E-02  3.21310E-02
 -5.83089E+01  4.60511E-03  2.78543E-02
 -5.80597E+01 -1.76292E-03  2.51958E-02
 -5.78106E+01  1.47832E-02  3.18420E-02
 -5.75614E+01  3.13059E-02  3.65176E-02
 -5.73122E+01  5.93293E-02  3.38613E-02
 -5.70630E+01  2.77782E-02  3.22044E-02
 -5.68138E+01  8.71958E-03  3.19609E-02
 -5.65646E+01  2.69171E-02  3.69841E-02
 -5.63155E+01  9.32077E-02  4.23795E-02
 -5.60663E+01  5.50881E-02  4.32993E-02
 -5.58171E+01  9.42594E-02  4.12731E-02
 -5.55679E+01  8.77998E-02  4.33556E-02
 -5.53187E+01  8.72631E-02  4.60647E-02
 -5.50695E+01  1.28805E-01  4.81103E-02
 -5.48204E+01  1.32209E-01  5.35040E-02
 -5.45712E+01  1.62580E-01  5.29081E-02
 -5.43220E+01  1.38858E-01  4.93905E-02
 -5.40728E+01  1.70689E-01  5.88299E-02
 -5.38236E+01  2.36450E-01  6.33924E-02
 -5.35744E+01  2.17286E-01  5.77725E-02
 -5.33253E+01  2.01583E-01  5.55185E-02
 -5.30761E+01  1.65818E-01  4.53475E-02
 -5.28269E+01  1.12039E-01  4.87588E-02
 -5.25777E+01  1.42091E-01  5.35743E-02
 -5.23285E+01  1.49619E-01  5.47318E-02
 -5.20793E+01  1.66343E-01  5.56988E-02
 -5.18302E+01  2.07996E-01  5.86218E-02
 -5.15810E+01  2.46845E-01  6.07765E-02
 -5.13318E+01  2.11200E-01  5.91233E-02
 -5.10826E+01  1.97498E-01  5.12290E-02
 -5.08334E+01  1.85753E-01  5.55794E-02
 -5.05842E+01  1.80887E-01  5.52945E-02
 -5.03351E+01  1.27199E-01  5.26979E-02
 -5.00859E+01  1.41156E-01  5.09710E-02
 -4.98367E+01  1.43499E-01  5.03522E-02
 -4.95875E+01  1.54664E-01  5.23558E-02
 -4.93383E+01  1.49565E-01  5.36066E-02
 -4.90891E+01  1.75260E-01  5.28428E-02
 -4.88399E+01  1.78837E-01  5.72230E-02
 -4.85908E+01  1.66854E-01  5.49516E-02
 -4.83416E+01  1.28076E-01  4.80936E-02
 -4.80924E+01  1.04834E-01  4.59531E-02
 -4.78432E+01  1.29644E-01  5.20771E-02
 -4.75940E+01  1.64780E-01  5.36953E-02
 -4.73448E+01  2.15699E-01  6.02069E-02
 -4.70957E+01  2.62695E-01  6.49193E-02
 -4.68465E+01  2.25685E-01  5.88753E-02
 -4.65973E+01  2.14588E-01  5.52147E-02
 -4.63481E+01  1.76944E-01  5.70821E-02
 -4.60989E+01  1.88767E-01  5.85497E-02
 -4.58497E+01  1.93190E-01  5.53588E-02
 -4.56006E+01  2.00745E-01  5.97813E-02
 -4.53514E+01  1.84993E-01  5.64620E-02
 -4.51022E+01  1.84821E-01  5.74981E-02
 -4.48530E+01  2.72231E-01  6.38817E-02
 -4.46038E+01  2.72998E-01  6.37279E-02
 -4.43546E+01  2.33737E-01  6.52681E-02
 -4.41055E+01  3.12885E-01  6.81773E-02
 -4.38563E+01  2.72532E-01  6.48006E-02
 -4.36071E+01  2.17808E-01  6.24421E-02
 -4.33579E+01  2.93724E-01  6.55775E-02
 -4.31087E+01  2.48862E-01  6.60116E-02
 -4.28595E+01  2.64967E-01  6.82093E-02
 -4.26104E+01  3.39722E-01  6.90853E-02
 -4.23612E+01  3.79430E-01  7.25042E-02
 -4.21120E+01  2.80486E-01  6.57329E-02
 -4.18628E+01  2.54866E-01  6.69133E-02
 -4.16136E+01  2.77931E-01  6.53230E-02
 -4.13644E+01  2.95967E-01  6.91706E-02
 -4.11153E+01  3.28511E-01  6.81869E-02
 -4.08661E+01  2.48655E-01  6.56498E-02
 -4.06169E+01  2.84897E-01  6.85955E-02
 -4.03677E+01  3.70759E-01  7.25283E-02
 -4.01185E+01  3.42638E-01  7.20133E-02
 -3.98693E+01  2.98908E-01  6.83724E-02
 -3.96202E+01  2.85757E-01  6.72215E-02
 -3.93710E+01  4.13109E-01  7.89689E-02
 -3.91218E+01  4.72905E-01  8.19087E-02
 -3.88726E+01  3.21124E-01  6.99562E-02
 -3.86234E+01  2.20533E-01  5.88304E-02
 -3.83742E+01  2.38250E-01  6.33559E-02
 -3.81251E+01  3.81580E-01  7.80402E-02
 -3.78759E+01  3.64836E-01  7.22116E-02
 -3.76267E+01  3.74541E-01  7.65773E-02
 -3.73775E+01  4.19247E-01  8.04702E-02
 -3.71283E+01  4.14495E-01  7.72066E-02
 -3.68791E+01  4.14335E-01  8.03579E-02
