Bin Midpoint,Prob
3614.5,0.0003
3638.5,0.0054
3639.5,0.0003
3642.5,0.0156
3649.5,0.0257
3659.5,0.0132
3660.5,0.0233
3664.5,0.0325
3666.5,0.0045
3670.5,0.0714
3671.5,0.0219
3673.5,0.0394
3675.5,0.0391
3676.5,0.0307
3678.5,0.0925
3679.5,0.0126
3680.5,0.046
3681.5,0.0387
3682.5,0.1046
3685.5,0.1308
3687.5,0.051
3688.5,0.1133
3689.5,0.0312
3690.5,0.0446
3691.5,0.1226
3696.5,0.0647
3698.5,0.0385
3699.5,0.1734
3700.5,0.0048
3701.5,0.1096
3704.5,0.0801
3705.5,0.0654
3706.5,0.0458
3707.5,0.0245
3710.5,0.0425
3711.5,0.0668
3712.5,0.0552
3713.5,0.11
3714.5,0.0335
3717.5,0.1089
3719.5,0.0665
3722.5,0.0643
3726.5,0.1484
3727.5,0.0864
3729.5,0.1227
3730.5,0.0227
3731.5,0.0003
3732.5,0.1015
3734.5,0.0602
3735.5,0.0341
3737.5,0.0635
3738.5,0.1001
3740.5,0.1605
3743.5,0.0811
3744.5,0.0572
3746.5,0.0416
3747.5,0.1471
3748.5,0.0472
3749.5,0.1117
3751.5,0.0439
3752.5,0.0557
3755.5,0.0589
3756.5,0.1077
3757.5,0.1894
3758.5,0.0464
3760.5,0.0944
3761.5,0.0434
3763.5,0.0855
3764.5,0.1032
3765.5,0.0559
3766.5,0.0475
3767.5,0.1081
3768.5,0.1497
3770.5,0.087
3771.5,0.1128
3772.5,0.0973
3774.5,0.054
3775.5,0.0397
3776.5,0.093
3778.5,0.2034
3779.5,0.1346
3781.5,0.0344
3782.5,0.1321
3784.5,0.0536
3785.5,0.1621
3786.5,0.1287
3787.5,0.0525
3788.5,0.1272
3789.5,0.0385
3790.5,0.0395
3791.5,0.1141
3792.5,0.1065
3793.5,0.2088
3794.5,0.005
3795.5,0.0501
3796.5,0.0834
3797.5,0.1263
3798.5,0.0522
3799.5,0.2307
3800.5,0.0462
3801.5,0.0873
3802.5,0.0384
3804.5,0.0473
3805.5,0.1372
3807.5,0.0886
3808.5,0.1497
3809.5,0.1075
3810.5,0.0002
3811.5,0.0423
3812.5,0.1393
3813.5,0.1338
3814.5,0.0436
3815.5,0.0871
3817.5,0.0329
3818.5,0.0506
3819.5,0.2538
3820.5,0.073
3821.5,0.0965
3824.5,0.0748
3825.5,0.1396
3826.5,0.0884
3827.5,0.0904
3829.5,0.0841
3830.5,0.0744
3831.5,0.0849
3832.5,0.0668
3833.5,0.1199
3834.5,0.0402
3835.5,0.077
3837.5,0.0708
3838.5,0.0985
3839.5,0.0747
3840.5,0.0465
3841.5,0.1642
3842.5,0.093
3843.5,0.0492
3844.5,0.1682
3845.5,0.0265
3846.5,0.0219
3847.5,0.0278
3848.5,0.0806
3849.5,0.1239
3850.5,0.0596
3851.5,0.0289
3852.5,0.0523
3853.5,0.0444
3854.5,0.0353
3855.5,0.1724
3856.5,0.0964
3857.5,0.0197
3858.5,0.078
3859.5,0.1094
3860.5,0.0471
3861.5,0.0799
3862.5,0.0371
3863.5,0.0535
3864.5,0.0304
3865.5,0.0439
3866.5,0.1375
3867.5,0.0399
3868.5,0.0674
3869.5,0.0817
3870.5,0.1033
3871.5,0.0317
3872.5,0.0796
3873.5,0.0717
3874.5,0.0374
3875.5,0.0829
3876.5,0.0361
3877.5,0.0312
3878.5,0.1841
3879.5,0.1161
3880.5,0.0505
3881.5,0.0352
3882.5,0.159
3884.5,0.0579
3885.5,0.1104
3886.5,0.0606
3887.5,0.1
3888.5,0.1715
3889.5,0.0272
3890.5,0.0649
3891.5,0.016
3892.5,0.014
3893.5,0.1471
3894.5,0.1814
3895.5,0.071
3896.5,0.0506
3897.5,0.1105
3898.5,0.0738
3899.5,0.1226
3900.5,0.0322
3901.5,0.0256
3902.5,0.0942
3903.5,0.0838
3904.5,0.0231
3905.5,0.1069
3906.5,0.0423
3907.5,0.043
3908.5,0.1787
3909.5,0.0709
3910.5,0.0399
3911.5,0.0184
3912.5,0.0094
3913.5,0.1646
3914.5,0.0568
3915.5,0.1283
3916.5,0.0489
3917.5,0.0668
3918.5,0.0583
3919.5,0.0446
3920.5,0.0617
3921.5,0.0405
3922.5,0.1161
3923.5,0.0381
3924.5,0.1043
3925.5,0.0434
3926.5,0.1012
3927.5,0.058
3928.5,0.1267
3929.5,0.1025
3930.5,0.0405
3931.5,0.0719
3932.5,0.018
3933.5,0.0368
3934.5,0.0275
3935.5,0.0903
3936.5,0.0787
3937.5,0.0562
3938.5,0.0819
3939.5,0.0874
3940.5,0.1532
3941.5,0.0675
3942.5,0.0523
3943.5,0.0623
3944.5,0.0362
3945.5,0.0938
3946.5,0.0644
3947.5,0.0766
3948.5,0.0148
3949.5,0.0372
3950.5,0.0525
3951.5,0.0821
3952.5,0.0409
3953.5,0.1351
3954.5,0.0554
3955.5,0.0674
3956.5,0.0726
3957.5,0.0736
3958.5,0.0867
3959.5,0.1377
3961.5,0.0538
3962.5,0.1658
3963.5,0.055
3964.5,0.0352
3965.5,0.0379
3966.5,0.0431
3967.5,0.0738
3968.5,0.0586
3969.5,0.1701
3970.5,0.0365
3971.5,0.0783
3972.5,0.1057
3973.5,0.0647
3974.5,0.061
3975.5,0.065
3976.5,0.0612
3977.5,0.08
3978.5,0.0521
3979.5,0.0897
3980.5,0.0336
3981.5,0.0556
3982.5,0.0977
3983.5,0.0757
3984.5,0.1077
3985.5,0.0158
3986.5,0.1041
3987.5,0.0145
3988.5,0.0118
