# == pyFAI calibration ==
# SplineFile: None
# PixelSize: 1.000e-04, 1.000e-04 m
# PONI: 1.797e-01, 1.289e-01 m
# Distance Sample to Detector: 0.31915368838 m
# Rotations: 0.000819 0.003304 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 319.156 mm
# Center: x=1286.121, y=1807.483 pix
# Tilt: 0.195 deg  TiltPlanRot: 103.923 deg
# 
# Wavelength: 8.60255e-11
# Polarization factor: 0.99
# Normalization factor: None
#
# 2th_deg	 I
1.639968182E+00  5.075877686E+02
1.647254110E+00  5.083729553E+02
1.654540039E+00  5.094037476E+02
1.661825968E+00  5.093204041E+02
1.669111897E+00  5.092347412E+02
1.676397825E+00  5.093049011E+02
1.683683754E+00  5.076880798E+02
1.690969683E+00  5.058407593E+02
1.698255612E+00  5.030221252E+02
1.705541540E+00  5.023209534E+02
1.712827469E+00  5.026179199E+02
1.720113398E+00  5.034356384E+02
1.727399327E+00  5.040722351E+02
1.734685255E+00  5.048755188E+02
1.741971184E+00  5.065280762E+02
1.749257113E+00  5.080477295E+02
1.756543042E+00  5.089155884E+02
1.763828971E+00  5.091200867E+02
1.771114899E+00  5.085041809E+02
1.778400828E+00  5.082469177E+02
1.785686757E+00  5.065545044E+02
1.792972686E+00  5.051237183E+02
1.800258614E+00  5.043850708E+02
1.807544543E+00  5.046826782E+02
1.814830472E+00  5.053098450E+02
1.822116401E+00  5.051752930E+02
1.829402329E+00  5.046874390E+02
1.836688258E+00  5.045386353E+02
1.843974187E+00  5.039656982E+02
1.851260116E+00  5.046557617E+02
1.858546044E+00  5.046145630E+02
1.865831973E+00  5.073176270E+02
1.873117902E+00  5.106199036E+02
1.880403831E+00  5.142407837E+02
1.887689759E+00  5.183017578E+02
1.894975688E+00  5.209649048E+02
1.902261617E+00  5.264431152E+02
1.909547546E+00  5.289955444E+02
1.916833474E+00  5.308334351E+02
1.924119403E+00  5.337665405E+02
1.931405332E+00  5.364818726E+02
1.938691261E+00  5.405971069E+02
1.945977190E+00  5.443255615E+02
1.953263118E+00  5.482672729E+02
1.960549047E+00  5.534175415E+02
1.967834976E+00  5.555755615E+02
1.975120905E+00  5.607366943E+02
1.982406833E+00  5.652996216E+02
1.989692762E+00  5.721675415E+02
1.996978691E+00  5.784248047E+02
2.004264620E+00  5.830787964E+02
2.011550548E+00  5.884315186E+02
2.018836477E+00  5.922839355E+02
2.026122406E+00  5.967265625E+02
2.033408335E+00  6.033268433E+02
2.040694263E+00  6.070440674E+02
2.047980192E+00  6.143447876E+02
2.055266121E+00  6.194812622E+02
