@page size 600,600
@view 0.12,0.1,0.97,0.93
@subtitle "PHOENIX module phox, 01/25/18 at 11:15:01 -08:00"
@xaxes scale Normal
@yaxes scale Normal
@xaxis label "energy (meV)"
@yaxis label "data without elastic peak"
@s0 errorbar size 0.0
@type xydy
 -7.24743E+01 -3.39535E+00  0.00000E+00
 -7.22250E+01 -3.98071E-01  0.00000E+00
 -7.19757E+01 -3.39803E+00  0.00000E+00
 -7.17264E+01 -3.39981E+00  0.00000E+00
 -7.14771E+01  5.23574E+00  8.22804E+00
 -7.12278E+01  3.79793E+00  6.24512E+00
 -7.09785E+01 -1.77430E+00  3.72412E-01
 -7.07292E+01  4.21711E-01  5.96120E+00
 -7.04799E+01 -2.26329E+00  1.27491E+00
 -7.02307E+01  1.79374E+00  5.46866E+00
 -6.99814E+01  4.54703E+00  4.85476E+00
 -6.97321E+01  4.32609E+00  3.55816E+00
 -6.94828E+01  2.11339E+00  2.72179E+00
 -6.92335E+01  1.44154E+00  2.97423E+00
 -6.89842E+01 -1.53695E+00  1.53254E+00
 -6.87349E+01 -4.77719E-01  2.28955E+00
 -6.84856E+01 -1.09112E+00  2.28156E+00
 -6.82363E+01  8.01411E-02  1.80006E+00
 -6.79870E+01 -2.15861E-01  2.05526E+00
 -6.77377E+01 -1.78671E-01  2.46943E+00
 -6.74884E+01  2.24052E+00  2.34502E+00
 -6.72391E+01 -7.14341E-01  1.65741E+00
 -6.69898E+01  1.66537E+00  2.72154E+00
 -6.67405E+01  2.38728E+00  2.73679E+00
 -6.64912E+01  3.16937E+00  2.20572E+00
 -6.62419E+01 -4.25848E-01  1.96809E+00
 -6.59926E+01  1.26936E+00  2.49458E+00
 -6.57434E+01  2.18975E+00  2.26806E+00
 -6.54941E+01  1.34659E+00  2.28304E+00
 -6.52448E+01  1.82092E+00  2.43975E+00
 -6.49955E+01  6.21345E-02  1.71413E+00
 -6.47462E+01 -8.89208E-01  1.07501E+00
 -6.44969E+01 -1.45502E-01  2.20349E+00
 -6.42476E+01 -4.92646E-01  2.09678E+00
 -6.39983E+01  5.01146E+00  3.36805E+00
 -6.37490E+01  4.52475E+00  2.46524E+00
 -6.34997E+01  1.11728E+00  2.19954E+00
 -6.32504E+01  1.97941E+00  2.51881E+00
 -6.30011E+01  2.07837E+00  2.22082E+00
 -6.27518E+01 -1.43694E+00  1.46124E+00
 -6.25025E+01 -2.25133E-01  2.25592E+00
 -6.22532E+01  5.25494E+00  3.16619E+00
 -6.20039E+01  3.78956E+00  2.41681E+00
 -6.17546E+01  1.90914E+00  2.63301E+00
 -6.15053E+01  1.58185E+00  1.99207E+00
 -6.12561E+01 -6.99383E-02  1.77626E+00
 -6.10068E+01  1.78344E+00  2.20909E+00
 -6.07575E+01  2.18249E-01  2.20414E+00
 -6.05082E+01  1.22658E+00  2.69547E+00
 -6.02589E+01  3.51437E+00  2.70031E+00
 -6.00096E+01  4.99865E+00  3.28513E+00
 -5.97603E+01  5.93581E+00  2.60530E+00
 -5.95110E+01  4.10091E+00  3.31333E+00
 -5.92617E+01  5.87638E+00  2.86214E+00
 -5.90124E+01  4.43215E+00  3.48185E+00
 -5.87631E+01  6.19353E+00  2.67632E+00
 -5.85138E+01  5.01134E+00  3.52387E+00
 -5.82645E+01  8.87721E+00  3.42319E+00
 -5.80152E+01  7.38147E+00  3.07016E+00
 -5.77659E+01  2.00589E+00  2.64200E+00
