Fit results
,Deviator,background
value,1.549E+00, 3.80958E+00
error,0.000E+00, 2.80844E-01

Iteration history
Deviator,Quality,background,,
3.220E+00, 1.618E+00, 3.000E+00,  
2.007E+00, 8.737E-01, 3.400E+00, L
1.550E+00, 1.010E-03, 3.823E+00,  
1.549E+00, 5.584E-06, 3.809E+00,  
1.549E+00,, 3.810E+00,  
