Bin Midpoint,Prob
3833.5,0.0482
3838.5,0.1317
3850.5,0.0497
3853.5,0.1749
3866.5,0.1285
3872.5,0.0466
3873.5,0.1811
3889.5,0.1568
3893.5,0.1784
3900.5,0.1096
3908.5,0.1815
3910.5,0.1667
3919.5,0.0396
3922.5,0.1816
3924.5,0.1393
3925.5,0.1778
3939.5,0.1834
3940.5,0.3261
3945.5,0.1016
3954.5,0.175
3958.5,0.1691
3961.5,0.2753
3974.5,0.1658
3975.5,0.1688
3980.5,0.1373
3981.5,0.0427
3982.5,0.1031
3993.5,0.1191
3996.5,0.1673
3998.5,0.1366
4001.5,0.0862
4003.5,0.1088
4005.5,0.1661
4018.5,0.0767
4021.5,0.0491
4022.5,0.2513
4023.5,0.0924
4026.5,0.1773
4030.5,0.1322
4033.5,0.0705
4041.5,0.133
4043.5,0.0949
4048.5,0.1818
4052.5,0.167
4053.5,0.1564
4056.5,0.0781
4062.5,0.1492
4066.5,0.1204
4070.5,0.1033
4071.5,0.0733
4073.5,0.0604
4078.5,0.1263
4080.5,0.133
4081.5,0.158
4084.5,0.0592
4085.5,0.0702
4089.5,0.0977
4093.5,0.0794
4095.5,0.0573
4097.5,0.0696
4100.5,0.1334
4103.5,0.1215
4105.5,0.1504
4107.5,0.0771
4108.5,0.0689
4110.5,0.1407
4115.5,0.0545
4119.5,0.2364
4120.5,0.092
4122.5,0.1179
4125.5,0.0527
4129.5,0.0658
4130.5,0.0775
4132.5,0.1282
4134.5,0.2243
4136.5,0.0487
4138.5,0.1816
4141.5,0.0763
4146.5,0.0921
4148.5,0.0631
4149.5,0.0434
4151.5,0.0751
4152.5,0.1335
4153.5,0.1151
4154.5,0.0344
4156.5,0.1065
4157.5,0.2218
4159.5,0.0417
4160.5,0.1334
4167.5,0.1567
4168.5,0.2276
4170.5,0.0731
4173.5,0.0528
4175.5,0.0416
4176.5,0.1341
4177.5,0.1177
4178.5,0.0916
4182.5,0.0684
4183.5,0.305
4184.5,0.0402
4187.5,0.0915
4188.5,0.1197
4191.5,0.0512
4192.5,0.14
4193.5,0.0375
4194.5,0.0825
4195.5,0.0619
4196.5,0.1374
4197.5,0.0901
4198.5,0.1195
4199.5,0.0513
4202.5,0.1658
4205.5,0.0601
4206.5,0.1419
4207.5,0.1934
4208.5,0.1189
4209.5,0.0849
4212.5,0.0308
4213.5,0.0606
4216.5,0.1453
4217.5,0.1656
4218.5,0.1431
4220.5,0.1481
4221.5,0.061
4222.5,0.2192
4226.5,0.1458
4227.5,0.1602
4229.5,0.1547
4230.5,0.0594
