Fit results
,Deviator,background
value,1.252E-01, 4.73144E+00
error,0.000E+00, 5.19768E-02

Iteration history
Deviator,Quality,background,,
2.557E+01, 1.198E+01, 3.000E+00,  
1.470E+01, 9.820E+00, 3.400E+00, L
5.923E+00, 6.718E+00, 3.840E+00, L
1.181E+00, 1.447E+00, 4.324E+00, L
2.458E-01, 1.330E-01, 4.576E+00,  
1.608E-01, 1.352E-02, 4.654E+00,  
1.390E-01, 2.710E-02, 4.683E+00,  
1.252E-01, 6.121E-06, 4.731E+00,  
1.252E-01,, 4.731E+00,  
