Emin,Emax,M,N,chi2,AICc,Prob,vD,dvD
0.0,0.75,1,3,0.00015539486133929052,6.0001553948613395,0.04978320019084683,3430.9774413278624,3.4319246342651324
0.0,1.0,1,4,0.001995603634551209,4.001995603634551,0.13520031279313272,3416.142015152964,8.595108481543678
0.0,1.25,1,5,0.00933405273237196,3.3426673860657052,0.1879961691854652,3392.7101467412367,13.493108165932446
0.0,1.5,1,6,0.017844233359604136,3.0178442333596043,0.2211482215161973,3372.118605591819,14.220840243709564
0.0,1.75,1,7,0.021935449036700954,2.821935449036701,0.24390713399443378,3359.32348530565,12.801744744069023
0.0,2.0,1,8,0.022431903591418084,2.6890985702580847,0.2606571634482849,3351.7280975870844,10.801226850138182
0.0,2.25,1,9,0.020049379822440535,2.5914779512510115,0.27369553525316254,3349.634818395525,8.844171946091368
0.0,2.5,1,10,0.018075768090312215,2.5180757680903123,0.28392706589103683,3351.0096386695013,7.455186143738135
0.0,2.75,1,11,0.01884633650176542,2.4632907809462097,0.2918120377045478,3355.108433762972,6.757826007820426
0.0,3.0,1,12,0.02303885820313306,2.423038858203133,0.29774453385002164,3360.388608118666,6.777907590647053
0.0,3.25,1,13,0.03270785494652807,2.396344218582892,0.3017452654930559,3367.118810584987,7.386942895654064
0.0,3.5,1,14,0.04700362825353091,2.3803369615868646,0.30417001294429125,3374.0695165777856,8.247807858305075
0.0,3.75,1,15,0.06044430884496132,2.368136616537269,0.3060311734286756,3380.4385491331564,8.777957066661155
0.0,4.0,1,16,0.06500426808240473,2.3507185537966904,0.3087080480916206,3384.7430716254453,8.574217750954917
0.0,4.25,1,17,0.06911091991602289,2.3357775865826893,0.31102288220384633,3388.9079185233372,8.306040574280694
0.0,4.5,1,18,0.06817201175025306,2.318172011750253,0.3137728363909306,3391.1954826539186,7.832050447653838
0.0,4.75,1,19,0.06443674382629871,2.299730861473358,0.3166793818229472,3390.8994145137667,7.207856058176265
0.0,5.0,1,20,0.06117480956501809,2.2833970317872403,0.319276265195526,3391.310005129855,6.717950407310897
0.0,5.25,1,21,0.06673494077936595,2.2772612565688393,0.32025727293474343,3394.4348052505125,6.741850161348951
0.0,5.5,1,22,0.09741512469778613,2.2974151246977863,0.3170462672297418,3400.298865139331,7.850937255590219
0.0,5.75,1,23,0.11150735916024884,2.3019835496364394,0.31632289267789265,3404.6347759147343,8.087560376884412
0.0,6.0,1,24,0.11361069864170384,2.2954288804598857,0.3173612892922554,3407.0798316824394,7.899009741092872
0.0,6.25,1,25,0.12068604747858876,2.2945990909568494,0.3174929881442098,3410.14049491034,7.892473746835487
0.0,6.5,1,26,0.14926573356709777,2.3159324002337645,0.31412439782342294,3414.964891092648,8.53712902791839
0.0,6.75,1,27,0.18149825739176212,2.341498257391762,0.3101345235497896,3419.968057253938,9.166203289358632
0.0,7.0,1,28,0.22908828908528905,2.3829344429314427,0.30377523139210977,3425.7069467124084,10.045125422358767
0.0,7.25,1,29,0.2981641917921373,2.4463123399402855,0.29429983924531045,3432.4713289541714,11.181366764178755
0.0,7.5,1,30,0.3182048421514487,2.4610619850085915,0.29213741371214746,3436.6035693946505,11.280388754899557
0.0,7.75,1,31,0.3135463657332636,2.4514774002160222,0.29354078160737823,3438.514105021451,10.907373819444658
0.0,8.0,1,32,0.30566002879201015,2.4389933621253435,0.29537879925949445,3439.667748816088,10.492318248270694
0.0,8.25,1,33,0.2961754625916095,2.4252077206561253,0.29742182538918727,3439.491755674945,10.119963438385165
0.0,8.5,1,34,0.28781667336219935,2.412816673362199,0.29927022934421177,3440.0844553601123,9.723748597338282
0.0,8.75,1,35,0.2960146860287802,2.417226807240901,0.2986110454949063,3442.9111217872896,9.64726577029745
0.0,9.0,1,36,0.2965005425079206,2.41414760133145,0.2990711420349767,3444.835581013338,9.471768633465098
0.0,9.25,1,37,0.28827679952609725,2.4025625138118114,0.30080855186572864,3444.9068264556117,9.162079714905563
0.0,9.5,1,38,0.2805219615846888,2.3916330726957997,0.30245688628458683,3445.031841138406,8.856224187328515
0.0,9.75,1,39,0.27322597749754535,2.381334085605653,0.30401840312802797,3444.846480666644,8.574727284093898
0.0,10.0,1,40,0.2663833150467451,2.3716464729414817,0.3054945816694226,3445.099927514267,8.306324671434322
0.0,10.25,1,41,0.26648429023875364,2.3690483928028563,0.30589168924545224,3446.677156580665,8.159029189135932
0.0,10.5,1,42,0.2600235564752164,2.3600235564752166,0.3072751194204498,3446.5615820641656,7.9232028142733535
0.0,10.75,1,43,0.27419990234224184,2.371760877951998,0.3054771071138073,3443.888140269956,7.994293171959208
0.0,11.0,1,44,0.2896765767337096,2.384914671971805,0.3034746079750013,3441.194328595403,8.079539365866761
0.0,11.25,1,45,0.297207186966992,2.3902304427809455,0.3026690782209074,3438.975906371039,8.038701583027915
0.0,11.5,1,46,0.30831690142018825,2.399225992329279,0.30131079778553543,3436.5988164888627,8.052997356307213
0.0,11.75,1,47,0.3222531628825692,2.411142051771458,0.2995209164748489,3433.987824062324,8.091234611002799
0.0,12.0,1,48,0.3203185476304919,2.4072750693696223,0.30010059775508174,3432.8146376235604,7.947904456034009
0.0,12.25,1,49,0.3153453465517458,2.4004517295304693,0.30112619043435523,3432.1015673951183,7.760383940135942
0.0,12.5,1,50,0.31305215887652077,2.396385492209854,0.301739038496546,3431.1072205834844,7.632870708737597
0.0,12.75,1,51,0.33657605052374867,2.4182087035849733,0.29846447892920847,3428.153969756618,7.7889345131320145
0.0,13.0,1,52,0.37666732890574733,2.4566673289057475,0.29278004121932727,3424.5403675917278,8.113467644307168
0.0,13.25,1,53,0.4055787205563739,2.4840100931053937,0.28880457041479435,3421.2149497426767,8.276199222725513
0.0,13.5,1,54,0.4031621902511478,2.480085267174225,0.2893718807147781,3420.1036419081383,8.142058565394962
0.0,13.75,1,55,0.3963124299522197,2.471784128065427,0.2905754348224657,3419.7195156867115,7.963002657618766
0.0,14.0,1,56,0.39262105500320454,2.4666951290772787,0.29131574532979054,3418.870975484179,7.83302165663914
0.0,14.25,1,57,0.4053556522187443,2.4780829249460172,0.2896617365564203,3416.655041539277,7.84514096033863
0.0,14.5,1,58,0.44612740184043337,2.517555973269005,0.28400086739027025,3413.3569427204757,8.121498458772582
0.0,14.75,1,59,0.5439984757110751,2.6141739143075666,0.2706071997041824,3407.9312921815317,8.821177254376687
0.0,15.0,1,60,0.6257561380284065,2.694721655269786,0.25992534400660106,3403.041866882927,9.312398046138506
0.0,15.25,1,61,0.681746029750105,2.7495426399195964,0.2528974217852515,3399.2144758776026,9.590314509478537
0.0,15.5,1,62,0.8120597295173995,2.8787263961840663,0.23707868278017746,3393.3532331349857,10.31127567947995
0.0,15.75,1,63,1.036848312633377,3.1024220831251803,0.21199108828979052,3385.60641431493,11.468866600378336
0.0,16.0,1,64,1.2532758689790955,3.3177919980113533,0.1903490096396894,3377.8115388281503,12.401644687853794
0.0,16.25,1,65,1.3907604034009338,3.4542524668929975,0.17779461673414376,3371.6793521696923,12.863521564540303
0.0,16.5,1,66,1.4851658312160254,3.547665831216025,0.16968136645851303,3366.8464105525873,13.118451525764995
0.0,16.75,1,67,1.6333281863710691,3.6948666479095307,0.15764126155076555,3360.983406359469,13.574886861322385
0.0,17.0,1,68,1.966389903039117,4.026995963645177,0.1335208034998706,3351.671061206882,14.653811704067346
0.0,17.25,1,69,2.4297411447725645,4.489442637309878,0.10595706451669856,3340.535376094568,16.010382898465373
0.0,17.5,1,70,2.873507982649837,4.932331512061602,0.08490980054155511,3330.0323407871215,17.133520863260635
0.0,17.75,1,71,3.361015290453419,5.4189863049461735,0.0665705392788602,3318.7495879320413,18.2153017983189
0.0,18.0,1,72,3.8889020619919665,5.946044919134824,0.05114848224944234,3306.7974619575766,19.243369634558498
0.25,1.0,1,3,0.0024537282974167116,6.002453728297416,0.04972602385293455,3414.2857841361747,9.933193035306681
0.25,1.25,1,4,0.010937531471350617,4.010937531471351,0.13459718635583157,3390.7475313267,14.921584704373734
0.25,1.5,1,5,0.019944371376838597,3.3532777047101723,0.18700146043315363,3370.4858314876724,15.220508474739535
0.25,1.75,1,6,0.023647188895462155,3.0236471888954624,0.22050749484464774,3358.047826546963,13.399633751240932
0.25,2.0,1,7,0.023501063187396313,2.823501063187396,0.24371627647626926,3350.758781221949,11.117810667803685
0.25,2.25,1,8,0.020519365432848324,2.6871860320995147,0.26090654105102623,3348.892093124316,8.984895547039367
0.25,2.5,1,9,0.018308848622765345,2.5897374200513363,0.2739338267357231,3350.4344325381267,7.527958450078344
0.25,2.75,1,10,0.01930779595885521,2.5193077959588552,0.2837522167224225,3354.6771761421405,6.857901171473713
0.25,3.0,1,11,0.024056547505717306,2.4685009919501617,0.2910528259023729,3360.0567330128724,6.940845189445471
0.25,3.25,1,12,0.034707503345524214,2.4347075033455243,0.2960124538656369,3366.865504566912,7.623048196873734
0.25,3.5,1,13,0.050195525843625584,2.4138318894799893,0.29911835591335906,3373.8715181091034,8.53650962254963
0.25,3.75,1,14,0.0645521159528586,2.3978854492861923,0.3015128255315833,3380.2816721430618,9.083755017336857
0.25,4.0,1,15,0.06921733419523045,2.376909641887538,0.3046917037555763,3384.6144004560883,8.85846135572311
0.25,4.25,1,16,0.07337768190226819,2.359091967616554,0.3074182797984129,3388.803312737636,8.56777510099417
0.25,4.5,1,17,0.07214274169097862,2.3388094083576454,0.3105517564130366,3391.1056366091366,8.06469880619784
0.25,4.75,1,18,0.06795074626277538,2.3179507462627753,0.3138075518610297,3390.8184110635975,7.408191531842288
0.25,5.0,1,19,0.0643169721446433,2.299611089791702,0.3166983470018677,3391.2365482766163,6.893774709530741
0.25,5.25,1,20,0.07003603815875631,2.2922582603809785,0.31786480433858016,3394.3715675553767,6.911632428906615
0.25,5.5,1,21,0.10213594590965432,2.3126622616991277,0.31463843309953937,3400.2480915166097,8.044377813302598
0.25,5.75,1,22,0.11670566371985111,2.3167056637198513,0.31400297083523665,3404.593170700291,8.279136841027569
0.25,6.0,1,23,0.1186835124924799,2.30915970296867,0.31518993567151765,3407.0437647005283,8.078191088895473
0.25,6.25,1,24,0.12586253702690856,2.30768071884509,0.31542310232872334,3410.1099924185296,8.064423742093824
