E,DOS
0.249183,0.0032633533522737376
0.498367,0.01267223475241785
0.74755,0.02718650574986664
0.996734,0.04371515989461399
1.2459200000000001,0.05586442847702979
1.4951,0.06614464155481896
1.7442799999999998,0.08968619566363455
1.99347,0.12879693657732713
2.24265,0.17847000141873207
2.4918299999999998,0.25251591570570303
2.7410200000000002,0.3487990787788981
2.9902,0.4243101369763002
3.23938,0.48819060574560647
3.4885699999999997,0.5979747946201774
3.73775,0.6817797627222169
3.98693,0.6924273388485618
4.23612,0.6950619058663426
4.4853,0.8917532306484608
4.7344800000000005,1.0968361959580863
4.98367,1.0346838585157858
5.23285,0.9239672752464473
5.4820400000000005,1.1402458701147768
5.7312199999999995,1.455802593288327
5.9804,1.604223184504572
6.22959,1.7193765681784965
6.47877,1.8375560340021433
6.72795,1.8870483925492505
6.9771399999999995,2.053180627158194
7.226319999999999,2.293581138923091
7.4755,2.195322095187163
7.72469,2.2091683934354753
7.97387,2.607551564240465
8.22305,2.8585498058629133
8.47224,3.0618114133894174
8.72142,3.41124348344324
8.9706,3.287192472848939
9.21979,2.78820736243767
9.46897,2.9995271858397627
9.71815,3.8843190082396792
9.96734,4.129191493365148
10.2165,3.938240627257298
10.4657,4.304105813199131
10.7149,4.73745717388893
10.9641,4.969077269093193
11.2133,5.263284747943237
11.4624,4.939831715697394
11.7116,4.535603710900814
11.9608,5.4676680747446165
12.21,7.112669970937467
12.4592,8.420463534219307
12.7084,8.226468835444845
12.9575,7.65942971953654
13.2067,8.315084893024338
13.4559,9.160420799819189
13.7051,9.140773805042068
13.9543,8.81020608256893
14.2035,9.188712897674113
14.4526,9.61032137259035
14.7018,10.067168728174034
14.951,10.815537238694843
15.2002,10.9451383583497
15.4494,10.977768564891168
15.6986,12.422751909219865
15.9477,12.068349393837929
16.1969,10.544600307376843
16.4461,11.072415471894049
16.6953,13.19615133248858
16.9445,14.559700690881881
17.1937,14.86791597271622
17.4428,15.809576400751164
17.692,15.901520118239798
17.9412,16.159203547747342
18.1904,18.459503591673396
18.4396,19.856486830206656
18.6888,18.716693362080534
18.9379,17.078270323468345
19.1871,18.400927425652245
19.4363,21.206829188275872
19.6855,22.954026807368727
19.9347,23.164597104096664
20.1839,21.75088545926135
20.433,21.02213170364083
20.6822,22.202970289787203
20.9314,24.416079386278604
21.1806,25.428108400781436
21.4298,27.068869373460682
21.679,33.16330445376585
21.9281,36.31120010571558
22.1773,35.49744740235586
22.4265,35.98024839543632
22.6757,35.918216604172116
22.9249,32.36769780295489
23.1741,32.856727210911345
23.4232,40.63546247833706
23.6724,48.43806670569186
23.9216,51.302976738211264
24.1708,49.252433188415374
24.42,47.506766620194796
24.6692,48.945479406742805
24.9183,52.66639304411438
25.1675,56.79376311306029
25.4167,62.561433412995974
25.6659,71.2602346928657
25.9151,74.1289263329057
26.1643,73.3797822274532
26.4134,77.25075084899555
26.6626,83.81266073470968
26.9118,88.80664057388691
27.161,93.00664511821259
27.4102,95.55515545521841
27.6594,102.01547242554759
27.9085,104.89077296691687
28.1577,104.13533626992681
28.4069,109.45516218524881
28.6561,116.07312583024932
28.9053,117.24261142333054
29.1545,117.85329922442989
29.4036,121.05942571220014
29.6528,119.77729355161611
29.902,111.60280273105964
30.1512,113.71265193252627
30.4004,127.4083062541352
30.6496,130.08618997937685
30.8987,119.36331720554797
31.1479,108.24782797920942
31.3971,106.46506878003656
31.6463,106.21858812628865
31.8955,107.94686671163055
32.1447,109.28722974951766
32.3938,104.81801745429321
32.643,99.5436152809506
32.8922,97.54192475624417
33.1414,100.24409337093427
33.3906,97.29313824570737
33.6398,92.99172606564994
33.8889,81.23976012769761
34.1381,71.09735384533866
34.3873,70.71583481693928
34.6365,76.5578524908113
34.8857,80.07484596397126
35.1349,75.35640984637021
35.384,70.06760942798762
35.6332,62.575999005718934
35.8824,63.826711448955315
36.1316,77.24090241457205
36.3808,81.81703325270685
36.63,74.44867707194133
36.8791,70.20729204875936
37.1283,80.21064604416341
37.3775,88.23795939725673
37.6267,81.62968129079866
37.8759,78.57084887518425
38.1251,84.31795131052935
38.3742,85.05182938727411
38.6234,80.96062900763218
38.8726,81.07568947096519
39.1218,89.71140733166388
39.371,93.33595341320408
39.6202,90.62873585849209
39.8693,82.35107182598597
40.1185,76.79116590765953
40.3677,79.93280704868303
40.6169,82.86570773356641
40.8661,74.49620869705937
41.1153,65.005263120946
41.3644,62.73766072424458
41.6136,65.07918645061518
41.8628,72.28167389512711
42.112,79.03612243898625
42.3612,76.44296511192506
42.6104,70.3828544340048
42.8595,67.22994464653084
43.1087,67.8620285978918
43.3579,75.02154619820666
43.6071,76.10467168029254
43.8563,72.4058378306309
44.1055,79.08712043544274
44.3546,86.62457778324654
44.6038,80.0675593964799
44.853,70.5330170804426
45.1022,70.94897210100018
45.3514,69.79128246360408
45.6006,52.23973543672338
45.8497,40.027322335757496
46.0989,39.9471337643065
46.3481,44.608276192452365
46.5973,53.19537960618239
46.8465,52.66060698857729
47.0957,43.10504447156933
47.3448,42.42191653640412
47.594,50.042145761980485
47.8432,58.01573271637537
48.0924,56.731783695558235
48.3416,56.682089403572995
48.5908,63.41943739018517
48.8399,73.32593044826915
49.0891,77.5460515554129
49.3383,65.88028116856799
49.5875,63.85368060616724
49.8367,76.12185478897361
50.0859,80.68065550314174
50.3351,75.47041944031531
50.5842,74.48010912523026
50.8334,86.55699544978708
51.0826,99.73614659333329
51.3318,113.70948679500455
51.581,123.86799316197425
51.8302,121.54110284432835
52.0793,128.1346106524954
52.3285,136.981214507101
52.5777,129.87736927955666
52.8269,121.77653786137206
53.0761,126.8423571972496
53.3253,130.18803919357615
53.5744,118.87889345579435
53.8236,105.8396108944518
54.0728,104.42486364624648
54.322,101.37373640604757
54.5712,94.46867774302525
54.8204,88.01724449197576
55.0695,71.31212815613391
55.3187,58.73303807304695
55.5679,58.77879949287428
55.8171,65.5753305305246
56.0663,64.95248891907752
56.3155,52.8136721506376
56.5646,33.26093737850798
56.8138,18.380865447885917
57.063,12.833892831807475
57.3122,14.084000380400298
57.5614,18.014149823338236
57.8106,21.824733874818126
58.0597,19.94226400263034
58.3089,8.372463409038453
58.5581,-6.56865462033276
58.8073,-11.024259665855874
59.0565,-2.6411596169043157
59.3057,4.6711892548744745
59.5548,2.444544714253412
59.804,-1.2236295335834255
60.0532,-0.5301396695240634
60.3024,2.047015167268095
60.5516,-0.9401283326728385
60.8008,-1.1130592704688074
61.0499,0.5934811304644056
61.2991,-0.5383989430182309
61.5483,0.2294603374905794
61.7975,-0.7083204219230668
62.0467,-1.7176258882454878
62.2959,3.157696100640257
62.545,10.54059931944289
62.7942,9.150329845899703
63.0434,2.0223071057638937
63.2926,-1.1807410457590743
63.5418,0.48570608383787445
63.791,-2.5384906022650293
64.0401,0.46575062349879653
64.2893,7.823517317139917
64.5385,7.793100385192908
64.7877,8.051727057507755
65.0369,9.18061475211529
65.2861,4.633291296340883
65.5352,-1.5030544181400136
65.7844,-0.7856895453573312
66.0336,0.7777123442501948
66.2828,-4.232382989656546
66.532,-5.127699502276364
66.7812,-3.574934471374333
67.0303,-2.0959578354842554
67.2795,-1.3707538537713497
67.5287,-4.288434478083152
67.7779,-5.385551586753301
68.0271,-8.175226858878034
68.2763,-6.989491709682097
68.5254,-0.05724236202908978
68.7746,-0.998540241706499
69.0238,-6.609012567793677
69.273,-2.6463433486518024
69.5222,5.783354647866128
69.7714,1.7805301802743765
70.0205,-8.748581307329287
70.2697,-8.097064259739408
70.5189,-2.1085989845894195
70.7681,-1.5051846088679808
71.0173,1.0991328266535683
71.2665,5.070927021149751
71.5156,5.8850233088103305
71.7648,2.300026163806935
72.014,3.122983912663804
72.2632,4.909119717382335
72.5124,0.9537620250701911
72.7616,-5.941007586213411
73.0107,-12.325890796978127
73.2599,-6.60033092936634
73.5091,9.595998600343009
