E,DOS
0.24659099999999998,0.001613862472745747
0.49318199999999995,0.006386207001376132
0.7397729999999999,0.013909424777365
0.9863639999999999,0.023706777665565518
1.23295,0.03413851852862678
1.47955,0.042386163535711285
1.7261400000000002,0.048241857081775266
1.9727299999999999,0.05688074768515818
2.21932,0.07413013690404961
2.46591,0.09873534992648443
2.7125,0.12796305444642408
2.95909,0.1665603291822903
3.20568,0.21983685915141865
3.4522699999999995,0.2810549301870841
3.69886,0.33052479502729476
3.94545,0.3659139201831858
4.19205,0.42103312375817203
4.43864,0.49368513006558684
4.685230000000001,0.542702098041725
4.93182,0.5552034390307521
5.1784099999999995,0.5429218266423208
5.425,0.5856418017480123
5.67159,0.7419048057838907
5.91818,0.8688727830991386
6.16477,0.8570437651569304
6.41136,0.7590617149065486
6.65795,0.7582851570301115
6.904539999999999,0.9319779596294608
7.15114,1.1352818798299418
7.39773,1.2489330199540567
7.64432,1.3162945371919834
7.890910000000001,1.395776335816403
8.1375,1.4658597545512866
8.384089999999999,1.4964360181672747
8.63068,1.5610034339424768
8.87727,1.7233584767783012
9.12386,1.8358615188534029
9.37045,1.7539012068605928
9.61704,1.7186742098206345
9.86364,1.9276380515987492
10.1102,2.169421957869882
10.3568,2.292366131345416
10.6034,2.419093380153786
10.85,2.6472522248806256
11.0966,2.744526879089927
11.3432,2.498443465771062
11.5898,2.2089493648787624
11.8364,2.3170027301967235
12.083,2.842419297636573
12.3295,3.2773847673422027
12.5761,3.246700540904756
12.8227,3.1391761404257292
13.0693,3.347925318545227
13.3159,3.6579701971839653
13.5625,3.8520032477388995
13.8091,3.9978530725972745
14.0557,4.189649809137109
14.3023,4.071436616504933
14.5489,3.653796882663612
14.7955,3.7390434416434766
15.042,4.485280059057737
15.2886,5.527632498279356
15.5352,6.482213480773675
15.7818,6.78500922506027
16.0284,6.379021175246729
16.275,6.1070617344892275
16.5216,6.494311932473823
16.7682,7.109141225416934
17.0148,7.385600321261656
17.2614,7.20269647825174
17.508,7.020294195695136
17.7545,7.250760613757956
18.0011,7.51043365058646
18.2477,7.780314406246682
18.4943,8.098009164720649
18.7409,8.584031712054443
18.9875,8.802829724532637
19.2341,8.553211174585519
19.4807,9.052974917654161
19.7273,9.975501434005356
19.9739,9.758803300701986
20.2205,8.71235621185816
20.467,8.349424203775682
20.7136,9.190071627996572
20.9602,10.573305645217358
21.2068,11.506138142081273
21.4534,11.750447269650431
21.7,12.111176968536185
21.9466,12.695363907172611
22.1932,12.68073915158196
22.4398,12.660110460044088
22.6864,13.782564573819634
22.933,15.319474051044317
23.1795,15.810430715444575
23.4261,15.040746056535346
23.6727,13.840234102172667
23.9193,13.749249279048781
24.1659,15.371209423449542
24.4125,17.0326535194462
24.6591,18.15891823241158
24.9057,18.58360420219884
25.1523,18.038411411204677
25.3989,17.07378790841532
25.6455,16.7580598388505
25.892,17.418598592990367
26.1386,18.742101185305543
26.3852,19.951114338795715
26.6318,20.273925850129842
26.8784,21.43051634740679
27.125,25.17993588083348
27.3716,28.38794676511103
27.6182,28.86047315491236
27.8648,28.235457393737917
28.1114,28.58057391596459
28.358,29.009869351436617
28.6045,27.381338302245336
28.8511,25.248514662801497
29.0977,26.418959355253435
29.3443,31.270958899321126
29.5909,36.65757160643639
29.8375,40.19962211792743
30.0841,40.722785643647796
30.3307,39.245890032965065
30.5773,37.974250313260605
30.8239,38.208007899173516
31.0705,39.95576117161495
31.317,42.522906782230876
31.5636,45.10159348031478
31.8102,48.19105153367035
32.0568,53.61089645251483
32.3034,58.21239468625947
32.55,59.02343838981296
32.7966,58.4404896451278
33.0432,60.00829208259569
33.2898,64.21570280767688
33.5364,67.83237822670567
33.783,70.94007547931969
34.0295,73.69668437685135
34.2761,75.13989691310921
34.5227,78.03906396802552
34.7693,82.25306184221601
35.0159,83.6006350260413
35.2625,82.87315872775515
35.5091,84.74341185974852
35.7557,89.40011739611924
36.0023,92.88257250473178
36.2489,93.46042293536657
36.4955,93.48696857603503
36.742,95.17814657072662
36.9886,96.86182121622345
37.2352,95.02268532619827
37.4818,89.6628982294926
37.7284,88.19449664630703
37.975,95.73376119387359
38.2216,103.23239811379874
38.4682,103.54986343867665
38.7148,97.09964137184971
38.9614,88.98783942047841
39.208,85.01736523412917
39.4545,84.95162807120612
39.7011,84.67456882055134
39.9477,85.33828698239864
40.1943,87.19014330854195
40.4409,86.21334166226092
40.6875,83.04129228971642
40.9341,79.72692379914386
41.1807,77.42703007404407
41.4273,78.94713311926415
41.6739,79.75406521771076
41.9205,77.32881443190443
42.167,74.89768445976027
42.4136,68.66615674136571
42.6602,60.177229008726094
42.9068,56.05711022126809
43.1534,56.3850789722018
43.4,59.92605879204863
43.6466,63.49298737486397
43.8932,62.8577444361111
44.1398,59.26119422433793
44.3864,56.021185211523225
44.6329,51.49856918153418
44.8795,48.67885320031828
45.1261,54.02089779621007
45.3727,62.4684602729207
45.6193,65.33098480612361
45.8659,61.80618774173727
46.1125,56.352201791498594
46.3591,57.12395352670649
46.6057,64.46409544942676
46.8523,70.18767709065527
47.0989,67.67431823035977
47.3454,62.69305730489435
47.592,63.358854708792514
47.8386,67.1753737818501
48.0852,68.15782866972134
48.3318,66.05858412535677
48.5784,63.560396077958686
48.825,65.43519357762045
49.0716,71.07706345185893
49.3182,74.31550522171862
49.5648,73.77656901060138
49.8114,70.54362849591885
50.0579,64.97519272718992
50.3045,61.32240359754122
50.5511,62.35506961537356
50.7977,65.48068097640501
51.0443,65.26772794749947
51.2909,59.02983778455826
51.5375,52.67181304277771
51.7841,50.29564178660226
52.0307,50.192443461469175
52.2773,52.72977449918284
52.5239,57.467380693609805
52.7704,62.206252370263336
53.017,62.83161896198967
53.2636,58.84824621303105
53.5102,55.79982757189982
53.7568,53.794653361851374
54.0034,53.18782502678676
54.25,56.83542402035247
54.4966,60.833590435904355
54.7432,60.410895982213304
54.9898,57.846456815754394
55.2364,59.92951307439533
55.4829,66.88787772727092
55.7295,68.75810622263793
55.9761,63.63297949581343
56.2227,57.27199741780424
56.4693,55.137790494755656
56.7159,57.895943763566905
56.9625,53.859513707046226
57.2091,42.19308289294555
57.4557,33.23081176343856
57.7023,31.1528883085689
57.9489,32.679815988331455
58.1954,36.231034813009096
58.442,41.79489829225962
58.6886,43.46145983312585
58.9352,38.1898252864184
59.1818,33.2759305061765
59.4284,34.04161934793147
59.675,38.763109292050565
59.9216,44.427688119398354
60.1682,46.7921559860383
60.4148,44.65108170412865
60.6614,45.1860364193056
60.9079,49.23093408272082
61.1545,54.738352680555764
61.4011,61.20752382300957
61.6477,60.99100098098518
61.8943,53.02702671574467
62.1409,49.68484866648051
62.3875,55.88964937804476
62.6341,62.84813335659495
62.8807,64.13252479789541
63.1273,60.71347334825689
