# == pyFAI calibration ==
# SplineFile: None
# PixelSize: 7.900e-05, 7.900e-05 m
# PONI: 1.411e-01, 1.028e-01 m
# Distance Sample to Detector: 0.252389948987 m
# Rotations: 0.001947 0.002954 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 252.392 mm
# Center: x=1295.273, y=1795.185 pix
# Tilt: 0.203 deg  TiltPlanRot: 123.397 deg
# 
# Wavelength: 8.60255e-11
# Polarization factor: 0.99
# Normalization factor: None
#
# 2th_deg	 I
2.636313474E+00  5.967778320E+02
2.643687777E+00  5.977296143E+02
2.651062081E+00  5.939993286E+02
2.658436384E+00  5.925626221E+02
2.665810688E+00  5.893863525E+02
2.673184991E+00  5.877308960E+02
2.680559294E+00  5.868922729E+02
2.687933598E+00  5.832499390E+02
2.695307901E+00  5.820525513E+02
2.702682205E+00  5.783709106E+02
2.710056508E+00  5.766226196E+02
2.717430812E+00  5.749041138E+02
2.724805115E+00  5.714803467E+02
2.732179418E+00  5.715014038E+02
2.739553722E+00  5.680299683E+02
2.746928025E+00  5.677619629E+02
2.754302329E+00  5.663891602E+02
2.761676632E+00  5.655179443E+02
2.769050936E+00  5.654918823E+02
2.776425239E+00  5.631502075E+02
2.783799542E+00  5.625136108E+02
2.791173846E+00  5.604609375E+02
2.798548149E+00  5.597785034E+02
2.805922453E+00  5.592097168E+02
2.813296756E+00  5.585277100E+02
2.820671059E+00  5.579275513E+02
2.828045363E+00  5.572172241E+02
2.835419666E+00  5.572913208E+02
2.842793970E+00  5.572821045E+02
2.850168273E+00  5.571288452E+02
2.857542577E+00  5.574093018E+02
2.864916880E+00  5.558299561E+02
2.872291183E+00  5.550326538E+02
2.879665487E+00  5.541721191E+02
2.887039790E+00  5.547230835E+02
2.894414094E+00  5.560383911E+02
2.901788397E+00  5.571086426E+02
2.909162701E+00  5.578222046E+02
2.916537004E+00  5.581079102E+02
2.923911307E+00  5.585270996E+02
2.931285611E+00  5.586672974E+02
2.938659914E+00  5.590200806E+02
2.946034218E+00  5.600352783E+02
2.953408521E+00  5.613104248E+02
2.960782824E+00  5.622741089E+02
2.968157128E+00  5.623689575E+02
2.975531431E+00  5.626584473E+02
2.982905735E+00  5.636426392E+02
2.990280038E+00  5.643344727E+02
2.997654342E+00  5.662228394E+02
3.005028645E+00  5.679502563E+02
3.012402948E+00  5.699795532E+02
3.019777252E+00  5.713928833E+02
3.027151555E+00  5.724101562E+02
3.034525859E+00  5.730465698E+02
3.041900162E+00  5.739946899E+02
3.049274466E+00  5.757008057E+02
3.056648769E+00  5.766976318E+02
3.064023072E+00  5.776806641E+02
3.071397376E+00  5.778713379E+02
3.078771679E+00  5.779246216E+02
3.086145983E+00  5.778935547E+02
3.093520286E+00  5.785830078E+02
3.100894590E+00  5.792657471E+02
3.108268893E+00  5.799299316E+02
3.115643196E+00  5.806889648E+02
3.123017500E+00  5.803469849E+02
3.130391803E+00  5.811455688E+02
3.137766107E+00  5.812444458E+02
3.145140410E+00  5.812536011E+02
3.152514713E+00  5.807477417E+02
3.159889017E+00  5.806699219E+02
3.167263320E+00  5.802132568E+02
3.174637624E+00  5.799516602E+02
3.182011927E+00  5.787421875E+02
3.189386231E+00  5.783530884E+02
3.196760534E+00  5.767388306E+02
3.204134837E+00  5.755067749E+02
3.211509141E+00  5.736956177E+02
3.218883444E+00  5.713927612E+02
3.226257748E+00  5.689907227E+02
3.233632051E+00  5.660495605E+02
3.241006355E+00  5.644945068E+02
3.248380658E+00  5.625604858E+02
3.255754961E+00  5.613529663E+02
3.263129265E+00  5.589588623E+02
3.270503568E+00  5.568956299E+02
3.277877872E+00  5.538964233E+02
3.285252175E+00  5.514129028E+02
3.292626478E+00  5.497659302E+02
3.300000782E+00  5.474951782E+02
3.307375085E+00  5.448666992E+02
3.314749389E+00  5.424862671E+02
3.322123692E+00  5.402124023E+02
3.329497996E+00  5.383421021E+02
3.336872299E+00  5.363554077E+02
3.344246602E+00  5.341243286E+02
3.351620906E+00  5.317232056E+02
3.358995209E+00  5.289265747E+02
3.366369513E+00  5.261150513E+02
3.373743816E+00  5.233202515E+02
3.381118120E+00  5.213713989E+02
3.388492423E+00  5.194871826E+02
3.395866726E+00  5.174132080E+02
3.403241030E+00  5.157728882E+02
3.410615333E+00  5.142223511E+02
3.417989637E+00  5.130216675E+02
3.425363940E+00  5.114469604E+02
3.432738244E+00  5.101375732E+02
3.440112547E+00  5.090594788E+02
3.447486850E+00  5.081413269E+02
3.454861154E+00  5.077361145E+02
3.462235457E+00  5.069811096E+02
3.469609761E+00  5.058530884E+02
3.476984064E+00  5.041637573E+02
3.484358367E+00  5.028945618E+02
3.491732671E+00  5.028903198E+02
3.499106974E+00  5.024641724E+02
3.506481278E+00  5.020646057E+02
3.513855581E+00  5.009268188E+02
3.521229885E+00  4.995138855E+02
3.528604188E+00  4.992574158E+02
3.535978491E+00  4.981940918E+02
3.543352795E+00  4.986860657E+02
3.550727098E+00  4.979435425E+02
3.558101402E+00  4.974421387E+02
3.565475705E+00  4.975875549E+02
3.572850009E+00  4.972774658E+02
3.580224312E+00  4.970252075E+02
3.587598615E+00  4.967228699E+02
3.594972919E+00  4.967847595E+02
3.602347222E+00  4.965173035E+02
3.609721526E+00  4.959860229E+02
3.617095829E+00  4.955921326E+02
3.624470132E+00  4.945621948E+02
3.631844436E+00  4.945127258E+02
3.639218739E+00  4.944691162E+02
3.646593043E+00  4.949966125E+02
3.653967346E+00  4.949658203E+02
3.661341650E+00  4.946616821E+02
3.668715953E+00  4.947144470E+02
3.676090256E+00  4.944797974E+02
3.683464560E+00  4.947908020E+02
3.690838863E+00  4.951495056E+02
3.698213167E+00  4.954216919E+02
3.705587470E+00  4.957615356E+02
3.712961774E+00  4.956045532E+02
3.720336077E+00  4.951511841E+02
3.727710380E+00  4.943631592E+02
3.735084684E+00  4.932300415E+02
3.742458987E+00  4.933623352E+02
3.749833291E+00  4.931348877E+02
3.757207594E+00  4.934220581E+02
3.764581898E+00  4.931656799E+02
3.771956201E+00  4.920075684E+02
3.779330504E+00  4.917709045E+02
3.786704808E+00  4.910869141E+02
3.794079111E+00  4.913840942E+02
3.801453415E+00  4.908948364E+02
3.808827718E+00  4.903319397E+02
3.816202021E+00  4.892607727E+02
3.823576325E+00  4.883658752E+02
3.830950628E+00  4.887716064E+02
3.838324932E+00  4.890346375E+02
3.845699235E+00  4.893969421E+02
3.853073539E+00  4.894727478E+02
3.860447842E+00  4.890394592E+02
3.867822145E+00  4.885074463E+02
3.875196449E+00  4.878562622E+02
3.882570752E+00  4.880400696E+02
3.889945056E+00  4.887715759E+02
3.897319359E+00  4.887757568E+02
3.904693663E+00  4.889775391E+02
3.912067966E+00  4.876680298E+02
3.919442269E+00  4.878312683E+02
3.926816573E+00  4.875192871E+02
3.934190876E+00  4.874805908E+02
3.941565180E+00  4.872091064E+02
3.948939483E+00  4.865647278E+02
3.956313787E+00  4.865690918E+02
3.963688090E+00  4.858229370E+02
3.971062393E+00  4.858303528E+02
3.978436697E+00  4.861860657E+02
3.985811000E+00  4.861593628E+02
3.993185304E+00  4.866751709E+02
4.000559607E+00  4.860516663E+02
4.007933910E+00  4.860052185E+02
4.015308214E+00  4.855154419E+02
4.022682517E+00  4.851680603E+02
4.030056821E+00  4.851979675E+02
4.037431124E+00  4.852825623E+02
4.044805428E+00  4.845663147E+02
4.052179731E+00  4.839653015E+02
4.059554034E+00  4.835502930E+02
4.066928338E+00  4.836275635E+02
4.074302641E+00  4.838309631E+02
4.081676945E+00  4.843109741E+02
4.089051248E+00  4.843369446E+02
4.096425552E+00  4.841808777E+02
4.103799855E+00  4.834850769E+02
4.111174158E+00  4.828107910E+02
4.118548462E+00  4.822457275E+02
4.125922765E+00  4.811971741E+02
4.133297069E+00  4.811871033E+02
4.140671372E+00  4.807691650E+02
4.148045675E+00  4.809820862E+02
4.155419979E+00  4.808617859E+02
4.162794282E+00  4.810034485E+02
4.170168586E+00  4.813465576E+02
4.177542889E+00  4.816760559E+02
4.184917193E+00  4.819924011E+02
4.192291496E+00  4.820055847E+02
4.199665799E+00  4.820382996E+02
4.207040103E+00  4.824174194E+02
4.214414406E+00  4.821685181E+02
4.221788710E+00  4.822821045E+02
4.229163013E+00  4.815316162E+02
4.236537317E+00  4.805219116E+02
4.243911620E+00  4.800631714E+02
4.251285923E+00  4.793692017E+02
4.258660227E+00  4.799858398E+02
4.266034530E+00  4.796754150E+02
4.273408834E+00  4.800523071E+02
4.280783137E+00  4.801873169E+02
4.288157441E+00  4.799578247E+02
4.295531744E+00  4.795512695E+02
4.302906047E+00  4.795138245E+02
4.310280351E+00  4.794127808E+02
4.317654654E+00  4.795869446E+02
4.325028958E+00  4.790490112E+02
4.332403261E+00  4.789108276E+02
4.339777564E+00  4.787284241E+02
4.347151868E+00  4.788948669E+02
4.354526171E+00  4.785765991E+02
4.361900475E+00  4.776272888E+02
4.369274778E+00  4.775064697E+02
4.376649082E+00  4.774772339E+02
4.384023385E+00  4.779698792E+02
4.391397688E+00  4.777534790E+02
4.398771992E+00  4.779473267E+02
4.406146295E+00  4.782192993E+02
4.413520599E+00  4.780489807E+02
4.420894902E+00  4.784613953E+02
4.428269206E+00  4.775762329E+02
4.435643509E+00  4.773648376E+02
4.443017812E+00  4.771918640E+02
4.450392116E+00  4.773596802E+02
4.457766419E+00  4.776428833E+02
4.465140723E+00  4.768753357E+02
4.472515026E+00  4.764442444E+02
4.479889329E+00  4.755201721E+02
4.487263633E+00  4.748074341E+02
4.494637936E+00  4.743859558E+02
4.502012240E+00  4.741042786E+02
4.509386543E+00  4.744812317E+02
4.516760847E+00  4.745350342E+02
4.524135150E+00  4.744101562E+02
4.531509453E+00  4.743384094E+02
4.538883757E+00  4.739535828E+02
4.546258060E+00  4.741217041E+02
4.553632364E+00  4.734209290E+02
4.561006667E+00  4.734410400E+02
4.568380971E+00  4.729613037E+02
4.575755274E+00  4.730422974E+02
4.583129577E+00  4.733005676E+02
4.590503881E+00  4.732586060E+02
4.597878184E+00  4.740020752E+02
4.605252488E+00  4.739763489E+02
4.612626791E+00  4.740158386E+02
