 -8.22000E+01  4.82777E-02
 -8.19500E+01 -2.53207E-01
 -8.16900E+01 -1.03525E+00
 -8.14400E+01 -9.98581E-01
 -8.11900E+01 -1.02541E+00
 -8.09400E+01 -1.00127E+00
 -8.06900E+01 -9.99476E-01
 -8.04400E+01 -9.46670E-01
 -8.01900E+01 -9.78002E-01
 -7.99400E+01 -9.64576E-01
 -7.96900E+01 -9.31444E-01
 -7.94400E+01 -6.93492E-01
 -7.91800E+01 -5.54685E-01
 -7.89300E+01 -4.67960E-01
 -7.87200E+01 -6.14222E-01
 -7.84700E+01 -7.22287E-01
 -7.82100E+01 -7.73535E-01
 -7.79600E+01 -8.04080E-01
 -7.77100E+01 -7.77130E-01
 -7.74600E+01 -9.17109E-01
 -7.72100E+01 -6.89892E-01
 -7.69600E+01 -5.77245E-01
 -7.67100E+01 -3.94667E-01
 -7.64600E+01 -5.54685E-01
 -7.62100E+01 -4.95078E-01
 -7.59600E+01 -5.28503E-01
 -7.57000E+01 -5.25794E-01
 -7.54500E+01 -7.04292E-01
 -7.52000E+01 -6.02500E-01
 -7.49500E+01 -4.44446E-01
 -7.47000E+01 -4.00100E-01
 -7.44500E+01 -4.85136E-01
 -7.42000E+01 -5.33921E-01
 -7.39500E+01 -4.76097E-01
 -7.37000E+01 -4.15490E-01
 -7.34500E+01 -3.41213E-01
 -7.31900E+01 -2.66826E-01
 -7.29400E+01 -2.17779E-01
 -7.26800E+01 -2.74996E-01
 -7.24300E+01 -3.19453E-01
 -7.21800E+01 -4.68864E-01
 -7.19700E+01 -7.12391E-01
 -7.17200E+01 -7.91505E-01
 -7.14700E+01 -9.01874E-01
 -7.12200E+01 -8.29220E-01
 -7.09700E+01 -8.39990E-01
 -7.07100E+01 -6.78189E-01
 -7.04600E+01 -5.57393E-01
 -7.02100E+01 -5.15858E-01
 -6.99600E+01 -5.28503E-01
 -6.97100E+01 -4.86040E-01
 -6.94600E+01 -4.69768E-01
 -6.92100E+01 -5.89874E-01
 -6.89600E+01 -7.33980E-01
 -6.87100E+01 -8.04080E-01
 -6.84600E+01 -7.12391E-01
 -6.82000E+01 -6.70985E-01
 -6.79500E+01 -5.30309E-01
 -6.77000E+01 -4.46255E-01
 -6.74500E+01 -4.00100E-01
 -6.72000E+01 -4.96885E-01
 -6.69500E+01 -8.15753E-01
 -6.67000E+01 -1.04508E+00
 -6.64500E+01 -1.27067E+00
 -6.61900E+01 -1.26267E+00
 -6.59400E+01 -1.14953E+00
 -6.56900E+01 -9.37714E-01
 -6.54800E+01 -8.72287E-01
 -6.52300E+01 -9.48461E-01
 -6.49800E+01 -9.62786E-01
 -6.47300E+01 -1.03078E+00
 -6.44700E+01 -9.10836E-01
 -6.42200E+01 -1.11117E+00
 -6.39700E+01 -7.76231E-01
 -6.37200E+01 -4.67960E-01
 -6.34700E+01 -2.95869E-01
 -6.32200E+01 -4.58917E-01
 -6.29700E+01 -7.38476E-01
 -6.27200E+01 -7.38476E-01
 -6.24700E+01 -6.87191E-01
 -6.22100E+01 -5.54685E-01
 -6.19600E+01 -4.95981E-01
 -6.17100E+01 -7.32181E-01
 -6.14500E+01 -1.07992E+00
 -6.12000E+01 -1.28402E+00
 -6.09500E+01 -1.20925E+00
 -6.07000E+01 -1.15577E+00
 -6.04500E+01 -1.24576E+00
 -6.02000E+01 -1.28135E+00
 -5.99500E+01 -1.21637E+00
 -5.97000E+01 -1.14151E+00
 -5.94500E+01 -1.03703E+00
 -5.91900E+01 -1.00574E+00
 -5.89500E+01 -9.92319E-01
 -5.87300E+01 -9.38609E-01
 -5.84800E+01 -9.65472E-01
 -5.82300E+01 -8.72287E-01
 -5.79700E+01 -1.11028E+00
 -5.77200E+01 -1.09421E+00
 -5.74700E+01 -1.04597E+00
 -5.72200E+01 -8.92014E-01
 -5.69700E+01 -8.31912E-01
 -5.67300E+01 -7.71738E-01
 -5.64700E+01 -6.20532E-01
 -5.62200E+01 -5.11341E-01
 -5.59700E+01 -6.11517E-01
 -5.57200E+01 -6.93492E-01
 -5.54700E+01 -8.21140E-01
 -5.52100E+01 -7.74434E-01
 -5.49700E+01 -7.21387E-01
 -5.47100E+01 -7.19588E-01
 -5.44600E+01 -7.70839E-01
 -5.42100E+01 -7.27684E-01
 -5.39600E+01 -6.62880E-01
 -5.37100E+01 -4.44446E-01
 -5.34600E+01 -4.90559E-01
 -5.32000E+01 -5.24890E-01
 -5.29500E+01 -5.83560E-01
 -5.27000E+01 -5.97090E-01
 -5.24500E+01 -2.26866E-01
 -5.22300E+01 -1.99601E-01
 -5.19800E+01 -1.42297E-01
 -5.17300E+01 -3.62964E-01
 -5.14800E+01 -4.53491E-01
 -5.12300E+01 -6.76388E-01
 -5.09800E+01 -9.00978E-01
 -5.07300E+01 -1.09867E+00
 -5.04800E+01 -9.69947E-01
 -5.02300E+01 -9.38609E-01
 -4.99800E+01 -7.51064E-01
 -4.97300E+01 -8.71390E-01
 -4.94800E+01 -7.96894E-01
 -4.92200E+01 -7.71738E-01
 -4.89700E+01 -7.46569E-01
 -4.87200E+01 -8.68699E-01
 -4.84700E+01 -8.66009E-01
 -4.82200E+01 -8.27424E-01
 -4.79700E+01 -7.07892E-01
 -4.77200E+01 -7.06992E-01
 -4.74700E+01 -5.43853E-01
 -4.72200E+01 -5.98893E-01
 -4.69600E+01 -5.61906E-01
 -4.67100E+01 -5.51075E-01
 -4.64600E+01 -4.76097E-01
 -4.62100E+01 -6.82690E-01
 -4.59600E+01 -7.50165E-01
 -4.57100E+01 -9.33235E-01
 -4.54900E+01 -9.99476E-01
 -4.52400E+01 -1.10403E+00
 -4.49900E+01 -9.28756E-01
 -4.47400E+01 -8.16651E-01
 -4.44900E+01 -9.43087E-01
 -4.42400E+01 -1.08974E+00
 -4.39900E+01 -1.06205E+00
 -4.37300E+01 -1.06742E+00
 -4.34800E+01 -1.05312E+00
 -4.32300E+01 -9.40401E-01
 -4.29800E+01 -8.20243E-01
 -4.27300E+01 -7.69941E-01
 -4.24800E+01 -7.90607E-01
 -4.22300E+01 -7.77130E-01
 -4.19800E+01 -7.34879E-01
 -4.17300E+01 -7.38476E-01
 -4.14700E+01 -7.51964E-01
 -4.12200E+01 -7.63649E-01
 -4.09700E+01 -7.22287E-01
 -4.07200E+01 -5.26697E-01
 -4.04700E+01 -4.95981E-01
 -4.02200E+01 -6.37656E-01
 -3.99700E+01 -6.59277E-01
 -3.97100E+01 -6.82690E-01
 -3.94600E+01 -4.46255E-01
 -3.92100E+01 -3.72024E-01
 -3.90000E+01 -4.30875E-01
 -3.87400E+01 -5.51977E-01
 -3.84900E+01 -4.81521E-01
 -3.82400E+01 -2.65919E-01
 -3.79900E+01 -2.63195E-01
 -3.77400E+01 -4.47159E-01
 -3.74900E+01 -5.63711E-01
 -3.72400E+01 -3.64776E-01
 -3.69900E+01 -1.99601E-01
 -3.67400E+01 -1.40477E-01
 -3.64900E+01 -1.65446E-02
 -3.62300E+01 -1.07701E-01
 -3.59800E+01  7.75209E-02
 -3.57300E+01 -3.28521E-01
 -3.54800E+01 -5.18568E-01
 -3.52300E+01 -8.36400E-01
 -3.49800E+01 -8.83048E-01
