Fit results
,Deviator,background
value,2.169E-01, 1.84939E+00
error,0.000E+00, 6.27792E-02

Iteration history
Deviator,Quality,background,,
1.233E+01, 9.037E+00, 3.000E+00,  
5.023E+00, 4.988E+00, 2.600E+00, L
1.421E+00, 2.059E+00, 2.240E+00, L
2.609E-01, 6.477E-02, 1.925E+00,  
2.198E-01, 6.482E-03, 1.869E+00,  
2.169E-01, 5.080E-05, 1.847E+00,  
2.169E-01,, 1.849E+00,  
