2theta,Intensity,Model,Residual,Background,bcc FeNiSi
24.4370092,517.4135742,515.2986638252651,2.1149103747349045,512.4266511958494,2.872012629415599
24.44428736,516.2636719,514.9947349993205,1.2689369006794777,512.0411519376521,2.9535830616683314
24.45156553,515.2182007,514.6953053388534,0.5228953611466522,511.65668072121025,3.0386246176430682
24.45884369,513.7339478,514.4005721284299,-0.6666243284298616,511.2732386030275,3.127333525402389
24.46612186,513.3196411,514.1107448632447,-0.7911037632446778,510.89082452942785,3.2199203338168636
24.47340003,512.5959473,513.8260492627425,-1.230101962742424,510.50943902795643,3.3166102347859905
24.48067819,512.9656372,513.5467272996965,-0.5810900996965529,510.1290826205068,3.417644679189703
24.48795636,512.9960327,513.2730374814697,-0.27700478146971363,509.74975426187666,3.523283219593082
24.49523452,513.0280762,513.0052590567813,0.022817143218730962,509.3714549944425,3.6338040623387835
24.50251269,512.5611572,512.7436907033841,-0.1825335033840929,508.9941837786564,3.74950692472773
24.50979086,512.7151489,512.4886549897712,0.22649391022878262,508.6179411349967,3.8707138547745408
24.51706902,512.5713501,512.2404992882908,0.3308508117091833,508.24272757829385,3.997771709997038
24.52434719,512.4487305,511.9995970631646,0.4491334368354387,507.8685420774791,4.131054985685448
24.53162535,511.5383301,511.7663527402903,-0.2280226402903054,507.49538566079264,4.270967079497682
24.53890352,511.24465939999993,511.54120183559553,-0.29654243559559745,507.1232573028183,4.417944532777229
24.54618169,510.2734375,511.32461629485977,-1.0511787948597657,506.75215751697397,4.572458777885793
24.55345985,510.1620483,511.11710688124674,-0.9550585812467602,506.3820868110188,4.735020070227955
24.56073802,509.9138489,510.91922614612423,-1.005377246124226,506.0130441680176,4.9061819781066704
24.56801618,510.3279419,510.7315745801014,-0.40363268010139564,505.64503060207517,5.086543978026211
24.57529435,510.0119324,510.554803096168,-0.542870696167995,505.2780451019171,5.2767579942508895
24.58257252,509.87820430000005,510.38962004573887,-0.511415745738816,504.9120881738854,5.477531871853448
24.58985068,509.69766239999996,510.2367961349903,-0.5391337349903438,504.5471603186779,5.689635816312352
24.59712885,509.66677860000004,510.0971702846694,-0.4303916846693596,504.18326053348846,5.913909751180942
24.60440701,509.3492432,509.97165820829235,-0.6224150082923643,503.82038981829646,6.151268389995889
24.61168518,509.2390137,509.8612588632578,-0.6222451632577872,503.458547175951,6.402711687306772
24.61896335,509.4946899,509.76706461187115,-0.27237471187112305,503.0977331057311,6.669331506140031
24.62624151,510.14596560000007,509.69027054605476,0.4556950539453055,502.7379481012704,6.952322444784376
24.63351968,510.04214479999996,509.63218537369573,0.4099594263042263,502.3791911738963,7.252994199799425
24.64079784,510.00680539999996,509.5942444905429,0.41256090945705637,502.02146330945106,7.572781181091828
24.64807601,509.28372189999993,509.5780231940787,-0.29430129407876393,501.66476352491736,7.913259669161348
24.65535418,509.3503113,509.5852525660292,-0.2349412660292387,501.3090923125146,8.276160253514632
24.66263234,509.5082397,509.61783639694016,-0.10959669694017293,500.9544501587998,8.663386238140381
24.66991051,510.4755859,509.67787064994,0.79771525005998,500.6008360892374,9.077034560702623
24.67718867,511.2012024,509.76766437758124,1.4335380224187588,500.2482510755399,9.519413302041333
24.68446684,511.5073547,509.88976404488426,1.6175906551157482,499.89669414882155,9.993069896062712
24.69174501,511.2089539,510.04697890326906,1.161974996730919,499.54616579423146,10.50081310903758
24.69902317,510.89270020000004,510.2424098990917,0.6502903009083525,499.1966664912625,11.045743407829189
24.70630134,510.4538574,510.4794821483838,-0.02562474838379103,498.8481952795155,11.631286868868319
24.7135795,510.30169680000006,510.7619770402058,-0.46028024020574776,498.50075311656565,12.261223923640166
24.72085767,510.1943665,511.09407150847335,-0.8997050084733473,498.15433904765996,12.939732460813383
24.72813584,510.0583801,511.48037424306375,-1.4219941430637277,497.8089535508816,13.67142069218216
24.735414,510.7789307,511.9259667205556,-1.1470360205556176,497.4645970986621,14.46136962189351
24.74269217,511.61819460000004,512.4364458472295,-0.8182512472294547,497.1212687447278,15.315177102501735
24.74997033,512.6511230000001,513.0179583715931,-0.36683537159296975,496.7789694325256,16.238988939067497
24.7572485,512.8527832,513.6772411896635,-0.8244579896635287,496.4376982214326,17.23954296823094
24.76452666,513.4494018999999,514.4216413089024,-0.9722394089025101,496.0974560492459,18.324185259656424
24.77180483,513.9492798,515.2591355800903,-1.3098557800902881,495.7582419809969,19.500893599093434
24.779083,514.9464111000001,516.1983142855053,-1.2519031855051708,495.4200564848743,20.77825780063102
24.78636116,515.8423462000001,517.2483409680132,-1.4059947680131017,495.0829000234198,22.165440944593296
24.79363933,517.4259033,518.418866645558,-0.992963345557996,494.74677167014124,23.672094975416694
24.80091749,519.1790161,519.7198603105592,-0.5408442105591575,494.41167234870136,25.308187961857797
24.80819566,521.7651978,521.1613683781317,0.6038294218683404,494.077601138265,27.08376723986668
24.81547383,523.7337646000001,522.753121232305,0.9806433676950519,493.74455849995775,29.008562732347258
24.82275199,526.2120972,524.5039873435406,1.708109856459373,493.41254488925006,31.0914424542906
24.83003016,528.2950438999999,526.4212141737614,1.873829726238455,493.081559393785,33.33965477997643
24.83730832,531.3441772,528.5093745406265,2.8348026593735085,492.7516029230919,35.7577716175346
24.84458649,533.6320801,530.7690330087639,2.863047091236126,492.42267457047,38.34635843829389
24.85186466,536.6043091,533.1950187496611,3.4092903503388925,492.0947747899754,41.10024395968577
24.85914282,538.6179199,535.7743738125093,2.8435460874906084,491.7679040300127,44.00646978249661
24.86642099,540.8546142999999,538.4840209826439,2.370593317355997,491.4420613923621,47.04195959028172
24.87369915,541.6641235000001,541.2882827317679,0.37584076823213763,491.1172477724176,50.17103495935029
24.88097732,544.1118164,544.1366622121228,-0.0248458121228623,490.79346227761016,53.34319993451263
24.88825549,546.5592651000001,546.9622703154876,-0.40300521548749657,490.4707053549273,56.491564960560204
24.89553365,549.6987915,549.6816530562932,0.017138443706812723,490.1489774457132,59.53267561058003
24.90281182,551.4984741000001,552.1967188819502,-0.6982447819501658,489.82827766587616,62.36844121607406
24.91008998,553.350647,554.3993601543385,-1.048713154338543,489.50860689667934,64.89075325765917
24.91736815,554.4219360000001,556.1790968500306,-1.7571608500305729,489.1899642596827,66.98913259034788
24.92464632,555.6293945,557.4331886626346,-1.803794162634631,488.87235019481614,68.56083846781854
24.93192448,555.2133179,558.0779837468613,-2.8646658468612713,488.5557651363497,69.5222186105116
24.93920265,555.3114624,558.0594048144235,-2.7479424144235054,488.2402082143235,69.81919660010004
24.94648081,554.654541,557.3602920874933,-2.705751087493354,487.9256802958744,69.434611791619
24.95375898,554.1317138999999,556.0028244126858,-1.8711105126858456,487.6121805166922,68.39064389599355
24.96103715,552.8474731000001,554.0454019506825,-1.1979288506823877,487.2997093096401,66.74569264104244
24.96831531,551.9535522000001,551.5747756985779,0.37877650142218044,486.9882671019177,64.58650859666028
24.97559348,549.8491211,548.6953066482669,1.153814451733183,486.6778530377087,62.01745361055817
24.98287164,547.7409058,545.5177064765905,2.2231993234094034,486.36846797000544,59.14923850658513
24.99014981,544.6827392999999,542.1491420527198,2.533597247280113,486.0601110486368,56.089031004082926
24.99742798,541.6578979,538.6860235567588,2.971874343241211,485.75278269939554,52.933240857363245
25.00470614,538.0313110000001,535.2097226835359,2.821588316464158,485.44648334242356,49.76323934111233
25.01198431,534.4099121,531.7849529497375,2.624959150262498,485.1412121360272,46.64374081371035
25.01926247,530.5947876,528.4602044850985,2.1345831149014884,484.8369699190707,43.623234566027826
25.02654064,528.1013184,525.269377753331,2.8319406466689543,484.53375585551566,40.73562189781535
25.03381881,525.2674561000001,522.2341151450362,3.0333409549639327,484.23157036408884,38.00254478094734
25.04109697,522.2889404,519.3662421610092,2.922698238990847,483.93041385786455,35.435828303144554
25.04837514,518.5792847,516.670070629027,1.9092140709730074,483.63028550927993,33.039785119747066
25.0556533,515.1638793999999,514.1444416358906,1.0194377641092842,483.33118614307205,30.813255492818634
25.06293147,511.9065552,511.78435698830015,0.12219821169986744,483.03311493733145,28.751242050968724
25.07020964,508.92749019999997,509.582315238491,-0.6548250384910261,482.7360723037182,26.846242934772835
25.0774878,506.22357180000006,507.52929885297254,-1.305727052972486,482.44005864823885,25.08924020473371
25.08476597,504.32214360000006,505.61550305863767,-1.2933594586376103,482.1450731574696,23.470429901168057
25.09204413,502.0548706,503.83088104599807,-1.776010445998054,481.8511166420085,21.97976440398957
25.0993223,500.20767209999997,502.1654855873118,-1.957813487311853,481.5581882940787,20.607297293233092
25.10660047,498.1157532,500.60972620653354,-2.4939730065335652,481.2662885182799,19.343437688253655
25.11387863,496.272522,499.15450997744153,-2.881987977441554,480.9754177135501,18.179092263891466
25.1211568,495.1175537,497.7913197175168,-2.6737660175168116,480.6855750805935,17.10574463692333
25.12843496,494.01016239999996,496.51226525559264,-2.502102855592682,480.39676141587915,16.115503839713465
25.13571313,493.31762699999996,495.3100745509842,-1.9924475509842523,480.10897592576384,15.201098625220391
25.14299129,492.6127625,494.17809316267505,-1.5653306626750805,479.82221940106774,14.35587376160731
25.15026946,491.7351379,493.1102432479017,-1.3751053479016946,479.53649105379645,13.573752194105206
25.15754763,490.42428590000003,492.1009992951496,-1.6767133951495907,479.25179127865067,12.849208016498956
25.16482579,489.1814575,491.1453438393522,-1.9638863393522001,478.96812046468494,12.177223374667252
25.17210396,487.4005737,490.2387233643295,-2.838149664329478,478.685477832385,11.55324553194449
25.17938212,485.9145203,489.3770172549142,-3.4624969549142293,478.40386415843477,10.97315309647947
25.18666029,484.967865,488.5564892760939,-3.588624276093867,478.1232786689752,10.43321060711867
25.19393846,484.6462708000001,487.7737596846763,-3.127488884676211,477.8437217516457,9.930037933030594
25.20121662,484.7399597,487.02576765479034,-2.285807954790357,477.56519378842677,9.460573866363571
25.20849479,484.3121948,486.30973732695634,-1.9975425269563516,477.28769401393856,9.02204331301775
25.21577295,482.94348139999994,485.62315648099894,-2.6796750809990044,477.0112231907351,8.611933290263812
25.22305112,481.7207336,484.96374284333564,-3.243009243335621,476.7357805590909,8.227962284244692
25.23032929,480.55792239999994,484.32942745456353,-3.7715050545635904,476.461366499575,7.86806095498857
25.23760745,480.5227661,483.71833064480677,-3.195564544806757,476.1879813871019,7.530349257704876
25.24488562,480.71163939999997,483.12874074939754,-2.4171013493975693,475.91562447042816,7.213116278969354
25.25216378,480.55209349999996,482.55910292605205,-2.007009426052093,475.6442964979724,6.914806428079634
25.25944195,480.08944699999995,482.0079974323883,-1.918550432388372,475.37399672414267,6.634000708245646
25.26672012,479.94906619999995,481.47413152640405,-1.5250653264041034,475.10472552243755,6.369406003966525
25.27399828,479.41134639999996,480.9563247886739,-1.5449783886739397,474.836483260714,6.119841527959906
25.28127645,480.12475589999997,480.4534961494341,-0.3287402494341336,474.5692692018538,5.884226947580328
25.28855461,479.86340329999996,479.9646590156978,-0.10125571569784597,474.3030840801439,5.661574935553932
25.29583278,480.0847168000001,479.4889069579074,0.5958098420927058,474.0379271641259,5.450979793781453
25.30311095,479.3123779,479.0254105922139,0.28696730778608526,473.77379882023797,5.251611771975964
25.31038911,478.74688719999995,478.57340843526765,0.17347876473229462,473.51069940926027,5.062709026007391
25.31766728,477.72293089999994,478.13219878809184,-0.40926788809190384,473.2486282082118,4.883570579880049
25.32494544,478.41116330000006,477.70113836429744,0.71002493570262,472.98758593725233,4.713552427045093
25.33222361,478.0927734,477.27963233080607,0.8131410691939323,472.7275718790479,4.552060451758165
25.33950178,477.87695310000004,476.86713389781943,1.0098192021806085,472.4685863929699,4.398547504849546
25.34677994,476.9362183,476.4631383539106,0.4730799460893991,472.2106298327408,4.25250852116982
25.35405811,476.4900208000001,476.06717773374186,0.4228430662582241,471.9537014895077,4.113476244234183
25.36133627,474.97186280000005,475.6788213191117,-0.7069585191116516,471.697802069295,3.9810192498167187
25.36861444,474.0406188999999,475.29766825375094,-1.2570493537510288,471.4429308689023,3.8547373848486335
25.37589261,473.97705080000003,474.923348567114,-0.946297767113947,471.18908824064056,3.7342603264734415
25.38317077,473.91003420000004,474.55551905523856,-0.6454848552385215,470.93627453115823,3.6192445240803246
25.39044894,472.77792360000007,474.193859565275,-1.4159359652749117,470.6844890457378,3.5093705195371867
25.3977271,472.22912599999995,473.8380744806576,-1.6089484806576593,470.43373247627096,3.4043420043866655
25.40500527,472.11248780000005,473.48788690113633,-1.3753991011362814,470.18400413369454,3.3038827674417703
25.41228344,472.866394,473.1430404116423,-0.2766464116422753,469.93530436324454,3.207736048397756
25.4195616,473.1468506,472.80329606170045,0.34355453829954286,469.6876335045108,3.1156625571896464
25.42683977,473.8746338,472.4684296141246,1.4062041858754242,469.4409908769021,3.0274387372225164
25.43411793,473.653717,472.1382335354752,1.5154834645247774,469.19537715818296,2.9428563772922063
25.4413961,473.3681641,471.8125121648118,1.555651935188223,468.9507916734201,2.861720491391702
25.44867427,472.6814269999999,471.4910838569907,1.1903431430092155,468.70723476078274,2.7838490962079656
25.45595243,472.0494995,471.17377863721197,0.8757208627880573,468.4647067527949,2.7090718844170976
25.4632306,470.8132324,470.8604360438916,-0.04720364389157794,468.22320698300246,2.6372290608891484
25.47050876,470.523468,470.55090736540285,-0.027439365402869953,467.9827361150319,2.568171250370915
25.47778693,469.97058110000006,470.24505146076496,-0.2744703607648944,467.74329348807896,2.501757972686021
25.48506509,470.0407715,469.9427374897134,0.09803401028659664,467.50487976012573,2.4378577295876616
25.49234326,470.1393433,469.6438409322265,0.4955023677734971,467.2674942760186,2.376346656207876
25.49962143,470.4463501,469.3482459410247,1.0981041589753318,467.03113736403884,2.3171085769858517
25.50689959,469.81488039999994,469.0558435534433,0.7590368465566257,466.79580934681326,2.260034206630033
25.51417776,469.07006839999997,468.76653002669633,0.3035383733036383,466.5615095776766,2.205020449019726
25.52145592,468.5292664,468.48020919761495,0.049057202385029086,466.3282387004683,2.1519704971466576
25.52873409,468.2114868,468.1967888946483,0.014697905351681584,466.09599607417294,2.100792820475334
25.53601226,468.021759,467.91618332625745,0.1055756737425213,465.8647820200076,2.0514013062498027
25.54329042,468.38146969999997,467.6383115364502,0.743158163549765,465.63459685353155,2.0037146829186527
25.55056859,468.4230652,467.36309595636965,1.0599692436303485,465.4054399422075,1.9576560141621193
25.55784675,468.4742432,467.090464771395,1.3837784286050123,465.17731191574603,1.91315285564892
25.56512492,468.3105774,466.8203486213718,1.4902287786281931,464.9502121472651,1.8701364741066813
25.57240309,468.55715939999993,466.5526829777184,2.0044764222815274,464.72414095091335,1.8285420268050288
25.57968125,467.95858760000004,466.287406769175,1.671180830825051,464.49909863518405,1.7883081339909332
25.58695942,467.6733093,466.024461085263,1.6488482147370291,464.2750845816727,1.749376503590314
25.59423758,467.4776916999999,465.7637915171073,1.713900182892644,464.0520994059598,1.711692111147476
25.60151575,467.47915650000004,465.5053450786957,1.9738114213043332,463.83014249529333,1.675202583402376
25.60879392,467.2275391,465.24907254693414,1.9784665530658572,463.6092141567524,1.6398583901817303
25.61607208,466.8656921,464.99492721111073,1.870764888889255,463.38931469176987,1.6056125193408628
25.62335025,465.96594239999996,464.74286368739234,1.2230787126076166,463.17044349607386,1.5724201913185065
25.63062841,466.3898621,464.4928402150319,1.897021884968126,462.95260117110865,1.5402390439232092
25.63790658,466.07913210000004,464.2448157540862,1.8343163459138623,462.73578711825394,1.5090286358322398
25.64518475,466.32431030000004,463.99875227460444,2.325558025395594,462.52000163752837,1.4787506370760863
25.65246291,465.30062869999995,463.7546135995803,1.5460151004196518,462.30524502329354,1.4493685762867852
25.65974108,464.8289795,463.5123643040062,1.3166151959937906,462.09151668541017,1.420847618596017
25.66701924,464.7207336,463.27197195672375,1.4487616432762707,461.87881721119174,1.3931547455320066
25.67429741,465.14587400000005,463.03340436420956,2.1124696357904895,461.6671460161506,1.3662583480589554
25.68157558,464.967865,462.79663180179114,2.1712331982088813,461.45650339323856,1.3401284085525578
25.68885374,464.8802795,462.5616259300128,2.318653569987191,461.2468896297514,1.3147363002613446
25.69613191,464.82269289999994,462.3283587605966,2.4943341394033496,461.0383041496807,1.290054610915913
25.70341007,464.30746460000006,462.09680483906806,2.2106597609320033,460.83074752620996,1.2660573128581072
25.71068824,463.4252319,461.8669386133778,1.558293286622245,460.62421918898417,1.2427194243936193
25.71796641,463.22354129999997,461.63873660381495,1.5848046961850173,460.418719423883,1.2200171799319883
25.72524457,463.01611330000003,461.4121763791244,1.6039369208756398,460.2142485111435,1.197927867980862
25.73252274,463.109436,461.1872355773578,1.92220042264222,460.01080588888817,1.1764296884696481
25.7398009,463.04821780000003,460.9638940271376,2.084323772862433,459.8083921161642,1.1555019109733866
25.74707907,463.45053099999996,460.7421312259483,2.7083997740516566,459.60700663674925,1.1351245891990476
25.75435724,462.5847168000001,460.52192844753756,2.062788352462519,459.4066497294634,1.1152787180741184
25.7616354,461.93249510000004,460.30326776822693,1.6292273317731087,459.20732166747166,1.0959461007552425
25.76891357,460.6410522,460.08613113435456,0.5549210656454306,459.00902190302804,1.077109231326493
25.77619173,459.98242189999996,459.87050242156175,0.11191947843821026,458.81175098105086,1.0587514405108636
25.7834699,459.84887699999996,459.6563650116531,0.19251198834683692,458.6155083594522,1.0408566522009657
25.79074807,460.41738889999993,459.4437038374186,0.9736850625813531,458.4202943099808,1.023409527437778
25.79802623,460.48843380000005,459.23250445240774,1.2559293475923141,458.2261090987331,1.0063953536746473
25.8053044,460.37927249999996,459.02275213903846,1.3565203609614969,458.03295219210486,0.9897999469336131
25.81258256,459.925354,458.8144339061066,1.1109200938934123,457.8408241208763,0.9736097852303487
25.81986073,459.33969119999995,458.6075361559779,0.7321550440220221,457.64972435709024,0.9578117988876907
25.8271389,458.6811829,458.40204666738657,0.279136232613439,457.4596531654297,0.942393501956882
25.83441706,458.39828489999996,458.1979537037766,0.2003311962233738,457.2706108049324,0.9273428988441751
25.84169523,457.6877136,457.9952451577636,-0.307531557763582,457.0825967561168,0.9126484016467964
25.84897339,457.5397949,457.79391048758265,-0.2541155875826462,456.895611535635,0.8982989519476551
25.85625156,457.162262,457.5939384683064,-0.4316764683064207,456.7096546296607,0.8842838386457372
25.86352972,456.49761960000006,457.39531938545633,-0.8976997854562683,456.5247265491953,0.8705928362610326
25.87080789,455.44027710000006,457.1980428184191,-1.757765718419023,456.3408267860659,0.8572160323531655
25.87808606,455.30923459999997,457.00209953787936,-1.692864937879392,456.15795559506205,0.8441439428173114
25.88536422,455.7565918000001,456.80748066230024,-1.0508888623001553,455.976113225327,0.8313674369731905
25.89264239,455.8423157,456.614176848215,-0.7718611482150095,455.7952991771681,0.8188776710468898
25.89992055,454.6962585,456.42218014258697,-1.7259216425869681,455.6155139474504,0.8066661951365647
25.90719872,454.27072139999996,456.23148184382967,-1.960760443829713,455.43675704213274,0.794724801696903
25.91447689,453.94061280000005,456.0420743394287,-2.1014615394286693,455.25902870894333,0.7830456304854028
25.92175505,453.594635,455.85395029377474,-2.259315293774762,455.0823291899569,0.7716211038178535
25.92903322,453.3292847,455.6671018685566,-2.337817168556569,454.9066579996097,0.7604438689468583
25.93631138,453.45822139999996,455.48152251618046,-2.0233011161805052,454.7320156206388,0.7495068955416705
25.94358955,454.05065920000004,455.2972049149361,-1.246545714936076,454.5584015731365,0.7388033417995887
25.95086772,454.0141602,455.11414274777485,-1.0999825477748573,454.38581609776065,0.7283266500142234
25.95814588,453.64828489999996,454.9323299196654,-1.2840450196654274,454.2142594295192,0.7180704901461996
25.96542405,453.373291,454.7517598064715,-1.378468806471517,454.04373109698736,0.70802870948416
25.97270221,452.6786194,454.5724269903007,-1.8938075903006961,453.8742315687632,0.6981954215374891
25.97998038,452.41476439999997,454.3943252661086,-1.9795608661086135,453.7057603790745,0.6885648870340948
25.98725855,452.3218688999999,454.21744936254305,-1.895580462543137,453.5383177615113,0.6791316010317735
25.99453671,452.60665889999996,454.04179418738516,-1.435135287385208,453.3719039440184,0.6698902433667362
