Parameters,Values,Std
bcc FeNiSi Peak 0 Intensity,7.255552609817226,1.4259638552343827
bcc FeNiSi Peak Width,0.20783407807947937,0.0062917628699310935
bcc FeNiSi Peak Shape,0.9999999999999998,0.2454251414625822
bcc FeNiSi a,2.817242086776051,7.797803238881712e-05
Background 0,7606.208009152043,293.58089529795274
Background 1,-527.5396431465,23.516419185601855
Background 2,9.708683987104934,0.47056573320700606
