# == pyFAI calibration ==
# SplineFile: None
# PixelSize: 1.000e-04, 1.000e-04 m
# PONI: 1.797e-01, 1.309e-01 m
# Distance Sample to Detector: 0.319378239547 m
# Rotations: 0.002078 0.002848 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 319.380 mm
# Center: x=1302.496, y=1805.607 pix
# Tilt: 0.202 deg  TiltPlanRot: 126.115 deg
# 
# Wavelength: 8.60255e-11
# Polarization factor: 0.99
# Normalization factor: None
#
# 2th_deg	 I
5.500685177E-01  4.673659058E+02
5.573466837E-01  4.654141235E+02
5.646248496E-01  4.634296875E+02
5.719030156E-01  4.643464355E+02
5.791811816E-01  4.627757568E+02
5.864593475E-01  4.605617676E+02
5.937375135E-01  4.572543945E+02
6.010156794E-01  4.518047485E+02
6.082938454E-01  4.460090027E+02
6.155720114E-01  4.462049255E+02
6.228501773E-01  4.462329712E+02
6.301283433E-01  4.517274170E+02
6.374065092E-01  4.525168457E+02
6.446846752E-01  4.564107666E+02
6.519628412E-01  4.595585327E+02
6.592410071E-01  4.586249390E+02
6.665191731E-01  4.528984070E+02
6.737973390E-01  4.485201416E+02
6.810755050E-01  4.471959229E+02
6.883536710E-01  4.481780090E+02
6.956318369E-01  4.456674194E+02
7.029100029E-01  4.441416931E+02
7.101881688E-01  4.476858521E+02
7.174663348E-01  4.512918701E+02
7.247445008E-01  4.532428894E+02
7.320226667E-01  4.498545227E+02
7.393008327E-01  4.520847473E+02
7.465789986E-01  4.499033508E+02
7.538571646E-01  4.495896301E+02
7.611353306E-01  4.492400513E+02
7.684134965E-01  4.547947083E+02
7.756916625E-01  4.580184937E+02
7.829698284E-01  4.560654297E+02
7.902479944E-01  4.547243042E+02
7.975261604E-01  4.533126526E+02
8.048043263E-01  4.509739380E+02
8.120824923E-01  4.507144470E+02
8.193606582E-01  4.493789368E+02
8.266388242E-01  4.502815552E+02
8.339169901E-01  4.510499878E+02
8.411951561E-01  4.518694153E+02
8.484733221E-01  4.484806824E+02
8.557514880E-01  4.442411804E+02
8.630296540E-01  4.391560364E+02
8.703078199E-01  4.405512085E+02
8.775859859E-01  4.396157837E+02
8.848641519E-01  4.419221191E+02
8.921423178E-01  4.434079285E+02
8.994204838E-01  4.476520081E+02
9.066986497E-01  4.524116516E+02
9.139768157E-01  4.546577759E+02
9.212549817E-01  4.542060852E+02
9.285331476E-01  4.504445801E+02
9.358113136E-01  4.467722473E+02
9.430894795E-01  4.432548218E+02
9.503676455E-01  4.425573730E+02
9.576458115E-01  4.430920410E+02
9.649239774E-01  4.452538757E+02
9.722021434E-01  4.446584778E+02
9.794803093E-01  4.439658508E+02
9.867584753E-01  4.442634888E+02
9.940366413E-01  4.429689331E+02
1.001314807E+00  4.375382385E+02
1.008592973E+00  4.348598633E+02
1.015871139E+00  4.342987671E+02
1.023149305E+00  4.337010498E+02
1.030427471E+00  4.339770508E+02
1.037705637E+00  4.332756348E+02
1.044983803E+00  4.328794861E+02
1.052261969E+00  4.343279419E+02
1.059540135E+00  4.369427795E+02
1.066818301E+00  4.371169128E+02
1.074096467E+00  4.344563904E+02
1.081374633E+00  4.361896667E+02
1.088652799E+00  4.392827759E+02
1.095930965E+00  4.405819702E+02
1.103209131E+00  4.417267456E+02
1.110487297E+00  4.429685669E+02
1.117765463E+00  4.425316162E+02
1.125043629E+00  4.404664307E+02
1.132321794E+00  4.370849609E+02
1.139599960E+00  4.351496887E+02
1.146878126E+00  4.339932251E+02
1.154156292E+00  4.339590759E+02
1.161434458E+00  4.338513794E+02
1.168712624E+00  4.332321167E+02
1.175990790E+00  4.319476318E+02
1.183268956E+00  4.296311646E+02
1.190547122E+00  4.311082458E+02
1.197825288E+00  4.285225220E+02
1.205103454E+00  4.300099182E+02
1.212381620E+00  4.275190430E+02
1.219659786E+00  4.287684326E+02
1.226937952E+00  4.263223877E+02
1.234216118E+00  4.281177368E+02
1.241494284E+00  4.267813110E+02
1.248772450E+00  4.258459167E+02
1.256050616E+00  4.293610535E+02
1.263328782E+00  4.314374084E+02
1.270606948E+00  4.319804993E+02
1.277885114E+00  4.306610107E+02
1.285163280E+00  4.318866882E+02
1.292441446E+00  4.330576782E+02
1.299719612E+00  4.353605957E+02
1.306997778E+00  4.343263245E+02
1.314275943E+00  4.332770996E+02
1.321554109E+00  4.336710815E+02
1.328832275E+00  4.324675598E+02
1.336110441E+00  4.308998718E+02
1.343388607E+00  4.302312927E+02
1.350666773E+00  4.282934265E+02
1.357944939E+00  4.295025940E+02
1.365223105E+00  4.279293518E+02
1.372501271E+00  4.284334717E+02
1.379779437E+00  4.297986145E+02
1.387057603E+00  4.300729370E+02
1.394335769E+00  4.313271790E+02
1.401613935E+00  4.327154236E+02
1.408892101E+00  4.328423157E+02
1.416170267E+00  4.312390137E+02
1.423448433E+00  4.291466370E+02
1.430726599E+00  4.285147095E+02
1.438004765E+00  4.274821167E+02
1.445282931E+00  4.263993225E+02
1.452561097E+00  4.257774963E+02
1.459839263E+00  4.248184509E+02
1.467117429E+00  4.270912781E+02
1.474395595E+00  4.275851135E+02
1.481673761E+00  4.263433838E+02
1.488951927E+00  4.258812256E+02
1.496230092E+00  4.256345520E+02
1.503508258E+00  4.250755920E+02
1.510786424E+00  4.240412903E+02
1.518064590E+00  4.241059570E+02
1.525342756E+00  4.226013489E+02
1.532620922E+00  4.222196350E+02
1.539899088E+00  4.209389343E+02
1.547177254E+00  4.212259216E+02
1.554455420E+00  4.226103516E+02
1.561733586E+00  4.235321655E+02
1.569011752E+00  4.252004395E+02
1.576289918E+00  4.249432983E+02
1.583568084E+00  4.228159180E+02
1.590846250E+00  4.229362488E+02
1.598124416E+00  4.234886169E+02
1.605402582E+00  4.225153503E+02
