Parameters,Values,Std
bcc FeNiSi Peak 0 Intensity,11.970641980299513,2.3958238625936796
bcc FeNiSi Peak Width,0.1947034385196119,0.005667973958165711
bcc FeNiSi Peak Shape,0.9999999999999967,0.24723802666424777
bcc FeNiSi a,2.8221676818377284,7.06490753505411e-05
Background 0,13222.270260675088,450.42723839168553
Background 1,-907.5699809606317,36.09228017278015
Background 2,16.59710230750803,0.7224654762608995
