@page size 600,600
@view 0.12,0.1,0.97,0.93
@subtitle "PHOENIX module phox, 01/25/18 at 14:57:23 -08:00"
@xaxes scale Normal
@yaxes scale Normal
@xaxis label "energy (meV)"
@yaxis label "normalized data (1/eV)"
@s0 errorbar size 0.0
@type xydy
 -8.02718E+01 -4.04055E-02  0.00000E+00
 -8.00225E+01 -3.59797E-02  1.07271E-02
 -7.97732E+01  2.67087E-02  5.02564E-02
 -7.95239E+01  1.05123E-02  2.59617E-02
 -7.92746E+01  1.35818E-03  3.09343E-02
 -7.90253E+01 -1.70780E-03  2.53029E-02
 -7.87761E+01 -5.89915E-03  2.46199E-02
 -7.85268E+01 -1.22981E-02  1.04222E-02
 -7.82775E+01 -3.86433E-03  2.96273E-02
 -7.80282E+01 -1.86385E-02  2.55505E-02
 -7.77789E+01  5.87675E-03  3.13054E-02
 -7.75296E+01  2.53330E-02  2.46400E-02
 -7.72803E+01 -2.84934E-02  1.91012E-02
 -7.70310E+01 -9.57026E-03  2.94127E-02
 -7.67817E+01 -2.48283E-04  1.93134E-02
 -7.65324E+01  3.06881E-04  3.46108E-02
 -7.62831E+01  3.74075E-03  1.10041E-02
 -7.60338E+01  6.25010E-04  3.00539E-02
 -7.57846E+01 -1.30895E-02  1.75806E-02
 -7.55353E+01 -2.99157E-02  1.72010E-02
 -7.52860E+01 -2.09399E-02  1.80513E-02
 -7.50367E+01  6.57615E-03  2.93245E-02
 -7.47874E+01 -2.40652E-02  9.30756E-03
 -7.45381E+01 -1.42106E-02  3.47315E-02
 -7.42888E+01  1.17661E-02  1.74750E-02
 -7.40395E+01 -2.12592E-02  1.78969E-02
 -7.37902E+01 -1.08041E-02  2.43691E-02
 -7.35409E+01 -1.38415E-02  1.96935E-02
 -7.32916E+01 -8.52381E-03  2.47287E-02
 -7.30424E+01  6.66413E-04  2.42375E-02
 -7.27931E+01  7.56639E-04  3.53706E-02
 -7.25438E+01  3.65487E-02  3.54959E-02
 -7.22945E+01  7.79377E-04  1.97470E-02
 -7.20452E+01  8.68138E-03  3.02077E-02
 -7.17959E+01  1.26022E-04  2.74441E-02
 -7.15466E+01  3.08392E-03  3.77366E-02
 -7.12973E+01  3.11382E-02  2.75218E-02
 -7.10480E+01  3.44699E-02  3.92225E-02
 -7.07987E+01  2.06539E-02  2.56807E-02
 -7.05494E+01 -1.18373E-02  2.49770E-02
 -7.03001E+01 -4.53966E-03  3.24902E-02
 -7.00509E+01  4.41806E-02  3.90354E-02
 -6.98016E+01  3.87872E-02  3.93962E-02
 -6.95523E+01  2.51804E-02  2.42334E-02
 -6.93030E+01 -2.77893E-02  8.22915E-03
 -6.90537E+01 -1.70191E-02  3.03712E-02
 -6.88044E+01  9.75710E-04  2.61400E-02
 -6.85551E+01  3.34310E-02  3.46780E-02
 -6.83058E+01  6.77419E-03  2.55521E-02
 -6.80565E+01 -2.22890E-02  1.83461E-02
 -6.78072E+01 -1.30556E-02  3.05440E-02
 -6.75579E+01  1.91250E-02  2.98326E-02
 -6.73087E+01 -1.03547E-02  7.92554E-03
 -6.70594E+01 -3.22131E-02  2.46281E-02
 -6.68101E+01 -6.19558E-03  2.54565E-02
 -6.65608E+01 -4.99710E-03  2.47876E-02
 -6.63115E+01  1.47977E-03  2.65713E-02
 -6.60622E+01  1.16172E-02  3.87510E-02
 -6.58129E+01  2.97660E-02  3.07692E-02
 -6.55636E+01  3.71689E-03  2.18101E-02
 -6.53143E+01  1.70109E-02  2.95660E-02
 -6.50650E+01 -5.12007E-03  2.55849E-02
 -6.48157E+01 -1.29184E-03  3.49031E-02
 -6.45664E+01  1.40025E-02  2.57145E-02
 -6.43172E+01 -1.98688E-03  3.03445E-02
 -6.40679E+01  1.26906E-02  2.44860E-02
 -6.38186E+01 -1.75377E-02  1.77425E-02
 -6.35693E+01 -2.08716E-03  2.52008E-02
 -6.33200E+01 -8.71051E-03  3.53243E-02
 -6.30707E+01  1.93943E-02  2.56947E-02
 -6.28214E+01  5.40950E-03  2.47664E-02
 -6.25721E+01 -2.12216E-02  1.91479E-02
 -6.23228E+01 -3.32326E-04  3.74989E-02
 -6.20735E+01  6.92793E-02  4.43175E-02
 -6.18242E+01  1.93705E-02  2.11313E-02
 -6.15750E+01  2.16257E-03  3.40688E-02
 -6.13257E+01  5.17593E-03  1.88843E-02
 -6.10764E+01 -1.83757E-02  2.61573E-02
 -6.08271E+01  3.10530E-02  3.07480E-02
 -6.05778E+01 -1.49502E-02  2.70789E-02
 -6.03285E+01  2.26346E-02  3.89259E-02
 -6.00792E+01  2.61183E-02  3.05432E-02
 -5.98299E+01  1.78004E-02  3.10897E-02
 -5.95806E+01  3.08862E-02  4.04234E-02
 -5.93313E+01  5.25424E-02  3.87692E-02
 -5.90820E+01  1.48415E-02  2.08299E-02
 -5.88327E+01  8.97394E-03  3.85524E-02
 -5.85835E+01  5.40951E-02  4.80342E-02
 -5.83342E+01  8.95998E-02  3.74016E-02
 -5.80849E+01  2.98670E-02  3.96128E-02
 -5.78356E+01  7.11968E-03  2.02589E-02
 -5.75863E+01  5.78955E-02  4.50235E-02
 -5.73370E+01  2.96231E-02  3.25573E-02
 -5.70877E+01  1.63530E-02  3.12162E-02
 -5.68384E+01  1.12494E-02  3.77930E-02
 -5.65891E+01  3.95654E-02  3.51101E-02
 -5.63398E+01  2.21955E-02  3.14884E-02
 -5.60905E+01  1.75710E-02  3.45991E-02
 -5.58413E+01  4.30507E-04  1.93714E-02
 -5.55920E+01  1.59986E-03  3.12916E-02
 -5.53427E+01  3.14280E-02  3.51995E-02
 -5.50934E+01  1.17216E-02  3.47857E-02
 -5.48441E+01  1.19062E-02  2.13509E-02
 -5.45948E+01  1.26537E-02  4.05478E-02
 -5.43455E+01  4.93371E-02  3.96472E-02
 -5.40962E+01  5.66257E-02  3.75465E-02
 -5.38469E+01  2.88829E-03  2.84957E-02
 -5.35976E+01  3.17055E-02  3.89522E-02
 -5.33483E+01  5.38764E-02  4.09718E-02
 -5.30990E+01  5.07026E-02  3.98751E-02
 -5.28498E+01  4.34290E-02  3.11026E-02
