@page size 600,600
@view 0.12,0.1,0.97,0.93
@subtitle "PHOENIX module phox, 04/18/18 at 10:59:20 -07:00"
@xaxes scale Normal
@yaxes scale Normal
@xaxis label "energy (meV)"
@yaxis label "data without elastic peak"
@s0 errorbar size 0.0
@type xydy
 -6.46181E+01  3.86583E-01  2.25811E+00
 -6.43687E+01  2.48645E+00  2.18319E+00
 -6.41193E+01  4.71761E-01  1.38408E+00
 -6.38699E+01 -1.73540E+00  1.13291E+00
 -6.36205E+01  6.32804E-01  2.43271E+00
 -6.33711E+01  3.06972E+00  1.79907E+00
 -6.31218E+01 -1.66237E-01  1.70874E+00
 -6.28724E+01 -9.04490E-01  9.90130E-01
 -6.26230E+01 -2.00639E+00  1.05176E+00
 -6.23736E+01 -9.69220E-01  1.42803E+00
 -6.21242E+01 -7.41862E-01  1.38635E+00
 -6.18748E+01 -2.46953E+00  9.54732E-01
 -6.16254E+01 -1.22634E+00  1.31075E+00
 -6.13761E+01  1.82130E-01  2.36295E+00
 -6.11267E+01  3.55972E+00  1.91394E+00
 -6.08773E+01 -1.44915E+00  7.86602E-01
 -6.06279E+01  1.03124E+00  2.10510E+00
 -6.03785E+01 -2.37078E+00  3.60228E-01
 -6.01291E+01  1.05756E-01  1.95446E+00
 -5.98798E+01 -3.86585E-01  1.37573E+00
 -5.96304E+01 -1.01390E-01  1.80161E+00
 -5.93810E+01  5.13373E-01  1.62351E+00
 -5.91316E+01 -2.69542E+00  5.39048E-01
 -5.88822E+01 -1.23543E+00  1.45733E+00
 -5.86328E+01  4.42334E-02  1.97927E+00
 -5.83835E+01  3.28094E-01  1.41754E+00
 -5.81341E+01 -5.48364E-01  1.96305E+00
 -5.78847E+01  2.56621E+00  2.06876E+00
 -5.76353E+01  2.81132E-01  1.85010E+00
 -5.73859E+01 -7.00666E-01  1.57478E+00
 -5.71365E+01 -6.64172E-01  1.10541E+00
 -5.68872E+01 -1.45349E+00  1.60326E+00
 -5.66378E+01  1.32399E+00  2.23523E+00
 -5.63884E+01  1.73189E+00  1.93664E+00
 -5.61390E+01  1.48989E+00  2.05568E+00
 -5.58896E+01  1.88241E+00  1.97229E+00
 -5.56402E+01 -3.47294E-01  1.95444E+00
 -5.53909E+01  6.01666E-01  2.13199E+00
 -5.51415E+01  2.71893E+00  2.21215E+00
 -5.48921E+01  6.21448E-01  1.12934E+00
 -5.46427E+01 -8.82314E-02  2.21858E+00
 -5.43933E+01  4.65668E+00  2.89687E+00
 -5.41439E+01  7.82824E+00  2.91698E+00
 -5.38946E+01  2.36625E+00  2.19556E+00
 -5.36452E+01  4.00523E+00  2.88933E+00
 -5.33958E+01  8.56717E+00  3.59233E+00
 -5.31464E+01  7.18689E+00  3.03155E+00
 -5.28970E+01  9.44800E+00  3.71773E+00
 -5.26476E+01  1.34868E+01  4.09746E+00
 -5.23983E+01  1.13878E+01  3.49339E+00
 -5.21489E+01  7.56509E+00  2.98752E+00
 -5.18995E+01  5.09377E+00  2.98133E+00
 -5.16501E+01  1.02567E+01  3.66759E+00
 -5.14007E+01  7.91844E+00  3.04026E+00
 -5.11513E+01  7.35739E+00  3.32017E+00
 -5.09020E+01  1.06533E+01  3.75030E+00
 -5.06526E+01  8.70642E+00  3.16299E+00
 -5.04032E+01  7.09013E+00  3.19316E+00
 -5.01538E+01  2.78190E+00  1.59757E+00
 -4.99044E+01  2.80609E+00  3.02473E+00
 -4.96550E+01  9.37023E+00  3.68668E+00
 -4.94057E+01  1.21711E+01  3.65492E+00
 -4.91563E+01  6.36570E+00  2.85494E+00
 -4.89069E+01  9.56833E+00  3.72528E+00
 -4.86575E+01  8.76159E+00  3.07795E+00
 -4.84081E+01  4.41560E+00  2.33607E+00
 -4.81587E+01  8.49715E+00  3.52367E+00
 -4.79094E+01  6.04040E+00  2.80114E+00
 -4.76600E+01  4.79455E+00  2.81076E+00
