Bin Midpoint,Prob
3008.5,0.0003
3011.5,0.0066
3013.5,0.0003
3020.5,0.0158
3023.5,0.0056
3024.5,0.0261
3030.5,0.0224
3032.5,0.0312
3034.5,0.0129
3036.5,0.0293
3037.5,0.075
3039.5,0.0364
3040.5,0.0649
3041.5,0.0432
3042.5,0.0047
3043.5,0.0488
3044.5,0.0717
3045.5,0.047
3046.5,0.0852
3047.5,0.0521
3048.5,0.0638
3049.5,0.0002
3050.5,0.0343
3051.5,0.0768
3052.5,0.0334
3053.5,0.0827
3055.5,0.0534
3056.5,0.0542
3057.5,0.1127
3058.5,0.0349
3059.5,0.0427
3060.5,0.0901
3061.5,0.1
3063.5,0.0504
3064.5,0.0225
3065.5,0.0003
3066.5,0.1756
3067.5,0.0829
3068.5,0.0353
3069.5,0.0468
3071.5,0.0504
3072.5,0.0486
3073.5,0.1095
3074.5,0.0339
3075.5,0.0375
3076.5,0.167
3077.5,0.0003
3078.5,0.0429
3080.5,0.0938
3081.5,0.0641
3082.5,0.1119
3083.5,0.0062
3084.5,0.0274
3085.5,0.055
3086.5,0.1364
3087.5,0.0544
3088.5,0.0003
3089.5,0.0594
3090.5,0.0636
3091.5,0.0399
3092.5,0.0151
3093.5,0.0551
3096.5,0.036
3097.5,0.0478
3098.5,0.098
3099.5,0.0236
3102.5,0.0219
3103.5,0.0304
3106.5,0.0143
3107.5,0.0572
3108.5,0.0333
3110.5,0.0437
3111.5,0.0218
3115.5,0.0215
3116.5,0.0002
3118.5,0.0414
3120.5,0.0477
3122.5,0.0382
3125.5,0.0569
3127.5,0.0045
3129.5,0.0942
3130.5,0.0171
3131.5,0.0231
3140.5,0.031
3142.5,0.0556
3146.5,0.0156
3147.5,0.0839
3153.5,0.0228
3155.5,0.0047
3156.5,0.0468
3157.5,0.0516
3161.5,0.0646
3168.5,0.0003
3173.5,0.0087
3186.5,0.0206
3187.5,0.0525
3193.5,0.0466
3194.5,0.0539
3195.5,0.0411
3197.5,0.0694
3200.5,0.0002
3210.5,0.0446
3213.5,0.0195
3218.5,0.0465
3227.5,0.0251
3228.5,0.0436
3229.5,0.0003
3230.5,0.0302
3233.5,0.0349
3235.5,0.0389
3239.5,0.0658
3241.5,0.0439
3253.5,0.0241
3262.5,0.0283
3265.5,0.0167
3266.5,0.033
3271.5,0.0373
3273.5,0.0916
3277.5,0.0356
3278.5,0.0228
3281.5,0.0424
3285.5,0.0055
3287.5,0.0734
3290.5,0.0158
3298.5,0.0478
3304.5,0.057
3305.5,0.0465
3307.5,0.0158
3312.5,0.0265
3316.5,0.0414
3322.5,0.0309
3323.5,0.0451
3325.5,0.0154
3327.5,0.0654
3328.5,0.0464
3335.5,0.0346
3337.5,0.0249
3343.5,0.0205
3346.5,0.0445
3348.5,0.0404
3350.5,0.0426
3358.5,0.0346
3360.5,0.0444
3361.5,0.0447
3362.5,0.0494
3363.5,0.045
3367.5,0.013
3371.5,0.0286
3374.5,0.0518
3378.5,0.0862
3380.5,0.0191
3382.5,0.034
3386.5,0.0121
3391.5,0.0244
3392.5,0.0724
