Bin Midpoint,Prob
3621.5,0.0494
3624.5,0.0489
3627.5,0.1335
3639.5,0.1803
3641.5,0.1272
3651.5,0.0464
3654.5,0.202
3659.5,0.1677
3671.5,0.2079
3672.5,0.12
3679.5,0.1847
3688.5,0.2071
3693.5,0.0457
3694.5,0.1578
3698.5,0.1912
3705.5,0.2012
3714.5,0.1766
3716.5,0.3098
3722.5,0.1903
3733.5,0.1845
3735.5,0.3436
3736.5,0.182
3742.5,0.0468
3748.5,0.1783
3750.5,0.1788
3752.5,0.1834
3754.5,0.1801
3758.5,0.1758
3760.5,0.1235
3762.5,0.1776
3768.5,0.1816
3770.5,0.1662
3773.5,0.3642
3779.5,0.1667
3780.5,0.1833
3781.5,0.0476
3784.5,0.1456
3785.5,0.1688
3789.5,0.1899
3791.5,0.185
3797.5,0.1869
3798.5,0.126
3801.5,0.4722
3803.5,0.1778
3812.5,0.1991
3813.5,0.3193
3815.5,0.0477
3817.5,0.168
3818.5,0.1325
3820.5,0.1578
3824.5,0.4001
3826.5,0.1141
3831.5,0.1273
3832.5,0.1902
3833.5,0.1244
3835.5,0.2148
3838.5,0.1418
3840.5,0.102
3841.5,0.1724
3844.5,0.3275
3847.5,0.2102
3849.5,0.1671
3851.5,0.1375
3852.5,0.0473
3853.5,0.2199
3854.5,0.0913
3859.5,0.2646
3860.5,0.1959
3864.5,0.1308
3865.5,0.1895
3867.5,0.3017
3869.5,0.1243
3870.5,0.2153
3872.5,0.1531
3873.5,0.0974
3877.5,0.0799
3879.5,0.292
3883.5,0.2179
3884.5,0.1742
3885.5,0.2776
3886.5,0.2367
3888.5,0.2511
3892.5,0.0795
3894.5,0.1077
3897.5,0.3867
3899.5,0.0803
3901.5,0.1342
3903.5,0.4148
3904.5,0.1846
3905.5,0.2651
3906.5,0.0806
3907.5,0.1002
3910.5,0.1664
3912.5,0.087
3913.5,0.0777
3916.5,0.1225
3917.5,0.1843
3918.5,0.1458
3919.5,0.0883
3921.5,0.2008
3923.5,0.2603
3924.5,0.3343
3926.5,0.3393
3929.5,0.1147
3930.5,0.1798
3931.5,0.0663
3933.5,0.1842
3935.5,0.1915
3938.5,0.0637
3939.5,0.0497
3940.5,0.2115
3941.5,0.3173
3943.5,0.0788
3944.5,0.3895
3946.5,0.3299
3948.5,0.1117
3949.5,0.1887
3952.5,0.0739
3954.5,0.291
3955.5,0.1135
3957.5,0.1996
3959.5,0.1996
3961.5,0.2136
3962.5,0.1159
3964.5,0.0899
3965.5,0.3065
3966.5,0.1939
3967.5,0.0694
3968.5,0.4061
3971.5,0.1992
3973.5,0.2151
3974.5,0.0587
3975.5,0.2144
3976.5,0.1137
3978.5,0.2035
3979.5,0.1329
3981.5,0.3032
3982.5,0.0668
3986.5,0.3848
3987.5,0.1885
3989.5,0.0797
3990.5,0.1208
3991.5,0.3496
3992.5,0.3441
3994.5,0.3028
3995.5,0.1651
3996.5,0.078
3997.5,0.0525
4000.5,0.282
4002.5,0.2065
4003.5,0.3376
4004.5,0.1278
4005.5,0.1556
4006.5,0.1521
4007.5,0.1107
4009.5,0.1977
4010.5,0.1233
4011.5,0.2821
4012.5,0.1542
4013.5,0.1575
4015.5,0.3928
4016.5,0.0499
4017.5,0.2484
4019.5,0.4288
4020.5,0.15
4021.5,0.0502
4024.5,0.0755
4025.5,0.5559
4026.5,0.1488
4027.5,0.161
4028.5,0.1704
4030.5,0.1683
4031.5,0.1386
4033.5,0.5792
4035.5,0.1545
4036.5,0.2136
4038.5,0.2728
4039.5,0.2549
4040.5,0.3841
4042.5,0.3625
4043.5,0.208
4046.5,0.089
4047.5,0.1831
4048.5,0.1951
4049.5,0.0968
4050.5,0.6434
4052.5,0.1863
4054.5,0.1531
4055.5,0.2051
4056.5,0.1247
4057.5,0.5478
4058.5,0.0512
4059.5,0.1434
4060.5,0.2496
4062.5,0.1949
4063.5,0.3014
4064.5,0.229
4065.5,0.2459
4066.5,0.1634
4067.5,0.1394
4068.5,0.1992
4069.5,0.0809
4070.5,0.2101
4071.5,0.1218
4072.5,0.2162
4073.5,0.203
4074.5,0.4182
4075.5,0.3748
4076.5,0.08
4077.5,0.1955
4078.5,0.1221
4079.5,0.1627
4080.5,0.0459
4081.5,0.4766
4082.5,0.2046
4083.5,0.2586
4086.5,0.2178
4087.5,0.313
4089.5,0.2089
4090.5,0.4114
4091.5,0.218
4092.5,0.3682
4093.5,0.282
4094.5,0.0558
4095.5,0.2224
4096.5,0.1353
4097.5,0.2443
4098.5,0.1985
4099.5,0.4593
4100.5,0.1338
4101.5,0.1259
4102.5,0.1367
4103.5,0.2585
4104.5,0.2183
4105.5,0.2486
4106.5,0.5616
4107.5,0.2503
4108.5,0.0532
4109.5,0.2467
4110.5,0.3239
4111.5,0.2107
4112.5,0.1516
4113.5,0.2345
4114.5,0.2527
4115.5,0.2556
4116.5,0.4131
4117.5,0.4568
4118.5,0.1703
4119.5,0.366
4120.5,0.2964
4121.5,0.04
4123.5,0.3348
4124.5,0.3604
4125.5,0.352
4126.5,0.5399
4127.5,0.4021
4128.5,0.2824
4129.5,0.2649
4130.5,0.2277
4131.5,0.152
4132.5,0.0398
4133.5,0.6688
4135.5,0.1895
4136.5,0.2707
4137.5,0.0389
4138.5,0.346
4139.5,0.529
4140.5,0.4447
4141.5,0.4435
4142.5,0.4067
4144.5,0.4616
4145.5,0.3087
4146.5,0.2466
4147.5,0.6436
4148.5,0.1628
4149.5,0.2103
4150.5,0.2424
4151.5,0.3092
4152.5,0.2325
4153.5,0.0377
