Bin Midpoint,Prob
3564.5,0.0003
3569.5,0.006
3579.5,0.0056
3581.5,0.0428
3582.5,0.0528
3583.5,0.0269
3585.5,0.0887
3586.5,0.0369
3587.5,0.0419
3588.5,0.0451
3589.5,0.0893
3590.5,0.0978
3591.5,0.0266
3592.5,0.0165
3593.5,0.0587
3596.5,0.0638
3599.5,0.0062
3601.5,0.1011
3602.5,0.0399
3603.5,0.0594
3605.5,0.0172
3606.5,0.2737
3607.5,0.0321
3608.5,0.0756
3612.5,0.0773
3614.5,0.1259
3615.5,0.298
3616.5,0.5406
3617.5,0.4613
3618.5,0.4028
3619.5,0.1877
3620.5,0.0757
3621.5,0.3086
3622.5,0.2128
3623.5,0.4401
3624.5,0.0621
3625.5,0.2378
3626.5,0.1396
3627.5,0.1196
3630.5,0.0816
3631.5,0.0549
3632.5,0.2681
3633.5,0.1459
3634.5,0.1929
3635.5,0.1251
3636.5,0.0572
3638.5,0.1067
3639.5,0.1224
3640.5,0.1371
3641.5,0.1876
3642.5,0.2544
3643.5,0.1045
3644.5,0.164
3645.5,0.2337
3646.5,0.2184
3647.5,0.1479
3648.5,0.229
3649.5,0.2645
3650.5,0.2575
3651.5,0.1355
3652.5,0.0734
3653.5,0.1173
3654.5,0.3531
3655.5,0.1948
3656.5,0.3375
3657.5,0.1561
3658.5,0.2129
3659.5,0.3639
3660.5,0.1428
3661.5,0.0661
3662.5,0.3629
3663.5,0.1859
3664.5,0.169
3665.5,0.2693
3666.5,0.1033
3667.5,0.1787
3668.5,0.2014
3669.5,0.31
3670.5,0.1632
3671.5,0.1238
3672.5,0.1385
3673.5,0.2153
3674.5,0.1171
3675.5,0.1267
3676.5,0.1201
3677.5,0.2759
3678.5,0.1766
3679.5,0.1234
3680.5,0.0586
3681.5,0.0525
3682.5,0.3508
3683.5,0.1337
3685.5,0.1993
3686.5,0.3292
3687.5,0.1803
3688.5,0.2369
3689.5,0.1032
3690.5,0.1062
3691.5,0.1074
3692.5,0.3038
3693.5,0.049
3694.5,0.2115
3695.5,0.2156
3696.5,0.2049
3697.5,0.2316
3698.5,0.0269
3699.5,0.2002
3700.5,0.1348
3701.5,0.1309
3702.5,0.1641
3703.5,0.2146
3704.5,0.258
3705.5,0.1797
3706.5,0.0894
3707.5,0.285
3709.5,0.2148
3710.5,0.0436
3711.5,0.2483
3712.5,0.2425
3713.5,0.2069
3714.5,0.1224
3715.5,0.0965
3716.5,0.2546
3717.5,0.1235
3718.5,0.2411
3719.5,0.103
3720.5,0.1961
3721.5,0.0169
3722.5,0.346
3723.5,0.0375
3724.5,0.1092
3725.5,0.1048
3726.5,0.0781
3727.5,0.2215
3728.5,0.2693
3729.5,0.09
3730.5,0.1004
3731.5,0.1147
3732.5,0.1087
3733.5,0.2223
3734.5,0.17
3735.5,0.0907
3736.5,0.2335
3737.5,0.1294
3738.5,0.0952
3739.5,0.1783
3740.5,0.1373
3741.5,0.0723
3742.5,0.1384
3743.5,0.1907
3744.5,0.0707
3745.5,0.2226
3746.5,0.0402
3747.5,0.1318
3748.5,0.1603
3749.5,0.1235
3750.5,0.0786
3751.5,0.1174
3752.5,0.1422
3753.5,0.2084
3754.5,0.211
3755.5,0.0732
3756.5,0.0773
3757.5,0.0677
3758.5,0.1613
3759.5,0.0741
3760.5,0.0178
3761.5,0.0298
3762.5,0.1159
3763.5,0.0575
3764.5,0.15
3765.5,0.1031
3766.5,0.1671
3767.5,0.0173
3768.5,0.256
3770.5,0.0309
3773.5,0.0998
3774.5,0.0879
3775.5,0.0383
3776.5,0.0174
3777.5,0.1812
3778.5,0.1037
3779.5,0.1395
3780.5,0.0416
3781.5,0.0909
3782.5,0.088
3783.5,0.158
3784.5,0.1017
3785.5,0.0348
3786.5,0.0278
3787.5,0.0456
3788.5,0.0765
3790.5,0.1068
3791.5,0.071
3792.5,0.0993
3793.5,0.1852
3794.5,0.0216
3795.5,0.024
3796.5,0.1262
3798.5,0.1043
3799.5,0.0208
3801.5,0.0536
3802.5,0.0206
3803.5,0.1921
3804.5,0.2061
3805.5,0.1488
3806.5,0.0219
3807.5,0.0256
3808.5,0.0323
3809.5,0.0464
3811.5,0.1209
3812.5,0.2426
3813.5,0.0338
3814.5,0.075
3815.5,0.1224
3816.5,0.1674
3817.5,0.0185
3818.5,0.0173
3819.5,0.0217
3820.5,0.0549
3823.5,0.0637
3824.5,0.0273
3825.5,0.0192
3826.5,0.0261
3827.5,0.0285
3828.5,0.0533
3830.5,0.0729
3832.5,0.0067
3833.5,0.0445
3834.5,0.1624
3835.5,0.0561
3836.5,0.0489
3837.5,0.0518
3838.5,0.0699
3839.5,0.0488
3840.5,0.1087
3841.5,0.1756
3842.5,0.0629
3843.5,0.0903
3845.5,0.0511
3847.5,0.023
3848.5,0.0627
3849.5,0.0061
3851.5,0.0429
3852.5,0.0988
3853.5,0.0198
3854.5,0.0913
3855.5,0.1049
3856.5,0.0283
3857.5,0.0221
3858.5,0.1483
3859.5,0.1134
3860.5,0.0231
3861.5,0.0731
3862.5,0.0698
3863.5,0.0306
3864.5,0.0165
3865.5,0.0223
3866.5,0.0469
3867.5,0.0387
3868.5,0.0674
3869.5,0.0297
3870.5,0.121
3871.5,0.0861
3872.5,0.1099
3873.5,0.1282
3876.5,0.0938
3877.5,0.0138
3878.5,0.0417
3879.5,0.0161
3880.5,0.1097
3881.5,0.0214
3882.5,0.0701
3883.5,0.0687
3884.5,0.0402
3885.5,0.0687
3886.5,0.0753
3888.5,0.099
3889.5,0.0296
3890.5,0.0526
3891.5,0.0757
3892.5,0.0881
3893.5,0.0961
3894.5,0.036
3896.5,0.0299
3898.5,0.0608
3900.5,0.1282
3901.5,0.0179
3902.5,0.1052
3904.5,0.02
3905.5,0.0369
3907.5,0.0323
3908.5,0.0234
3909.5,0.1347
3910.5,0.06
3911.5,0.1025
3912.5,0.0564
3913.5,0.0515
3915.5,0.0115
3916.5,0.0664
3917.5,0.177
3919.5,0.0862
3920.5,0.0238
3921.5,0.0962
3922.5,0.1031
3924.5,0.1365
3925.5,0.1515
3927.5,0.0958
3928.5,0.0415
3929.5,0.0389
3930.5,0.1518
3931.5,0.0304
3932.5,0.0247
3933.5,0.004
3934.5,0.1047
3935.5,0.0151
3937.5,0.0751
3938.5,0.0351
3939.5,0.1146
3940.5,0.0188
3941.5,0.0608
3943.5,0.0329
3944.5,0.0752
3945.5,0.017
3948.5,0.0694
3949.5,0.046
3950.5,0.0685
3951.5,0.0467
3952.5,0.1655
3953.5,0.0565
3954.5,0.1411
3955.5,0.0214
3956.5,0.0396
3957.5,0.0272
3958.5,0.0678
3960.5,0.0595
3961.5,0.0488
3962.5,0.0208
3964.5,0.0318
3965.5,0.0142
3966.5,0.0314
3968.5,0.0963
3969.5,0.1258
3970.5,0.021
3971.5,0.0776
3972.5,0.0614
3973.5,0.0793
3976.5,0.0265
3977.5,0.0474
3978.5,0.1892
3979.5,0.0487
3980.5,0.0801
3981.5,0.1139
3982.5,0.0531
3983.5,0.1494
3984.5,0.1036
3985.5,0.0301
3986.5,0.0299
3987.5,0.1198
3988.5,0.0222
3989.5,0.0659
3991.5,0.0396
3993.5,0.0398
3994.5,0.0384
3995.5,0.0181
3997.5,0.1173
3998.5,0.0439
3999.5,0.1491
4000.5,0.0998
4001.5,0.122
4002.5,0.0288
4005.5,0.0399
4006.5,0.0255
4007.5,0.0046
4008.5,0.1113
4009.5,0.0667
4010.5,0.1393
4011.5,0.0188
4012.5,0.0231
4013.5,0.0296
4014.5,0.0155
4015.5,0.0608
4016.5,0.1068
4017.5,0.0282
4019.5,0.0145
4020.5,0.0135
4021.5,0.0918
4023.5,0.1171
4024.5,0.0938
4025.5,0.0367
4026.5,0.0383
4027.5,0.0145
4028.5,0.079
4029.5,0.0774
4030.5,0.0998
4031.5,0.022
4032.5,0.171
4034.5,0.0292
4035.5,0.0377
4036.5,0.0788
4037.5,0.1872
4039.5,0.0827
4040.5,0.0754
4043.5,0.0156
4044.5,0.0412
4045.5,0.0351
4046.5,0.1378
4047.5,0.0722
4048.5,0.0375
