2theta,Intensity,Model,Residual,Background,hcp FeNi,extrapeak
22.00402163,438.82345580000003,437.20972434762575,1.6137314523742816,437.19970334563754,0.009174741756815522,0.0008462602313763976
22.01130793,438.83923339999996,437.249439522613,1.5897938773869669,437.2393659815009,0.009220060125050498,0.0008534809870672781
22.01859423,439.102356,437.2892835277077,1.8130724722922764,437.27915698602555,0.00926574715575611,0.0008607945263921055
22.02588053,439.38128660000007,437.32925609872314,2.0520305012769313,437.3190760892328,0.009311807045025884,0.0008682024453169302
22.03316683,439.58126830000003,437.36935697157026,2.2119113284297782,437.35912302114593,0.00935824405005516,0.0008757063742599999
22.04045313,439.4782715,437.40958588225794,2.0686856177420623,437.39929751178875,0.00940506249022098,0.0008833079789877784
22.04773943,439.00384519999994,437.4499425668895,1.5539026331104537,437.4395992911798,0.009452266748184559,0.0008910089615383
22.05502573,438.26333619999997,437.49042676167704,0.7729094383229267,437.48002808934484,0.009499861271016635,0.0008988110611727578
22.06231203,438.30010989999994,437.5310382029326,0.7690716970673179,437.5205836363059,0.009547850571346318,0.0009067160553563376
22.06959833,438.3194275,437.571776627074,0.7476508729260445,437.5612656620847,0.009596239228533995,0.0009147257607693298
22.07688463,438.7290039,437.6126417706287,1.1163621293712822,437.6020738967045,0.009645031889868838,0.0009228420343495848
22.08417093,439.05825810000005,437.653633370233,1.404624729767022,437.64300807018685,0.009694233271791697,0.0009310667743674489
22.09145723,439.14282230000003,437.69475116263726,1.4480711373627742,437.6840679125546,0.009743848161143522,0.000939401921534286
22.09874353,439.26342769999997,437.7359948847061,1.5274328152938779,437.7252531538295,0.009793881416440577,0.0009478494601458688
22.10602983,439.0049744,437.7773642734249,1.2276101265750867,437.7665635240364,0.009844337969176576,0.0009564114192618352
22.11331613,438.7126769999999,437.81885906589326,0.8938179341066643,437.80799875319417,0.009895222825152632,0.0009650898739225423
22.12060243,438.40917970000004,437.86047899934056,0.5487007006594808,437.8495585713283,0.009946541065835677,0.0009738869464046735
22.12788873,438.51950070000004,437.90222381111784,0.617276888882202,437.8912427084606,0.009998297849745973,0.000982804807517012
22.13517503,438.45864869999997,437.9440932387039,0.5145554612960836,437.93305089461205,0.010050498413874636,0.0009918456779378789
22.14246133,438.7558289,437.9860870197105,0.7697418802894731,437.9749828598058,0.010103148075131503,0.0010010118295957122
22.14974763,438.7203369,438.0282048918849,0.6921320081150952,438.017038334066,0.010156252231824623,0.0010103055870944668
22.15703393,438.57312010000004,438.07044659310696,0.5026735068930748,438.05921704741263,0.01020981636517174,0.0010197293291854428
22.16432023,438.55603030000003,438.1128118613999,0.4432184386001268,438.10151872986876,0.010263846040844776,0.0010292854902873034
22.17160653,438.9082642,438.155300434931,0.752963765069012,438.1439431114584,0.010318346910548013,0.0010389765620560838
22.17889283,439.20959469999997,438.19791205201074,1.0116826479892325,438.1864899222021,0.010373324713631078,0.001048805095007108
22.18617913,439.484314,438.2406464511028,1.2436675488971787,438.2291588921239,0.01042878527873708,0.0010587737001907084
22.19346543,439.49148560000003,438.2835033708224,1.2079822291776168,438.271949751246,0.010484734525487444,0.0010688850509238989
22.20075172,439.4773254,438.3264824908697,1.15084290913029,438.3148621706109,0.010541178388395795,0.0010791418704020816
22.20803802,439.2054443,438.3695836681524,0.835860631847595,438.3578959980332,0.010598123129169065,0.0010895469900554944
