2theta,Intensity,Model,Residual,Background,hcp FeNi,extrapeak
22.00325979,366.77313230000004,365.21505066104265,1.5580816389573897,365.1779842853116,0.0068578647618830375,0.03020851096916759
22.01054637,366.3133545,365.26163214439515,1.051722355604852,365.2242579541853,0.006903200502041216,0.030470989707805488
22.01783295,365.93249510000004,365.30818152088364,0.6243135791164036,365.2704955855073,0.006949033007851908,0.030736902368442082
22.02511954,365.8794861,365.3546989220428,0.5247871779571938,365.3166972426593,0.006995369933162044,0.0310063094503281
22.03240612,366.3867188,365.40118428937893,0.9855345106210507,365.36286279882825,0.007042218888492827,0.031279271662189315
22.0396927,367.0257568,365.44763775744707,1.5781190425529417,365.40899231744555,0.007089587826061436,0.03155585217544056
22.04697928,367.3684387,365.494059398487,1.8743793015129881,365.4550857985111,0.007137484789699089,0.03183611518620328
22.05426587,367.3377075,365.54044934996955,1.7972581500304727,365.50114330520876,0.00718591804861718,0.032120126712165575
22.06155245,366.8111877,365.5868075600226,1.224380139977427,365.5471647111213,0.007234895834581189,0.032407953066692294
22.06883903,366.5263672,365.6331341694636,0.8932330305364076,365.59315007948214,0.00728442674459737,0.03269966323685668
22.07612562,366.54501339999996,365.67942932065455,0.8655840793454104,365.6390994733267,0.007334519548921123,0.032995327778890464
22.0834122,366.9136963,365.72569296713897,1.188003332861058,365.6850127665345,0.0073851829855129175,0.033295017618971814
22.09069878,367.0375977,365.7719252548984,1.2656724451015862,365.7308900221906,0.007436426176727827,0.03359880653108099
22.09798536,367.1914368,365.81812626821863,1.3733105317813852,365.7767312402949,0.007488258359463209,0.03390676956427963
22.10527195,367.33169560000005,365.8642961566389,1.4673994433611597,365.8225364836851,0.00754068903036063,0.034218983923416234
22.11255853,367.43124389999997,365.9104348815954,1.5208090184045773,365.86830562663647,0.007593727661768154,0.03453552729713152
22.11984511,367.15420530000006,365.9565425966521,1.1976627033479303,365.9140387320361,0.007647384138184344,0.034856480477843746
22.1271317,367.2124023,366.0026194572767,1.209782842723314,365.95973586257315,0.00770166854907995,0.03518192615443697
22.13441828,366.79708860000005,366.04866543138405,0.7484231686160001,366.0053968928198,0.0077565909665966775,0.035511947597663525
22.14170486,366.377655,366.09468067880647,0.28297432119353516,366.05102188551473,0.007812161897678771,0.0358466313940673
22.14899144,366.18688960000003,366.1406652983719,0.04622430162811497,366.09661084065783,0.007868391992263687,0.036186065721804904
22.15627803,366.1316833,366.18661945426993,-0.054936154269910276,366.1421638207406,0.007925292201367241,0.036530341327954685
22.16356461,366.2566833,366.2325431238921,0.024140176107891875,366.1876807007308,0.007982873469437613,0.03687954969184485
22.17085119,366.5221863,366.2784364762995,0.24374982370051157,366.2331615431692,0.008041147208659576,0.03723378592160113
22.17813777,366.9135742,366.32429961998423,0.5892745800157968,366.27860634805575,0.008100124993501986,0.037593146934974446
22.18542436,367.04153439999993,366.3701327289098,0.6714016710901092,366.3240151776843,0.008159818726908168,0.03795773249857219
22.19271094,367.2639465,366.41593579102357,0.8480107089764033,366.36938790741794,0.008220240317954482,0.038327643287669855
22.19999752,367.49865719999997,366.4617089857385,1.0369482142614856,366.4147245995998,0.008281402179881558,0.03870298395880547
22.20728411,367.5945129,366.5074524951263,1.0870604048736823,366.4600253163753,0.0083433169956157,0.03908386175538632
22.21457069,367.6585693,366.5531663158511,1.1054029841488955,366.50528993340424,0.00840599746520546,0.03947038498166225
22.22185727,367.6371155,366.59885063592117,1.0382648640788261,366.5505185128814,0.008469456822753761,0.03986266621703032
22.22914385,367.6172791,366.64450558362574,0.972773516374275,366.5957110548068,0.008533708504939643,0.040260820313953685
22.23643044,367.6916809,366.6901313530204,1.0015495469796178,366.640867621128,0.008598766332892208,0.040664965559483714
22.24371702,367.5265198,366.7357279535974,0.7907918464026125,366.68598808790034,0.008664644161763555,0.041075221535272946
22.2510036,367.7359924,366.7812955860806,0.9546968139193837,366.7310725171211,0.008731356424462057,0.041491712535024934
22.25829018,367.9633789,366.8268343920214,1.1365445079786127,366.77612090879006,0.00879891778395095,0.041914565447370156
22.26557677,367.86947630000003,366.8723445789783,0.9971317210217308,366.8211333246568,0.008867343325050915,0.042343910996471654
22.27286335,367.604248,366.9178261708354,0.6864218291646011,366.86610964117284,0.008936648186471679,0.04277988147605632
22.28014993,367.6767883,366.96327938265836,0.7135089173416418,366.9110499201371,0.009006848133335188,0.043222614387918926
22.28743652,368.15594480000004,367.00870443326426,1.1472403667357867,366.9559542231507,0.009077959290393813,0.043672250823179055
22.2947231,368.26037599999995,367.0541013584957,1.2062746415042511,367.0008224269619,0.009149997853434759,0.04412893368036329
22.30200968,368.26327510000004,367.09947038538905,1.1638047146109898,367.0456545932215,0.009222980684817302,0.04459281148269613
22.30929626,368.02319339999997,367.14481168290285,0.8783817170971133,367.09045072192924,0.009296924934724565,0.045064036038888734
22.31658285,368.0580139,367.1901254865824,0.8678884134175746,367.1352108744886,0.009371848252307961,0.045542763841469096
22.32386943,368.07046510000004,367.2354118499844,0.8350532500156191,367.1799349280434,0.009447768384078924,0.046029153556944216
22.33115601,368.3621521,367.2806710179494,1.0814810820506295,367.2246229440465,0.009524703802198992,0.04652337010068015
22.3384426,368.7058716,367.32590324001916,1.3799683599808645,367.26927498375267,0.009602673414039208,0.04702558285247934
22.34572918,368.5540466,367.3711085845338,1.1829380154662203,367.31389092460273,0.009681696247043998,0.04753596368400904
22.35301576,368.3456421,367.416287311247,0.9293547887530167,367.358470827901,0.009761792103266947,0.048054691242729285
22.36030234,368.3246765,367.4614396231541,0.8632368768459173,367.4030146936475,0.009842981145771076,0.048581948360827944
22.36758893,368.18197630000003,367.50656579067265,0.6754105093273779,367.4475225828995,0.009925284132046443,0.04911792364110687
22.37487551,368.2719421,367.55166590413717,0.720276195862823,367.49199437349307,0.010008721974533806,0.04966280866956331
