Emin,Emax,M,N,chi2,AICc,Prob,vD,dvD
0.0,1.0,2,4,0.0038965714516685903,16.00389657145167,0.00033480968711716133,3936.170724904314,inf
0.0,1.25,2,5,0.018274982313345917,10.018274982313347,0.006676659501377646,3876.3225357735837,inf
0.0,1.5,2,6,0.029552786211974144,8.029552786211974,0.018046989530883992,3832.093384273464,inf
0.0,1.75,2,7,0.028803508320749065,7.028803508320749,0.029765604777855403,3813.8021031657645,inf
0.0,2.0,2,8,0.024067996039144213,6.424067996039144,0.04027461142462797,3815.4238500598826,inf
0.0,2.25,2,9,0.030302729786840846,6.030302729786841,0.04903841223117987,3830.7209662991804,inf
0.0,2.5,2,10,0.05337649006307166,5.767662204348786,0.05592011625121285,3853.6134784313754,inf
0.0,2.75,2,11,0.062189656198613684,5.562189656198614,0.061970623043861216,3868.8994642484736,inf
0.0,3.0,2,12,0.055970805217813856,5.389304138551147,0.06756588593271705,3868.8637229183228,inf
0.0,3.25,2,13,0.05166591779338447,5.251665917793384,0.07237944281727464,3866.3198326172055,inf
0.0,3.5,2,14,0.052483418073207555,5.1433925089822985,0.07640583170609372,3872.3864755614695,inf
0.0,3.75,2,15,0.06540900040490387,5.0654090004049035,0.07944387351279113,3882.002923487897,inf
0.0,4.0,2,16,0.06736557003738501,4.990442493114308,0.0824782013548505,3887.472886078361,inf
0.0,4.25,2,17,0.06474020339037488,4.921883060533232,0.0853545492314321,3890.469277021186,inf
0.0,4.5,2,18,0.06342998837133355,4.863429988371333,0.08788597931957777,3893.714544708135,inf
0.0,4.75,2,19,0.06429159078574094,4.814291590785741,0.0900720119875425,3897.6360951350553,inf
0.0,5.0,2,20,0.06240365037767034,4.768286003318847,0.092167933508827,3900.042460953238,inf
0.0,5.25,2,21,0.060332711301529215,4.7269993779681965,0.09409035932845454,3898.0704860291808,inf
0.0,5.5,2,22,0.06516712463516285,4.6967460720035845,0.09552445069914542,3893.0550804698473,inf
0.0,5.75,2,23,0.06661417174593044,4.66661417174593,0.09697451316569211,3889.5214596922774,inf
0.0,6.0,2,24,0.06360754191809186,4.635036113346663,0.09851779800965163,3889.284774282565,inf
0.0,6.25,2,25,0.06286900971595957,4.6083235551705055,0.09984245577229447,3891.3520751830433,inf
0.0,6.5,2,26,0.061270783009197825,4.58300991344398,0.10111417483283511,3892.780882445907,inf
0.0,6.75,2,27,0.058872886029402306,4.558872886029402,0.1023418659403212,3892.471496244235,inf
0.0,7.0,2,28,0.05738590807868157,4.537385908078681,0.10344730213689551,3893.699126092852,inf
0.0,7.25,2,29,0.0670111463225828,4.528549607861044,0.10390535898293322,3897.983911005049,9.172887868725912
0.0,7.5,2,30,0.07812895229360937,4.522573396738054,0.10421630350013707,3902.0593161159595,inf
0.0,7.75,2,31,0.07851105435999016,4.507082482931419,0.10502664055172767,3904.1254250517322,inf
0.0,8.0,2,32,0.0762511790031026,4.490044282451378,0.10592519503393173,3903.3924500428398,inf
0.0,8.25,2,33,0.0740956540164094,4.47409565401641,0.10677325266773192,3902.768921274497,inf
0.0,8.5,2,34,0.07503273441332313,4.462129508606871,0.10741399970802222,3904.770656959781,inf
0.0,8.75,2,35,0.08706141185586179,4.462061411855862,0.10741765704248155,3908.6820678965314,inf
0.0,9.0,2,36,0.09797462527363632,4.4616109889099995,0.10744185145557034,3912.318179673989,inf
0.0,9.25,2,37,0.09744996153558927,4.450391138006177,0.10804628606400578,3913.765267015544,9.14844403925238
0.0,9.5,2,38,0.09595899057125398,4.438816133428396,0.10867341720286974,3912.626364306621,inf
0.0,9.75,2,39,0.09854932090101894,4.431882654234352,0.10905081343068285,3910.2189908542464,9.1925493100628
0.0,10.0,2,40,0.09706979190016313,4.421394116224488,0.10962420743357854,3909.120052545055,inf
0.0,10.25,2,41,0.09529016012198253,4.411079633806193,0.11019102626808822,3909.9336312535775,9.808631330823825
0.0,10.5,2,42,0.09466859299512016,4.402360900687428,0.11067243790564402,3911.1516892031145,inf
0.0,10.75,2,43,0.09244114499181758,4.3924411449918175,0.11122272322465442,3911.4264787007496,inf
0.0,11.0,2,44,0.09135248056950401,4.384035407398772,0.11169116144019418,3910.5056334816563,7.842168818775545
0.0,11.25,2,45,0.09140840711909179,4.377122692833377,0.11207787392271831,3909.2076219265027,8.237029424641594
0.0,11.5,2,46,0.09048227391956078,4.369552041361421,0.11250292916203972,3908.1919606642687,9.646412397985944
0.0,11.75,2,47,0.08880823966963768,4.36153551239691,0.11295477561223463,3908.5219702860954,9.832880035194655
0.0,12.0,2,48,0.08700686090814767,4.353673527574815,0.11339967385085127,3908.941155890117,9.599601405539348
0.0,12.25,2,49,0.08523857904707496,4.346108144264466,0.11382944217890639,3908.60140874378,9.36777282662722
0.0,12.5,2,50,0.0848072787617742,4.340126427697944,0.11417039953232662,3908.3181739085035,8.3961082607413
0.0,12.75,2,51,0.08350274965197035,4.33350274965197,0.11454914033487476,3908.845567588777,6.974789815248556
0.0,13.0,2,52,0.08408212536915037,4.328980084552824,0.11480846713599949,3908.5959119437575,8.916713370377451
0.0,13.25,2,53,0.09382290076050225,4.333822900760502,0.11453080528528072,3912.665806662991,9.275938085196998
0.0,13.5,2,54,0.10646778458668499,4.341761902233744,0.11407707630387937,3917.1203970159304,9.73794502884214
0.0,13.75,2,55,0.11650632581255783,4.347275556581788,0.11376301862027569,3921.0830691872634,10.045067032005052
0.0,14.0,2,56,0.1241874914450768,4.350602585784699,0.11357392949755873,3924.5741707674115,10.23264314923419
0.0,14.25,2,57,0.12654209656108592,4.348764318783308,0.11367836708965792,3926.849968208444,10.203372110077982
0.0,14.5,2,58,0.12470642635784153,4.342888244539659,0.11401284947233818,3926.195243997688,10.017346021071365
0.0,14.75,2,59,0.13017209420131515,4.34445780848703,0.11392340934339465,3923.5137707839,10.129153976713162
0.0,15.0,2,60,0.1289495599310903,4.339475875720564,0.11420754246243783,3922.520922074045,9.97453647273635
0.0,15.25,2,61,0.13510422433511304,4.342000776059251,0.11406345210370206,3925.6440824886135,10.077793960556676
0.0,15.5,2,62,0.1519941107805694,4.355383941289045,0.1133027351294173,3930.230792305264,10.558142524077711
0.0,15.75,2,63,0.15546180255552305,4.355461802555523,0.11329832426805034,3932.778237876597,10.54715022313921
0.0,16.0,2,64,0.15298408681251074,4.349705398287921,0.11362488948162189,3932.60367236945,10.341203597274914
0.0,16.25,2,65,0.15064830450360203,4.344196691600376,0.11393828397736037,3932.910231613905,10.142938753950954
0.0,16.5,2,66,0.1529120357384696,4.34338822621466,0.11398435086695628,3935.083394735716,10.098590698057697
0.0,16.75,2,67,0.15651064994721525,4.344010649947215,0.11394888310367723,3937.504995015518,10.099944792254124
0.0,17.0,2,68,0.15755126197274635,4.342166646588131,0.11405399261340698,3939.351657118573,10.015051663074866
0.0,17.25,2,69,0.15760917140742617,4.339427353225608,0.1142103133135014,3940.867939944192,9.904213624411753
0.0,17.5,2,70,0.15694116379369738,4.336045641405637,0.11440358985208951,3942.092144084349,9.77655933021913
0.0,17.75,2,71,0.15579446459149654,4.3322650528267905,0.1146200508276944,3943.1423344039354,9.62677120521372
0.0,18.0,2,72,0.1544969641929995,4.32841000767126,0.11484119662682041,3944.0542938734907,9.482889715023033
0.0,18.25,2,73,0.15235648111385158,4.323785052542424,0.11510707161398054,3944.235905709543,9.310602604118557
0.0,18.5,2,74,0.15154269403880344,4.320556778545845,0.11529302022993465,3943.1835533546737,9.18882044013382
0.0,18.75,2,75,0.15190524219198132,4.318571908858648,0.11540749783682148,3941.778772379846,9.107820542719121
0.0,19.0,2,76,0.1507196140540099,4.315103175697845,0.11560783041904807,3940.898900093341,8.971430517989202
0.0,19.25,2,77,0.14902335938729938,4.311185521549461,0.11583450810597637,3941.4428882468937,8.81499899155787
0.0,19.5,2,78,0.14881035353470148,4.308810353534701,0.11597215303158458,3942.7513798970167,8.69914246605418
0.0,19.75,2,79,0.14711080607363256,4.305005542915738,0.11619298906448151,3943.205148910886,8.551188649290474
