  3.29000E+02 -2.19399E-02
  3.30000E+02 -2.19329E-02
  3.31000E+02 -2.19259E-02
  3.32000E+02 -2.19189E-02
  3.33000E+02 -2.19119E-02
  3.34000E+02 -2.19050E-02
  3.35000E+02 -2.18981E-02
  3.36000E+02 -2.18912E-02
  3.37000E+02 -2.18843E-02
  3.38000E+02 -2.18775E-02
  3.39000E+02 -2.18707E-02
  3.40000E+02 -2.18639E-02
  3.41000E+02 -2.18572E-02
  3.42000E+02 -2.18505E-02
  3.43000E+02 -2.18438E-02
  3.44000E+02 -2.18371E-02
  3.45000E+02 -2.18305E-02
  3.46000E+02 -2.18239E-02
  3.47000E+02 -2.18173E-02
  3.48000E+02 -2.18107E-02
  3.49000E+02 -2.18042E-02
  3.50000E+02 -2.17977E-02
  3.51000E+02 -2.17912E-02
  3.52000E+02 -2.17847E-02
  3.53000E+02 -2.17783E-02
  3.54000E+02 -2.17719E-02
  3.55000E+02 -2.17655E-02
  3.56000E+02 -2.17591E-02
  3.57000E+02 -2.17528E-02
  3.58000E+02 -2.17464E-02
  3.59000E+02 -2.17402E-02
  3.60000E+02 -2.17339E-02
  3.61000E+02 -2.17276E-02
  3.62000E+02 -2.17214E-02
  3.63000E+02 -2.17152E-02
  3.64000E+02 -2.17090E-02
  3.65000E+02 -2.17028E-02
