Bin Midpoint,Prob
2863.5,0.0497
2864.5,0.1849
2865.5,0.3237
2866.5,0.0498
2871.5,0.2152
2872.5,0.1807
2873.5,0.1277
2876.5,0.046
2882.5,0.2099
2885.5,0.1854
2889.5,0.3668
2893.5,0.1969
2894.5,0.2236
2895.5,0.1052
2897.5,0.1745
2898.5,0.2106
2899.5,0.2276
2903.5,0.4134
2905.5,0.1458
2906.5,0.2166
2908.5,0.2463
2910.5,0.1774
2911.5,0.2097
2916.5,0.1973
2917.5,0.4952
2921.5,0.1584
2923.5,0.1788
2924.5,0.1975
2926.5,0.3531
2929.5,0.1743
2932.5,0.1596
2935.5,0.3376
2936.5,0.1739
2938.5,0.1724
2939.5,0.3369
2942.5,0.1375
2945.5,0.1141
2946.5,0.0988
2948.5,0.4925
2949.5,0.3138
2952.5,0.1128
2956.5,0.09
2957.5,0.1767
2958.5,0.1241
2959.5,0.1388
2960.5,0.1653
2961.5,0.1128
2962.5,0.044
2963.5,0.2764
2965.5,0.0796
2969.5,0.0814
2971.5,0.2643
2972.5,0.2658
2973.5,0.2587
2974.5,0.0837
2978.5,0.2258
2979.5,0.082
2982.5,0.1674
2983.5,0.0936
2984.5,0.3005
2985.5,0.3388
2987.5,0.0854
2988.5,0.0849
2991.5,0.3166
2993.5,0.0861
2994.5,0.081
2996.5,0.2678
2997.5,0.16
2998.5,0.2325
3000.5,0.2033
3002.5,0.1333
3003.5,0.1509
3005.5,0.226
3006.5,0.0964
3007.5,0.0972
3009.5,0.0828
3010.5,0.2029
3011.5,0.2208
3012.5,0.0693
3014.5,0.2041
3015.5,0.2156
3016.5,0.0509
3018.5,0.0972
3019.5,0.0621
3020.5,0.3399
3021.5,0.1871
3023.5,0.1665
3025.5,0.2652
3026.5,0.109
3028.5,0.238
3031.5,0.1284
3032.5,0.2382
3033.5,0.0393
3034.5,0.3794
3035.5,0.1783
3037.5,0.1302
3038.5,0.1496
3039.5,0.1127
3040.5,0.2704
3042.5,0.0521
3043.5,0.0857
3044.5,0.0347
3045.5,0.3626
3046.5,0.1956
3047.5,0.1153
3048.5,0.1813
3049.5,0.0741
3050.5,0.2772
3051.5,0.2696
3052.5,0.0902
3053.5,0.14
3054.5,0.0384
3055.5,0.1502
3057.5,0.2539
3058.5,0.2721
3059.5,0.2194
3060.5,0.1355
3061.5,0.1496
3062.5,0.3237
3063.5,0.037
3064.5,0.0977
3065.5,0.1097
3066.5,0.2604
3067.5,0.2772
3068.5,0.0363
3069.5,0.1769
3070.5,0.0519
3071.5,0.0306
3072.5,0.3622
3073.5,0.1923
3074.5,0.1706
3076.5,0.2092
3077.5,0.4368
3078.5,0.3747
3080.5,0.2813
3081.5,0.0647
3082.5,0.2244
3083.5,0.3364
3084.5,0.0349
3085.5,0.0786
3086.5,0.1244
3087.5,0.3554
3088.5,0.0295
3089.5,0.0609
3090.5,0.3509
3091.5,0.2843
3093.5,0.4133
3094.5,0.0402
3095.5,0.3862
3096.5,0.0469
3097.5,0.3996
3098.5,0.7242
3099.5,0.1641
3101.5,0.0631
3102.5,0.3166
3103.5,0.3591
3105.5,0.482
3106.5,0.0907
3107.5,0.0755
3108.5,0.4179
3109.5,0.3687
3110.5,0.2776
3111.5,0.4615
3112.5,0.5604
3113.5,0.397
3114.5,0.2566
3115.5,0.3709
3116.5,0.1562
3117.5,0.1737
3118.5,0.2561
3119.5,0.5056
3120.5,0.9303
3121.5,0.2996
3122.5,0.1251
3123.5,0.2401
3124.5,0.6853
3125.5,0.6813
3126.5,0.6421
3127.5,0.3359
3128.5,0.2968
3129.5,0.6935
3130.5,0.8452
3131.5,0.4682
3132.5,0.5274
3133.5,0.5352
3134.5,0.6542
3135.5,1.1178
3136.5,0.202
3137.5,0.3003
3138.5,0.6301
3139.5,0.9575
3140.5,0.2409
3141.5,0.4121
3142.5,0.3651
3143.5,0.6127
3144.5,0.7312
3145.5,0.8603
3146.5,0.5053
3147.5,0.5758
3148.5,0.2452
3149.5,0.516
3150.5,1.1218
3151.5,0.12
3152.5,0.3753
3153.5,0.222
3154.5,0.7657
3155.5,0.5029
3156.5,1.064
3157.5,0.3102
3158.5,0.575
3159.5,0.9761
3160.5,0.6555
3161.5,0.2864
3162.5,0.5532
3163.5,0.3824
3164.5,0.4591
3165.5,0.741
3166.5,0.5624
3167.5,0.4154
3168.5,1.0946
3169.5,0.3047
3170.5,1.2023
3171.5,0.2509
3172.5,0.64
3173.5,0.5818
3174.5,0.36
3175.5,0.7395
3176.5,0.835
3177.5,0.8693
3178.5,0.7477
3179.5,0.7198
3180.5,0.5602
3181.5,0.286
3182.5,0.9208
3183.5,0.5292
3184.5,0.7895
3185.5,0.8445
3186.5,1.1593
3187.5,1.1533
3188.5,0.9578
3189.5,0.7099
3190.5,0.3313
3191.5,0.5821
3192.5,1.4734
3193.5,0.3386
3194.5,0.8629
3195.5,0.6618
3196.5,1.4202
3197.5,1.2653
3198.5,1.1711
3199.5,0.6514
3200.5,0.5991
3201.5,0.8457
3202.5,0.6092
3203.5,1.2699
3204.5,1.0801
3205.5,1.7509
3206.5,1.1679
3207.5,1.029
3208.5,0.5151
3209.5,1.4447
3210.5,0.4785
3211.5,1.3812
3212.5,0.7292
3213.5,1.1115
3214.5,2.0163
3215.5,1.2523
3216.5,1.7009
3217.5,0.7021
3218.5,0.9858
3219.5,1.1303
3220.5,1.1125
3221.5,2.2202
3222.5,0.9472
3223.5,1.0267
3224.5,1.4009
3225.5,1.8538
3226.5,1.018
3227.5,1.1782
3228.5,1.4267
3229.5,1.0138
3230.5,2.0031
3231.5,1.4234
3232.5,2.6164
3233.5,1.1009
3234.5,1.3257
3235.5,1.0772
3236.5,1.5498
3237.5,1.3166
3238.5,1.8151
3239.5,4.4775
3240.5,0.6926
3241.5,1.1461
3242.5,1.7974
3243.5,2.9861
3244.5,2.1704
3245.5,1.8638
3246.5,2.859
3247.5,1.6616
3248.5,2.4261
3249.5,2.2029
3250.5,2.7238
3251.5,2.2976
3252.5,3.7568
3253.5,3.181
3254.5,1.7863
3255.5,1.4871
3256.5,3.9012
3257.5,1.9252
3258.5,2.1265
3259.5,1.9327
3260.5,5.9711
3261.5,2.0023
3262.5,1.808
3263.5,4.2779
3264.5,2.2724
3265.5,3.696
3266.5,1.9253
3267.5,2.0934
3268.5,5.037
3269.5,1.9768
3270.5,2.3196
3271.5,2.2684
3272.5,1.8837
3273.5,5.0136
3274.5,4.4858
3275.5,3.2352
3276.5,2.4706
3277.5,5.176
3278.5,5.5965
3279.5,9.9105
3280.5,4.529
3281.5,6.7041
3282.5,6.0795
3283.5,5.8855
3284.5,10.5319
3285.5,7.396
3286.5,8.8952
3287.5,18.8858
3288.5,14.0869
3289.5,17.7877
3290.5,20.5713
3291.5,17.577
3292.5,14.465
3293.5,20.6925
3294.5,26.7616
3295.5,40.2316
3296.5,23.4032
3297.5,23.9046
3298.5,18.6982
3299.5,30.2056
3300.5,18.2419
3301.5,6.2899
3302.5,5.0732
3303.5,4.629
3304.5,9.199
3305.5,6.9637
3306.5,5.4839
3307.5,5.6757
3308.5,5.2117
3309.5,2.3078
3310.5,4.7188
3311.5,2.0959
3312.5,1.9034
3313.5,0.3309
3314.5,1.2019
3315.5,2.4562
3316.5,0.4245
3317.5,2.4138
3318.5,0.3327
3319.5,2.227
3320.5,1.5819
3321.5,1.6221
3322.5,2.9294
3323.5,0.5493
3324.5,1.0388
3325.5,0.8612
3326.5,1.5705
3327.5,0.243
3328.5,0.8732
3330.5,0.4839
3331.5,0.7006
3332.5,0.2268
3333.5,0.2638
3334.5,0.557
3335.5,0.4839
3336.5,0.4602
3337.5,0.4366
3338.5,0.2334
3340.5,0.1749
3341.5,0.258
3345.5,0.2132
3349.5,0.0459
3351.5,0.2306
3352.5,0.1294
3353.5,0.3104
3363.5,0.1333
3366.5,0.0488
3370.5,0.0492
