0.0001,23.64,,0.008
1.1,23.448,0.1,0.011000000000000001
3.8,23.079,0.1,0.016
6.0,22.781,0.1,0.011000000000000001
7.9,22.584,0.1,0.01
10.4,22.278000000000002,0.2,0.01
12.5,22.055999999999997,0.1,0.009000000000000001
15.2,21.818,0.2,0.134
1.4,23.401,0.1,0.006
2.4,23.266,0.1,0.006
5.6,22.851,0.1,0.006
8.4,22.5,0.1,0.006
11.8,22.141,0.1,0.006
13.1,22.018,0.1,0.006
