# == pyFAI calibration ==
# SplineFile: None
# PixelSize: 1.000e-04, 1.000e-04 m
# PONI: 1.797e-01, 1.309e-01 m
# Distance Sample to Detector: 0.319378239547 m
# Rotations: 0.002078 0.002848 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 319.380 mm
# Center: x=1302.496, y=1805.607 pix
# Tilt: 0.202 deg  TiltPlanRot: 126.115 deg
# 
# Wavelength: 8.60255e-11
# Polarization factor: 0.99
# Normalization factor: None
#
# 2th_deg	 I
5.500685177E-01  2.634383850E+02
5.573466837E-01  2.644430237E+02
5.646248496E-01  2.638047180E+02
5.719030156E-01  2.615091553E+02
5.791811816E-01  2.578688049E+02
5.864593475E-01  2.530727539E+02
5.937375135E-01  2.480523834E+02
6.010156794E-01  2.452369690E+02
6.082938454E-01  2.422138062E+02
6.155720114E-01  2.421935883E+02
6.228501773E-01  2.440297852E+02
6.301283433E-01  2.489445648E+02
6.374065092E-01  2.508696899E+02
6.446846752E-01  2.523966064E+02
6.519628412E-01  2.507758789E+02
6.592410071E-01  2.509597931E+02
6.665191731E-01  2.504102173E+02
6.737973390E-01  2.500954742E+02
6.810755050E-01  2.526751862E+02
6.883536710E-01  2.525653076E+02
6.956318369E-01  2.510064697E+02
7.029100029E-01  2.467514343E+02
7.101881688E-01  2.469566345E+02
7.174663348E-01  2.454491882E+02
7.247445008E-01  2.445369568E+02
7.320226667E-01  2.453855133E+02
7.393008327E-01  2.448692627E+02
7.465789986E-01  2.461581268E+02
7.538571646E-01  2.465550690E+02
7.611353306E-01  2.481956635E+02
7.684134965E-01  2.446622009E+02
7.756916625E-01  2.439721069E+02
7.829698284E-01  2.472733154E+02
7.902479944E-01  2.505266266E+02
7.975261604E-01  2.514061432E+02
8.048043263E-01  2.498442688E+02
8.120824923E-01  2.482508698E+02
8.193606582E-01  2.461627808E+02
8.266388242E-01  2.442488556E+02
8.339169901E-01  2.420792847E+02
8.411951561E-01  2.398454590E+02
8.484733221E-01  2.398175049E+02
8.557514880E-01  2.390349731E+02
8.630296540E-01  2.399972839E+02
8.703078199E-01  2.406697083E+02
8.775859859E-01  2.419032593E+02
8.848641519E-01  2.417946777E+02
8.921423178E-01  2.401915131E+02
8.994204838E-01  2.411944580E+02
9.066986497E-01  2.415336151E+02
9.139768157E-01  2.430962677E+02
