Parameters,Values,Std
bcc FeNiSi Peak 0 Intensity,7.217308394362032,1.3194549859308888
bcc FeNiSi Peak Width,0.1992580323714589,0.005560978489503659
bcc FeNiSi Peak Shape,0.9999999999998255,0.22805112201516606
bcc FeNiSi a,2.842246172668996,7.084155621378192e-05
Background 0,9152.774944961646,217.47981585251208
Background 1,-657.2358594142372,17.449188125675413
Background 2,12.420618571068657,0.34975836015632644
