@page size 600,600
@view 0.12,0.1,0.97,0.93
@subtitle "PHOENIX module phox, 01/25/18 at 14:30:53 -08:00"
@xaxes scale Normal
@yaxes scale Normal
@xaxis label "energy (meV)"
@yaxis label "data without elastic peak"
@s0 errorbar size 0.0
@type xydy
 -7.98784E+01 -1.02982E+00  0.00000E+00
 -7.96311E+01 -1.03004E+00  0.00000E+00
 -7.93839E+01 -1.03025E+00  0.00000E+00
 -7.91366E+01  1.07025E+00  1.67284E+00
 -7.88894E+01 -8.05979E-01  4.94472E-01
 -7.86421E+01  7.25515E-01  1.47147E+00
 -7.83949E+01  1.04239E+00  1.43040E+00
 -7.81476E+01  8.03373E-01  1.69026E+00
 -7.79004E+01 -6.37546E-01  2.44993E-01
 -7.76531E+01 -9.89644E-01  1.56880E-01
 -7.74059E+01 -2.49453E-01  8.72897E-01
 -7.71586E+01  2.47256E-01  1.18855E+00
 -7.69114E+01 -6.93190E-01  2.18426E-01
 -7.66641E+01 -4.53086E-02  1.20461E+00
 -7.64169E+01 -2.40567E-01  2.47180E-01
 -7.61696E+01  1.09988E+00  1.68340E+00
 -7.59224E+01 -9.58194E-01  1.80401E-01
 -7.56751E+01 -5.56281E-01  8.67541E-01
 -7.54279E+01  1.96317E+00  1.87830E+00
 -7.51806E+01  1.51705E-01  8.75292E-01
 -7.49334E+01 -2.02873E-01  8.69052E-01
 -7.46861E+01 -9.75974E-01  1.19673E-01
 -7.44389E+01 -1.03375E+00  0.00000E+00
 -7.41916E+01 -1.12464E-01  1.20002E+00
 -7.39444E+01  1.60542E+00  1.67995E+00
 -7.36971E+01 -4.68039E-01  5.39368E-01
 -7.34499E+01 -2.77834E-01  8.41065E-01
 -7.32026E+01 -9.86875E-01  0.00000E+00
 -7.29554E+01 -1.00363E+00  2.25187E-01
 -7.27081E+01 -1.34571E-01  9.60822E-01
 -7.24609E+01  1.05982E+00  1.64798E+00
 -7.22136E+01 -5.29372E-02  1.19386E+00
 -7.19664E+01 -2.77096E-01  1.43641E-01
 -7.17191E+01 -6.39576E-01  8.94565E-01
 -7.14719E+01  6.21655E-01  1.23065E+00
 -7.12246E+01  6.16889E-01  1.23053E+00
 -7.09774E+01  6.41007E-01  1.21736E+00
 -7.07301E+01  1.48642E-01  8.66623E-01
 -7.04829E+01 -9.94139E-01  1.23918E-01
 -7.02356E+01  1.51596E+00  1.88497E+00
 -6.99884E+01 -4.07087E-02  9.21974E-01
 -6.97411E+01 -1.67730E-01  8.67373E-01
 -6.94939E+01 -6.94795E-01  1.07525E-01
 -6.92466E+01  2.22911E+00  2.05081E+00
 -6.89994E+01  2.56020E-01  8.95156E-01
 -6.87521E+01 -9.31683E-01  2.98917E-01
 -6.85049E+01  1.76713E+00  2.02198E+00
 -6.82576E+01  3.52234E+00  2.36370E+00
 -6.80104E+01  5.11015E-01  8.63189E-01
 -6.77631E+01 -8.73046E-01  3.55795E-01
 -6.75159E+01  1.08151E+00  1.67764E+00
 -6.72686E+01 -9.31129E-02  9.69691E-01
 -6.70214E+01  2.54915E+00  2.22305E+00
 -6.67741E+01  1.67283E+00  1.44980E+00
 -6.65269E+01 -1.01830E+00  1.88146E-01
 -6.62796E+01  3.59575E-01  1.45903E+00
 -6.60324E+01 -2.57933E-01  8.70312E-01
 -6.57851E+01 -5.19383E-01  8.64657E-01
 -6.55379E+01 -5.78487E-01  9.07750E-02
 -6.52906E+01 -1.03799E+00  0.00000E+00
 -6.50434E+01 -5.94897E-01  8.56380E-01
 -6.47961E+01 -5.67391E-01  1.84270E-01
 -6.45489E+01 -2.16368E-01  8.85301E-01
 -6.43016E+01 -1.82110E-01  8.81433E-01
 -6.40544E+01 -2.97391E-01  8.17924E-01
 -6.38071E+01 -5.66954E-01  8.54749E-01
 -6.35599E+01 -4.55338E-01  3.98035E-01
 -6.33126E+01 -2.94896E-01  8.28485E-01
 -6.30654E+01 -9.94547E-01  0.00000E+00
 -6.28181E+01 -6.26027E-01  8.41369E-01
 -6.25709E+01 -5.52330E-01  2.69458E-01
 -6.23236E+01 -9.82776E-01  1.98715E-01
 -6.20764E+01 -5.96998E-01  9.38013E-01
 -6.18291E+01  1.64276E+00  1.85298E+00
 -6.15819E+01 -2.06252E-01  3.60517E-01
 -6.13346E+01  1.34926E+00  1.73053E+00
 -6.10874E+01  1.59654E+00  1.23899E+00
 -6.08401E+01  5.76385E-01  1.21525E+00
 -6.05929E+01  1.29369E+00  1.88874E+00
 -6.03456E+01 -1.11515E-01  2.80531E-01
 -6.00984E+01  4.49504E-01  1.49480E+00
 -5.98511E+01  4.17038E-01  8.56057E-01
 -5.96039E+01 -6.64153E-01  0.00000E+00
 -5.93566E+01 -1.04774E+00  0.00000E+00
 -5.91094E+01 -9.54857E-01  3.15764E-01
 -5.88621E+01  1.44929E+00  1.87136E+00
 -5.86149E+01  6.08417E-01  1.18431E+00
 -5.83676E+01 -5.85097E-01  1.46910E-01
 -5.81204E+01 -7.94977E-01  8.34750E-01
 -5.78731E+01  2.59141E-01  1.22231E+00
 -5.76259E+01  1.25523E-01  6.13336E-01
 -5.73786E+01  2.78177E+00  2.40136E+00
 -5.71314E+01  2.44379E+00  2.02724E+00
 -5.68841E+01  6.64388E-01  9.09287E-01
 -5.66369E+01  1.41800E+00  1.88809E+00
 -5.63896E+01  1.98539E+00  1.94369E+00
 -5.61424E+01  4.15275E+00  2.55839E+00
 -5.58951E+01  2.50658E+00  1.20122E+00
 -5.56479E+01 -9.37826E-01  2.35351E-01
 -5.54006E+01  7.07269E-01  1.65208E+00
 -5.51534E+01  8.29566E-01  1.44504E+00
 -5.49061E+01  6.03385E-01  1.54765E+00
 -5.46589E+01  1.25233E+00  1.59344E+00
 -5.44116E+01  1.71956E+00  1.42080E+00
 -5.41644E+01 -3.73162E-01  7.21909E-01
 -5.39171E+01 -9.70931E-01  2.84669E-01
 -5.36699E+01  3.76218E-01  1.27276E+00
 -5.34226E+01  4.50978E+00  2.81326E+00
 -5.31754E+01  6.98752E-01  1.50380E+00
 -5.29281E+01  1.75506E+00  1.28230E+00
 -5.26809E+01  1.12570E+00  1.43996E+00
 -5.24336E+01 -1.59316E-01  8.97274E-01
 -5.21864E+01  3.03349E-01  1.26203E+00
 -5.19391E+01  1.11570E+00  1.23570E+00
 -5.16919E+01  2.17992E+00  2.08623E+00
 -5.14446E+01  1.36815E+00  1.73206E+00
