@page size 600,600
@view 0.12,0.1,0.97,0.93
@subtitle "PHOENIX module phox, 01/25/18 at 13:12:51 -08:00"
@xaxes scale Normal
@yaxes scale Normal
@xaxis label "energy (meV)"
@yaxis label "two-phonon contribution (1/eV)"
@type xy
 -8.34754E+01 -3.13864E-05
 -8.32263E+01  3.47439E-04
 -8.29771E+01  6.02298E-05
 -8.27279E+01 -2.44727E-04
 -8.24787E+01  1.10314E-04
 -8.22295E+01  3.09099E-04
 -8.19804E+01 -5.64669E-05
 -8.17312E+01 -1.67203E-04
 -8.14820E+01  1.31533E-04
 -8.12328E+01  1.24503E-04
 -8.09836E+01 -1.24566E-04
 -8.07345E+01  2.32548E-05
 -8.04853E+01  2.83557E-04
 -8.02361E+01 -4.36283E-05
 -7.99869E+01 -2.98328E-04
 -7.97377E+01  3.08163E-04
 -7.94886E+01  5.17683E-04
 -7.92394E+01 -1.12098E-04
 -7.89902E+01 -4.27592E-05
 -7.87410E+01  4.75124E-04
 -7.84918E+01  1.28598E-04
 -7.82427E+01 -1.05040E-04
 -7.79935E+01  3.73048E-04
 -7.77443E+01  4.25969E-04
 -7.74951E+01  1.45270E-04
 -7.72459E+01  1.41266E-04
 -7.69968E+01  2.90963E-04
 -7.67476E+01  3.48965E-04
 -7.64984E+01  2.80813E-04
 -7.62492E+01  3.56883E-04
 -7.60000E+01  5.34006E-04
 -7.57509E+01  5.61151E-04
 -7.55017E+01  5.08071E-04
 -7.52525E+01  5.90601E-04
 -7.50033E+01  6.94444E-04
 -7.47541E+01  7.31545E-04
 -7.45049E+01  9.44479E-04
 -7.42558E+01  1.16612E-03
 -7.40066E+01  1.09404E-03
 -7.37574E+01  1.10791E-03
 -7.35082E+01  1.44631E-03
 -7.32590E+01  1.46402E-03
 -7.30099E+01  1.35272E-03
 -7.27607E+01  1.79551E-03
 -7.25115E+01  2.06753E-03
 -7.22623E+01  1.75382E-03
 -7.20131E+01  1.78172E-03
 -7.17640E+01  2.24630E-03
 -7.15148E+01  2.17548E-03
 -7.12656E+01  1.91534E-03
 -7.10164E+01  2.20369E-03
 -7.07672E+01  2.45461E-03
 -7.05181E+01  2.33325E-03
 -7.02689E+01  2.32650E-03
 -7.00197E+01  2.58623E-03
 -6.97705E+01  2.70980E-03
 -6.95213E+01  2.60365E-03
 -6.92722E+01  2.70968E-03
 -6.90230E+01  2.88062E-03
 -6.87738E+01  2.82226E-03
 -6.85246E+01  3.02975E-03
 -6.82754E+01  3.32945E-03
 -6.80263E+01  3.09875E-03
 -6.77771E+01  3.22778E-03
 -6.75279E+01  3.82698E-03
 -6.72787E+01  3.81307E-03
 -6.70295E+01  3.81835E-03
 -6.67804E+01  4.29838E-03
 -6.65312E+01  4.43212E-03
 -6.62820E+01  4.46975E-03
 -6.60328E+01  4.81598E-03
 -6.57836E+01  5.23066E-03
 -6.55345E+01  5.40751E-03
 -6.52853E+01  5.41612E-03
 -6.50361E+01  5.71207E-03
 -6.47869E+01  6.16528E-03
 -6.45377E+01  6.36390E-03
 -6.42886E+01  6.39767E-03
 -6.40394E+01  6.79394E-03
 -6.37902E+01  7.46009E-03
 -6.35410E+01  7.66675E-03
 -6.32918E+01  7.47230E-03
 -6.30426E+01  7.78798E-03
 -6.27935E+01  8.44620E-03
 -6.25443E+01  8.39525E-03
 -6.22951E+01  8.49964E-03
 -6.20459E+01  9.37911E-03
 -6.17967E+01  9.58858E-03
 -6.15476E+01  9.30785E-03
 -6.12984E+01  9.85755E-03
 -6.10492E+01  1.06823E-02
 -6.08000E+01  1.07574E-02
 -6.05508E+01  1.09439E-02
 -6.03017E+01  1.17532E-02
 -6.00525E+01  1.21539E-02
 -5.98033E+01  1.23665E-02
 -5.95541E+01  1.29603E-02
 -5.93049E+01  1.33767E-02
 -5.90558E+01  1.38091E-02
 -5.88066E+01  1.44986E-02
 -5.85574E+01  1.50890E-02
 -5.83082E+01  1.56307E-02
 -5.80590E+01  1.59366E-02
 -5.78099E+01  1.63005E-02
 -5.75607E+01  1.71143E-02
 -5.73115E+01  1.75544E-02
 -5.70623E+01  1.76241E-02
 -5.68131E+01  1.80990E-02
 -5.65640E+01  1.90242E-02
 -5.63148E+01  1.97243E-02
 -5.60656E+01  1.97094E-02
 -5.58164E+01  1.99481E-02
 -5.55672E+01  2.08314E-02
 -5.53181E+01  2.12740E-02
 -5.50689E+01  2.14823E-02
 -5.48197E+01  2.20523E-02
 -5.45705E+01  2.25463E-02
 -5.43213E+01  2.30070E-02
 -5.40722E+01  2.35380E-02
 -5.38230E+01  2.40058E-02
 -5.35738E+01  2.44322E-02
 -5.33246E+01  2.50263E-02
 -5.30754E+01  2.55967E-02
 -5.28263E+01  2.57777E-02
 -5.25771E+01  2.64992E-02
 -5.23279E+01  2.75986E-02
 -5.20787E+01  2.78035E-02
 -5.18295E+01  2.80633E-02
 -5.15803E+01  2.90300E-02
 -5.13312E+01  2.95711E-02
 -5.10820E+01  2.99058E-02
 -5.08328E+01  3.02959E-02
 -5.05836E+01  3.10711E-02
 -5.03344E+01  3.24072E-02
 -5.00853E+01  3.29134E-02
 -4.98361E+01  3.29188E-02
 -4.95869E+01  3.35674E-02
 -4.93377E+01  3.44044E-02
 -4.90885E+01  3.51394E-02
 -4.88394E+01  3.55775E-02
 -4.85902E+01  3.57963E-02
 -4.83410E+01  3.65240E-02
 -4.80918E+01  3.74986E-02
 -4.78426E+01  3.78058E-02
 -4.75935E+01  3.80954E-02
 -4.73443E+01  3.90298E-02
 -4.70951E+01  3.98082E-02
 -4.68459E+01  4.00961E-02
 -4.65967E+01  4.04912E-02
 -4.63476E+01  4.15648E-02
 -4.60984E+01  4.26718E-02
 -4.58492E+01  4.28338E-02
 -4.56000E+01  4.29494E-02
 -4.53508E+01  4.41577E-02
 -4.51017E+01  4.52403E-02
 -4.48525E+01  4.52816E-02
 -4.46033E+01  4.58807E-02
 -4.43541E+01  4.72758E-02
 -4.41049E+01  4.75794E-02
