@page size 600,600
@view 0.12,0.1,0.97,0.93
@subtitle "PHOENIX module phox, 01/25/18 at 13:12:51 -08:00"
@xaxes scale Normal
@yaxes scale Normal
@xaxis label "energy (meV)"
@yaxis label "one-phonon contribution (1/eV)"
@type xy
 -8.34754E+01 -3.55996E-02
 -8.32263E+01 -4.61959E-02
 -8.29771E+01 -4.24136E-02
 -8.27279E+01 -4.92904E-02
 -8.24787E+01 -4.34335E-02
 -8.22295E+01 -1.66004E-02
 -8.19804E+01 -3.36065E-03
 -8.17312E+01 -3.92524E-03
 -8.14820E+01  1.33624E-02
 -8.12328E+01  4.38841E-02
 -8.09836E+01  3.99585E-02
 -8.07345E+01  5.54644E-03
 -8.04853E+01 -1.08151E-02
 -8.02361E+01 -1.47122E-02
 -7.99869E+01 -2.36190E-02
 -7.97377E+01 -2.39507E-02
 -7.94886E+01 -1.19495E-02
 -7.92394E+01 -7.77639E-03
 -7.89902E+01 -2.53308E-02
 -7.87410E+01 -3.69164E-02
 -7.84918E+01 -1.80275E-02
 -7.82427E+01  8.37512E-03
 -7.79935E+01  1.60621E-02
 -7.77443E+01  1.37852E-02
 -7.74951E+01  9.33964E-03
 -7.72459E+01  8.53246E-03
 -7.69968E+01  9.20729E-03
 -7.67476E+01  1.43647E-03
 -7.64984E+01 -1.31215E-02
 -7.62492E+01 -2.20301E-02
 -7.60000E+01 -1.64822E-02
 -7.57509E+01 -8.08316E-03
 -7.55017E+01 -6.82876E-03
 -7.52525E+01 -5.19292E-03
 -7.50033E+01  3.87163E-03
 -7.47541E+01  7.01227E-03
 -7.45049E+01 -8.53536E-03
 -7.42558E+01 -1.93319E-02
 -7.40066E+01 -1.55049E-02
 -7.37574E+01 -2.49350E-02
 -7.35082E+01 -3.79107E-02
 -7.32590E+01 -2.75084E-02
 -7.30099E+01 -1.39345E-02
 -7.27607E+01 -1.30861E-02
 -7.25115E+01 -7.46828E-03
 -7.22623E+01  5.52649E-03
 -7.20131E+01  2.81917E-02
 -7.17640E+01  3.77454E-02
 -7.15148E+01  6.11150E-03
 -7.12656E+01 -2.46345E-02
 -7.10164E+01 -2.17386E-02
 -7.07672E+01 -8.11867E-03
 -7.05181E+01 -1.38021E-03
 -7.02689E+01 -7.14390E-03
 -7.00197E+01 -1.15073E-02
 -6.97705E+01  1.43708E-02
 -6.95213E+01  4.06562E-02
 -6.92722E+01  1.37673E-02
 -6.90230E+01 -1.89708E-02
 -6.87738E+01 -1.16593E-02
 -6.85246E+01  5.42349E-03
 -6.82754E+01  7.11725E-03
 -6.80263E+01 -2.93187E-04
 -6.77771E+01 -7.80602E-03
 -6.75279E+01 -1.85347E-02
 -6.72787E+01 -1.62735E-02
 -6.70295E+01  2.27318E-03
 -6.67804E+01  1.58429E-02
 -6.65312E+01  2.72785E-02
 -6.62820E+01  2.87563E-02
 -6.60328E+01  1.51814E-02
 -6.57836E+01  5.78353E-03
 -6.55345E+01  1.36223E-02
 -6.52853E+01  2.13343E-02
 -6.50361E+01  4.03797E-03
 -6.47869E+01 -1.41193E-02
 -6.45377E+01 -4.51795E-03
 -6.42886E+01  9.28252E-03
 -6.40394E+01  1.05865E-02
 -6.37902E+01  1.54279E-02
 -6.35410E+01  1.56489E-02
 -6.32918E+01 -1.45141E-03
 -6.30426E+01 -7.10210E-03
 -6.27935E+01  3.36191E-03
 -6.25443E+01  5.61999E-03
 -6.22951E+01  2.56880E-03
 -6.20459E+01  1.37232E-02
 -6.17967E+01  2.84290E-02
 -6.15476E+01  2.16366E-02
 -6.12984E+01  1.06266E-02
 -6.10492E+01  2.80861E-02
 -6.08000E+01  5.37060E-02
 -6.05508E+01  4.31541E-02
 -6.03017E+01 -4.61045E-03
 -6.00525E+01 -2.82639E-02
 -5.98033E+01 -1.90848E-02
 -5.95541E+01 -2.09294E-02
 -5.93049E+01 -2.36801E-02
 -5.90558E+01 -5.22307E-03
 -5.88066E+01  1.23225E-02
 -5.85574E+01  1.53173E-02
 -5.83082E+01  1.29028E-02
 -5.80590E+01  1.93698E-02
 -5.78099E+01  3.11742E-02
 -5.75607E+01  1.27802E-02
 -5.73115E+01 -1.27769E-02
 -5.70623E+01 -9.13836E-03
 -5.68131E+01  2.00395E-03
 -5.65640E+01  1.87364E-02
 -5.63148E+01  3.82197E-02
 -5.60656E+01  4.58446E-02
 -5.58164E+01  4.49256E-02
 -5.55672E+01  1.99920E-02
 -5.53181E+01 -1.17306E-02
 -5.50689E+01 -1.28950E-02
 -5.48197E+01 -3.79149E-05
 -5.45705E+01 -3.83289E-03
 -5.43213E+01  4.35287E-04
 -5.40722E+01  4.39996E-03
 -5.38230E+01 -1.94509E-02
 -5.35738E+01 -3.46650E-02
 -5.33246E+01 -2.14947E-02
 -5.30754E+01 -1.58279E-02
 -5.28263E+01 -1.59600E-02
 -5.25771E+01 -3.21823E-04
 -5.23279E+01  2.36408E-02
 -5.20787E+01  3.32883E-02
 -5.18295E+01  2.50161E-02
 -5.15803E+01  1.90917E-02
 -5.13312E+01  2.73984E-02
 -5.10820E+01  1.80681E-02
 -5.08328E+01  5.33383E-03
 -5.05836E+01  2.18548E-02
 -5.03344E+01  5.00547E-02
 -5.00853E+01  5.94366E-02
 -4.98361E+01  2.85502E-02
 -4.95869E+01 -1.89779E-03
 -4.93377E+01  7.33838E-03
 -4.90885E+01  2.89632E-02
 -4.88394E+01  5.11159E-02
 -4.85902E+01  5.80333E-02
 -4.83410E+01  4.35523E-02
 -4.80918E+01  3.18822E-02
 -4.78426E+01  1.81872E-02
 -4.75935E+01 -2.62603E-03
 -4.73443E+01 -1.66190E-02
 -4.70951E+01 -1.83586E-02
 -4.68459E+01 -2.00915E-02
 -4.65967E+01 -2.80300E-02
 -4.63476E+01 -2.71084E-02
 -4.60984E+01 -2.47860E-02
 -4.58492E+01 -3.01244E-02
 -4.56000E+01 -3.31507E-02
 -4.53508E+01 -2.18300E-02
 -4.51017E+01  7.66654E-03
 -4.48525E+01  3.72805E-02
