@page size 600,600
@view 0.12,0.1,0.97,0.93
@subtitle "PHOENIX module phox, 01/25/18 at 13:12:51 -08:00"
@xaxes scale Normal
@yaxes scale Normal
@xaxis label "energy (meV)"
@yaxis label "data without elastic peak"
@s0 errorbar size 0.0
@type xydy
 -8.34818E+01 -1.87258E+00  0.00000E+00
 -8.32326E+01 -1.87292E+00  0.00000E+00
 -8.29834E+01 -1.87327E+00  0.00000E+00
 -8.27342E+01 -1.87362E+00  0.00000E+00
 -8.24850E+01 -1.87405E+00  0.00000E+00
 -8.22358E+01 -1.87426E+00  0.00000E+00
 -8.19867E+01  2.29216E+00  4.43628E-01
 -8.17375E+01 -1.81307E+00  0.00000E+00
 -8.14883E+01 -1.92119E-01  3.20153E+00
 -8.12391E+01  3.59350E+00  4.18324E+00
 -8.09899E+01  1.77641E+00  6.80178E-01
 -8.07408E+01 -5.42839E-01  1.73744E+00
 -8.04916E+01 -4.45986E-02  1.90979E+00
 -8.02424E+01 -7.61147E-01  3.39105E-01
 -7.99932E+01 -8.47532E-01  1.08995E+00
 -7.97440E+01 -1.78522E+00  3.22255E-01
 -7.94949E+01  4.53488E-01  1.93467E+00
 -7.92457E+01 -3.81924E-01  3.79787E-01
 -7.89965E+01 -9.76049E-01  9.45039E-01
 -7.87473E+01 -1.84403E+00  0.00000E+00
 -7.84981E+01 -1.19047E+00  1.07514E+00
 -7.82490E+01  6.95603E-01  1.92938E+00
 -7.79998E+01  1.16207E+00  1.42928E+00
 -7.77506E+01  5.68084E-01  1.63353E+00
 -7.75014E+01 -6.94192E-02  1.07184E+00
 -7.72522E+01  7.79559E-01  1.99438E+00
 -7.70031E+01  3.93728E-01  1.14401E+00
 -7.67539E+01  1.17808E-01  1.68067E+00
 -7.65047E+01 -2.64656E-01  1.03217E+00
 -7.62555E+01 -1.45798E+00  3.91022E-01
 -7.60063E+01 -5.98480E-01  1.39375E+00
 -7.57572E+01  5.27224E-03  1.11478E+00
 -7.55080E+01 -3.62581E-01  1.45274E+00
 -7.52588E+01 -3.57627E-01  1.08054E+00
 -7.50096E+01  2.88658E-01  1.80228E+00
 -7.47604E+01  9.30271E-01  1.44819E+00
 -7.45113E+01 -8.61165E-01  1.01779E+00
 -7.42621E+01 -3.18083E-01  1.36366E+00
 -7.40129E+01 -9.36598E-01  1.03067E+00
 -7.37637E+01 -6.66870E-01  1.01357E+00
 -7.35145E+01 -1.40094E+00  0.00000E+00
 -7.32654E+01 -1.82894E+00  2.57359E-01
 -7.30162E+01 -3.19752E-02  1.45390E+00
 -7.27670E+01 -1.88321E-01  1.65807E+00
 -7.25178E+01 -4.17694E-01  3.65496E-01
 -7.22686E+01 -2.32177E-01  1.46989E+00
 -7.20195E+01  1.14164E+00  2.03976E+00
 -7.17703E+01  3.87316E+00  2.21090E+00
 -7.15211E+01 -1.22265E+00  2.92754E-01
 -7.12719E+01 -6.61524E-01  1.34326E+00
 -7.10227E+01 -1.10039E+00  3.61490E-01
 -7.07735E+01 -2.35373E-01  1.44415E+00
 -7.05244E+01  3.66930E-01  1.40065E+00
 -7.02752E+01  9.82266E-02  1.67702E+00
 -7.00260E+01 -9.12169E-01  2.99124E-01
 -6.97768E+01 -3.32954E-01  1.78623E+00
 -6.95276E+01  4.06123E+00  2.40145E+00
 -6.92785E+01  5.78221E-01  9.42563E-01
 -6.90293E+01 -1.82908E+00  1.09984E-01
 -6.87801E+01 -4.76166E-01  1.42257E+00
 -6.85309E+01  1.16231E+00  2.01527E+00
 -6.82817E+01  2.65769E-01  1.05868E+00
 -6.80326E+01  1.16941E-01  1.51163E+00
 -6.77834E+01  1.36931E-01  1.37476E+00
 -6.75342E+01 -8.55649E-01  9.61869E-01
 -6.72850E+01 -8.48513E-01  1.04295E+00
 -6.70358E+01  3.59083E-01  1.74163E+00
 -6.67867E+01  1.04754E+00  1.73372E+00
 -6.65375E+01  1.27375E+00  1.74891E+00
 -6.62883E+01  1.70730E+00  1.94026E+00
 -6.60391E+01  1.26871E+00  1.39993E+00
 -6.57899E+01 -7.55122E-01  1.50900E+00
 -6.55408E+01  1.53455E+00  1.97683E+00
 -6.52916E+01  1.45445E+00  1.70228E+00
 -6.50424E+01  2.96844E-01  1.46450E+00
 -6.47932E+01 -5.26512E-01  3.31255E-01
 -6.45440E+01 -1.24445E-01  1.65736E+00
 -6.42949E+01  7.62148E-01  1.73882E+00
 -6.40457E+01  1.16499E+00  1.69563E+00
 -6.37965E+01  4.07265E-01  1.45910E+00
 -6.35473E+01  1.88655E+00  1.93886E+00
 -6.32981E+01 -5.90546E-02  1.01329E+00
 -6.30490E+01 -4.77065E-01  1.47030E+00
 -6.27998E+01  8.85375E-01  1.87891E+00
 -6.25506E+01  1.02171E+00  1.06282E+00
 -6.23014E+01 -4.23290E-01  1.70096E+00
 -6.20522E+01  1.51028E+00  1.82215E+00
 -6.18031E+01  1.50698E+00  2.05145E+00
 -6.15539E+01  2.06597E+00  1.63485E+00
 -6.13047E+01 -3.12074E-01  4.86170E-01
 -6.10555E+01  1.85825E+00  2.28991E+00
 -6.08063E+01  2.62114E+00  2.37538E+00
 -6.05572E+01  4.22453E+00  2.21882E+00
 -6.03080E+01 -9.46898E-01  3.41827E-01
 -6.00588E+01 -1.28973E+00  1.17311E+00
 -5.98096E+01  4.55908E-01  1.72987E+00
 -5.95604E+01 -2.49098E-01  1.07774E+00
 -5.93112E+01 -9.36005E-01  5.54904E-01
 -5.90621E+01  2.86332E-01  2.01824E+00
 -5.88129E+01  1.73109E+00  1.73522E+00
 -5.85637E+01  1.32376E+00  1.75105E+00
 -5.83145E+01  9.38624E-01  1.92673E+00
 -5.80653E+01  1.35538E+00  1.74708E+00
 -5.78162E+01  2.51249E+00  1.84653E+00
 -5.75670E+01  1.90926E+00  1.99011E+00
 -5.73178E+01 -8.11827E-01  1.03129E+00
 -5.70686E+01  4.94341E-01  1.78029E+00
 -5.68194E+01  9.72410E-01  1.60784E+00
 -5.65703E+01  1.08721E+00  2.32723E+00
 -5.63211E+01  3.16893E+00  2.18789E+00
 -5.60719E+01  2.48381E+00  1.54264E+00
 -5.58227E+01  3.01209E+00  2.70625E+00
 -5.55735E+01  2.75547E+00  1.71600E+00
 -5.53244E+01 -1.01267E+00  1.02526E+00
 -5.50752E+01  2.77024E-01  1.79392E+00
 -5.48260E+01  2.08937E+00  1.67391E+00
 -5.45768E+01 -1.40082E-01  1.43588E+00
 -5.43276E+01  1.03789E+00  2.33867E+00
 -5.40785E+01  2.41473E+00  9.68450E-01
 -5.38293E+01 -2.89537E-01  1.35718E+00
 -5.35801E+01 -9.47167E-01  1.05532E+00
 -5.33309E+01  2.07087E-01  1.76016E+00
 -5.30817E+01  1.60503E+00  1.42366E+00
 -5.28326E+01 -9.38317E-01  1.48248E+00
 -5.25834E+01  1.20675E+00  2.20977E+00
 -5.23342E+01  3.04783E+00  1.97169E+00
 -5.20850E+01  2.25472E+00  2.26861E+00
 -5.18358E+01  2.35790E+00  2.12824E+00
 -5.15867E+01  2.16058E+00  1.58945E+00
 -5.13375E+01  1.84928E+00  2.64191E+00
 -5.10883E+01  3.41378E+00  1.39408E+00
 -5.08391E+01  1.03602E-01  1.54640E+00
 -5.05899E+01  2.03364E+00  2.34469E+00
 -5.03408E+01  4.06517E+00  2.51622E+00
 -5.00916E+01  4.44732E+00  2.60876E+00
 -4.98424E+01  3.13140E+00  1.43467E+00
 -4.95932E+01 -1.62210E-01  1.60570E+00
 -4.93440E+01  2.26303E+00  2.07571E+00
 -4.90949E+01  2.35490E+00  2.51758E+00
 -4.88457E+01  3.79509E+00  2.47701E+00
 -4.85965E+01  4.89869E+00  2.50686E+00
 -4.83473E+01  2.83030E+00  2.02573E+00
 -4.80981E+01  2.56245E+00  2.10206E+00
 -4.78489E+01  3.66953E+00  2.35537E+00
 -4.75998E+01  9.48722E-01  1.04368E+00
 -4.73506E+01 -1.41189E-01  2.12033E+00
 -4.71014E+01  2.58212E+00  1.86219E+00
 -4.68522E+01  5.83899E-01  5.93044E-01
 -4.66030E+01 -6.21785E-01  1.99188E+00
 -4.63539E+01  2.05732E+00  1.71069E+00
 -4.61047E+01  7.41642E-01  1.33045E+00
 -4.58555E+01 -1.50106E-01  1.05109E+00
 -4.56063E+01  1.11032E+00  2.01380E+00
 -4.53571E+01  6.74477E-01  1.37987E+00
 -4.51080E+01  1.34013E+00  2.60412E+00
 -4.48588E+01  4.89325E+00  2.60071E+00
 -4.46096E+01  3.87872E+00  1.93118E+00
 -4.43604E+01  1.95643E+00  1.98871E+00
 -4.41112E+01  1.93355E-01  1.35403E+00
 -4.38621E+01  4.62928E-01  1.29442E+00
 -4.36129E+01  1.61823E+00  3.38361E+00
 -4.33637E+01  7.53927E+00  1.48938E+00
 -4.31145E+01  1.19398E+00  2.23721E+00
 -4.28653E+01  1.52281E+00  1.46203E+00
 -4.26162E+01  1.04995E+00  2.42359E+00
 -4.23670E+01  4.14524E+00  1.91250E+00
 -4.21178E+01  2.14684E+00  1.96179E+00
 -4.18686E+01  1.11156E+00  1.57100E+00
 -4.16194E+01  1.00029E+00  1.47857E+00
 -4.13703E+01  2.94124E+00  3.31638E+00
 -4.11211E+01  6.51304E+00  1.30174E+00
 -4.08719E+01  2.55654E+00  2.97147E+00
 -4.06227E+01  4.69801E+00  2.25470E+00
 -4.03735E+01  4.30656E+00  2.96366E+00
 -4.01244E+01  6.97285E+00  2.98035E+00
 -3.98752E+01  4.81345E+00  2.65380E+00
 -3.96260E+01  6.42085E+00  2.55448E+00
 -3.93768E+01  4.31927E+00  2.30120E+00
 -3.91276E+01  4.49281E+00  3.06050E+00
 -3.88785E+01  4.98361E+00  2.84033E+00
 -3.86293E+01  1.07391E+01  4.27626E+00
 -3.83801E+01  1.97922E+01  5.03253E+00
 -3.81309E+01  1.94193E+01  4.89050E+00
 -3.78817E+01  2.43879E+01  5.25140E+00
 -3.76326E+01  2.61641E+01  5.49194E+00
 -3.73834E+01  3.03106E+01  5.66695E+00
 -3.71342E+01  2.66549E+01  5.18028E+00
 -3.68850E+01  2.67254E+01  6.33613E+00
 -3.66358E+01  3.58498E+01  5.98247E+00
 -3.63866E+01  3.67849E+01  6.53931E+00
 -3.61375E+01  4.16812E+01  6.20809E+00
 -3.58883E+01  3.56068E+01  5.70468E+00
 -3.56391E+01  3.24606E+01  6.47934E+00
 -3.53899E+01  4.00185E+01  7.28499E+00
 -3.51407E+01  3.85742E+01  5.59035E+00
 -3.48916E+01  3.75483E+01  6.92521E+00
 -3.46424E+01  4.30784E+01  6.45069E+00
 -3.43932E+01  4.16909E+01  6.47240E+00
 -3.41440E+01  3.37335E+01  5.95650E+00
 -3.38948E+01  3.01368E+01  4.35535E+00
 -3.36457E+01  1.48327E+01  5.33390E+00
 -3.33965E+01  2.62975E+01  4.85605E+00
 -3.31473E+01  2.64071E+01  6.23457E+00
 -3.28981E+01  3.29212E+01  5.35458E+00
 -3.26489E+01  2.89083E+01  5.68357E+00
 -3.23998E+01  2.82177E+01  5.84646E+00
 -3.21506E+01  3.48788E+01  6.01499E+00
 -3.19014E+01  3.36494E+01  5.85440E+00
 -3.16522E+01  3.02474E+01  6.04431E+00
 -3.14030E+01  3.30905E+01  5.45793E+00
 -3.11539E+01  3.20837E+01  6.19299E+00
 -3.09047E+01  3.54997E+01  6.43840E+00
 -3.06555E+01  4.14383E+01  6.53966E+00
 -3.04063E+01  3.41557E+01  6.13472E+00
 -3.01571E+01  3.83472E+01  5.91175E+00
 -2.99080E+01  3.89164E+01  6.99792E+00
 -2.96588E+01  4.56365E+01  6.86426E+00
 -2.94096E+01  4.93688E+01  7.93020E+00
 -2.91604E+01  5.55447E+01  7.53648E+00
 -2.89112E+01  5.58815E+01  7.65450E+00
 -2.86621E+01  5.38715E+01  7.34297E+00
 -2.84129E+01  5.04792E+01  7.42526E+00
 -2.81637E+01  5.67259E+01  7.93612E+00
 -2.79145E+01  5.45467E+01  7.60351E+00
 -2.76653E+01  5.87330E+01  7.88743E+00
 -2.74162E+01  6.24070E+01  8.05531E+00
 -2.71670E+01  5.58704E+01  7.89588E+00
 -2.69178E+01  5.77424E+01  7.99896E+00
 -2.66686E+01  6.45534E+01  7.87215E+00
 -2.64194E+01  5.71744E+01  8.30195E+00
 -2.61703E+01  7.40625E+01  8.19697E+00
 -2.59211E+01  6.63761E+01  8.56334E+00
