Fit results
,Deviator,norm,background
value,1.433E-01, 8.44924E+00, 1.80941E+00
error,0.000E+00, 8.77374E-01, 1.08177E-01

Correlation matrix
,norm,background
norm, 1.00000E+00,-8.68743E-01
background,-8.68743E-01, 1.00000E+00

Iteration history
Deviator,Quality,norm,,background,,
8.491E+00, 7.733E+00, 6.000E+00,  , 3.000E+00,  
2.646E+00, 3.391E+00, 5.734E+00,  , 2.600E+00, L
5.235E-01, 3.113E-01, 5.702E+00,  , 2.240E+00, L
3.121E-01, 1.482E-01, 6.173E+00,  , 2.102E+00,  
2.101E-01, 6.750E-02, 6.891E+00, L, 1.971E+00,  
1.611E-01, 3.064E-02, 7.680E+00, L, 1.876E+00,  
1.438E-01, 7.793E-04, 8.326E+00,  , 1.824E+00,  
1.433E-01, 6.989E-06, 8.438E+00,  , 1.811E+00,  
1.433E-01,, 8.449E+00,  , 1.809E+00,  
