@page size 600,600
@view 0.12,0.1,0.97,0.93
@subtitle "PHOENIX module phox, 01/25/18 at 14:41:59 -08:00"
@xaxes scale Normal
@yaxes scale Normal
@xaxis label "energy (meV)"
@yaxis label "data without elastic peak"
@s0 errorbar size 0.0
@type xydy
 -7.01764E+01  3.06440E+00  5.06700E+00
 -6.99289E+01 -1.67821E+00  3.61209E-01
 -6.96814E+01  1.53077E+00  2.39258E+00
 -6.94339E+01 -6.17921E-01  1.78880E+00
 -6.91864E+01  6.18810E-01  1.06887E+00
 -6.89389E+01 -7.61029E-01  1.35723E+00
 -6.86915E+01  6.57571E-01  2.00752E+00
 -6.84440E+01  1.66500E+00  1.42805E+00
 -6.81965E+01 -6.82169E-01  1.34203E-01
 -6.79490E+01 -4.37430E-01  2.01825E+00
 -6.77015E+01  3.40855E+00  2.00683E+00
 -6.74540E+01 -5.89748E-02  3.20712E-01
 -6.72065E+01 -6.47020E-01  1.42744E+00
 -6.69591E+01 -1.76628E-01  1.42502E+00
 -6.67116E+01  1.47574E+00  1.43285E+00
 -6.64641E+01 -7.00694E-01  1.04384E+00
 -6.62166E+01 -1.96669E-01  1.41439E+00
 -6.59691E+01  1.81444E-02  1.42961E+00
 -6.57216E+01 -4.54606E-01  9.94122E-01
 -6.54741E+01 -7.94122E-02  1.41954E+00
 -6.52267E+01 -8.39541E-01  2.00085E-01
 -6.49792E+01 -1.68357E+00  2.34996E-01
 -6.47317E+01 -9.23177E-01  1.50297E+00
 -6.44842E+01  1.51811E+00  1.69898E+00
 -6.42367E+01  3.35568E+00  2.63212E+00
 -6.39892E+01  2.67772E+00  1.79728E+00
 -6.37417E+01  1.77896E+00  2.19068E+00
 -6.34943E+01  1.07550E+00  1.46634E+00
 -6.32468E+01  1.14065E+00  1.78503E+00
 -6.29993E+01  2.51459E+00  2.02364E+00
 -6.27518E+01  1.58979E+00  1.95266E+00
 -6.25043E+01  2.70485E-01  1.48791E+00
 -6.22568E+01  1.76284E+00  1.73607E+00
 -6.20093E+01 -4.03850E-02  1.68743E+00
 -6.17619E+01 -3.87273E-01  3.06647E-01
 -6.15144E+01 -5.71224E-01  1.39886E+00
 -6.12669E+01 -9.15395E-01  2.30076E-01
 -6.10194E+01 -6.21978E-01  1.08054E+00
