Bin Midpoint,Prob
3829.5,0.0416
3847.5,0.113
3862.5,0.1572
3877.5,0.0465
3882.5,0.1701
3888.5,0.1265
3907.5,0.154
3908.5,0.0494
3909.5,0.1628
3930.5,0.1239
3933.5,0.1238
3935.5,0.1579
3942.5,0.045
3959.5,0.2411
3964.5,0.1319
3976.5,0.0988
3983.5,0.0874
3991.5,0.2361
4000.5,0.0857
4003.5,0.0357
4014.5,0.1044
4016.5,0.0996
4017.5,0.0824
4021.5,0.1104
4033.5,0.1004
4035.5,0.0754
4047.5,0.2801
4050.5,0.0988
4052.5,0.0683
4064.5,0.1102
4069.5,0.1534
4075.5,0.1017
4082.5,0.1114
4084.5,0.0886
4085.5,0.055
4087.5,0.0849
4092.5,0.1116
4101.5,0.1063
4102.5,0.0483
4104.5,0.11
4110.5,0.1169
4113.5,0.1023
4118.5,0.0432
4119.5,0.0996
4120.5,0.07
4129.5,0.1199
4130.5,0.1147
4134.5,0.0379
4137.5,0.1541
4144.5,0.081
4146.5,0.1309
4148.5,0.1097
4149.5,0.033
4153.5,0.0845
4154.5,0.0564
4164.5,0.0287
4166.5,0.2352
4169.5,0.1161
4171.5,0.1263
4179.5,0.0255
4182.5,0.1467
4184.5,0.0959
4185.5,0.1295
4186.5,0.044
4188.5,0.0699
4192.5,0.024
4196.5,0.1665
4202.5,0.0385
4203.5,0.2115
4204.5,0.0232
4205.5,0.0628
4212.5,0.04
4214.5,0.1732
4215.5,0.0222
4217.5,0.0346
4220.5,0.0817
4221.5,0.1726
4228.5,0.0211
4230.5,0.146
4232.5,0.1726
4235.5,0.1646
4237.5,0.0492
4238.5,0.0944
4240.5,0.109
4242.5,0.0319
4244.5,0.1971
4251.5,0.1849
4253.5,0.0446
4254.5,0.0973
4258.5,0.1026
4260.5,0.2117
4263.5,0.0159
4266.5,0.0294
4267.5,0.0428
4268.5,0.1597
4269.5,0.1326
4271.5,0.0594
4273.5,0.0484
4274.5,0.2
4276.5,0.0944
4277.5,0.2927
4278.5,0.0419
4280.5,0.0491
4283.5,0.134
4286.5,0.0135
4287.5,0.2053
4288.5,0.2127
4290.5,0.0659
4293.5,0.0854
4295.5,0.211
4296.5,0.0128
4298.5,0.1284
4299.5,0.1815
4300.5,0.0527
4302.5,0.0226
4303.5,0.0392
4304.5,0.0462
4305.5,0.3673
4306.5,0.0121
4310.5,0.0769
4312.5,0.2558
4314.5,0.0585
4315.5,0.0115
4318.5,0.2041
4321.5,0.1693
4323.5,0.3575
4324.5,0.0617
4326.5,0.0906
4327.5,0.034
4331.5,0.195
4332.5,0.1188
4334.5,0.0101
4336.5,0.0183
4337.5,0.2608
4340.5,0.2217
4341.5,0.2196
4343.5,0.1869
4345.5,0.0267
4348.5,0.235
4351.5,0.0971
4353.5,0.0091
4355.5,0.0166
4356.5,0.2119
4358.5,0.2662
4360.5,0.258
4361.5,0.0094
4362.5,0.0433
4363.5,0.0677
4364.5,0.0423
4365.5,0.1936
4366.5,0.1756
4368.5,0.0097
4374.5,0.143
4375.5,0.0391
4376.5,0.2847
4377.5,0.2068
4382.5,0.174
4384.5,0.1853
4385.5,0.0227
4386.5,0.1954
4387.5,0.2018
4388.5,0.1168
4394.5,0.2506
4395.5,0.1957
4399.5,0.1348
4401.5,0.0724
4402.5,0.1558
4403.5,0.0219
4405.5,0.1835
4406.5,0.1957
4408.5,0.0142
4410.5,0.0327
4411.5,0.1073
4413.5,0.5541
4414.5,0.0532
4416.5,0.0142
4418.5,0.147
4420.5,0.0313
4423.5,0.0973
4425.5,0.0407
4426.5,0.4249
4427.5,0.0497
4430.5,0.03
4431.5,0.3034
4432.5,0.1914
4433.5,0.0187
4434.5,0.1075
4437.5,0.1785
4438.5,0.0082
4439.5,0.0758
4440.5,0.0193
4442.5,0.1362
4443.5,0.0124
4444.5,0.0082
4446.5,0.1781
4447.5,0.2071
4448.5,0.2449
4450.5,0.0719
4451.5,0.2994
4452.5,0.0122
4453.5,0.1346
4455.5,0.02
4457.5,0.1925
4458.5,0.0081
4459.5,0.0122
4460.5,0.0433
4461.5,0.2606
4464.5,0.0274
4465.5,0.1325
4466.5,0.0122
4467.5,0.1665
4468.5,0.1627
4469.5,0.1871
4470.5,0.0663
4472.5,0.169
4473.5,0.1658
4474.5,0.1009
4476.5,0.1291
4477.5,0.0257
4479.5,0.2078
4480.5,0.0488
4481.5,0.1625
4482.5,0.0177
4483.5,0.1556
4484.5,0.0356
4485.5,0.1731
4486.5,0.1173
4489.5,0.0093
4490.5,0.288
4491.5,0.0547
4492.5,0.395
4494.5,0.0095
4495.5,0.1539
4497.5,0.0675
4498.5,0.1894
4499.5,0.0121
4501.5,0.216
4503.5,0.2078
4504.5,0.1084
4505.5,0.0298
4506.5,0.2771
4507.5,0.0649
4509.5,0.3526
4510.5,0.0244
4511.5,0.0348
4512.5,0.0174
4514.5,0.2135
4515.5,0.1753
4517.5,0.102
4518.5,0.1156
4519.5,0.0336
4520.5,0.3174
4522.5,0.1689
4523.5,0.193
4524.5,0.2295
4525.5,0.0136
4526.5,0.1593
4527.5,0.0834
4529.5,0.1209
4531.5,0.0173
4532.5,0.2029
4533.5,0.1727
4534.5,0.1511
4535.5,0.0722
4536.5,0.2033
4538.5,0.0977
4540.5,0.0935
4541.5,0.2074
4542.5,0.1819
4543.5,0.1876
4544.5,0.1924
4545.5,0.199
4547.5,0.1201
4548.5,0.0515
4549.5,0.0144
4550.5,0.3082
4552.5,0.0098
4553.5,0.0186
4554.5,0.2015
4555.5,0.0235
4556.5,0.3117
4557.5,0.0097
4558.5,0.0146
4559.5,0.4561
4560.5,0.1149
4561.5,0.1198
4563.5,0.034
4564.5,0.1924
4565.5,0.0542
4566.5,0.0096
4568.5,0.2511
4569.5,0.3986
4570.5,0.149
4571.5,0.1109
4572.5,0.1971
4574.5,0.1877
4575.5,0.229
4577.5,0.2216
4578.5,0.081
4580.5,0.0239
4581.5,0.2186
4582.5,0.1692
4583.5,0.1631
4585.5,0.0246
4586.5,0.2082
4587.5,0.2227
4588.5,0.2417
4589.5,0.0252
4591.5,0.1131
4592.5,0.3722
4593.5,0.1196
4594.5,0.0992
4595.5,0.0433
4596.5,0.1966
4597.5,0.4994
4598.5,0.0099
4599.5,0.1774
4600.5,0.1286
4601.5,0.1679
4602.5,0.0834
4603.5,0.1426
4606.5,0.0747
4607.5,0.3973
4608.5,0.0275
4609.5,0.2231
4610.5,0.0143
4612.5,0.2668
4613.5,0.2326
4614.5,0.3949
4616.5,0.031
4617.5,0.2662
4619.5,0.4043
4620.5,0.3391
4621.5,0.0654
4622.5,0.1594
4624.5,0.1428
4625.5,0.1345
4626.5,0.1402
4627.5,0.3106
4628.5,0.2228
4629.5,0.1223
4630.5,0.2073
4632.5,0.0389
4633.5,0.2422
4634.5,0.0503
4635.5,0.1369
4636.5,0.2493
4637.5,0.3672
4638.5,0.2795
4639.5,0.1039
4640.5,0.0503
4641.5,0.0145
4642.5,0.077
4643.5,0.3726
4644.5,0.2118
4645.5,0.2359
4646.5,0.5625
4647.5,0.0986
4648.5,0.1283
4649.5,0.1477
4650.5,0.1337
4651.5,0.0396
4652.5,0.0354
4653.5,0.2917
4654.5,0.0116
4655.5,0.2531
4656.5,0.3685
4657.5,0.1609
4658.5,0.0118
4659.5,0.1781
4660.5,0.1577
4661.5,0.8065
4662.5,0.0859
4663.5,0.0211
4664.5,0.1756
4665.5,0.2427
4666.5,0.039
4667.5,0.0123
4668.5,0.5949
4669.5,0.3954
4670.5,0.2052
4672.5,0.1531
4673.5,0.5264
4674.5,0.0403
4675.5,0.3144
4676.5,0.137
4677.5,0.1399
4678.5,0.044
4679.5,0.2157
4680.5,0.3109
4681.5,0.6549
4682.5,0.2757
4683.5,0.0795
4684.5,0.1223
4685.5,0.2339
4686.5,0.2744
4687.5,0.1352
4688.5,0.4457
4689.5,0.0965
4690.5,0.4311
4691.5,0.3337
4692.5,0.1967
4693.5,0.1185
4694.5,0.2354
4695.5,0.1138
4696.5,0.0213
4697.5,0.5114
4698.5,0.4745
4700.5,0.3845
4701.5,0.2539
4703.5,0.2207
4704.5,0.5264
4705.5,0.1738
4706.5,0.0216
4707.5,0.1467
4708.5,0.1508
4709.5,0.3215
4710.5,0.1771
4711.5,0.5629
4712.5,0.0566
4713.5,0.5218
4714.5,0.636
4715.5,0.0197
4716.5,0.3149
4717.5,0.6068
4718.5,0.2972
4719.5,0.0217
4720.5,0.1469
4721.5,0.5531
4722.5,0.0274
4723.5,0.4024
4724.5,0.1392
4725.5,0.0278
4726.5,0.1325
4727.5,0.2396
4728.5,0.7294
