@page size 600,600
@view 0.12,0.1,0.97,0.93
@subtitle "PHOENIX module phox, 01/25/18 at 13:31:07 -08:00"
@xaxes scale Normal
@yaxes scale Normal
@xaxis label "energy (meV)"
@yaxis label "normalized data (1/eV)"
@s0 errorbar size 0.0
@type xydy
 -8.06020E+01 -3.82347E-02  0.00000E+00
 -8.03524E+01 -3.83654E-02  0.00000E+00
 -8.01029E+01 -1.01528E-02  1.21418E-03
 -7.98533E+01 -1.03232E-02  2.12119E-02
 -7.96038E+01 -1.87351E-02  2.12754E-02
 -7.93542E+01 -1.32747E-02  1.46078E-02
 -7.91047E+01 -2.81205E-02  4.96599E-03
 -7.88552E+01 -1.12259E-02  2.70734E-02
 -7.86056E+01  3.35769E-03  1.91531E-02
 -7.83561E+01 -4.02076E-03  1.98257E-02
 -7.81065E+01 -1.06658E-02  1.99864E-02
 -7.78570E+01 -1.70166E-02  1.92228E-02
 -7.76075E+01 -5.69898E-03  1.38333E-02
 -7.73579E+01 -2.09998E-02  1.88733E-02
 -7.71084E+01  1.97908E-02  3.13757E-02
 -7.68588E+01  1.78607E-02  2.50248E-02
 -7.66093E+01  4.54984E-03  1.87251E-02
 -7.63597E+01 -5.79876E-03  2.78218E-02
 -7.61102E+01  4.59228E-02  3.36059E-02
 -7.58607E+01  2.45308E-02  2.40049E-02
 -7.56111E+01  3.47537E-04  2.42306E-02
 -7.53616E+01 -1.77485E-04  1.98819E-02
 -7.51120E+01 -1.08086E-02  1.51305E-02
 -7.48625E+01  4.30805E-04  2.68631E-02
 -7.46130E+01 -1.71872E-03  1.92940E-02
 -7.43634E+01 -1.32267E-02  1.48690E-02
 -7.41139E+01 -1.85624E-02  2.31267E-02
 -7.38643E+01  9.23386E-03  1.90898E-02
 -7.36148E+01 -2.57191E-02  6.64473E-03
 -7.33652E+01 -1.12557E-02  2.65569E-02
 -7.31157E+01  1.72694E-03  2.70102E-02
 -7.28662E+01  6.87684E-03  6.82465E-03
 -7.26166E+01 -2.95277E-02  1.96190E-02
 -7.23671E+01 -8.16857E-04  1.94673E-02
 -7.21175E+01 -2.62269E-02  1.92221E-02
 -7.18680E+01  2.39590E-02  3.34329E-02
 -7.16185E+01  1.35449E-02  1.50644E-02
 -7.13689E+01 -2.07206E-03  3.16847E-02
 -7.11194E+01  6.41380E-02  3.52500E-02
 -7.08698E+01  2.43988E-02  2.36729E-02
 -7.06203E+01  2.24775E-02  3.67087E-02
 -7.03707E+01  3.47337E-02  2.15058E-02
 -7.01212E+01  2.16465E-02  3.01813E-02
 -6.98717E+01  2.37566E-02  2.77772E-02
 -6.96221E+01 -8.72764E-03  1.91685E-02
 -6.93726E+01  1.00331E-02  2.39319E-02
 -6.91230E+01  7.73032E-04  2.42006E-02
 -6.88735E+01  1.58553E-02  2.36284E-02
 -6.86240E+01  3.18348E-03  2.72821E-02
 -6.83744E+01  4.36705E-03  1.51550E-02
 -6.81249E+01 -1.95834E-02  2.36130E-02
 -6.78753E+01 -6.39937E-03  1.37166E-02
 -6.76258E+01 -2.42732E-02  1.41375E-02
 -6.73762E+01 -1.45150E-03  2.74766E-02
 -6.71267E+01 -1.39048E-03  1.95017E-02
 -6.68772E+01 -6.29234E-03  1.58584E-02
 -6.66276E+01  2.81359E-03  2.65795E-02
 -6.63781E+01 -4.58984E-03  1.99065E-02
 -6.61285E+01  3.02224E-02  3.00968E-02
 -6.58790E+01  2.71229E-02  3.25408E-02
 -6.56295E+01  2.31654E-02  2.97796E-02
 -6.53799E+01  3.17948E-02  2.46062E-02
 -6.51304E+01 -5.38382E-03  1.92184E-02
 -6.48808E+01 -1.25527E-02  1.41587E-02
 -6.46313E+01 -8.68237E-03  2.83735E-02
 -6.43817E+01  4.01662E-02  3.54282E-02
 -6.41322E+01  3.14542E-02  1.94435E-02
 -6.38827E+01 -2.16409E-02  4.03722E-03
 -6.36331E+01 -8.82796E-03  2.43324E-02
 -6.33836E+01  1.61895E-02  3.30429E-02
 -6.31340E+01  4.62603E-02  3.09028E-02
 -6.28845E+01  1.86750E-02  2.83224E-02
 -6.26350E+01  2.77944E-02  2.73548E-02
 -6.23854E+01 -2.17296E-03  2.31535E-02
 -6.21359E+01 -4.58950E-03  6.78937E-03
 -6.18863E+01 -2.24808E-02  2.37204E-02
 -6.16368E+01  1.46633E-02  3.06784E-02
 -6.13872E+01  2.56394E-02  1.96377E-02
 -6.11377E+01  1.25147E-03  3.02388E-02
 -6.08882E+01  2.71581E-03  1.68237E-02
 -6.06386E+01 -5.19332E-03  2.43945E-02
 -6.03891E+01  2.89436E-02  3.13215E-02
 -6.01395E+01  2.92491E-02  2.31609E-02
 -5.98900E+01 -1.18816E-02  1.41775E-02
 -5.96405E+01 -2.07535E-02  2.24511E-02
 -5.93909E+01  4.16678E-03  2.14913E-02
 -5.91414E+01 -6.89034E-03  2.23968E-02
 -5.88918E+01  1.02750E-03  2.36912E-02
 -5.86423E+01  2.28149E-02  2.75141E-02
 -5.83927E+01  1.70080E-02  2.51077E-02
 -5.81432E+01  8.81213E-03  2.84259E-02
 -5.78937E+01  2.80221E-02  3.03594E-02
 -5.76441E+01  9.28736E-03  1.47515E-02
 -5.73946E+01  4.58475E-03  3.30530E-02
 -5.71450E+01  3.09302E-02  2.41172E-02
 -5.68955E+01  5.45902E-03  1.99552E-02
 -5.66460E+01 -2.78328E-03  2.74257E-02
 -5.63964E+01  2.40625E-02  3.01763E-02
 -5.61469E+01  5.13642E-02  4.07489E-02
 -5.58973E+01  5.25296E-02  2.41380E-02
 -5.56478E+01  2.80049E-02  2.81661E-02
 -5.53982E+01  1.07751E-02  2.90754E-02
 -5.51487E+01  7.30794E-02  4.05530E-02
 -5.48992E+01  4.21922E-02  2.82849E-02
 -5.46496E+01  2.34649E-02  2.94643E-02
 -5.44001E+01  1.76564E-02  2.86871E-02
 -5.41505E+01  1.86943E-02  3.33140E-02
 -5.39010E+01  6.36699E-02  3.04223E-02
 -5.36515E+01  2.63372E-02  3.45548E-02
 -5.34019E+01  4.49638E-02  3.38979E-02
 -5.31524E+01  6.13023E-02  3.87672E-02
 -5.29028E+01  7.87284E-02  4.09578E-02
 -5.26533E+01  5.80772E-02  2.40159E-02
 -5.24037E+01  2.90656E-02  3.23044E-02
 -5.21542E+01  7.96350E-02  4.18734E-02
 -5.19047E+01  3.81913E-02  3.08450E-02
 -5.16551E+01  5.07970E-02  3.34898E-02
 -5.14056E+01  5.49401E-02  3.65739E-02
 -5.11560E+01  4.85758E-02  3.42700E-02
 -5.09065E+01  4.93455E-02  2.69667E-02
 -5.06570E+01  1.61483E-02  2.74329E-02
 -5.04074E+01  1.82757E-02  3.69145E-02
 -5.01579E+01  5.73415E-02  3.38664E-02
 -4.99083E+01  7.47665E-02  4.22102E-02
 -4.96588E+01  9.17677E-02  3.41205E-02
 -4.94092E+01  8.53499E-03  2.48000E-02
