@page size 600,600
@view 0.12,0.1,0.97,0.93
@subtitle "PHOENIX module phox, 01/25/18 at 13:31:07 -08:00"
@xaxes scale Normal
@yaxes scale Normal
@xaxis label "energy (meV)"
@yaxis label "one-phonon contribution (1/eV)"
@type xy
 -8.06020E+01 -2.80862E-02
 -8.03524E+01 -3.09098E-02
 -8.01029E+01 -1.93632E-02
 -7.98533E+01 -1.46697E-02
 -7.96038E+01 -1.67968E-02
 -7.93542E+01 -1.96492E-02
 -7.91047E+01 -2.06372E-02
 -7.88552E+01 -1.34620E-02
 -7.86056E+01 -5.06320E-03
 -7.83561E+01 -5.73237E-03
 -7.81065E+01 -1.23480E-02
 -7.78570E+01 -1.41188E-02
 -7.76075E+01 -1.31985E-02
 -7.73579E+01 -8.80056E-03
 -7.71084E+01  6.64230E-03
 -7.68588E+01  1.14666E-02
 -7.66093E+01  4.23300E-03
 -7.63597E+01  8.47438E-03
 -7.61102E+01  2.37502E-02
 -7.58607E+01  1.96629E-02
 -7.56111E+01  4.77876E-03
 -7.53616E+01 -4.51369E-03
 -7.51120E+01 -7.54590E-03
 -7.48625E+01 -6.18486E-03
 -7.46130E+01 -7.08037E-03
 -7.43634E+01 -1.39110E-02
 -7.41139E+01 -1.29726E-02
 -7.38643E+01 -1.02432E-02
 -7.36148E+01 -1.59079E-02
 -7.33652E+01 -1.41239E-02
 -7.31157E+01 -4.88951E-03
 -7.28662E+01 -7.36321E-03
 -7.26166E+01 -1.66497E-02
 -7.23671E+01 -1.62166E-02
 -7.21175E+01 -1.11841E-02
 -7.18680E+01  4.52219E-03
 -7.16185E+01  8.18461E-03
 -7.13689E+01  1.47986E-02
 -7.11194E+01  3.21442E-02
 -7.08698E+01  2.83712E-02
 -7.06203E+01  2.22495E-02
 -7.03707E+01  2.35492E-02
 -7.01212E+01  1.93766E-02
 -6.98717E+01  1.03931E-02
 -6.96221E+01 -3.33719E-04
 -6.93726E+01 -1.52769E-03
 -6.91230E+01  8.48485E-04
 -6.88735E+01  2.92973E-03
 -6.86240E+01 -2.03041E-04
