Bin Midpoint,Prob
3396.5,0.0393
3414.5,0.1023
3428.5,0.1411
3441.5,0.0437
3444.5,0.1535
3452.5,0.1193
3466.5,0.1312
3468.5,0.1552
3473.5,0.0489
3488.5,0.1243
3490.5,0.097
3491.5,0.1439
3499.5,0.0461
3510.5,0.0784
3513.5,0.1369
3517.5,0.1119
3528.5,0.1623
3538.5,0.0944
3541.5,0.1152
3547.5,0.0866
3557.5,0.0812
3560.5,0.0971
3564.5,0.103
3565.5,0.0398
3576.5,0.0665
3582.5,0.0309
3584.5,0.2581
3595.5,0.0528
3600.5,0.0233
3604.5,0.0788
3606.5,0.0919
3610.5,0.0856
3613.5,0.0419
3616.5,0.0199
3623.5,0.0302
3624.5,0.0644
3627.5,0.0816
3630.5,0.019
3633.5,0.1249
3641.5,0.0191
3643.5,0.0525
3648.5,0.069
3649.5,0.1065
3652.5,0.0193
3655.5,0.0879
3663.5,0.089
3668.5,0.0579
3672.5,0.1043
3674.5,0.0466
3678.5,0.078
3680.5,0.038
3685.5,0.0293
3686.5,0.0153
3689.5,0.0475
3694.5,0.0381
3695.5,0.1789
3698.5,0.0132
3699.5,0.0681
3704.5,0.0396
3706.5,0.0725
3708.5,0.0125
3715.5,0.1462
3718.5,0.1399
3720.5,0.0458
3721.5,0.0581
3725.5,0.0422
3727.5,0.0119
3730.5,0.0487
3731.5,0.0209
3735.5,0.0119
3736.5,0.0403
3737.5,0.1324
3738.5,0.0564
3740.5,0.1459
3741.5,0.02
3744.5,0.0115
3748.5,0.035
3750.5,0.1199
3751.5,0.0596
3753.5,0.0109
3760.5,0.1552
3761.5,0.1465
3762.5,0.0941
3768.5,0.0195
3770.5,0.0689
3771.5,0.0297
3772.5,0.0088
3773.5,0.1161
3774.5,0.0452
3776.5,0.019
3779.5,0.1565
3781.5,0.0372
3782.5,0.13
3785.5,0.018
3787.5,0.0402
3790.5,0.1975
3794.5,0.0167
3795.5,0.0445
3796.5,0.1427
3797.5,0.0463
3798.5,0.0295
3799.5,0.0984
3803.5,0.0624
3804.5,0.0148
3805.5,0.1276
3806.5,0.0678
3807.5,0.1057
3812.5,0.0067
3814.5,0.0132
3815.5,0.1774
3817.5,0.0561
3818.5,0.0067
3819.5,0.1484
3820.5,0.1244
3822.5,0.1209
3823.5,0.0396
3824.5,0.0257
3825.5,0.1149
3827.5,0.055
3830.5,0.1472
3832.5,0.0455
3834.5,0.0229
3836.5,0.2012
3838.5,0.0116
3839.5,0.1031
3841.5,0.0374
3842.5,0.3022
3844.5,0.0205
3845.5,0.067
3846.5,0.0059
3847.5,0.1361
