2theta,Intensity,Model,Residual,Background,hcp FeNiSi,extrapeak
23.50019367,1257.000366,1254.9413400304306,2.0590259695693476,1210.1802756430552,2.809726870315281,41.951337517060175
23.5103728,1256.986206,1255.919521877421,1.0666841225790904,1209.6892228176587,2.8777943479893984,43.35250471177278
23.52055193,1254.3752439999998,1255.6444916735186,-1.2692476735187483,1209.1984602435818,2.948398589611145,43.49763284032561
23.53073106,1251.05542,1254.0899137269917,-3.034493726991741,1208.7079879208245,3.0216624081568386,42.36026339801024
23.54091019,1248.428833,1251.4561360129828,-3.027303012982884,1208.2178058493878,3.0977157025016395,40.14061446109331
23.55108932,1245.945923,1248.088258300089,-2.1423353000889165,1207.727914029271,3.176695913135843,37.18364835768217
23.56126845,1242.378784,1244.3575995537994,-1.9788155537994498,1207.2383124604744,3.2587485079609246,33.86053858536422
23.57144758,1238.783691,1240.5719157287376,-1.7882247287375321,1206.7490011429977,3.344027499849232,30.478887085890626
23.58162671,1235.2423099999999,1236.9397408916693,-1.6974308916694554,1206.2599800768412,3.432695997653931,27.247064817174202
23.59180584,1233.104858,1233.5764113380203,-0.4715533380203851,1205.7712492620049,3.5249267923292282,24.28023528368633
23.60198497,1231.2407230000001,1230.5282937052277,0.7124292947723916,1205.2828086984887,3.6209029797594967,21.624582026979635
23.61216411,1229.2230220000001,1227.7984314283274,1.424590571672752,1204.7946579068748,3.7208187219489384,19.282954799503557
23.62234324,1227.415039,1225.3664727933951,2.0485662066048462,1204.3067978462836,3.8248795511243006,17.23479539598709
23.63252237,1224.244385,1223.2017755514248,1.0426094485751491,1203.8192280370122,3.9333036995588757,15.449243814853824
23.6427015,1222.080811,1221.271106843549,0.8097041564510619,1203.3319484790613,4.0463224936125295,13.892835870875219
23.65288063,1221.2089839999999,1219.5426737260261,1.6663102739737496,1202.8449591724307,4.164181274209943,12.533533279385468
23.66305976,1220.338867,1217.9879409137184,2.350926086281561,1202.3582601171197,4.287140262600523,11.342540533998124
23.67323889,1220.474731,1216.5822102159323,3.892520784067756,1201.871851313129,4.415475466597022,10.294883436206414
23.68341802,1220.2613529999999,1215.3045630401307,4.956789959869184,1201.3857327604583,4.549479625348037,9.369350654324288
23.69359715,1218.9494630000002,1214.137511980121,4.811951019879189,1200.8999044591076,4.689463189489483,8.548144331523947
23.70377628,1217.851807,1213.0665494474206,4.785257552579424,1200.414366409077,4.835755332002489,7.816427706341031
23.71395541,1217.246826,1212.0796890720164,5.16713692798362,1199.9291186103665,4.98870498320788,7.16186547844206
23.72413454,1216.927002,1211.1670441428585,5.759957857141444,1199.444161062976,5.148681880976959,6.574201198905571
23.73431367,1216.076416,1210.3204598532545,5.755956146745575,1198.9594937669058,5.3160776243335635,6.044888462015178
23.7444928,1215.3480220000001,1209.5332021599525,5.814819840047676,1198.4751167221552,5.491306715058656,5.566778722738493
23.75467193,1212.96521,1208.799699531641,4.165510468359116,1197.991029928725,5.674807567548549,5.133862035367382
23.76485106,1210.058105,1208.1153312613112,1.9427737386888566,1197.507233386615,5.867043461874383,4.7410544128216525
23.7750302,1207.9584960000002,1207.476254800717,0.4822411992831803,1197.02372662097,6.068503611170054,4.3840245685769625
23.78520933,1205.641357,1206.8792691918848,-1.2379121918847886,1196.540510581785,6.279703098261785,4.05905551183808
23.79538846,1204.05188,1206.3216994031773,-2.26981940317728,1196.05758479392,6.501184623548206,3.7629299857092846
23.80556759,1203.78418,1205.8013090416032,-2.0171290416030843,1195.5749492573755,6.733518048314114,3.49284173591354
23.81574672,1203.726929,1205.3162276436003,-1.5892986436003866,1195.0926039721512,6.977300604575392,3.2463230668736114
23.82592585,1203.964966,1204.8648928159096,-0.8999268159095664,1194.6105489382462,7.233156514158485,3.0211873635048154
23.83610498,1203.789429,1204.4460035985967,-0.6565745985967624,1194.1287841556618,7.501736103210666,2.815483339724275
23.84628411,1202.110718,1204.0584825718379,-1.947764571837979,1193.6473096243976,7.783714283522702,2.627458663917569
23.85646324,1200.700928,1203.7014446372398,-3.000516637239798,1193.166125344453,8.079788247169615,2.455531045617269
23.86664237,1200.767822,1203.3741707348381,-2.606348734838093,1192.6852313158288,8.390674192494625,2.298265226514704
23.8768215,1200.2814939999998,1203.0760850205936,-2.7945910205937707,1192.2046275385242,8.717102867272072,2.1543546147972705
23.88700063,1201.362427,1202.806734237111,-1.4443072371109338,1191.7243140125402,9.0598136790536,2.022606545517114
23.89717976,1202.255615,1202.565768171911,-0.3101531719109971,1191.2442907378763,9.419547083612294,1.9019303504225082
23.90735889,1202.690186,1202.3529202213851,0.33726577861489204,1190.764557714532,9.797034920866425,1.7913275859868094
23.91753802,1203.379517,1202.1679871720216,1.2115298279784383,1190.2851149425082,10.192988325110653,1.689883904402738
23.92771715,1202.465576,1202.01080738095,0.4547686190501281,1189.8059624218045,10.608082795109492,1.5967621640358758
23.93789629,1201.891235,1201.881236478952,0.009998521048146358,1189.3270996821275,11.042940410126931,1.511196386697412
23.94807542,1202.046509,1201.7791205898868,0.2673884101131989,1188.8485276643491,11.49810611150272,1.4324868140350553
23.95825455,1202.126709,1201.7042645591764,0.4224444408234831,1188.3702458978905,11.97402401710056,1.359994644185209
23.96843368,1201.4750980000001,1201.656397133425,-0.18129913342477266,1187.892254382752,12.471004753105966,1.293137997566777
23.97861281,1200.75647,1201.6351306012239,-0.878660601223828,1187.4145531189338,12.989189738461368,1.2313877438287666
23.98879194,1201.3027339999999,1201.6399153323305,-0.33718133233060144,1186.9371421064352,13.528509579709755,1.1742636461854863
23.99897107,1201.471191,1201.669988888119,-0.198797888118861,1186.4600213452572,14.088636846872017,1.1213306959897242
24.0091502,1202.2769779999999,1201.7243197935575,0.5526582064424019,1185.983190835399,14.668933343579448,1.0721956145790874
24.01932933,1203.029785,1201.801546441187,1.2282385588130182,1185.5066505768605,15.268392353148577,1.0265035111778167
24.02950846,1201.803711,1201.8999121013635,-0.09620110136347648,1185.030400569643,15.885576838183738,0.9839346935367107
24.03968759,1201.115112,1202.0171976551187,-0.9020856551187535,1184.5544408137448,16.51855520851603,0.9442016328577846
24.04986672,1202.1759029999998,1202.150654450391,0.02524854960893208,1184.0787713091668,17.16483705414323,0.9070460870808208
24.06004585,1202.401733,1202.2969405952924,0.10479240470749573,1183.6033920559091,17.821312151982358,0.872236387401002
24.07022498,1202.621826,1202.452065003429,0.16976099657108534,1183.1283030539712,18.484197057014104,0.8395648924437831
24.08040411,1202.9261470000001,1202.6113445205162,0.3148024794838875,1182.6535043033537,19.148994603905848,0.8088456132566629
24.09058324,1202.7246089999999,1202.7693803703442,-0.044771370344278694,1182.178995804056,19.81047255576483,0.7799120105231728
24.10076237,1203.584106,1202.9200607974924,0.6640452025076229,1181.7047775560782,20.462668277991096,0.7526149634231162
24.11094151,1204.8967289999998,1203.0565970746195,1.8401319253803194,1181.2308490939758,21.098927097730044,0.726820882913583
24.12112064,1204.6147460000002,1203.1715986095805,1.4431473904196537,1180.7572113489232,21.711977146543358,0.7024101141139846
24.13129977,1203.996704,1203.2571942039663,0.7395097960336443,1180.2838638551912,22.294055103381066,0.6792752453939644
24.1414789,1203.560181,1203.3051993032789,0.2549816967211882,1179.8108066127793,22.83707286758737,0.6573198229122941
24.15165803,1203.411377,1203.3073302759708,0.10404672402910364,1179.3380396216867,23.332833575624335,0.6364570786598636
24.16183716,1204.257324,1203.2554593285897,1.0018646714102033,1178.865562881915,23.773287629288262,0.616608817386447
24.17201629,1203.851074,1203.141899611542,0.7091743884579955,1178.3933763934629,24.150818791641463,0.5977044264376487
24.18219542,1202.839111,1202.9597049841195,-0.12059398411952316,1177.9214801563312,24.458544829421147,0.5796799983672415
24.19237455,1201.147827,1202.7029648426487,-1.555137842648719,1177.4498741705195,24.690613115920446,0.5624775562087202
24.20255368,1199.864014,1202.3670720496764,-2.5030580496763832,1176.9785584360275,24.842469242141473,0.5460443715075063
24.21273281,1199.7579349999999,1201.9489420124016,-2.1910070124017693,1176.507532952856,24.91107669395156,0.5303323655939047
24.22291194,1199.060791,1201.4471636949777,-2.386372694977581,1176.0367977210044,24.895068388895464,0.5152975850778239
24.23309107,1198.8480220000001,1200.8620686967106,-2.0140466967104658,1175.5663527404727,24.794816213103022,0.5008997431349146
24.2432702,1198.9332279999999,1200.1957118697549,-1.2624838697549876,1175.0961980112615,24.612412039695485,0.4871018187979083
24.25344933,1198.756714,1199.4517652582952,-0.6950512582950523,1174.62633353337,24.351562017785188,0.4738697071399542
24.26362846,1198.8811039999998,1198.6353351824853,0.24576881751454493,1174.156759306799,24.017403961771098,0.46117191391518847
24.2738076,1197.77124,1197.7527179909391,0.01852200906091639,1173.6874748706646,23.616263843125477,0.4489792771490092
24.28398673,1195.8713380000002,1196.8111205150578,-0.9397825150576864,1173.2184811470183,23.15537458660013,0.4372647814394482
24.29416586,1194.3535160000001,1195.818354308905,-1.464838308904973,1172.7497776746927,22.642573352162707,0.426003282049782
24.30434499,1193.9584960000002,1194.782542244737,-0.8240462447367918,1172.2813644536868,22.086006416779036,0.41517137427112705
24.31452412,1193.485962,1193.7118426059637,-0.22588060596376636,1171.8132414840009,21.493853898167064,0.4047472237957691
24.32470325,1192.024536,1192.6142092325672,-0.5896732325672929,1171.3454087656355,20.87409003900554,0.394710427926152
24.33488238,1190.223511,1191.4971952842025,-1.2736842842025453,1170.8778662985892,20.234287092797143,0.38504189281604756
24.34506151,1188.436157,1190.3678041455712,-1.9316471455711053,1170.410614082864,19.581466338179887,0.3757237245273317
24.35524064,1187.632202,1189.2323868452327,-1.6001848452326612,1169.9436521184584,18.921995594768223,0.3667391320059058
24.36541977,1187.014893,1188.09658222193,-1.0816892219299916,1169.4769804053728,18.261529476198138,0.35807234035900515
24.3755989,1185.858521,1186.9652940297976,-1.1067730297975231,1169.0105989436076,17.604986573133456,0.34970851305663175
24.38577803,1184.809937,1185.8426981411594,-1.0327611411594262,1168.5445077331624,16.956556726110726,0.34163368188637105
24.39595716,1184.097046,1184.732272799463,-0.6352267994629983,1168.078706774037,16.319731341759056,0.33383468366687297
24.40613629,1183.9998779999999,1183.6368452713518,0.3630327286480224,1167.613196066232,15.697350102244943,0.3262991028748863
24.41631542,1183.7227779999998,1182.558649025887,1.1641289741128276,1167.1479756097465,15.09165819667336,0.31901521946712474
24.42649455,1182.549561,1181.499386541735,1.050174458265019,1166.6830454045817,14.50436917586871,0.31197196128465676
24.43667369,1181.419922,1180.4602928541685,0.9596291458315136,1166.2184049944162,13.936729005818561,0.30515885393363845
24.44685282,1179.442261,1179.442203019556,5.7980443898486556e-05,1165.754055292176,13.38958171997311,0.29856600740693967
24.45703195,1177.998535,1178.4456061872233,-0.44707118722340056,1165.2899958412563,12.863426306724174,0.2921840392428305
24.46721108,1178.080933,1177.470705372274,0.6102276277258625,1164.8262266416568,12.358474662906705,0.286004067710492
24.47739021,1178.6719970000001,1176.5174668139111,2.154530186089005,1164.3627476933775,11.87470144672303,0.28001767381064707
24.48756934,1179.135986,1175.5856647747637,3.550321225236303,1163.899558996418,11.411888905909061,0.2742168724367993
24.49774847,1178.0249019999999,1174.6749207596788,3.3499812403210854,1163.4366605507782,10.9696661232279,0.268594085672744
24.5079276,1176.059204,1173.7847373833679,2.2744666166320258,1162.9740523564592,10.547542908875593,0.2631421180330642
24.51810673,1173.6329349999999,1172.9145272567398,0.7184077432600589,1162.51173441346,10.144938709803975,0.25785413347564606
24.52828586,1171.594482,1172.063637341196,-0.46915534119602853,1162.0497067217807,9.761206985380987,0.25272363403436804
24.53846499,1171.268188,1171.231369254616,0.03681874538392549,1161.5879692814215,9.395655533258202,0.2477444399363857
24.54864412,1171.987671,1170.4169960155104,1.5706749844896422,1161.1265220923824,9.047563252045366,0.242910671082567
24.55882325,1171.579346,1169.6197756933043,1.9595703066956958,1160.6653651546635,8.716193808858964,0.23821672978176694
24.56900238,1169.780151,1168.8389624009515,0.9411885990484734,1160.2044984682648,8.400806648046443,0.23365728464029392
24.57918151,1168.5273439999999,1168.073815027003,0.4535289729967644,1159.7439220331853,8.100665738300526,0.2292272555171596
24.58936064,1167.914795,1167.3236040621093,0.5911909378905875,1159.283635849427,7.815046413218353,0.22492179946396035
24.59953978,1166.869385,1166.5876161163012,0.28176888369875996,1158.82363946523,7.543240357550199,0.22073629352105734
24.60971891,1165.9492189999999,1165.8651607097088,0.08405829029106826,1158.3639337843963,7.284560586572108,0.21666633874033808
24.61989804,1166.079834,1165.15556876134,0.9242652386599275,1157.904518354883,7.0383426824608755,0.21270772399593868
24.63007717,1166.108154,1164.4581974336324,1.649956566367564,1157.4453931766893,6.803947825198522,0.20885643174460303
24.6402563,1165.185303,1163.7724306244177,1.4128723755823103,1156.9865582498162,6.580763750872313,0.20510862372911956
24.65043543,1163.4057619999999,1163.0976796138286,0.30808238617123607,1156.5280135742632,6.368205408088178,0.20146063147725665
24.66061456,1162.53772,1162.43338325528,0.10433674472005805,1156.0697591500298,6.16571515786795,0.1979089473823497
24.67079369,1163.0234380000002,1161.7790078093706,1.2444301906296005,1155.611794977117,5.972762615928404,0.19445021632514642
24.68097282,1162.809814,1161.1340465023382,1.675767497661809,1155.1541210555238,5.788844219014752,0.19108122779970454
24.69115195,1161.347168,1160.4980188761022,0.8491491238978597,1154.6967373852508,5.613482582342408,0.1877989085089621
24.70133108,1159.841064,1159.8704699845732,-0.029405984573259047,1154.239643966298,5.446225702876934,0.18460031539826097
24.71151021,1159.505005,1159.2509694806063,0.2540355193937103,1153.782840798665,5.286646052843811,0.18148262909749788
24.72168934,1159.1990970000002,1158.6391106293274,0.5599863706727319,1153.3263278823524,5.13433959923027,0.17844314774474487
24.73186847,1158.77832,1158.0345092764026,0.7438107235973348,1152.87010521736,4.988924777876139,0.17547928116622938
24.7420476,1158.385742,1157.4368027938974,0.9489392061025228,1152.414172803687,4.850041444821009,0.17258854538938445
24.75222673,1157.583618,1156.8456490214967,0.7379689785032042,1151.9585306413348,4.7173498226944135,0.16976855746740357
24.76240587,1157.4801029999999,1156.2607246451569,1.219378354843002,1151.503178283106,4.590529334125623,0.16701702792505313
24.772585,1157.1604,1155.6817264594179,1.4786735405821219,1151.0481166236789,4.469278068846441,0.16433176689244355
24.78276413,1155.9746089999999,1155.1083669174623,0.8662420825376103,1150.5933452155718,4.3533110383562645,0.16171066353415567
24.79294326,1155.2695310000001,1154.5403754659417,0.7291555340584637,1150.1388640587843,4.242359714347015,0.15915169281044414
24.80312239,1154.172852,1153.9774970350031,0.1953549649967954,1149.6846731533178,4.136170972835631,0.15665290884962288
24.81330152,1154.0405269999999,1153.419491145655,0.621035854344882,1149.2307724991708,4.034506205216567,0.15421244126757605
24.82348065,1154.602783,1152.8661310583534,1.7366519416466417,1148.7771620963435,3.937140470324727,0.1518284916851112
24.83365978,1153.287842,1152.317202963428,0.9706390365720381,1148.323841944837,3.8438616881596124,0.1494993304310916
24.84383891,1151.523071,1151.7725052133248,-0.24943421332477556,1147.8708120446506,3.754469875254205,0.1472232934201348
24.85401804,1150.945923,1151.2318475961356,-0.28592459613560095,1147.4180723957834,3.668776421157812,0.1449987791943962
24.86419717,1150.0661619999998,1150.6950506494727,-0.6288886494728558,1146.965622998237,3.5866034051160844,0.1428242461196802
24.8743763,1149.0314939999998,1150.1619450134822,-1.1304510134823431,1146.5134638520103,3.507782951745094,0.14069820972674157
24.88455543,1148.153931,1149.6323708215875,-1.4784398215874717,1146.061594957104,3.432156624294132,0.13861924018927016
24.89473456,1148.174805,1149.1061771274015,-0.931372127401346,1145.6100163135177,3.359574853953162,0.13658595993058661
24.90491369,1148.498413,1148.5832213661783,-0.0848083661783221,1145.158727921251,3.2898964035755762,0.13459704135161665
24.91509282,1148.1088869999999,1148.063368849119,0.0455181508809801,1144.7077297803048,3.2229878641408494,0.13265120467316455
24.92527196,1147.714111,1147.5464917824752,0.16761921752481612,1144.2570214480447,3.15872312039477,0.1307472140356588
24.93545109,1148.265625,1147.0324708506778,1.2331541493222176,1143.806603810024,3.096983157662182,0.12888388299155265
24.94563022,1147.827148,1146.5211917525937,1.3059562474063569,1143.356476423323,3.0376552678388,0.12706006143189919
24.95580935,1146.0878910000001,1146.0125468444164,0.0753441555837071,1142.9066392879422,2.9806329151278903,0.12527464134632532
24.96598848,1145.93042,1145.5064342640885,0.4239857359114012,1142.4570924038815,2.9258153069508737,0.12352655325609743
24.97616761,1146.340454,1145.0027575881206,1.3376964118792785,1142.007835771141,2.8731070523608233,0.12181476461890171
24.98634674,1146.054321,1144.5014255101546,1.5528954898454685,1141.5588693897203,2.822417842124369,0.12013827831006423
24.99652587,1146.421509,1144.0023515399146,2.4191574600854437,1141.1101932596198,2.773662149118736,0.11849613117606148
25.006705,1145.670044,1143.505453721256,2.164590278744072,1140.6618073808395,2.726758947760047,0.11688739265642506
25.01688413,1143.790039,1143.0106543680968,0.7793846319032127,1140.2137117533784,2.6816314512479087,0.11531116347036255
25.02706326,1143.190918,1142.5178798170834,0.6730381829165708,1139.7659063772385,2.63820686548038,0.1137665743646559
25.03724239,1143.088013,1142.0270601958973,1.060952804102726,1139.318391252418,2.596416158559798,0.11225278491958902
25.04742152,1144.0834960000002,1141.5381292062027,2.545366793797484,1138.8711663789177,2.5561938448751453,0.11076898240986179
25.05760065,1144.499634,1141.0510239202638,3.448610079736227,1138.4242317567378,2.5174777828084283,0.10931438071760813
25.06777978,1143.4125980000001,1140.5656845903452,2.846913409654917,1137.9775873858775,2.4802089851727263,0.10788821929482274
25.07795891,1142.552002,1140.0820544700564,2.4699475299435107,1137.5312332663377,2.444331441546022,0.10648976217264253
25.08813804,1141.0998539999998,1139.6000796468525,1.4997743531473589,1137.085169398118,2.409791951719236,0.1051182970150899
25.09831718,1139.194092,1139.119708413815,0.07438358618492202,1136.6393953434317,2.376539937477185,0.10377313290621336
25.10849631,1138.540405,1138.6408930084103,-0.10048800841036609,1136.1939119781373,2.3445274255268442,0.10245360474610828
25.11867544,1138.23877,1138.163586642822,0.07518335717782065,1135.7487188641621,2.3137087141629364,0.10115906449699404
25.12885457,1137.83252,1137.6877452634205,0.144774736579393,1135.3038160015078,2.284040376208197,0.0998888857044178
25.1390337,1137.3752439999998,1137.2133269562826,0.161917043717267,1134.8592033901737,2.2554811047015075,0.09864246140748559
25.14921283,1138.092285,1136.7402918328496,1.35199316715034,1134.414881030159,2.227991599274459,0.09741920341604449
25.15939196,1138.065186,1136.2686019225268,1.7965840774731987,1133.9708489214647,2.201534459443192,0.09621854161892064
25.16957109,1137.455933,1135.7982210717782,1.6577119282217154,1133.5271070640906,2.1760740843659243,0.0950399233216908
25.17975022,1138.21582,1135.3291148492965,2.886705150703392,1133.0836554580364,2.1515765786474983,0.09388281261256266
25.18992935,1138.640625,1134.861250456858,3.779374543142012,1132.6404941033024,2.1280096638005195,0.09274668975500505
25.20010848,1137.71228,1134.3945966454935,3.317683354506471,1132.1976229998882,2.105342594999505,0.09163105060585285
25.21028761,1136.653809,1133.9291236366407,2.7246853633591854,1131.755042147794,2.0835460827889167,0.09053540605766691
25.22046674,1135.854126,1133.4648030479543,2.3893229520456316,1131.3127515470208,2.062592219429345,0.08945928150420632
25.23064587,1134.953735,1133.001607823482,1.952127176518161,1130.8707511975665,2.04245440958737,0.08840221632792161
25.240825,1134.664429,1132.5395121679362,2.124916832063718,1130.4290410994329,2.0231073050948263,0.08736376340844475
25.25100413,1133.917725,1132.0784914847918,1.8392335152082069,1129.9876212526192,2.0045267435215814,0.08634348865109204
25.26118327,1131.829712,1131.6185218666178,0.21119013338216064,1129.5464912239015,1.986689673158227,0.08534096955816939
25.2713624,1130.755127,1131.1595818466062,-0.40445484660631337,1129.1056518800133,1.969574167876167,0.08435579871678378
25.28154153,1130.9375,1130.7016496355852,0.23585036441477314,1128.6651027874448,1.9531592706671768,0.08338757747337786
25.29172066,1130.669678,1130.2447048817255,0.4249731182744654,1128.2248439461966,1.9374250160389306,0.08243591948998001
25.30189979,1128.5996089999999,1129.788728172135,-1.1891191721351788,1127.7848753562685,1.9223523665003794,0.08150044936629688
25.31207892,1127.071167,1129.3337009894658,-2.2625339894657372,1127.3451970176602,1.9079231695351453,0.08058080227046098
25.32225805,1127.504639,1128.879605670978,-1.374966670977983,1126.9058089303726,1.8941201170212456,0.07967662358423287
25.33243718,1128.50415,1128.4264253699166,0.07772463008336672,1126.4667110944042,1.8809267069504563,0.07878756856201133
25.34261631,1128.6209720000002,1127.97414401907,0.6468279809300839,1126.0279035097565,1.8683272073104924,0.07791330200304603
25.35279544,1127.445557,1127.522746296367,-0.07718929636689609,1125.5893861764287,1.856306622002082,0.07705349793626624
25.36297457,1126.8127439999998,1127.0722175924095,-0.2594735924096767,1125.1511590944208,1.844850658671617,0.07620783931717857
25.3731537,1126.684937,1126.6225439798175,0.062393020182526016,1124.7132222637333,1.8339456983477858,0.07537601773630537
25.38333283,1126.514282,1126.1737121842825,0.34056981571757206,1124.2755756843658,1.8235787667780392,0.07455773313866922
25.39351196,1125.77417,1125.7257095572393,0.04846044276064276,1123.838219356318,1.813737507367422,0.07375269355384238
25.40369109,1124.888672,1125.2785240500557,-0.3898520500556515,1123.4011532795907,1.8044101556287924,0.07296061483611377
25.41387022,1124.6873779999999,1124.8321441896564,-0.14476618965659327,1122.9643774541828,1.795585515059288,0.07218122041433905
25.42404936,1124.090576,1124.3865586181532,-0.2959826181531753,1122.5278914514338,1.7872529264159107,0.07141424030359832
25.43422849,1122.965454,1123.9417578212972,-0.9763038212972788,1122.0916961289522,1.7794022784700232,0.07065941387489967
25.44440762,1122.022949,1123.4977314815055,-1.4747824815055992,1121.6557910577897,1.7720239386047059,0.06991648511119329
25.45458675,1121.516724,1123.0544702102316,-1.5377462102314894,1121.220176237948,1.7651087668657344,0.06918520541787282
25.46476588,1121.069946,1122.61196509153,-1.5420190915299372,1120.7848516694262,1.7586480894480383,0.06846533265573534
25.47494501,1120.209839,1122.170207664793,-1.9603686647928953,1120.3498173522241,1.7526336816278505,0.06775663094097589
25.48512414,1119.484375,1121.729189908456,-2.2448149084559645,1119.9150732863422,1.7470577516612802,0.06705887045236895
25.49530327,1119.45813,1121.2889042246252,-1.830774224625202,1119.4806194717803,1.7419129255994905,0.06637182724534708
