Bin Midpoint,Prob
3446.5,0.049
3450.5,0.1324
3457.5,0.0494
3458.5,0.1796
3463.5,0.2106
3464.5,0.1306
3466.5,0.2327
3468.5,0.0476
3469.5,0.1815
3472.5,0.2148
3473.5,0.1298
3475.5,0.2319
3476.5,0.1821
3482.5,0.27
3483.5,0.1332
3487.5,0.2001
3489.5,0.1951
3490.5,0.0498
3495.5,0.1728
3497.5,0.188
3503.5,0.2884
3504.5,0.1733
3507.5,0.0447
3512.5,0.159
3514.5,0.1489
3515.5,0.158
3521.5,0.1494
3524.5,0.1475
3525.5,0.2693
3532.5,0.1415
3533.5,0.142
3534.5,0.0887
3535.5,0.2614
3545.5,0.5201
3546.5,0.1266
3551.5,0.0306
3552.5,0.1152
3555.5,0.1209
3556.5,0.2299
3558.5,0.1368
3559.5,0.1344
3560.5,0.1106
3562.5,0.1206
3566.5,0.1231
3569.5,0.1003
3570.5,0.2483
3571.5,0.1196
3572.5,0.1371
3574.5,0.1246
3576.5,0.0742
3578.5,0.0884
3579.5,0.1301
3580.5,0.107
3582.5,0.1224
3584.5,0.2655
3587.5,0.1337
3588.5,0.0766
3590.5,0.095
3591.5,0.2211
3594.5,0.1376
3595.5,0.133
3597.5,0.1337
3599.5,0.1474
3601.5,0.2454
3604.5,0.1301
3605.5,0.1245
3607.5,0.1989
3609.5,0.1451
3610.5,0.0705
3611.5,0.0349
3612.5,0.0894
3613.5,0.1493
3615.5,0.1668
3616.5,0.142
3618.5,0.0651
3619.5,0.1375
3621.5,0.153
3622.5,0.1511
3623.5,0.0767
3625.5,0.2542
3627.5,0.0599
3629.5,0.126
3630.5,0.0456
3631.5,0.386
3632.5,0.1464
3634.5,0.0548
3637.5,0.13
3639.5,0.2409
3640.5,0.1131
3642.5,0.1875
3643.5,0.1714
3645.5,0.1217
3647.5,0.0612
3649.5,0.2187
3650.5,0.1914
3651.5,0.1376
3653.5,0.1236
3654.5,0.3349
3655.5,0.0577
3657.5,0.0822
3659.5,0.2917
3660.5,0.3136
3662.5,0.0711
3663.5,0.0992
3665.5,0.1423
3667.5,0.2303
3668.5,0.0889
3669.5,0.0423
3670.5,0.4816
3672.5,0.2409
3673.5,0.1049
3674.5,0.2364
3675.5,0.132
3676.5,0.0505
3677.5,0.1861
3678.5,0.0481
3679.5,0.2502
3680.5,0.4131
3681.5,0.2182
3682.5,0.2314
3683.5,0.3644
3684.5,0.0796
3685.5,0.0948
3686.5,0.2631
3688.5,0.2488
3689.5,0.2161
3690.5,0.2277
3691.5,0.4688
3692.5,0.1005
3693.5,0.0295
3695.5,0.4275
3696.5,0.0496
3697.5,0.0586
3698.5,0.3496
3699.5,0.4886
3700.5,0.049
3701.5,0.1338
3703.5,0.1715
3704.5,0.0195
3705.5,0.1693
3706.5,0.5484
3708.5,0.1153
3709.5,0.2409
3711.5,0.4135
3712.5,0.0707
3713.5,0.342
3714.5,0.0186
3715.5,0.112
3717.5,0.3679
3718.5,0.0325
3719.5,0.4726
3720.5,0.0645
3721.5,0.2461
3722.5,0.0228
3723.5,0.3663
3725.5,0.1296
3727.5,0.0637
3728.5,0.4009
3729.5,0.2154
3730.5,0.3114
3732.5,0.2542
3733.5,0.1989
3734.5,0.0756
3735.5,0.1641
3736.5,0.1848
3737.5,0.3906
3738.5,0.2222
3740.5,0.0369
3741.5,0.0416
3742.5,0.5613
3743.5,0.1319
3745.5,0.3808
3746.5,0.4401
3747.5,0.0262
3748.5,0.0686
3749.5,0.3139
3750.5,0.1705
3751.5,0.0343
3752.5,0.2054
3754.5,0.2119
3755.5,0.5849
3756.5,0.0942
3757.5,0.2143
3759.5,0.2803
3760.5,0.0132
3761.5,0.3583
3762.5,0.4564
3763.5,0.0568
3764.5,0.213
3766.5,0.6189
3767.5,0.0918
3768.5,0.2072
3769.5,0.1988
3770.5,0.2002
3771.5,0.2451
3773.5,0.3066
3774.5,0.0138
3775.5,0.6175
3776.5,0.2447
3777.5,0.3264
3778.5,0.1808
3779.5,0.0757
3780.5,0.2603
3781.5,0.3459
3783.5,0.2493
3784.5,0.4011
3785.5,0.3843
3786.5,0.2336
3787.5,0.3942
3788.5,0.0399
3789.5,0.184
3790.5,0.0873
3791.5,0.315
3792.5,0.1045
3793.5,0.2194
3794.5,0.3712
3795.5,0.3979
3796.5,0.2023
3797.5,0.4081
3798.5,0.2106
3799.5,0.193
3800.5,0.0589
3801.5,0.3017
3802.5,0.1568
3803.5,0.3007
3804.5,0.399
3805.5,0.3097
3806.5,0.4397
3807.5,0.344
3808.5,0.0545
3809.5,0.0413
3810.5,0.3042
3811.5,0.1271
3812.5,0.3539
3813.5,0.5251
3814.5,0.4151
3815.5,0.3414
3816.5,0.0954
3817.5,0.1936
3818.5,0.0573
3819.5,0.5086
3820.5,0.2861
3821.5,0.1955
3822.5,0.0864
3823.5,0.3531
3824.5,0.5016
3825.5,0.219
3826.5,0.7455
3827.5,0.0172
3828.5,0.078
3829.5,0.1125
3830.5,0.5375
3831.5,0.5544
3833.5,0.3586
3834.5,0.4801
3835.5,0.3594
3836.5,0.543
3837.5,0.1195
3838.5,0.0285
3839.5,0.2715
3840.5,0.1861
3841.5,0.6122
3842.5,0.5273
3843.5,0.0771
3844.5,0.2035
3845.5,0.6831
3846.5,0.5736
3847.5,0.4027
3848.5,0.0155
3849.5,0.4771
3850.5,0.7293
3851.5,0.041
3852.5,0.2865
3853.5,0.2073
3854.5,0.1881
3855.5,1.036
3856.5,0.2305
3857.5,0.1975
3858.5,0.2171
3859.5,1.0456
3860.5,0.4083
3861.5,0.1791
3862.5,0.2753
3863.5,0.3968
3864.5,0.8249
3865.5,0.1799
3866.5,0.675
3867.5,0.1648
3868.5,0.1233
3869.5,0.7429
3870.5,1.0259
3871.5,0.2863
3872.5,0.2822
3873.5,0.3214
3874.5,0.944
3875.5,0.9315
3876.5,0.2347
3877.5,0.3723
3878.5,0.8497
3879.5,0.427
3880.5,0.4331
3881.5,0.3725
3882.5,0.6739
3883.5,1.0443
3884.5,0.4288
3885.5,0.6333
3886.5,0.4285
3887.5,0.3188
3888.5,0.8813
3889.5,0.2992
3890.5,0.8702
3891.5,0.4652
3892.5,0.9255
3893.5,0.0216
3894.5,0.6252
3895.5,0.7169
3896.5,1.1932
3897.5,0.3647
3898.5,0.049
3899.5,0.6675
3900.5,0.4733
3901.5,0.7095
3902.5,0.696
3903.5,0.68
