Parameters,Values,Std
bcc FeNiSi Peak 0 Intensity,31.4328758231755,4.52031493576332
bcc FeNiSi Peak Width,0.2741429354347906,0.0076148766075091225
bcc FeNiSi Peak Shape,0.9999999999999999,0.18862174079130442
bcc FeNiSi a,2.823937529996298,9.35432224382134e-05
Background 0,18908.975125536585,1194.4956632755084
Background 1,-1404.3310524059564,95.81910555399564
Background 2,27.428766484779334,1.9199034596319715
