@page size 600,600
@view 0.12,0.1,0.97,0.93
@subtitle "PHOENIX module phox, 01/24/18 at 17:25:09 -08:00"
@xaxes scale Normal
@yaxes scale Normal
@xaxis label "energy (meV)"
@yaxis label "normalized data (1/eV)"
@s0 errorbar size 0.0
@type xydy
 -6.98033E+01 -6.32625E-02  0.00000E+00
 -6.95558E+01 -6.38386E-02  0.00000E+00
 -6.93082E+01 -4.38159E-02  1.99505E-03
 -6.90607E+01  9.36016E-03  4.26368E-02
 -6.88132E+01 -3.42502E-02  1.11864E-02
 -6.85657E+01 -4.67467E-02  2.82160E-02
 -6.83181E+01  2.17041E-02  4.92116E-02
 -6.80706E+01  2.67533E-02  3.49022E-02
 -6.78231E+01 -1.43559E-02  2.87316E-02
 -6.75755E+01  1.78790E-03  4.15767E-02
 -6.73280E+01  5.21060E-02  6.82021E-02
 -6.70805E+01  7.04996E-02  5.19908E-02
 -6.68330E+01  7.28784E-02  5.67804E-02
 -6.65854E+01  3.16278E-02  3.45236E-02
 -6.63379E+01 -1.79596E-02  2.84313E-02
 -6.60904E+01 -2.64050E-03  4.18912E-02
 -6.58428E+01  2.39006E-02  4.32733E-02
 -6.55953E+01  9.86582E-03  3.42378E-02
 -6.53478E+01 -1.46299E-03  3.76035E-02
 -6.51002E+01  1.49842E-02  4.19212E-02
 -6.48527E+01 -4.16455E-03  2.86386E-02
 -6.46052E+01 -4.34833E-03  4.36560E-02
 -6.43577E+01  3.83965E-02  4.37041E-02
 -6.41101E+01  3.08785E-02  4.65707E-02
 -6.38626E+01  1.16181E-02  3.38464E-02
 -6.36151E+01 -1.49690E-02  3.37106E-02
 -6.33675E+01 -1.78543E-02  3.79442E-02
 -6.31200E+01  1.50292E-02  2.64063E-02
 -6.28725E+01 -3.55956E-02  3.05725E-02
 -6.26249E+01 -1.14528E-02  3.70467E-02
 -6.23774E+01  9.61456E-03  3.91539E-02
 -6.21299E+01  1.15898E-02  3.14532E-02
 -6.18824E+01 -1.82256E-02  2.90569E-02
 -6.16348E+01 -2.54364E-02  3.49842E-02
 -6.13873E+01  5.49667E-03  4.22244E-02
 -6.11398E+01 -3.99726E-03  3.81644E-02
 -6.08922E+01  2.51556E-02  4.15991E-02
 -6.06447E+01  2.01052E-02  3.27511E-02
 -6.03972E+01 -2.99421E-02  4.35258E-02
 -6.01497E+01  5.28116E-03  2.83415E-02
 -5.99021E+01 -1.37658E-02  3.61758E-02
 -5.96546E+01 -2.75990E-03  3.59201E-02
 -5.94071E+01 -2.11273E-02  2.20707E-02
 -5.91595E+01 -5.53155E-02  2.81015E-02
 -5.89120E+01  1.19511E-02  5.68471E-02
 -5.86645E+01  8.28711E-02  3.99183E-02
 -5.84169E+01 -3.65163E-03  3.05411E-02
 -5.81694E+01 -1.75216E-02  5.22914E-02
 -5.79219E+01  3.97977E-02  3.22700E-02
 -5.76744E+01  1.07098E-02  4.81490E-02
 -5.74268E+01  6.97756E-02  6.47425E-02
 -5.71793E+01  8.68727E-02  4.83314E-02
 -5.69318E+01  6.85039E-02  4.81745E-02
 -5.66842E+01  1.59084E-02  5.04436E-02
 -5.64367E+01  3.54702E-02  5.23055E-02
 -5.61892E+01  7.65956E-02  4.77428E-02
 -5.59417E+01  2.64513E-03  2.96798E-02
 -5.56941E+01  4.31621E-03  4.96852E-02
 -5.54466E+01  6.13754E-02  4.49320E-02
 -5.51991E+01  4.94194E-02  6.49155E-02
 -5.49515E+01  9.34443E-02  4.45092E-02
 -5.47040E+01  3.69906E-02  6.09120E-02
 -5.44565E+01  1.02158E-01  5.35927E-02
 -5.42089E+01  8.54806E-02  5.65984E-02
 -5.39614E+01  9.31402E-02  6.01124E-02
 -5.37139E+01  9.66662E-02  5.77984E-02
 -5.34664E+01  5.65581E-02  4.29912E-02
 -5.32188E+01  1.91162E-02  6.18365E-02
 -5.29713E+01  1.56094E-01  6.89419E-02
 -5.27238E+01  1.88676E-01  8.22725E-02
 -5.24762E+01  2.16921E-01  7.75702E-02
 -5.22287E+01  2.22017E-01  8.55979E-02
 -5.19812E+01  1.62040E-01  3.98535E-02
 -5.17337E+01  5.54447E-02  7.99367E-02
 -5.14861E+01  2.02497E-01  7.62843E-02
 -5.12386E+01  2.23156E-01  9.72508E-02
 -5.09911E+01  3.37968E-01  7.12259E-02
