@page size 600,600
@view 0.12,0.1,0.97,0.93
@subtitle "PHOENIX module phox, 01/25/18 at 14:55:56 -08:00"
@xaxes scale Normal
@yaxes scale Normal
@xaxis label "energy (meV)"
@yaxis label "normalized data (1/eV)"
@s0 errorbar size 0.0
@type xydy
 -8.06335E+01 -3.25461E-02  0.00000E+00
 -8.03846E+01 -3.43000E-02  0.00000E+00
 -8.01357E+01  7.66733E-02  6.94389E-02
 -7.98868E+01  3.53601E-02  3.63855E-02
 -7.96380E+01  1.90306E-02  3.10256E-02
 -7.93891E+01  1.66496E-02  3.05005E-02
 -7.91402E+01  7.64672E-03  3.08791E-02
 -7.88914E+01  2.93831E-03  3.07930E-02
 -7.86425E+01 -1.38199E-02  9.41598E-03
 -7.83936E+01 -2.59156E-02  1.49560E-02
 -7.81448E+01 -1.75943E-02  1.66492E-02
 -7.78959E+01  5.37689E-03  2.57379E-02
 -7.76470E+01 -1.25566E-02  1.73864E-02
 -7.73982E+01 -1.33798E-02  1.53691E-02
 -7.71493E+01 -1.15295E-02  2.94278E-02
 -7.69004E+01  4.03309E-03  2.38154E-02
 -7.66516E+01 -9.22823E-03  1.46808E-02
 -7.64027E+01 -7.00126E-03  2.65485E-02
 -7.61538E+01  6.80999E-03  2.82030E-02
 -7.59049E+01  3.39420E-02  3.33038E-02
 -7.56561E+01  1.72812E-03  2.13826E-02
 -7.54072E+01  1.01062E-02  2.61477E-02
 -7.51583E+01 -1.05388E-02  1.60995E-02
 -7.49095E+01  5.91677E-03  2.60358E-02
 -7.46606E+01 -1.78589E-02  1.60709E-02
 -7.44117E+01 -3.28798E-03  3.00979E-02
 -7.41629E+01  8.61649E-03  2.61693E-02
 -7.39140E+01  1.51065E-02  3.36280E-02
 -7.36651E+01  4.15001E-02  3.40410E-02
 -7.34163E+01  2.42813E-03  1.73809E-02
 -7.31674E+01 -7.72271E-03  2.61353E-02
 -7.29185E+01  2.77645E-03  1.70675E-02
 -7.26697E+01 -3.68504E-03  2.51554E-02
 -7.24208E+01 -1.55554E-02  7.44692E-03
 -7.21719E+01 -4.82503E-03  2.76043E-02
 -7.19230E+01 -1.00500E-02  2.69453E-02
 -7.16742E+01  1.21612E-02  3.34641E-02
 -7.14253E+01  2.41317E-02  3.27936E-02
 -7.11764E+01  2.42822E-02  3.46782E-02
 -7.09276E+01 -1.70049E-02  8.74141E-03
 -7.06787E+01  9.18431E-03  3.72482E-02
 -7.04298E+01 -1.44114E-02  8.78532E-03
 -7.01810E+01 -1.59835E-02  2.14299E-02
 -6.99321E+01  2.17840E-02  3.12616E-02
 -6.96832E+01 -6.33642E-03  2.26518E-02
 -6.94344E+01 -1.12774E-04  2.33788E-02
 -6.91855E+01 -3.17110E-02  5.55871E-03
 -6.89366E+01 -1.89631E-02  2.25639E-02
 -6.86878E+01  2.37458E-02  3.18153E-02
 -6.84389E+01 -2.05813E-02  7.61697E-03
 -6.81900E+01 -1.59034E-03  3.34808E-02
 -6.79411E+01  6.45094E-03  2.31151E-02
 -6.76923E+01 -3.55421E-03  2.31723E-02
 -6.74434E+01  5.24160E-03  2.13316E-02
 -6.71945E+01  4.32538E-02  4.76037E-02
 -6.69457E+01  3.63086E-02  3.02992E-02
 -6.66968E+01  1.75629E-02  3.25361E-02
 -6.64479E+01 -9.84882E-03  1.28040E-02
 -6.61991E+01  6.81898E-03  3.25012E-02
 -6.59502E+01  3.41692E-02  3.22185E-02
 -6.57013E+01 -1.03585E-02  1.77641E-02
 -6.54525E+01  9.22344E-03  3.19391E-02
 -6.52036E+01  1.56112E-04  2.17055E-02
 -6.49547E+01 -7.82684E-03  1.93649E-02
 -6.47059E+01  4.90749E-02  4.62066E-02
 -6.44570E+01  2.78399E-02  1.69623E-02
 -6.42081E+01 -6.26525E-03  3.00893E-02
 -6.39592E+01  1.66809E-02  3.44914E-02
 -6.37104E+01  8.88218E-03  2.22335E-02
 -6.34615E+01  6.71963E-03  3.37875E-02
 -6.32126E+01  2.52971E-02  2.94237E-02
 -6.29638E+01 -2.58089E-02  5.44502E-03
 -6.27149E+01 -2.76378E-02  1.54050E-02
 -6.24660E+01 -9.44474E-03  2.10298E-02
 -6.22172E+01 -1.60338E-03  2.24143E-02
 -6.19683E+01  5.85183E-03  2.64872E-02
 -6.17194E+01  9.21574E-03  2.42728E-02
