E,DOS
0.246691,0.004760584116209591
0.493382,0.01908249020253616
0.740074,0.05245600442258864
0.986765,0.1134688519701853
1.23346,0.1916534488501213
1.48015,0.2679075093702823
1.7268400000000002,0.33058794273508035
1.97353,0.40113588391179184
2.22022,0.5080156734409668
2.46691,0.6560881607570889
2.7136,0.8259259257451186
2.96029,0.89389793300916
3.2069900000000002,0.9824421416390582
3.4536800000000003,1.054286056950438
3.7003699999999995,1.1928753431465806
3.94706,1.6364792289729315
4.19375,2.0441224337674746
4.44044,2.2773474120824697
4.687130000000001,2.3418761376671986
4.93382,2.581087856487638
5.18051,3.0020362648287033
5.42721,3.3054529385160207
5.6739,3.640184347921594
5.92059,4.018116743004589
6.16728,4.285384033792157
6.41397,4.246546519768935
6.660660000000001,4.1949284289679305
6.90735,4.390833826260991
7.154039999999999,4.957029913057269
7.400739999999999,5.376865858767964
7.64743,5.863556292819869
7.89412,6.49474502360588
8.14081,6.90624060928237
8.3875,7.777603187624018
8.63419,8.50344237157601
8.88088,8.542958691482546
9.12757,8.360008946382221
9.37427,9.23489212358383
9.62096,9.740406272002273
9.86765,10.113882596792436
10.1143,11.34536554750998
10.361,12.478433771626436
10.6077,13.978040582571483
10.8544,14.224856350909159
11.1011,14.2570491370334
11.3478,14.633371052580213
11.5945,16.60126202880685
11.8412,18.72898511946005
12.0879,17.174394390464553
12.3346,16.314250083044843
12.5813,16.540486682415047
12.8279,17.613215672654633
13.0746,19.678479965264355
13.3213,21.86812743826482
13.568,22.673271420939944
13.8147,23.421458510429364
14.0614,25.305948738399398
14.3081,28.49311023803474
14.5548,28.54370903190072
14.8015,28.756931493968484
15.0482,30.842750197356413
15.2949,33.30726246185945
15.5415,34.964922808341406
15.7882,37.27495169996134
16.0349,40.31634297453989
16.2816,40.9344458829139
16.5283,41.75956510874394
16.775,44.927777920922786
17.0217,51.525071858085894
17.2684,55.84989347824929
17.5151,58.35104881927855
17.7618,61.90630341823923
18.0085,64.51779843767932
18.2551,65.18418313736161
18.5018,71.89091302592648
18.7485,81.79617921138468
18.9952,85.91207615656538
19.2419,88.44941656440511
19.4886,92.92225835744448
19.7353,96.20939960782037
19.982,103.76627333481288
20.2287,115.97672215927135
20.4754,124.82090318477111
20.7221,130.57706945142974
20.9688,135.24943682316945
21.2154,140.8300177610003
21.4621,133.42243543271164
21.7088,129.41934899558598
21.9555,138.7105426936267
22.2022,150.21459702424136
22.4489,149.5802365193689
22.6956,137.29496086841635
22.9423,128.61239591821501
23.189,130.8228950514771
23.4357,132.83168906925331
23.6824,134.39374814761854
23.929,135.72657329101645
24.1757,132.7633393839117
24.4224,132.33096793627524
24.6691,135.91281704493585
24.9158,133.8116681377831
25.1625,122.53722165683908
25.4092,108.95648030424493
25.6559,107.97670040273849
25.9026,113.48802651057866
26.1493,118.48854713191695
26.396,122.27444687990722
26.6426,119.09954665471427
26.8893,106.85237586485276
27.136,95.20623465890849
27.3827,99.69532315864981
27.6294,106.60876003920994
27.8761,104.36336577385569
28.1228,111.43820978810189
28.3695,115.1004340533899
28.6162,105.20624033680026
28.8629,99.9043683176708
29.1096,107.16495657219396
29.3563,112.99744350668983
29.6029,111.59262572007285
29.8496,115.86205005868356
30.0963,120.67887898556255
30.343,115.9238008695032
30.5897,107.3821060028223
30.8364,111.40489020692831
31.0831,112.19797216557923
31.3298,103.84942600622793
31.5765,102.79246170860885
31.8232,108.40791671204387
32.0699,108.83657509471583
32.3165,100.66236950803028
32.5632,96.03317712082786
32.8099,95.04541339301628
33.0566,88.19579825108904
33.3033,89.70166209677656
33.55,92.93884837442354
33.7967,89.49232182968778
34.0434,87.0962506649244
34.2901,91.85691748883269
34.5368,89.0405423726447
34.7835,88.33812486729062
35.0301,91.8719495544399
35.2768,93.4457403866977
35.5235,93.067852264429
35.7702,87.51201457092127
36.0169,88.89147394469543
36.2636,95.26006926284403
36.5103,111.0166424287578
36.757,120.32935478444
37.0037,126.014266875836
37.2504,136.48134570095
37.4971,141.68047699818254
37.7438,151.52199797219956
37.9904,160.19178060470134
38.2371,157.65426043716488
38.4838,146.80207408844112
38.7305,150.59827706188173
38.9772,160.09550877472532
39.2239,150.891874453872
39.4706,149.91169573077107
39.7173,135.3942230313275
39.964,116.24133618111296
40.2107,112.06747928845186
40.4574,107.79878288277617
40.704,97.59263473404515
40.9507,75.2195452612476
41.1974,59.388893724543315
41.4441,52.40836262891075
41.6908,44.8581565355425
41.9375,36.87513752218037
42.1842,30.867537069599482
42.4309,33.433531416305506
42.6776,28.184881824830523
42.9243,12.694522785929639
43.171,12.193931910961826
43.4176,20.34751454028341
43.6643,14.470025547691572
43.911,11.293848182944053
44.1577,16.92832008491384
44.4044,13.706461792252135
44.6511,8.240222303138017
44.8978,5.963069386494253
45.1445,6.689200666857661
45.3912,2.1143242634209996
45.6379,1.1120595470260042
45.8846,7.673469179059376
46.1313,6.87901073649075
46.3779,4.088635225330967
46.6246,1.8313498202620162
46.8713,1.1566833943150585
47.118,0.053220253927582804
47.3647,-0.40329355916818677
47.6114,2.5308026882627863
47.8581,4.1772204378562785
48.1048,1.165451549325596
48.3515,-1.150447579307744
48.5982,2.825382002972607
48.8449,8.40206246475879
49.0915,8.802892199219153
49.3382,4.83011287239537
49.5849,5.793861062869937
49.8316,5.271075828334932
50.0783,-0.04249827001106531
50.325,-5.136966561799929
50.5717,-0.6669923821787006
50.8184,-1.119255135239013
51.0651,-5.820351686764476
51.3118,-1.8363993334340565
51.5585,7.067712432229712
51.8051,8.571991537019928
52.0518,1.9179479906863113
52.2985,-0.0319446865856351
52.5452,5.759636634181819
