Bin Midpoint,Prob
3697.5,0.0479
3715.5,0.1254
3734.5,0.0473
3736.5,0.1641
3757.5,0.3012
3778.5,0.1831
3779.5,0.2048
3799.5,0.1788
3801.5,0.175
3804.5,0.1186
3819.5,0.1716
3824.5,0.1789
3827.5,0.1565
3831.5,0.0459
3837.5,0.1643
3845.5,0.177
3850.5,0.1733
3855.5,0.2742
3863.5,0.1731
3871.5,0.1796
3873.5,0.1426
3878.5,0.1585
3881.5,0.1658
3882.5,0.0464
3890.5,0.1808
3891.5,0.1308
3900.5,0.3328
3906.5,0.1214
3909.5,0.2973
3919.5,0.3307
3925.5,0.1153
3928.5,0.1623
3929.5,0.1684
3933.5,0.0469
3937.5,0.1156
3938.5,0.3221
3947.5,0.1836
3948.5,0.2759
3954.5,0.1305
3955.5,0.1234
3959.5,0.2987
3965.5,0.1321
3967.5,0.3427
3970.5,0.1136
3974.5,0.1661
3975.5,0.1346
3978.5,0.1748
3980.5,0.0473
3982.5,0.1087
3983.5,0.148
3986.5,0.1348
3987.5,0.1919
3994.5,0.1872
3995.5,0.2547
3998.5,0.3005
4000.5,0.1248
4004.5,0.1548
4005.5,0.1023
4007.5,0.1877
4010.5,0.1272
4013.5,0.1676
4014.5,0.1024
4015.5,0.3506
4020.5,0.1673
4023.5,0.2239
4024.5,0.2198
4026.5,0.1538
4027.5,0.1837
4032.5,0.0999
4033.5,0.2983
4036.5,0.1957
4038.5,0.1487
4041.5,0.1214
4042.5,0.471
4043.5,0.1796
4046.5,0.1247
4050.5,0.2179
4051.5,0.1435
4052.5,0.1922
4054.5,0.178
4056.5,0.1957
4058.5,0.0952
4060.5,0.318
4061.5,0.1426
4064.5,0.1965
4066.5,0.1728
4068.5,0.0917
4069.5,0.6292
4070.5,0.2008
4072.5,0.0474
4076.5,0.0865
4077.5,0.1161
4078.5,0.1435
4079.5,0.3772
4080.5,0.2012
4083.5,0.2021
4085.5,0.1143
4086.5,0.2956
4087.5,0.1417
4088.5,0.167
4090.5,0.188
4092.5,0.1961
4095.5,0.3331
4096.5,0.4322
4097.5,0.2793
4103.5,0.1042
4104.5,0.53
4105.5,0.4134
4108.5,0.0593
4110.5,0.4348
4112.5,0.1366
4114.5,0.4514
4117.5,0.2178
4118.5,0.293
4119.5,0.1675
4121.5,0.3247
4122.5,0.1647
4123.5,0.2165
4124.5,0.0821
4125.5,0.0473
4127.5,0.0505
4128.5,0.4714
4129.5,0.4062
4130.5,0.1635
4131.5,0.1249
4133.5,0.2433
4136.5,0.1197
4138.5,0.7605
4140.5,0.4876
4141.5,0.1124
4145.5,0.2613
4146.5,0.0652
4147.5,0.1893
4148.5,0.282
4149.5,0.2163
4150.5,0.2538
4152.5,0.5655
4153.5,0.2166
4154.5,0.2312
4155.5,0.2497
4156.5,0.0613
4157.5,0.1479
4161.5,0.9589
4162.5,0.2269
4164.5,0.0862
4165.5,0.0584
4166.5,0.1734
4167.5,0.3691
4170.5,0.4772
4171.5,0.1805
4173.5,0.2474
4174.5,0.8577
4175.5,0.2498
4177.5,0.2504
4179.5,0.3796
4181.5,0.4197
4182.5,0.2624
4183.5,0.2887
4184.5,0.074
4185.5,0.247
4187.5,0.2525
4188.5,0.2693
4190.5,0.4193
4191.5,0.4358
4192.5,0.4065
4193.5,0.3283
4194.5,0.7185
4195.5,0.1823
4196.5,0.1343
4198.5,0.233
4200.5,0.304
4201.5,0.6168
4202.5,0.6817
4203.5,0.244
4204.5,0.5142
4205.5,0.3731
4206.5,0.2782
4207.5,0.5211
4208.5,0.049
4210.5,0.2519
4211.5,0.1834
4212.5,1.1254
4213.5,0.3012
4214.5,0.3153
4215.5,0.3984
4216.5,0.5771
4217.5,0.251
4219.5,0.2723
4220.5,0.0908
4221.5,0.3535
4222.5,0.094
4223.5,0.0476
4224.5,0.5403
4225.5,0.4616
4226.5,0.2705
4227.5,0.2602
4228.5,0.0282
4229.5,0.3105
4230.5,0.8198
4231.5,0.2327
4233.5,0.2756
4234.5,0.2701
4235.5,0.2313
4236.5,0.7664
4237.5,0.6639
4239.5,0.0766
4240.5,0.1606
4242.5,0.2852
4243.5,0.8911
4244.5,0.2298
4245.5,0.5225
4247.5,0.6284
4248.5,0.0731
4249.5,0.168
4250.5,0.5894
4251.5,0.3006
4252.5,0.8232
4253.5,0.2796
4254.5,0.4752
4255.5,0.2405
4256.5,0.3012
4257.5,0.2657
4258.5,0.3206
4259.5,0.6111
4260.5,0.5645
4262.5,0.7826
4263.5,0.2928
4264.5,0.3198
4265.5,0.3536
4266.5,0.3561
4267.5,0.5289
4268.5,0.2713
4269.5,0.1816
4270.5,0.3112
4271.5,0.6342
4272.5,0.0211
4273.5,0.3029
4274.5,1.0638
4275.5,0.2213
4277.5,0.0991
4278.5,0.2799
4279.5,0.5273
4280.5,0.1524
4281.5,0.8525
4282.5,0.4921
4283.5,0.453
4284.5,0.1591
4285.5,0.2821
4287.5,0.3099
4288.5,0.5232
4289.5,0.0812
4290.5,0.6796
4291.5,0.561
4292.5,0.2321
4293.5,0.2828
4294.5,0.2263
4295.5,0.4047
4296.5,0.0191
4297.5,0.2321
4298.5,0.8322
4299.5,0.0975
4301.5,0.4914
4302.5,0.4569
4303.5,0.4233
4304.5,0.5031
4305.5,0.4546
4306.5,0.2033
4307.5,0.3151
4308.5,0.0189
4309.5,0.3543
4310.5,0.2668
4311.5,0.5253
4313.5,0.2064
4314.5,0.0873
4315.5,0.4093
4316.5,0.5043
4317.5,0.0519
4318.5,0.272
4319.5,0.2263
4320.5,0.7189
4321.5,0.537
4322.5,0.3689
4323.5,0.1413
4324.5,0.2574
4325.5,0.264
4326.5,0.3318
4327.5,0.6492
4328.5,0.1739
4329.5,0.254
4330.5,0.0496
4331.5,0.9423
4332.5,0.2584
4333.5,0.4015
4334.5,0.0238
4335.5,1.1291
4336.5,0.1447
4337.5,0.048
4338.5,0.3542
4339.5,0.109
4340.5,0.4246
4341.5,0.0495
4342.5,0.2696
4343.5,0.5073
4344.5,0.3548
4345.5,0.2947
4346.5,0.7523
4347.5,0.1845
4348.5,0.3741
4349.5,0.5114
4350.5,0.7899
4351.5,0.0652
4353.5,0.1248
4354.5,0.252
4355.5,0.1833
4356.5,0.4157
4357.5,0.4931
4359.5,0.7022
4360.5,0.2849
4361.5,0.4235
4362.5,0.3605
4363.5,0.0392
4364.5,0.4531
4365.5,0.3601
4366.5,0.2155
4368.5,0.1279
4369.5,0.3078
4370.5,0.706
4371.5,0.2232
4372.5,0.1637
4373.5,0.2613
4374.5,0.1917
4375.5,0.3893
4376.5,0.265
4377.5,0.355
4378.5,0.0662
4380.5,0.5035
4381.5,0.3811
4382.5,0.0438
4383.5,0.426
4384.5,0.4738
4385.5,0.3322
4386.5,0.0365
4387.5,0.2888
4388.5,0.2238
4389.5,0.1575
4390.5,0.3912
4391.5,0.0666
4392.5,0.5416
4393.5,0.155
4394.5,0.2387
4395.5,0.0518
4396.5,0.2596
4397.5,0.269
4398.5,0.3565
4399.5,0.2276
4400.5,0.2755
4401.5,0.2301
4402.5,0.0271
4403.5,0.4209
4404.5,0.3646
4405.5,0.4926
4406.5,0.1704
4407.5,0.3463
4408.5,0.1424
4409.5,0.1299
4410.5,0.2919
4411.5,0.0198
4412.5,0.1154
4414.5,0.3665
4415.5,0.3082
4416.5,0.4614
4417.5,0.5684
4418.5,0.2272
4421.5,0.2211
4422.5,0.4176
4423.5,0.1312
4424.5,0.4594
4425.5,0.3497
4426.5,0.569
4427.5,0.0534
4428.5,0.0838
4429.5,0.0662
4430.5,0.5329
4431.5,0.0365
4432.5,0.1887
4433.5,0.1327
4434.5,0.3615
4435.5,0.0368
4436.5,0.1598
4437.5,0.3389
4438.5,0.4061
4439.5,0.2722
4440.5,0.0405
4442.5,0.5638
4443.5,0.4876
4444.5,0.2292
4445.5,0.1663
4446.5,0.3524
4448.5,0.3256
4449.5,0.2522
4450.5,0.3358
4452.5,0.2333
4453.5,0.3062
4454.5,0.3063
4455.5,0.114
4456.5,0.375
4457.5,0.0162
4458.5,0.1509
4459.5,0.4979
4460.5,0.5145
4461.5,0.0649
4463.5,0.421
4464.5,0.037
4465.5,0.274
4466.5,0.3737
4467.5,0.3653
4468.5,0.1166
4469.5,0.5222
