Fit results
,Deviator,background
value,1.563E+00, 6.41415E+00
error,0.000E+00, 2.54792E-01

Iteration history
Deviator,Quality,background,,
3.851E+01, 8.583E+00, 3.000E+00,  
3.043E+01, 8.375E+00, 3.400E+00, L
2.253E+01, 7.803E+00, 3.840E+00, L
1.538E+01, 6.974E+00, 4.324E+00, L
9.094E+00, 5.628E+00, 4.856E+00, L
4.520E+00, 3.869E+00, 5.442E+00, L
1.938E+00, 5.955E-01, 6.086E+00, L
1.566E+00, 6.908E-03, 6.380E+00,  
1.563E+00, 1.780E-06, 6.414E+00,  
1.563E+00,, 6.414E+00,  
