@page size 600,600
@view 0.12,0.1,0.97,0.93
@subtitle "PHOENIX module phox, 01/26/18 at 13:53:09 -08:00"
@xaxes scale Normal
@yaxes scale Normal
@xaxis label "energy (meV)"
@yaxis label "data without elastic peak"
@s0 errorbar size 0.0
@type xydy
 -7.07616E+01 -6.64101E+00  0.00000E+00
 -7.05143E+01 -4.66554E+00  1.10793E+00
 -7.02670E+01 -6.63317E+00  0.00000E+00
 -7.00197E+01 -6.63863E+00  0.00000E+00
 -6.97724E+01  8.64985E+00  1.27775E+01
 -6.95251E+01  1.27391E+01  1.27800E+01
 -6.92778E+01  1.33907E+01  1.54601E+01
 -6.90305E+01  5.12509E+00  2.81302E+00
 -6.87832E+01 -7.82226E-01  1.03282E+01
 -6.85359E+01  1.04224E+01  7.36720E+00
 -6.82886E+01  6.97477E+00  6.36640E+00
 -6.80413E+01  3.32999E+00  5.24547E+00
 -6.77940E+01  1.67370E+00  5.24093E+00
 -6.75467E+01  4.71804E+00  4.32961E+00
 -6.72994E+01 -2.38216E+00  1.86690E+00
 -6.70521E+01 -6.47246E-01  4.05238E+00
 -6.68048E+01  2.54716E+00  3.74338E+00
 -6.65575E+01  2.05686E+00  3.36652E+00
 -6.63102E+01  2.63193E+00  4.23079E+00
 -6.60629E+01  3.97274E+00  3.12589E+00
 -6.58156E+01 -1.38754E+00  2.29107E+00
 -6.55683E+01  4.68903E-01  2.93955E+00
 -6.53210E+01 -3.90307E-01  2.75476E+00
 -6.50737E+01 -2.55838E+00  2.51860E+00
 -6.48264E+01  2.28481E+00  3.09006E+00
 -6.45791E+01 -1.58891E+00  1.92227E+00
 -6.43318E+01 -2.31065E-01  2.49372E+00
 -6.40845E+01 -7.61089E-02  2.59945E+00
 -6.38372E+01 -4.75479E-01  2.02266E+00
 -6.35899E+01 -1.88605E+00  2.30249E+00
 -6.33426E+01 -2.92132E-02  2.61516E+00
 -6.30953E+01  2.42548E+00  3.16063E+00
 -6.28480E+01  3.86837E+00  3.17806E+00
 -6.26007E+01  4.98747E+00  3.45548E+00
 -6.23534E+01  2.94852E+00  2.42062E+00
 -6.21061E+01 -1.57695E+00  2.48076E+00
 -6.18588E+01  1.12295E+00  2.55713E+00
 -6.16115E+01 -1.05959E+00  2.56109E+00
 -6.13642E+01  1.18181E+00  2.35582E+00
 -6.11169E+01  3.05021E+00  3.21083E+00
 -6.08696E+01  1.93593E+00  2.63586E+00
 -6.06223E+01  3.24164E+00  3.08662E+00
