Bin Midpoint,Prob
3169.5,0.0484
3186.5,0.119
3198.5,0.0437
3208.5,0.1374
3223.5,0.0985
3227.5,0.1375
3244.5,0.156
3245.5,0.1362
3258.5,0.1396
3262.5,0.1293
3267.5,0.0912
3270.5,0.143
3276.5,0.1405
3282.5,0.1404
3286.5,0.1219
3288.5,0.1494
3293.5,0.1374
3299.5,0.1455
3300.5,0.1508
3301.5,0.0399
3305.5,0.1321
3310.5,0.1624
3311.5,0.1505
3316.5,0.1256
3318.5,0.1074
3322.5,0.3164
3326.5,0.1206
3328.5,0.1532
3332.5,0.1726
3334.5,0.1417
3337.5,0.2954
3343.5,0.1714
3344.5,0.1376
3347.5,0.198
3348.5,0.0467
3349.5,0.098
3354.5,0.1285
3355.5,0.297
3357.5,0.206
3360.5,0.1796
3361.5,0.0853
3364.5,0.1642
3367.5,0.114
3368.5,0.2077
3369.5,0.2571
3370.5,0.0814
3373.5,0.1344
3375.5,0.1561
3377.5,0.1306
3378.5,0.4283
3379.5,0.1001
3381.5,0.1837
3387.5,0.2076
3388.5,0.571
3389.5,0.0963
3390.5,0.2113
3391.5,0.0482
3396.5,0.0963
3397.5,0.2445
3398.5,0.2301
3399.5,0.1946
3400.5,0.2253
3401.5,0.1227
3403.5,0.128
3405.5,0.0906
3407.5,0.2298
3408.5,0.2591
3410.5,0.1189
3411.5,0.2311
3412.5,0.1742
3414.5,0.0476
3415.5,0.1732
3416.5,0.0783
3417.5,0.1685
3418.5,0.2223
3419.5,0.2179
3420.5,0.2343
3424.5,0.1557
3425.5,0.0474
3426.5,0.113
3427.5,0.3895
3428.5,0.2259
3431.5,0.43
3432.5,0.0461
3433.5,0.1518
3436.5,0.0596
3437.5,0.3109
3439.5,0.396
3440.5,0.1975
3442.5,0.048
3444.5,0.2388
3445.5,0.2088
3447.5,0.0433
3448.5,0.0825
3449.5,0.3614
3450.5,0.199
3452.5,0.0567
3453.5,0.1775
3454.5,0.375
3458.5,0.2652
3459.5,0.2345
3460.5,0.1267
3462.5,0.2484
3464.5,0.1757
3465.5,0.201
3466.5,0.1275
3467.5,0.1877
3468.5,0.4082
3470.5,0.0351
3472.5,0.107
3473.5,0.2632
3474.5,0.0516
3477.5,0.2313
3478.5,0.3184
3479.5,0.1999
3480.5,0.3362
3481.5,0.0709
3482.5,0.1465
3483.5,0.1835
3484.5,0.2235
3488.5,0.0693
3489.5,0.3294
3490.5,0.0781
3491.5,0.1747
3492.5,0.1273
3493.5,0.1871
3494.5,0.1612
3495.5,0.6472
3497.5,0.164
3502.5,0.1179
3503.5,0.0896
3504.5,0.4543
3505.5,0.1906
3506.5,0.1649
3507.5,0.1373
3508.5,0.0272
3509.5,0.1161
3510.5,0.2402
3511.5,0.5244
3513.5,0.0271
3516.5,0.0359
3517.5,0.2908
3518.5,0.2572
3519.5,0.2198
3520.5,0.4
3523.5,0.0348
3524.5,0.1134
3525.5,0.3635
3526.5,0.2104
3527.5,0.083
3528.5,0.2214
3529.5,0.132
3530.5,0.0246
3531.5,0.1115
3532.5,0.3195
3533.5,0.0346
3534.5,0.2549
3536.5,0.2351
3537.5,0.3331
3538.5,0.1552
3539.5,0.1586
3540.5,0.0246
3541.5,0.333
3542.5,0.0707
3543.5,0.1365
3544.5,0.1318
3545.5,0.2776
3546.5,0.2251
3548.5,0.1537
3549.5,0.0917
3550.5,0.4033
3551.5,0.3499
3552.5,0.1966
3554.5,0.2836
3555.5,0.0654
3556.5,0.2475
3558.5,0.2684
3559.5,0.1463
3560.5,0.0977
3561.5,0.0443
3562.5,0.4157
3564.5,0.0226
3565.5,0.3341
3566.5,0.5896
3567.5,0.1481
3568.5,0.0848
3569.5,0.2996
3570.5,0.1054
3571.5,0.2106
3572.5,0.1801
3573.5,0.0849
3574.5,0.3013
3575.5,0.0809
3576.5,0.1572
3577.5,0.0648
3578.5,0.1594
3579.5,0.1652
3581.5,0.3957
3582.5,0.4349
3583.5,0.285
3584.5,0.2496
3585.5,0.1161
3586.5,0.2405
3587.5,0.1627
3588.5,0.387
3590.5,0.123
3591.5,0.3594
3592.5,0.03
3593.5,0.0999
3594.5,0.1676
3595.5,0.057
3596.5,0.5805
3597.5,0.1655
3598.5,0.471
3599.5,0.1784
3600.5,0.11
3601.5,0.2118
3603.5,0.0238
3604.5,0.6479
3605.5,0.2976
3606.5,0.0636
3608.5,0.345
3609.5,0.2394
3610.5,0.0728
3611.5,0.2969
3612.5,0.5103
3613.5,0.2309
3614.5,0.4975
3615.5,0.0713
3616.5,0.2129
3617.5,0.3418
3618.5,0.1501
3619.5,0.2677
3620.5,0.1832
3621.5,0.3794
3622.5,0.2476
3623.5,0.0311
3624.5,0.3131
3625.5,0.1639
3626.5,0.1226
3627.5,0.4328
3628.5,0.4483
3629.5,0.4191
3630.5,0.2644
3631.5,0.1109
3632.5,0.3589
3633.5,0.2682
3634.5,0.375
3635.5,0.0302
3636.5,0.6286
3637.5,0.2048
3638.5,0.2755
3639.5,0.1235
3640.5,0.4435
3641.5,0.3276
3642.5,0.1177
3643.5,0.3389
3644.5,0.137
3645.5,0.132
3646.5,0.7266
3647.5,0.1023
3648.5,0.3169
3649.5,0.3606
3650.5,0.0818
3651.5,0.2363
3652.5,0.6506
3653.5,0.682
3654.5,0.2341
3655.5,0.3174
3656.5,0.2526
3657.5,0.1738
3658.5,0.2506
3659.5,0.8789
3661.5,0.0464
3662.5,0.539
3663.5,0.2656
3664.5,0.2929
3665.5,0.4281
3667.5,0.5932
3668.5,0.269
3669.5,0.2574
3670.5,0.453
3671.5,0.683
3672.5,0.146
3673.5,0.0511
3674.5,0.7013
3675.5,0.2436
3676.5,0.3561
3677.5,0.5203
3678.5,0.6978
3679.5,0.14
3680.5,0.4888
3681.5,0.1679
3682.5,0.2096
3683.5,0.7906
3684.5,0.2657
3685.5,0.1633
3686.5,0.4834
3687.5,0.6191
3688.5,0.3415
3689.5,0.2231
3690.5,0.4559
3691.5,0.4746
3692.5,0.3306
3693.5,0.839
3694.5,0.2756
3695.5,0.1445
3696.5,0.563
3697.5,0.7185
3698.5,0.951
3699.5,0.3133
3700.5,0.4734
3701.5,0.2342
3702.5,0.6557
3703.5,0.7157
3704.5,0.6557
3705.5,0.0866
3706.5,0.669
3707.5,0.4559
3708.5,0.4912
3709.5,0.3945
3710.5,0.5743
3711.5,0.1752
3712.5,0.808
3713.5,0.9705
3714.5,0.472
3715.5,0.5785
3716.5,0.531
3717.5,0.2757
3718.5,0.939
3719.5,0.1001
3720.5,0.3396
3721.5,0.4659
3722.5,0.7654
3723.5,1.0177
3724.5,0.3765
3725.5,0.1993
3726.5,0.9773
3727.5,0.4402
3728.5,0.9456
3729.5,1.0738
3730.5,0.2101
3731.5,0.1638
3732.5,1.2001
3733.5,0.6346
3734.5,0.33
3735.5,0.3595
3736.5,0.1311
3737.5,0.7079
3738.5,0.6589
3739.5,0.6621
3740.5,1.1863
3741.5,0.765
3742.5,0.7571
3743.5,0.4601
3744.5,0.4999
3745.5,0.5661
3746.5,0.466
3747.5,0.834
3748.5,0.8153
3749.5,0.8653
3750.5,0.564
3751.5,0.5011
3752.5,1.5497
3753.5,0.8841
3754.5,0.3673
3755.5,0.2889
3756.5,0.6485
3757.5,1.073
3758.5,0.6544
3759.5,0.8381
3760.5,0.332
3761.5,0.9915
3762.5,0.9905
3763.5,1.1919
3764.5,0.2879
3765.5,1.753
3766.5,0.9224
3767.5,0.8431
3768.5,0.438
3769.5,0.471
3770.5,0.4938
3771.5,0.9892
3772.5,1.0475
3773.5,0.8808
3774.5,0.6238
3775.5,0.5592
3776.5,0.7886
3777.5,0.9102
3778.5,1.2305
3779.5,1.0778
3780.5,0.855
3781.5,0.6087
3782.5,0.6518
3783.5,0.4072
3784.5,1.0828
3785.5,0.8781
3786.5,1.2429
3787.5,0.5803
3788.5,0.541
3789.5,0.5883
3790.5,0.8447
3791.5,2.3339
3792.5,0.6586
3793.5,1.2493
3794.5,0.469
3795.5,0.5811
3796.5,0.8584
3797.5,0.8517
3798.5,1.1032
3799.5,0.9406
3800.5,0.6089
3801.5,0.391
3802.5,2.2896
3803.5,1.8111
3804.5,0.8878
3805.5,0.6107
3806.5,1.0567
3807.5,0.7491
3808.5,1.5048
3809.5,0.9109
3810.5,1.106
3811.5,0.6924
3812.5,2.0731
3813.5,1.1243
3814.5,2.4598
3815.5,1.2212
3816.5,0.7646
3817.5,1.4195
3818.5,0.9289
3819.5,0.7559
3820.5,0.8984
3821.5,2.0771
3822.5,1.4115
3823.5,0.7249
3824.5,3.312
3825.5,1.5536
3826.5,1.0825
3827.5,0.9966
3828.5,0.9824
3829.5,1.0234
3830.5,1.5443
3831.5,1.7204
3832.5,1.4685
3833.5,1.0018
3834.5,2.7928
3835.5,1.7137
3836.5,1.5416
3838.5,1.5356
3839.5,1.7799
3840.5,1.0513
3841.5,1.8133
3842.5,1.5931
3843.5,2.9689
3844.5,2.1246
3845.5,1.0551
3846.5,2.7893
3848.5,1.588
3849.5,1.8334
3850.5,3.6892
3851.5,1.8826
3852.5,1.129
3853.5,1.0798
3854.5,1.1076
3855.5,2.4755
3856.5,3.6044
3857.5,1.6625
3858.5,0.5536
3859.5,1.1163
3860.5,0.907
3861.5,1.2636
3862.5,0.8398
3863.5,4.2881
3864.5,2.7856
3865.5,2.4409
3866.5,2.808
3867.5,2.5888
3868.5,2.9979
3869.5,0.7205
3870.5,1.7584
3871.5,1.6849
3872.5,5.3412
3873.5,2.3929
3874.5,2.473
3875.5,2.0947
3876.5,3.1278
3877.5,2.8028
3878.5,4.3244
3879.5,4.4602
3880.5,6.0635
3881.5,6.8153
3882.5,4.6632
3883.5,3.5647
3884.5,1.4944
3885.5,3.9155
