@page size 600,600
@view 0.12,0.1,0.97,0.93
@subtitle "PHOENIX module phox, 01/25/18 at 15:02:08 -08:00"
@xaxes scale Normal
@yaxes scale Normal
@xaxis label "energy (meV)"
@yaxis label "data without elastic peak"
@s0 errorbar size 0.0
@type xydy
 -8.04648E+01 -3.11738E+00  0.00000E+00
 -8.02155E+01 -3.11753E+00  0.00000E+00
 -7.99663E+01 -3.11762E+00  0.00000E+00
 -7.97170E+01 -1.67804E+00  2.06966E-02
 -7.94677E+01  2.32393E+00  2.58229E+00
 -7.92185E+01  1.60436E-01  1.05730E+00
 -7.89692E+01  1.70618E+00  2.64952E+00
 -7.87199E+01  2.46757E+00  2.32911E+00
 -7.84707E+01  4.42817E+00  2.87493E+00
 -7.82214E+01  2.40680E+00  1.40054E+00
 -7.79722E+01 -1.82937E+00  1.09524E+00
 -7.77229E+01  4.62607E-01  2.39866E+00
 -7.74736E+01  2.22923E+00  1.75903E+00
 -7.72244E+01 -3.80718E-01  1.51165E+00
 -7.69751E+01  1.90068E+00  2.87295E+00
 -7.67258E+01  3.22612E+00  1.46580E+00
 -7.64766E+01 -7.56192E-01  2.21585E+00
 -7.62273E+01  8.77983E-01  1.43740E+00
 -7.59780E+01  3.14669E-02  1.80999E+00
 -7.57288E+01 -3.26716E-01  2.01902E+00
 -7.54795E+01 -6.28689E-01  1.41402E+00
 -7.52302E+01 -3.08279E-02  1.38888E+00
 -7.49810E+01 -4.84920E-01  1.70319E+00
 -7.47317E+01 -8.76387E-01  1.40065E+00
 -7.44825E+01 -2.03579E+00  1.96983E-01
 -7.42332E+01 -1.88180E+00  1.76731E+00
 -7.39839E+01 -9.03187E-01  1.04499E+00
 -7.37347E+01 -1.36962E+00  1.40058E+00
 -7.34854E+01 -1.71106E+00  1.07380E+00
 -7.32361E+01  6.96013E-01  2.37772E+00
 -7.29869E+01  7.61624E-01  1.49374E+00
 -7.27376E+01  3.28666E-01  1.74429E+00
 -7.24883E+01  3.00169E-02  1.97613E+00
 -7.22391E+01  2.72354E+00  2.44642E+00
 -7.19898E+01  2.03248E+00  2.22981E+00
 -7.17405E+01  1.23073E+00  2.03576E+00
 -7.14913E+01  2.57178E+00  2.62844E+00
 -7.12420E+01  2.23782E+00  1.05152E+00
 -7.09928E+01 -1.52657E+00  1.70960E+00
 -7.07435E+01  1.13052E-01  2.25537E+00
 -7.04942E+01  2.61314E+00  1.76409E+00
 -7.02450E+01  9.35925E-01  2.17864E+00
