@page size 600,600
@view 0.12,0.1,0.97,0.93
@subtitle "PHOENIX module phox, 01/25/18 at 15:02:08 -08:00"
@xaxes scale Normal
@yaxes scale Normal
@xaxis label "energy (meV)"
@yaxis label "normalized data (1/eV)"
@s0 errorbar size 0.0
@type xydy
 -8.05123E+01 -3.83449E-02  0.00000E+00
 -8.02630E+01 -3.83468E-02  0.00000E+00
 -8.00138E+01 -3.90309E-02  0.00000E+00
 -7.97645E+01 -2.59131E-02  2.29396E-04
 -7.95152E+01  2.09143E-02  2.86217E-02
 -7.92660E+01  8.20939E-03  1.81707E-02
 -7.90167E+01  1.59765E-02  2.99120E-02
 -7.87674E+01  2.83709E-02  2.94863E-02
 -7.85182E+01  5.11931E-02  3.42383E-02
 -7.82689E+01  3.72817E-02  2.19089E-02
 -7.80196E+01 -1.46190E-02  1.42860E-02
 -7.77704E+01 -2.52898E-03  2.72307E-02
 -7.75211E+01  2.56049E-02  2.33776E-02
 -7.72719E+01  1.19019E-03  1.92407E-02
 -7.70226E+01  1.61654E-02  3.28643E-02
 -7.67733E+01  3.95471E-02  2.24198E-02
 -7.65241E+01 -1.13948E-04  2.57939E-02
 -7.62748E+01  5.48198E-03  1.98952E-02
 -7.60255E+01  3.31617E-03  2.14992E-02
 -7.57763E+01 -3.43751E-03  2.44035E-02
 -7.55270E+01 -7.47884E-03  1.90662E-02
 -7.52777E+01 -1.70835E-03  1.71697E-02
 -7.50285E+01 -4.43117E-03  2.03016E-02
 -7.47792E+01 -9.52790E-03  1.80250E-02
 -7.45300E+01 -2.25824E-02  7.84233E-03
 -7.42807E+01 -2.45220E-02  1.96170E-02
 -7.40314E+01 -1.31091E-02  1.49826E-02
 -7.37822E+01 -1.51276E-02  1.65095E-02
 -7.35329E+01 -2.16094E-02  1.40848E-02
 -7.32836E+01  2.72638E-03  2.69793E-02
 -7.30344E+01  1.05616E-02  2.09191E-02
 -7.27851E+01  5.23032E-03  2.09357E-02
 -7.25358E+01 -4.13705E-04  2.38270E-02
 -7.22866E+01  2.73737E-02  2.91236E-02
 -7.20373E+01  2.82780E-02  2.79982E-02
 -7.17880E+01  1.60539E-02  2.55523E-02
 -7.15388E+01  2.82690E-02  3.11220E-02
 -7.12895E+01  3.07306E-02  1.83202E-02
 -7.10403E+01 -1.08904E-02  1.97745E-02
 -7.07910E+01 -5.42377E-03  2.66350E-02
 -7.05417E+01  2.78562E-02  2.30090E-02
 -7.02925E+01  1.69377E-02  2.59442E-02
