2theta,Intensity,Model,Residual,Background,extrapeak,bcc FeNi
23.35856418,174.5684967,175.81694993131214,-1.2484532313121406,172.3211536070562,3.332353624421889,0.1634426998340425
23.36585077,175.09272769999998,176.03939827803583,-0.9466705780358495,172.3608241288349,3.513290562397198,0.16528358680373204
23.37313735,175.4452667,176.2742810008896,-0.8290143008896109,172.40061151621774,3.706513781214577,0.16715570345729813
23.38042393,175.845993,176.52230612876767,-0.6763131287676742,172.44051582356792,3.9127305434181148,0.16905976178164175
23.38771052,176.15927119999998,176.78408709904917,-0.6248158990491959,172.48053710589,4.132553498989303,0.17099649416987497
23.3949971,176.467926,177.06007899248792,-0.592152992487911,172.52067525333518,4.366437093207354,0.172966645945368
23.40228368,177.1569519,177.3504991492529,-0.19354724925290157,172.56093032074716,4.614597836474743,0.1749709920309946
23.40957026,177.8958588,177.6552226112336,0.24063618876641613,172.6013023081265,4.876909975991272,0.17701032711582207
23.41685685,178.3043365,177.97365673749735,0.33067976250265474,172.6417912711197,5.152779994431278,0.1790854719463737
23.42414343,178.5069122,178.30459124208312,0.20232095791686788,172.6823970985938,5.4409968807880515,0.18119726270125683
23.43143001,178.8182678,178.64603580088797,0.1722319991120287,172.72311984603527,5.739569385927182,0.18334656892551493
23.43871659,179.353714,178.99504792146823,0.358666078531769,172.76395951344387,6.045554124950972,0.18553428307339445
23.44600318,179.8260956,179.34757788343975,0.47851771656024766,172.8049161571081,6.354900398995681,0.18776132733596848
23.45328976,180.4514465,179.69835484089964,0.7530916591003631,172.84598966461147,6.662336533966886,0.1900286423212769
23.46057634,181.00384519999997,180.04086063845318,0.96298456154679,172.88718009208208,6.9613433399808,0.19233720639031734
23.46786293,181.55484009999998,180.36742615449165,1.1874139455083252,172.9284874962898,7.244250630416928,0.19468802778494193
23.47514951,181.5989075,180.66949532413142,0.9294121758685776,172.96991176385507,7.5025014244953105,0.19708213578104206
23.48243609,181.8240356,180.9380839245598,0.8859516754401966,173.01145295138792,7.727110371994761,0.19952060117711762
23.48972267,181.7711639,181.1644146942899,0.6067492057101163,173.05311105888768,7.909299110770936,0.20200452463126514
23.49700926,181.756958,181.34068018544986,0.416277814550142,173.09488614376653,8.041258997086144,0.2045350445971929
23.50429584,181.6631927,181.4608265748621,0.20236612513789964,173.13677809136107,8.116935158844202,0.20711332465681717
23.51158242,181.5643005,181.5212284338672,0.04307206613279391,173.17878695892284,8.132700899245163,0.20974057569919868
23.51886901,181.2673035,181.5211169712017,-0.2538134712017097,173.22091280434518,8.087786119648216,0.2124180472083095
23.52615559,180.9694061,181.4626739929191,-0.493267892919107,173.26315551200184,7.984371463513923,0.2151470174033156
23.53344217,181.06204219999998,181.35076906587818,-0.2887268658782034,173.30551513962598,7.827325109437073,0.2179288168151348
23.54072875,181.01307680000002,181.1923976680391,-0.17932086803907055,173.3479916872169,7.623641165561684,0.220764815260502
23.54801534,180.8199768,180.99593640481422,-0.17595960481421002,173.39058521331037,7.381694760340944,0.223656431162899
23.55530192,180.34901430000002,180.770354901378,-0.42134060137797746,173.43329560099608,7.110454183028542,0.22660511735338731
23.5625885,180.09724430000003,180.52450226185755,-0.42725796185752074,173.47612290864913,6.818766966499452,0.22961238670897108
23.56987508,179.681839,180.26655440100333,-0.5847154010033364,173.51906713626977,6.51480746646028,0.2326797982732783
23.57716167,179.421051,180.0036504702557,-0.5825994702557011,173.56212834303392,6.205713159692822,0.23580896752897704
23.58444825,179.09536740000001,179.7417140352776,-0.6463466352775811,173.60530641074922,5.897406073293617,0.23900155123476308
23.59173483,178.9524689,179.4854197748217,-0.5329508748216938,173.64860139843154,5.594559101003613,0.2422592753865591
23.59902142,178.6862335,179.23826895125913,-0.5520354512591439,173.69201336573929,5.300671660480629,0.2455839250392261
23.606308,178.59378049999998,179.00272788872167,-0.40894738872168546,173.7355421935165,5.018208362576343,0.24897733262883204
23.61359458,178.32136540000002,178.78039193417544,-0.45902653417542183,173.77918794126083,4.748762585040586,0.25244140787402736
23.62088116,178.22258,178.57215655206016,-0.3495765520601708,173.82295060897263,4.49322782081591,0.25597812227162453
23.62816775,178.0688477,178.37837462748934,-0.30952692748934396,173.8668302569513,4.251954849135511,0.259589521402527
23.63545433,178.0909119,178.19899544548116,-0.10808354548115062,173.91082676475787,4.024890972800531,0.26327770792275335
23.64274091,178.00067140000002,178.0336781186425,-0.033006718642496935,173.95494019253135,3.811693051752355,0.2670448743587919
23.6500275,177.80401609999998,177.88188492735674,-0.07786882735675249,173.99917060105372,3.611821034361177,0.27089329194185396
23.65731408,177.68862919999998,177.74295390367388,-0.054324703673898966,174.0435178689221,3.4246107370998713,0.2748252976519013
23.66460066,177.5250244,177.61615216984964,-0.09112776984963489,174.08798205675805,3.249326783642544,0.27884332944903395
23.67188724,177.5142975,177.50071702886825,0.013580471131746208,174.1325631645608,3.0852039553170223,0.28294990899044214
23.67917383,177.503952,177.39588441560738,0.10806758439261444,174.17726125375384,2.931475505254199,0.2871476565993571
23.68646041,177.7926331,177.30090937588264,0.49172372411734955,174.22207620165182,2.7873939020124054,0.2914392722184169
23.69374699,177.9197693,177.215078362942,0.7046909370580181,174.2670080695167,2.6522427191197577,0.2958275743055568
23.70103357,178.2367249,177.13771794399045,1.0990069560095606,174.3120568573488,2.5253456051587695,0.3003154814828814
23.70832016,178.1946259,177.06819899211789,1.12642690788212,174.3572226272131,2.4060703354943187,0.30490602941045397
23.71560674,177.87258909999997,177.00593885389043,0.8666502461095433,174.4025052551401,2.293831248244283,0.30960235050602164
23.72289332,177.5943909,176.9504007352149,0.6439901647850945,174.44790480303436,2.1880882151111125,0.31440771706944404
23.73017991,177.3978119,176.90109274309575,0.4967191569042484,174.49342133344214,2.0883458809784456,0.31932552867515623
23.73746649,177.17781069999998,176.85756595823966,0.3202447417603196,174.53905472143117,1.9941519396328053,0.32435929717567086
23.74475307,176.9884186,176.81941145885003,0.16900714114996163,174.5848050293872,1.9050937360244105,0.3295126934384142
23.75203965,177.02183530000002,176.786257775217,0.23557752478302518,174.63067225731095,1.8207959908023998,0.33478952710364074
23.75932624,177.31831359999998,176.757767866566,0.560545733433969,174.67665646838964,1.7409176304529874,0.3401937677233853
23.76661282,177.21762080000002,176.73363637520862,0.4839844247914016,174.7227575364078,1.6651493165274494,0.34572952227334935
23.7738994,177.3697815,176.71358658999267,0.656194910007315,174.76897552439323,1.5932099781866111,0.3514010874128344
23.78118599,177.2446136,176.69736792633347,0.5472456736665379,174.81531049601563,1.5248444940330963,0.35721293628475925
23.78847257,177.0901031,176.68475347280202,0.4053496271979782,174.86176232409582,1.4598214462749366,0.36316970243126345
23.79575915,177.2261353,176.6755375445588,0.5505977554412027,174.90833107214337,1.397930235588946,0.3692762368264804
23.80304573,177.3621368,176.6695336495864,0.6926031504135892,174.95501674015804,1.3389793235341911,0.37553758589416936
23.81033232,177.5051575,176.6665725178687,0.8385849821312945,175.00181939245135,1.282794106811299,0.38195901860604736
23.8176189,177.714447,176.66650034692486,1.0479466530751438,175.04873890056092,1.2292154444454537,0.3885460019185028
23.82490548,177.5791626,176.66917717968056,0.9099854203194297,175.09577532863761,1.1780975858473144,0.39530426519564443
23.83219206,177.46829219999998,176.67447548456875,0.7938167154312339,175.14292867668144,1.1293070304446067,0.4022397774427115
23.83947865,177.439621,176.68227886851676,0.7573421314832274,175.19019900964577,1.0827210799626965,0.4093587789082914
23.84676523,177.37146,176.69248087279766,0.6789791272023535,175.23758619778448,1.0382269194591727,0.41666775555399693
23.85405181,177.1771851,176.70498400387476,0.4722010961252465,175.28509030589055,0.9957201856690528,0.4241735123151539
23.8613384,177.1002808,176.71969879532784,0.3805820046721635,175.33271139939836,0.9551042353538662,0.4318831605756042
23.86862498,177.10140990000002,176.73654291613545,0.36486698386457306,175.38044934759932,0.9162894667763501,0.4398041017597772
23.87591156,177.3387604,176.755440568806,0.583319831194018,175.42830421576718,0.8791922446366943,0.44794410840211263
23.88319814,177.44139099999998,176.77632177313265,0.665069226867331,175.47627600390217,0.843734468385096,0.4563113008453781
23.89048473,177.567276,176.79912185575748,0.7681541442425157,175.52436477808124,0.8098428880837697,0.46491418959247566
23.89777131,177.4161987,176.82378082980165,0.5924178701983465,175.57257040631112,0.7774487744892064,0.47376164900131934
23.90505789,176.9715729,176.85024315245752,0.12132974754248949,175.62089295450858,0.7464871872031771,0.48286301074578175
23.91234448,176.75817869999997,176.87845726802047,-0.12027856802049541,175.6693324892309,0.7168967246795511,0.49222805411001874
23.91963106,176.75675959999998,176.90837515671177,-0.15161555671178917,175.7178888775229,0.6886192875623918,0.5018669916264658
23.92691764,177.0635681,176.93995228845174,0.1236158115482624,175.76656218578205,0.6615995289922948,0.5117905736773888
23.93420422,177.43087769999997,176.9731472322331,0.4577304677668792,175.81535241400866,0.6357847513741643,0.5220100668502674
23.94149081,177.72163390000003,177.00792154076373,0.7137123592362968,175.8642596294019,0.6111245986764912,0.5325373126853439
23.94877739,177.4671936,177.04423938834992,0.4229542116500795,175.91328369772316,0.5875709875583132,0.5433847030684387
23.95606397,177.2604523,177.08206771750937,0.17838458249062228,175.9624246860118,0.5650777286440924,0.5545653028534837
23.96335055,177.2076721,177.12137593661328,0.08629616338672008,176.01168259426743,0.5436005113150993,0.5660928310307591
23.97063714,177.3157501,177.16213593343002,0.15361416656998017,176.0610574903318,0.5230967102899197,0.5779817328082988
23.97792372,177.4861145,177.20432178050646,0.2817927194935521,176.11054923868232,0.5035253837036681,0.59024715812048
23.9852103,177.5235291,177.24791002104323,0.2756190789567654,176.1601579070001,0.484847007048527,0.6029051069945978
23.99249689,177.71560669999997,177.29287947715832,0.4227272228416439,176.20988356360795,0.46702347951362283,0.6159724340367523
23.99978347,177.8899384,177.33921103912073,0.5507273608792786,176.2597260720206,0.45001812008041014,0.6294668470197011
24.00707005,178.30628969999998,177.38688803298962,0.9194016670103622,176.3096855004003,0.433795459198363,0.6434070733909654
24.01435663,178.51724240000001,177.43589598603995,1.0813464139600626,176.3597618487472,0.41832128473211727,0.657812852560631
24.02164322,178.4011841,177.48622278009066,0.914961319909338,176.4099551860263,0.4035625514210191,0.6727050426433251
24.0289298,178.19541930000003,177.5378584074202,0.6575608925798235,176.460265374468,0.38948742128387115,0.6881056116683275
24.03621638,178.0920868,177.59079543002485,0.5012913699751493,176.51069248287683,0.37606510757982753,0.7040378395681921
24.04350297,177.83633419999998,177.64502883571947,0.1913053642805096,176.5612365806993,0.3632659091562119,0.7205263458639656
24.05078955,177.7852325,177.70055587227344,0.08467662772656581,176.61189752920325,0.3510612319832482,0.7375971110869347
24.05807613,177.7006226,177.75737656959123,-0.05675396959122736,176.66267539767432,0.3394234593138644,0.7552777126030372
24.06536271,177.86035159999997,177.81549352959834,0.04485807040163081,176.71357018611252,0.3283260002640547,0.7735973432217574
24.0726493,178.0801544,177.87491217853812,0.205242221461873,176.7645819646059,0.3177432366545603,0.792586977277668
24.07993588,178.3731689,177.93564054622453,0.4375283537754626,176.815710593139,0.30765056046447986,0.8122793926210716
24.08722246,178.5089264,177.9976898739907,0.5112365260092986,176.8669561416392,0.2980242675029182,0.8327094648485703
24.09450904,178.4824524,178.0610744212229,0.4213779787770875,176.91831861010678,0.28884159731993125,0.8539142137961985
24.10179563,178.2596436,178.12581177984953,0.13383182015047623,176.9697980692713,0.2800806878825374,0.875933022695698
24.10908221,178.0440521,178.19192267540802,-0.14787057540803517,177.02139437783353,0.27172060431922807,0.89880769325525
24.11636879,177.66871640000002,178.25943167388397,-0.5907152738839443,177.073107606363,0.2637412478484286,0.9225828196725323
24.12365538,177.8920593,178.3283671146435,-0.43630781464349866,177.124937826071,0.25612337490557996,0.9473059136669147
24.13094196,178.22727969999997,178.3987610275166,-0.1714813275166307,177.17688489469515,0.24884860645992998,0.9730275263615081
24.13822854,178.4486389,178.47064993057046,-0.022011030570467938,177.22894888328688,0.2418993451837051,0.9998017020998727
24.14551512,178.4328003,178.5440747067547,-0.11127440675471689,177.28112979184561,0.2352587971274594,1.0276861177816519
24.15280171,178.6773987,178.61908107998661,0.058317620013383475,177.3334276922244,0.22891093142641455,1.0567424563357983
24.16008829,178.8593292,178.6957195078222,0.16360969217780053,177.38584244087815,0.22284049321573104,1.087036573728304
24.16737487,179.00555419999998,178.7740461368686,0.23150806313137196,177.4383741094989,0.217032929448572,1.1186390979211305
24.17466146,178.7272034,178.85412287717455,-0.126919477174539,177.4910227704213,0.21147439434261472,1.1516257124106484
24.18194804,178.5802612,178.93601747374376,-0.35575627374376495,177.54378827913683,0.2061517480129185,1.1860774465940085
24.18923462,178.5921783,179.0198046207874,-0.4276263207873967,177.59667070781984,0.20105248784874769,1.2220814251188166
24.1965212,178.80535890000002,179.10556602810937,-0.30020712810934924,177.64967005646986,0.19616475628397845,1.2597312153555407
24.20380779,178.8242645,179.19339120941632,-0.36912670941632086,177.70278639806338,0.1914773035241851,1.299127507828758
24.21109437,179.0138092,179.28337761566544,-0.26956841566544654,177.75601958680818,0.18697948978564322,1.3403785390716159
24.21838095,179.3673553,179.37563204424646,-0.008276744246444423,177.80936969552,0.18266122353614458,1.3836011251903115
24.22566753,179.4726105,179.47027092224178,0.002339577758220912,177.8628367241995,0.17851296440590425,1.4289212336363886
24.23295412,179.39854430000003,179.56742140858998,-0.1688771085899532,177.9164207464638,0.17452568835049606,1.4764749737756557
24.2402407,179.35644530000002,179.6672218015285,-0.310776501528494,177.97012161523799,0.17069088665468907,1.526409299635833
24.24752728,179.6599274,179.7698233907103,-0.10989599071029943,178.02393940397928,0.16700051076032316,1.578883475970668
24.25481387,180.07254030000001,179.87539124902946,0.1971490509705518,178.0778741867873,0.16344696758182914,1.6340700946603197
24.26210045,180.2030334,179.98410509288428,0.21892830711573197,178.1319258156234,0.16002311166881047,1.692156165592086
24.26938703,180.2742767,180.09616161897623,0.17811508102377616,178.1860943644267,0.15672219485229877,1.7533450596972084
24.27667361,180.2424469,180.21177557319513,0.030671326804878163,178.24037983319727,0.1535378653324759,1.817857874665378
24.2839602,180.23095700000002,180.33118190373003,-0.10022490373000892,178.2947822966762,0.15046413852003174,1.885935468533805
24.29124678,180.1792145,180.45463717077857,-0.27542267077856764,178.34930160554154,0.14749539429695288,1.9578401709400834
24.29853336,180.2031708,180.5824228571197,-0.379252057119686,178.40393783437412,0.14462633287162416,2.033858689873939
24.30581995,180.1468964,180.71484752432406,-0.567951124324054,178.45869105839665,0.1418519698402313,2.1143044960871724
24.31310653,179.98431399999998,180.85224919595035,-0.8679351959503663,178.513561127324,0.13916762943859906,2.199520439187744
24.32039311,180.11837769999997,180.9949997839217,-0.8766220839217453,178.56854811621872,0.13656890482142867,2.289882762881568
24.32767969,180.3037262,181.14350814113345,-0.8397819411334524,178.62365202508045,0.13405165720734327,2.385804458845651
24.33496628,180.50370790000002,181.29822472853218,-0.7945168285321529,178.67887292977377,0.1316119931871268,2.4877398055712865
24.34225286,180.9082642,181.4596456012561,-0.5513814012561227,178.73421067873062,0.12924626316997914,2.5961886593555143
24.34953944,181.3600159,181.62831918184736,-0.2683032818473521,178.78966534765436,0.1269510271448497,2.7117028070481446
24.35682602,181.6526031,181.80485167454233,-0.15224857454234098,178.84523693654523,0.12472305469249444,2.8348916833046127
24.36411261,181.89562990000002,181.98991465487998,-0.0942847548799648,178.90092552190993,0.12255930584468974,2.9664298271253697
24.37139919,181.95022580000003,182.18425216176288,-0.23402636176285796,178.95673095089592,0.12045693071615098,3.1070642801508286
24.37868577,181.8557739,182.38869148842122,-0.5329175884212134,179.01265329984903,0.11841324017830908,3.2576249483938664
24.38597236,181.6420746,182.60415307544622,-0.9620784754462193,179.0686926457571,0.11642570424182125,3.4190347254473155
24.39325894,181.6436768,182.83166167847028,-1.1879848784702745,179.12484883480488,0.11449194959713564,3.592320894068268
24.40054552,181.8735199,183.07236201334413,-1.198842113344142,179.1811219438199,0.11260973356357776,3.7786303359606475
24.4078321,182.23262019999999,183.3275334828346,-1.094913282834625,179.23751197280228,0.11077694595297623,3.979244564079364
24.41511869,182.5407562,183.59860906040558,-1.0578528604055748,179.29401899938125,0.10899159531384196,4.195598465710488
24.42240527,182.9916534,183.8871946497638,-0.8955412497638235,179.3506428684583,0.10725181062160052,4.429299970683915
24.42969185,183.2359467,184.19509521411175,-0.959148514111746,179.4073836575028,0.1055558190404355,4.682155737568505
24.43697844,183.5654602,184.5243411208008,-0.9588809208008229,179.46424144462537,0.10390194648507797,4.956197729690374
24.44426502,183.72094730000003,184.8772178823818,-1.1562705823817794,179.52121607376444,0.10228861755871378,5.253713191058675
24.4515516,184.0088806,185.25630439742235,-1.247423797422357,179.57830762287074,0.10071433577295905,5.577282438778645
24.45883818,184.36471559999998,185.66451144873156,-1.299795848731577,179.6355160919445,0.09917768693059009,5.929817669856448
24.46612477,184.6142273,186.10512812618097,-1.4909008261809618,179.69284155973787,0.09767732943210586,6.314609237011006
24.47341135,185.2253571,186.5818699949592,-1.3565128949591951,179.7502838689062,0.09621199747073853,6.735374128582263
24.48069793,185.6582642,187.0989385175902,-1.440674317590208,179.80784309804199,0.0947804840373092,7.1963149355109035
24.48798451,186.3900757,187.6610790634879,-1.2710033634878926,179.86551924714468,0.09338164488797861,7.702178171455244
24.4952711,187.260376,188.2736459279133,-1.013269927913285,179.9233123956094,0.09201439059618587,8.258319141707709
24.50255768,188.1489563,188.9426629828568,-0.7937066828567936,179.9812223848071,0.09067769029321933,8.870762907756486
24.50984426,188.89872739999998,189.67488870530724,-0.7761613053072551,180.03924929397192,0.08937055695957083,9.546268854375754
24.51713085,189.8295441,190.47786241645105,-0.6483183164510535,180.0973932029798,0.08809205003572163,10.292377163435544
24.52441743,191.1567383,191.35992543357048,-0.20318713357048068,180.15565395223973,0.08684127753649161,11.117430203794264
24.53170401,192.2354736,192.33021078804015,-0.09473718804014197,180.21403162146646,0.0856173827766374,12.030561783797042
24.53899059,193.3910065,193.39855316882736,-0.007546668827359326,180.27252621066054,0.08441954888125472,13.041607409285554
24.54627718,195.053299,194.57529756886507,0.47800143113494187,180.33113780033977,0.083246993062017,14.160912775463288
24.55356376,196.9152832,195.8709345615714,1.0443486384286018,180.38986622962852,0.08209897083619337,15.398969361106685
24.56085034,198.8391266,197.29551211171116,1.5436144882888243,180.44871157888463,0.0809747643517814,16.765825768474766
24.56813693,200.8822479,198.85769600746912,2.0245518925308943,180.50767392910723,0.07987368549060038,18.2701483928713
24.57542351,203.115799,200.5633721324032,2.5524268675968074,180.56675311845834,0.0787950785211033,19.91782393542377
24.58271009,205.05050659999998,202.413690711285,2.6368158887149775,180.62594922777646,0.07773830942739467,21.710003174081155
24.58999667,206.97979740000002,204.40241594491056,2.5773814550894656,180.6852622570617,0.0767027704963504,23.64045091735249
24.59728326,208.7956696,206.51261358410994,2.283056015890054,180.74469228795533,0.07568787603246656,25.692233420122157
24.60456984,210.5587769,208.71284394961663,1.8459329503833715,180.80423915733547,0.07469306662127786,27.833911725659867
24.61185642,211.900238,210.9534456057333,0.9467923942667085,180.86390294668297,0.07371779958616295,30.015824859464164
24.619143,213.0382233,213.1638649230444,-0.12564162304440174,180.9236836559976,0.07276155348433085,32.16741971356247
24.62642959,214.24484249999998,215.25257974182222,-1.007737241822241,180.98358136756224,0.07182382440066437,34.19717454985932
24.63371617,215.38389590000003,217.1113028856052,-1.727406985605171,181.04359591697164,0.07090413011663904,35.996802838516906
24.64100275,216.38301090000002,218.6247509378524,-2.241740037852395,181.10372738634817,0.07000200150230548,37.451021550001926
24.64828934,217.47891239999998,219.68565347713945,-2.206741077139469,181.1639758584563,0.06911698565856667,38.452560633024575
24.65557592,218.4091187,220.2124331899787,-1.8033144899787033,181.22434116792772,0.0682486486809765,38.91984337336999
24.6628625,218.8171844,220.16481653908878,-1.3476321390887733,181.2848233973665,0.06739656765276938,38.81259657406951
24.67014908,218.61553959999998,219.5521730722911,-0.9366334722911347,181.34542254677228,0.0665603348525219,38.14019019066632
24.67743567,218.1688995,218.43153683925703,-0.2626373392570258,181.40613869955155,0.06573955478164172,36.95965858492385
24.68472225,216.9690399,216.89605487794222,0.072985022057793,181.46697168905212,0.064933848058177,35.36414934083192
24.69200883,215.54821780000003,215.05797189945406,0.49024590054597184,181.52792159851992,0.06414284410496063,33.46590745682916
24.69929542,214.1014404,213.03147633078402,1.0699640692159846,181.58898851184267,0.0633661840992369,31.379121634842093
24.706582,212.70103450000002,210.91947338952824,1.7815611104717846,181.6501722614056,0.06260352358997283,29.206697604532657
24.71386858,210.9876099,208.80594082136562,2.1816690786343713,181.71147293093543,0.06185452564238085,27.032613364787814
24.72115516,209.24215700000002,206.7535074745314,2.4886495254686167,181.7728905204325,0.061118864685959985,24.919498089412958
24.72844175,207.1853485,204.8046841596004,2.3806643403995906,181.83442511442615,0.06039622404567225,22.90986282112858
24.73572833,205.0306244,202.98508265503145,2.0455417449685456,181.89607654401811,0.05968629950324333,21.029319811510096
24.74301491,202.4776459,201.30724685399616,1.170399046003837,181.9578448935771,0.05898879298045178,19.29041316743861
24.75030149,200.5913544,199.77432322941195,0.8170311705880522,182.01973016310365,0.058303416175878864,17.696289650132435
24.75758808,198.7868195,198.3831330482317,0.4036864517682943,182.08173243776844,0.0576298883183034,16.243770722144962
24.76487466,197.3222809,197.1265652271731,0.19571567282690694,182.14385154738966,0.05696793953472302,14.925745740248727
24.77216124,195.81675719999998,195.99530566692033,-0.17854846692034698,182.2060875769779,0.05631730500734874,13.732900784935078
24.77944783,194.3741302,194.97905114936628,-0.6049209493662886,182.26844061218617,0.05567772753341245,12.654932809646695
24.78673441,193.27680969999997,194.06731035767442,-0.7905006576744427,182.3309104818693,0.05504895981888477,11.681350915986236
24.79402099,192.32015990000002,193.24989433094433,-0.9297344309443076,182.3934972715199,0.05443075895546104,10.80196630046898
24.80130757,191.1887207,192.51721183909254,-1.3284911390925345,182.4562009811375,0.05382288970103423,10.007187968254
24.80859416,190.3025208,191.86041547276187,-1.5578946727618757,182.51902169701646,0.05322512254663502,9.288168653198795
24.81588074,189.5674744,191.27146151183103,-1.703987111831026,182.58195924672907,0.05263723676008762,8.636865028341873
24.82316732,189.09399409999997,190.7431033226596,-1.6491092226596322,182.6450137164087,0.05205901525010087,8.046030591000806
24.83045391,188.6413574,190.2688591334111,-1.6275017334110942,182.70818519283137,0.05149024688204207,7.509183693697693
