Fit results
,Deviator,background
value,2.571E-01, 2.54724E+00
error,0.000E+00, 6.90179E-02

Iteration history
Deviator,Quality,background,,
1.632E+00, 2.507E+00, 3.000E+00,  
2.759E-01, 2.530E-02, 2.600E+00, L
2.591E-01, 4.035E-03, 2.564E+00,  
2.571E-01, 1.178E-09, 2.547E+00,  
2.571E-01,, 2.547E+00,  
